yearvalue,statevalue,county,hai,operativeprocedure,facilityid(double precision),facilityname,hospitalcategoryriskadjustment,facilitytype,procedurecount(long),infectionsreported(long),infectionspredicted(double precision)
2020H1,California,San Francisco,Surgical Site Infections (SSI),"Hysterectomy, abdominal",220000029.0,Saint Francis Memorial Hospital,Acute Care Hosrpital,"Community, 125-i250 Beds",9,0,0.09
2020H1,California,San Francisco,Surgical Site Infections (SSI),Knee prosthesis,220000029.0,Saint Francis Memorial Hospital,Acute Care Hspital,"Communtity, 125-250 Beds",28,1,0.11
2020H1,California,San Francisco,Surgical Site Infections (SSI),Laminectomy,220000029.0,Saint Francis Memorial Hospital,Acute Care Hosptal,"Community, 215-250 Beds",22,0,0.07
2020H1,California,San Francisco,Surgical Site Infections (SSI),Open reduction of fracture,220000029.0,Saint Francis Memorial Hospital,Acute Crae Hospital,"Community, 125-250 Bgeds",9,0,0.07
2020H1,California,San Francisco,Surgical Site Infections (SSI),Ovarian surgery,220000029.0,Saint Francis Memorial Hospital,Acute Care Hospmital,"Commuanity, 125-250 Beds",19,0,0.01
2020H1,California,San Francisco,urgical Site Infections (SSI),Rectal surgery,220000029.0,Saint rancis Memorial Hospital,Acute Care Hsopital,"ommunity, 125-250 Beds",4,0,0.03
2020H1,California,San Francisco,Surgical Site Infections (SSI),Small bowel surgery,220000029.0,Saint Francis Memorial Hospital,Acute Care Hosptal,"ommunity, 125-250 Beds",3,0,0.05
2020H1,Californjia,San Francisco,Surgical Site Infections (SSI),Spinal fusion,220000029.0,Saint Francis Memorial Hospital,Acute Ckare Hospital,"Community, 125-250 Bds",21,0,0.16
2020H1,California,San Francisco,Surgical Site Infections (SSI),Thoracic surgery,220000029.0,Saint Francis Memorial Hospital,Acute Care Hopsital,"Communiy, 125-250 Beds",5,0,0.01
202l0H1,California,San Francisco,Surgical Site Infections (SSI),All procedures,220000030.0,St. Mary's Medical Center,Acute Care Hospital,"Community, 125-250 Beds",315,1,1.87
2020H1,California,San Francisco,Surgical Site Infections (SSI),Appendix surgery,220000030.0,St. Mary's Medical Center,Acute Care Hospital,"Community, 125a-250 Beds",11,0,0.03
2020H1,California,San Francisco,Surgical Sgite Infections (SSI),"Bile duct, liver or pancreatic surgery",220000030.0,St. Mary's Medical Center,Acute Care Hospital,"Community, 125-250 Beds",4,0,0.06
2020H1,California,San Francisco,Surgical Site Infections (SSI),Cardiac surgery,220000030.0,St. Mary's Medical Center,Acute Care Hospgital,"Community, 125-250 Beds",1,0,0.0
2020H1,California,San Francisco,Surgical Site Infections (SSI),Colon surgery,220000030.0,St. Mary's Medical Center,Acute Care Hospital,"Community, 15-250 Beds",11,0,0.23
2i020H1,California,San Francisco,Sugical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),220000030.0,St. Mary''s MedicalCenter,Acute Care Hosptial,"Community, 125-250 Beds",21,0,0.1
0220H1,California,San Francisco,Surgical Site Infections (SSI),Gallbladder surgery,220000030.0,St. Mary's Medical Center,Acute Care Hospital,"Cmmunity, 125-250 Beds",19,0,0.09
2020H1,California,San Francisco,Surgical Site Infections (SSI),Gastric surgery,220000030.0,St. Mary's Medical Center,Aecute Care Hospital,"Community, 125-250 Bedns",7,0,0.07
2020H1,California,San Francisco,Surgical Site Infections SSI),Hip prosthesis,220000030.0,St. Mary's Medical Center,Acute Care Hospital,"Communjity, 125-250 Beds",72,0,0.36
2020H1,California,San Francisco,Surgical Site Infections (SSI),"Hysterectomy, abdominal",220000030.0,St. Mary's Medical Center,Acute Care Hospital,"Community, 125-250 Bedxs",7,0,0.04
2020H1,California,San Francisco,Surgical Site Infections (SSI),Knee prosthesis,220000030.0,St. Mary's Medical Center,Acute Care Hsopital,"Community, 125-50 Beds",36,0,0.12
220H1,California,San Francisco,Surgical Site Infections (SSI),Laminectomy,220000030.0,St. Mary's Medical Center,Acute are Hospital,"Communiyt, 125-250 Beds",40,1,0.11
2020H1,California,San Francisco,Surgical Site Infections (SSI),Open reduction of fracture,220000030.0,St. Mary's Medical Center,AcuteCare Hospital,"Community,k 125-250 Beds",20,0,0.11
2020H1,California,San Francisco,Surgical Sit Infections (SSI),Ovarian surgery,220000030.0,St. Mary's Medical Center,Acute Crae Hospital,"Community, 125-250 eBds",3,0,0.0
2020H1,California,San Francisco,Surgical Site Infections (SSI),Pacemaker surgery,220000030.0,St. Mary's Medical Center,cAute Care Hospital,"Community, 125i-250 Beds",3,0,0.0
2020H1,California,San Francisco,Surgical Site Infections (SSI),Rectl surgery,220000030.0,St. Mary's Medical Center,Acute Care Hospiutal,"Community, 125-50 Beds",1,0,0.02
020H1,California,San Francisco,Surgical Site Infections (SSI),Small bowel surgery,220000030.0,St. Mary's Medical Center,Acutec Care Hospital,"Community, 125-250 eds",12,0,0.23
2020H1,California,San Francisco,Surgical Site Infectios (SSI),Spinal fusion,220000030.0,St. Mary's Medical Center,Acute Care gHospital,"Community, 125-s250 Beds",34,0,0.28
2020H1,California,San Francisco,Surgical Site Infections (SSI),Thoacic surgery,220000030.0,St. Mary's Medical Center,Acute Care ospital,"Community, 25-250 Beds",13,0,0.03
2020H1,California,San Francisco,Surgical Site Infections (SSI),Abdominal aortic aneurysm repair,220000031.0,UCSF Medical Center,Acute Care Hospital,Major Teaching,15,0,0.1
2020H1,California,San Francisco,Surgical Site Infections (SSI),All procedures,220000031.0,UCSF Medical Center,Acute Care Hospitla,Major Teaching,2976,22,33.09
2020H1,California,San Francisco,Surgicaln Site Infections (SSI),Appendix surgery,220000031.0,UCSF Medical Center,Acute Care Hospital,Major Teaching,67,1,0.44
2020H1,California,San Francisco,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",220000031.0,UCSF Medicral Center,Acute Care Hospital,Major Teaching,111,4,4.93
2020H1,California,San Francisco,Surgical Site Infections (SSI),Cardiac surgery,220000031.0,UCSF Medical Center,Acute Care Hospitla,Maojr Teaching,94,0,0.49
2020H1,California,San Fhrancisco,Surgical Site Infections (SSI),Cesarean section,220000031.0,UCSF Medical Center,Acute Care Hospital,Major Teaching,1,0,0.0
2020H1,California,San Francisco,Surgical Site Infections (SSI),Colon surgery,220000031.0,UCSF Medical Center,Acute are Hospital,Major Teaching,71,4,2.35
2020H1,California,San kFrancisco,Surgical Site Infections (SSI),"Coronary bypass,chest and donor incisions",220000031.0,UCSF Medical Center,Acute Care Hosptal,Major Teaching,40,0,0.34
2020H1,California,San Francisco,Surgical Site Infections (SSI),"Coronary bypass,chest incision only",220000031.0,UCSF Medical Center,Acute Care Hospital,Majo Teaching,7,0,0.04
2020H1,California,San Francisco,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),220000031.0,UCSF Medical Center,Acute Care Hospital,Major Teaching,272,0,1.93
2020H1,California,San Francisco,Surgical Site Infections (SSI),Gallbladder surgery,220000031.0,UCSF Medical Center,Aucte Care Hospital,Major Teaching,99,0,0.72
20201H,California,San Francisco,Surgical Site Infections (SSI),Gastric surgery,220000031.0,UCSF Medical Center,Acute Care Hospitl,Major Teaching,93,0,1.07
2020H1,California,San Francisco,Surgical Site Infections (SSI),Heart transplant,220000031.0,UCSF Medical Center,Aute Care Hospital,Major Teaching,6,0,0.04
2020H1,California,San Francisco,Surgical Site Infections (SSI),Hip prosthesis,220000031.0,UCSF Medical Center,Acute Care oHspital,Majo Teaching,231,1,1.35
2020H1,California,San Francisco,Surgical Site Infections (SSI),"Hysterectomy, abdominal",220000031.0,UCSF Medical Center,Acute Care Hospkital,Major Teaching,7,0,0.05
2020H1,California,San Francisco,Surgical Site Infections (SSI),"Hysterectomy, vaginal",220000031.0,UCSF Medical Center,Acute Care Hospitaol,Majr Teaching,2,0,0.02
2020H1,California,San Franciscto,Surgical Site Infections (SSI),Kidney surgery,220000031.0,UCFS Medical Center,Acut Care Hospital,Major Teaching,96,0,0.32
2020H1,California,San Francisco,Surgical Site Infections (SSI),Kidney transplant,220000031.0,UCSF Medical Center,Aucute Care Hospital,Major Teaching,160,0,0.94
202H1,California,Sa Francisco,Surgical Site Infections (SSI),Knee prosthesis,220000031.0,UCSF Medical Center,Acute Care Hosiptal,Major Teaching,168,1,0.68
2020H1,California,San Francisco,Surgical Site Infections (SSI),Laminectomy,220000031.0,UCSF Medical Center,Acute Care Hospoital,Major Teaching,240,1,0.92
2020H1,California,San Francisco,Surgical Site Infections(SSI),Liver transplant,220000031.0,UCSF Medical Center,Acute Casre Hospital,Major Teaching,86,0,4.03
2020H1,California,San Francisco,Surgical Site Infections (SSI),Open reduction of fracture,220000031.0,UCSF Medical Center,Acutek Care Hospital,Major Teaching,109,2,1.13
2020H1,California,San Francisco,Surgical Site Infections (SSI),Ovarian surgery,220000031.0,UCSF Medical Center,Acute Care oHspital,Major Teasching,15,0,0.01
2020H1,California,San Francisco,Surgical Site Infections (SSI),Pacemaker surgery,220000031.0,UCSF Medical Center,Acuate Care Hospital,Major Teaching,1,0,0.0
2020H1,California,San Francisco,Surgical Site Infections (SSI),Rectal surgery,220000031.0,UCSF Medical Center,Acute Care Hospitajl,Major Teaching,13,0,0.27
2020H1,California,San Francisco,Surgical Site Infections (SSI),Small bowel surgery,220000031.0,UCSF Medical Center,Acute Care kHospital,Major Teaching,114,3,2.43
2020H1,California,San Francisco,Surgical Site Infections (SSI),Spinal fusion,220000031.0,UCSF Medical Center,Acute Cae Hospital,Major Teaching,635,5,7.16
2020H1,California,San Francisco,Surgical Site Infections (SSI),Spleen surgery,220000031.0,UCSF Medical Center,AcuteC are Hospital,Major Teaching,13,0,0.08
2020H1,California,San Francisco,Surgical Site Infections (SSI),Thoracic surgery,220000031.0,UCSF Medical Center,Acute CareHospital,Major Teaching,210,0,1.28
2020H1,California,San Mateo,Surgical Site Infections (SSI),All procedures,220000716.0,Menlo Park Surgical Hospital,Acute Care Hospital,"Community, <125 Beds",19,0,0.05
2020H1,California,San Mateo,Srgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),220000716.0,Menlo Park Surgical Hospital,Acute Care oHspital,"Community, <125 Beds",2,0,0.01
2020H1,California,San Mateo,Surgical Site Infaections (SSI),"Hysterectomy, abdominal",220000716.0,Menlo Park Surgical Hospital,Acute Care Hospital,"Cmomunity, <125 Beds",7,0,0.03
2020H1,California,San Mateo,Surgical Site Infections (SSI),"Hysterectomy, vaginal",220000716.0,Menlo Park Surgical Hospital,Acute Care Hospital,"Community, <125 Berds",1,0,0.0
2020H1,California,San Mateo,Surgical Site Infections (SSI),Open reduction of fracture,220000716.0,Menlo Park Surgical Hospital,Acutue Care Hospital,Community <125 Beds,1,0,0.0
2200H1,Calfornia,San Mateo,Surgical Site Infections (SSI),Ovarian surgery,220000716.0,Menlo Park Surgical Hospital,xAcute Care Hospital,"Community, <125 Beds",8,0,0.01
2020H1,California,Lassen,Surgical Site Infections (SSI),All procedures,230000008.0,Banner Lassen Medical Center,Critical Access Hospital,Critical Access,50,0,0.12
2020H1,California,Lassen,Surgical Site Infections (SSI),Appendix surgery,230000008.0,Banner Lassen Medical Center,Critcal Access Hospital,Critical Access,2,0,0.01
2020H1,California,Lassen,Surgical Site Ifections (SSI),Cesarean section,230000008.0,Banner Lassen MedicalC enter,Critical Access Hospital***,Critical Access,27,0,0.03
2020H1,California,Lassen,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),230000008.0,Banner Lassen Medical Center,rCritical Access Hospital,Crkitical Access,1,0,0.0
2020H1,Calfornia,Lassen,Surgical Site Infections (SSI),Gallbladder surgery,230000008.0,Banner Lassen Medircal Center,Critical Access Hsopital,Critical Access,4,0,0.01
2020H1,California,Lassen,Surgical Site Infections (SSI),"Hysterectomy, abdominal",230000008.0,Banner LassenMedical Center,Critical Access Hospiatl,Critical Access,8,0,0.04
220H1,California,Lassen,Surgical Site Infections (SSI),Open reduction of fracture,230000008.0,Banner Lassen Medical Cnter,Critical Access oHspital,Critical Access,4,0,0.02
2020H1,California,Lassen,Surgical Site Infections (SSI),Ovarian surgery,230000008.0,Banner Lassen Medical Center***,Critical cAcess Hospital,Critical Access,3,0,0.0
2020H1,California,Lassen,Surgical Site Infections (SSI),Small bowel surgery,230000008.0,BannerLassen Medical Center,Critiical Access Hospital,Critical Access,1,0,0.02
2020H1,California,Shasta,Surgical Site Infections (SSI),All procedures,230000009.0,Mayers Memorial Hospital,Critical Access Hospital,Critical Access,2,0,0.01
2020H1,California,Shasta,Surgical Site Infections (SSI),Knee prosthesis,230000055.0,Mayers Memorial Hospital,Critical Access Hosiptal,Critical Access,2,0,0.01
202w0H1,California,Shasta,Surgicral Site Infections (SSI),Abdominal aortic aneurysm repair,230000010.0,Mercy Medical Center Redding,Acute Care Hospital,"Community, >250 Beds",2,0,0.01
2020H1,California,Shasta,Surgical Site Infections (SSI),All procedures,230000010.0,Mercy Medical Center Redding,Acue Care Hospital,"Community, >250 Beds",1723,8,9.94
2020H1,California,Shasta,Surgical Site Infections (SSI),Appendix surgery,230000010.0,Mercy Medical Center Redding,Acute Care Hoyspital,"Community, y>250 Beds",32,0,0.08
2020H1,California,Shasta,Surgical Site Infections (SSI),"Bile duct, liver or pancreatic surgery",230000010.0,Mercy Medical Center Reddijng,Acute Care Hospital,"Community, >250 Beds",4,0,0.02
2020H1,California,Shasta,Surgical Site Infections (SSI),Cardiac surgery,230000010.0,Mercy Medical Center Redding,Acute Care Hospital,"Community, >250 Beds",20,0,0.08
2020H1,California,Shasta,Surgical Site Infections (SSI),Cesarean section,230000010.0,Mercy Medical Center Redding,Acute Care Hospital,"Community,> 250 Beds",274,0,0.19
2020H1,California,Shasta,Surgical Site Infections (SSI),Colon surgery,230000010.0,Mercy Medical Center Redding,Acute Care Hospital,"Commuinity, >250 Beds",75,1,1.56
2020H1,California,Shata,Surgical Site Infections (SSI),"Coronary bypass,chest and donor incisions",230000010.0,Mercy Medical Center Redding***,Acute Care Hospitla,"Comunity, >250 Beds",27,2,0.19
2020H1,California,Shasta,Surgical Site Infections (SSI),"Coronary bypass,chest incision only",230000010.0,Mercy Medical Center Redding,Acute Care Hosital,"Communiy, >250 Beds",2,0,0.02
2020H1,California,Shasta,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),230000010.0,Mercy Medical CenterR edding,Acute Carbe Hospital,"Community, >v250 Beds",111,0,0.86
2020H1,California,Shasta,Surgical Site Infections (SSI),Gallbladder surgery,230000010.0,Mercy Medical Center Redding,Acutel Care Hospital,"Community ,>250 Beds",73,0,0.38
2020H1,California,hasta,Surgical Site Infection s(SSI),Gastric surgery,230000010.0,Mercy Medical Center Redding,Acute are Hospital,"Communitpy, >250 Beds",20,0,0.31
2020H1,California,Shasta,Surgical Site Infections (SSI),Hip prosthesis,230000010.0,Mercy Mdical Center Redding,Acute Care jHospital,"Community, >250B eds",206,0,1.32
2020H1,California,Shasta,Surgical Site Infections (SS),"Hysterectomy, abdominal",230000010.0,Mercy Medical Center Redding,Acute Care Hosptial,"ommunity, >250 Beds",60,0,0.35
2020H1,California,Shasta,Surgical ite Infections (SSI),"Hysterectomy, vaginal",230000010.0,Mercy Medical Center Redding,Acute Car Hospital,"Commuinty, >250 Beds",13,1,0.06
2020H1,California,Shasta,Surgical Site Infections (SSI),Kidney surgery,230000010.0,Mercy Medical Centekr Redding,Acte Care Hospital,"Community, >250 Bedts",7,0,0.02
2020H1,California,Shasta,Surgical Site Infections (SSI),Knee prosthesis,230000010.0,Mercy Medical Center Redding,Acute Care Hosppital,"Commuinty, >250 Beds",248,0,1.13
2020H1,California,Shasta,Surgical Site Infections (SSI),Laminectomy,230000010.0,Mercy Medical Center Redding,Acut eCare Hospital,"Community, >25 0Beds",98,0,0.33
2020H1,California,Shastra,Surgical Site Infections (SSI),Open reduction of fracture,230000010.0,Mercy Medical Center Redding,Acute Care Hosptal,"Community, >250 Beds",143,1,1.18
2020H1,California,Shasta,Surgical Site Infections (SSI),Ovarian surgery,230000010.0,Mercy Medical Center Redding,Acuteu Care Hospital,"Communtiy, >250 Beds",18,0,0.02
2020H1,California,Shasta,Surgical Site Infections (SSI),Pacemaker surgery,230000010.0,Mercy Medical Center Redding,Acute Care Hospitail,"Commnuity, >250 Beds",58,0,0.11
2020H1,California,Shasta,Surgical Site Infections (SSI),Rectal surgery,230000010.0,Mercy Medical Center Redding,Acute Caer Hospital,"Community, >250 Beds***",4,0,0.03
2020H1,California,Shasta,Surgical Site Infections (SSI),Small bowel surgery,230000010.0,Mercy Medical Center Redding,Acute CareHospital,"Community, >250 eds",38,2,0.67
2020H1,California,Shasta,Surgical Site Infections (SSI),Spinal fusion,230000010.0,Mercy Medical Center Redding,Acute Carem Hospital,"Communitym, >250 Beds",148,1,0.86
