OBJECTID,STATEABBR,PRINMERCD,PRINMER,TWNSHPNO,TWNSHPFRAC,TWNSHPDIR,RANGENO,RANGEFRAC,RANGEDIR,TWNSHPDPCD,PLSSID,TWNSHPLAB,SRVNAME,SURVTYP,SURVTYPTXT,SOURCEDATE,SOURCEREF,SHAPE_Length,SHAPE_Area
1197,OK,17,Indian Meridian,027,0,N,018,0,E,0,OK170270N0180E0,27N 18E,,,,,,38675.9368631281,93209260.9770053
1198,OK,17,Indian Meridian,020,0,N,016,0,E,0,OK170200N0160E0,20N 16E,,,,,,38695.4034470385,93330930.3702164
1199,OK,17,Indian Meridian,026,0,N,013,0,E,0,OK170260N0130E0,26N 13E,,,,,,38696.6650363508,93324568.8655161
1200,OK,17,Indian Meridian,020,0,N,017,0,E,0,OK170200N0170E0,20N 17E,,,,,,38628.5194202403,92971421.3902618
1201,OK,17,Indian Meridian,011,0,N,018,0,E,0,OK170110N0180E0,11N 18E,,,,,,38755.5991312368,93641098.3830041
1202,OK,17,Indian Meridian,027,0,N,020,0,E,0,OK170270N0200E0,27N 20E,,,,,,38679.3652336545,93216122.248297
1203,OK,17,Indian Meridian,012,0,N,022,0,E,0,OK170120N0220E0,12N 22E,,,,,,38780.1928694498,93687903.3269894
1204,OK,17,Indian Meridian,014,0,N,025,0,E,0,OK170140N0250E0,14N 25E,,,,,,38584.8241071803,92630000.2356471
1205,OK,17,Indian Meridian,016,0,N,020,0,E,0,OK170160N0200E0,16N 20E,,,,,,38792.7827596291,93752241.3318031
1206,OK,17,Indian Meridian,029,0,N,013,0,E,0,OK170290N0130E0,29N 13E,,,,,,31657.0518760046,61265054.2709652
1207,OK,17,Indian Meridian,020,0,N,012,0,E,0,OK170200N0120E0,20N 12E,,,,,,37394.7200072697,82862151.8899818
1208,OK,17,Indian Meridian,012,0,N,019,0,E,0,OK170120N0190E0,12N 19E,,,,,,38759.8699129514,93509460.430379
1209,OK,17,Indian Meridian,011,0,N,017,0,E,0,OK170110N0170E0,11N 17E,,,,,,38589.984436546,92749555.590592
1210,OK,17,Indian Meridian,010,0,N,023,0,E,0,OK170100N0230E0,10N 23E,,,,,,38655.3182304734,93182957.3806387
1211,OK,17,Indian Meridian,014,0,N,024,0,E,0,OK170140N0240E0,14N 24E,,,,,,38643.8231416404,93111062.7379178
1212,OK,17,Indian Meridian,014,0,N,026,0,E,0,OK170140N0260E0,14N 26E,,,,,,38690.4617243959,93268344.1507296
1213,OK,17,Indian Meridian,022,0,N,024,0,E,0,OK170220N0240E0,22N 24E,,,,,,38664.6386481961,93179010.9062619
1214,OK,17,Indian Meridian,016,0,N,021,0,E,0,OK170160N0210E0,16N 21E,,,,,,38857.1523384633,94080054.8617592
1215,OK,17,Indian Meridian,009,0,N,020,0,E,0,OK170090N0200E0,9N 20E,,,,,,38744.2039637139,93540478.4889823
1216,OK,17,Indian Meridian,015,0,N,025,0,E,0,OK170150N0250E0,15N 25E,,,,,,38567.2182757309,92715745.3837538
1217,OK,17,Indian Meridian,015,0,N,019,0,E,0,OK170150N0190E0,15N 19E,,,,,,38688.7011138528,93328652.1017406
1218,OK,17,Indian Meridian,029,0,N,014,0,E,0,OK170290N0140E0,29N 14E,,,,,,31669.7061609464,61281823.9831277
1219,OK,17,Indian Meridian,023,0,N,014,0,E,0,OK170230N0140E0,23N 14E,,,,,,38697.7454336112,93306367.941846
1220,OK,17,Indian Meridian,022,0,N,016,0,E,0,OK170220N0160E0,22N 16E,,,,,,38659.1868047879,93158281.5952568
1221,OK,17,Indian Meridian,019,0,N,016,0,E,0,OK170190N0160E0,19N 16E,,,,,,38736.3665981702,93489524.1770169
1222,OK,17,Indian Meridian,026,0,N,017,0,E,0,OK170260N0170E0,26N 17E,,,,,,38655.3930199033,93079841.7497723
1223,OK,17,Indian Meridian,017,0,N,019,0,E,0,OK170170N0190E0,17N 19E,,,,,,38786.0291349888,93796442.0699188
1224,OK,17,Indian Meridian,027,0,N,017,0,E,0,OK170270N0170E0,27N 17E,,,,,,38622.852179236,92900931.3312806
1225,OK,17,Indian Meridian,020,0,N,019,0,E,0,OK170200N0190E0,20N 19E,,,,,,38751.0492200314,93548991.1379803
1226,OK,17,Indian Meridian,023,0,N,012,0,E,0,OK170230N0120E0,23N 12E,,,,,,37253.4859369093,81117801.9741729
1227,OK,17,Indian Meridian,023,0,N,017,0,E,0,OK170230N0170E0,23N 17E,,,,,,38678.9376667431,93245029.6874059
1228,OK,17,Indian Meridian,021,0,N,015,0,E,0,OK170210N0150E0,21N 15E,,,,,,38703.3439360162,93356178.9621645
1229,OK,17,Indian Meridian,013,0,N,025,0,E,0,OK170130N0250E0,13N 25E,,,,,,38618.9870010175,92971603.2861267
1230,OK,17,Indian Meridian,028,0,N,019,0,E,0,OK170280N0190E0,28N 19E,,,,,,37937.2195492238,89770245.810732
1231,OK,17,Indian Meridian,012,0,N,017,0,E,0,OK170120N0170E0,12N 17E,,,,,,38719.2036174151,93414278.302039
1232,OK,17,Indian Meridian,028,0,N,018,0,E,0,OK170280N0180E0,28N 18E,,,,,,37987.9444012492,90044023.7105677
1233,OK,17,Indian Meridian,013,0,N,026,0,E,0,OK170130N0260E0,13N 26E,,,,,,38676.4895385099,93228277.7753933
1234,OK,17,Indian Meridian,020,0,N,024,0,E,0,OK170200N0240E0,20N 24E,,,,,,38858.0155845985,94043366.5002357
1235,OK,17,Indian Meridian,029,0,N,021,0,E,0,OK170290N0210E0,29N 21E,,,,,,31340.4696989292,60114629.0718559
1236,OK,17,Indian Meridian,014,0,N,003,0,E,0,OK170140N0030E0,14N 3E,,,,,,38598.0005576887,92796053.3659944
1237,OK,17,Indian Meridian,015,0,N,003,0,E,0,OK170150N0030E0,15N 3E,,,,,,38456.560631551,92078716.2483118
1238,OK,17,Indian Meridian,014,0,N,004,0,E,0,OK170140N0040E0,14N 4E,,,,,,38596.2436002822,92771598.963782
1239,OK,17,Indian Meridian,015,0,N,001,0,E,0,OK170150N0010E0,15N 1E,,,,,,38530.9508740115,92361794.8547555
1240,OK,17,Indian Meridian,016,0,N,001,0,E,0,OK170160N0010E0,16N 1E,,,,,,38511.4050108808,92458162.6953731
1241,OK,17,Indian Meridian,017,0,N,002,0,E,0,OK170170N0020E0,17N 2E,,,,,,38603.354481331,92868900.926592
1242,OK,17,Indian Meridian,017,0,N,001,0,E,0,OK170170N0010E0,17N 1E,,,,,,38606.6012967411,92726078.0818851
1243,OK,17,Indian Meridian,017,0,N,003,0,E,0,OK170170N0030E0,17N 3E,,,,,,38640.1524956842,92961260.9351351
1244,OK,17,Indian Meridian,016,0,N,004,0,E,0,OK170160N0040E0,16N 4E,,,,,,38605.7993642165,92955709.2195906
1245,OK,17,Indian Meridian,015,0,N,002,0,E,0,OK170150N0020E0,15N 2E,,,,,,38576.2517000924,92696639.6253366
1246,OK,17,Indian Meridian,016,0,N,003,0,E,0,OK170160N0030E0,16N 3E,,,,,,38379.4972944963,91597381.2700178
1247,OK,17,Indian Meridian,014,0,N,001,0,E,0,OK170140N0010E0,14N 1E,,,,,,38554.5599337249,92513722.5195105
1248,OK,17,Indian Meridian,014,0,N,002,0,E,0,OK170140N0020E0,14N 2E,,,,,,38600.552429344,92917358.8415965
1249,OK,17,Indian Meridian,015,0,N,004,0,E,0,OK170150N0040E0,15N 4E,,,,,,38580.8233213844,92804758.5263079
1250,OK,17,Indian Meridian,016,0,N,002,0,E,0,OK170160N0020E0,16N 2E,,,,,,38676.0747968154,93234559.3318328
1251,OK,17,Indian Meridian,017,0,N,004,0,E,0,OK170170N0040E0,17N 4E,,,,,,38708.848845105,93410835.7658601
1252,OK,17,Indian Meridian,029,0,N,002,0,E,0,OK170290N0020E0,29N 2E,,,,,,31769.9453794849,61697262.6060435
1253,OK,17,Indian Meridian,026,0,N,002,0,W,0,OK170260N0020W0,26N 2W,,,,,,38629.4691751909,92987012.5317705
1254,OK,17,Indian Meridian,025,0,N,002,0,W,0,OK170250N0020W0,25N 2W,,,,,,38647.676406352,93068945.6464294
1255,OK,17,Indian Meridian,013,0,N,002,0,E,0,OK170130N0020E0,13N 2E,,,,,,38630.6182402296,92982541.9476475
1256,OK,17,Indian Meridian,011,0,N,003,0,E,0,OK170110N0030E0,11N 3E,,,,,,38786.1756296865,93513631.0767938
1257,OK,17,Indian Meridian,013,0,N,001,0,E,0,OK170130N0010E0,13N 1E,,,,,,38563.1601672213,92776621.5146544
1258,OK,17,Indian Meridian,013,0,N,003,0,E,0,OK170130N0030E0,13N 3E,,,,,,38641.795501032,93034713.3372137
1259,OK,17,Indian Meridian,012,0,N,003,0,E,0,OK170120N0030E0,12N 3E,,,,,,38615.5213566145,92937807.5633955
1260,OK,17,Indian Meridian,012,0,N,001,0,E,0,OK170120N0010E0,12N 1E,,,,,,38450.6781036891,92139701.9298516
1261,OK,17,Indian Meridian,012,0,N,002,0,E,0,OK170120N0020E0,12N 2E,,,,,,38577.3401714521,92533261.6474795
1262,OK,17,Indian Meridian,009,0,N,010,0,W,0,OK170090N0100W0,9N 10W,,,,,,38538.9375485854,92598788.6521491
1263,OK,17,Indian Meridian,002,0,N,013,0,W,0,OK170020N0130W0,2N 13W,,,,,,38621.4321915634,92824040.9341238
1264,OK,17,Indian Meridian,010,0,N,009,0,W,0,OK170100N0090W0,10N 9W,,,,,,38487.3004754384,92209264.5387551
1265,OK,17,Indian Meridian,008,0,N,011,0,W,0,OK170080N0110W0,8N 11W,,,,,,38490.1072530476,92265641.416658
1266,OK,17,Indian Meridian,001,0,N,010,0,W,0,OK170010N0100W0,1N 10W,,,,,,38592.9109352754,92827530.8491042
1267,OK,17,Indian Meridian,003,0,S,015,0,W,0,OK170030S0150W0,3S 15W,,,,,,38636.3364171883,93205299.8489328
1268,OK,17,Indian Meridian,002,0,N,009,0,W,0,OK170020N0090W0,2N 9W,,,,,,38726.792046188,93524984.5516537
1269,OK,17,Indian Meridian,006,0,N,011,0,W,0,OK170060N0110W0,6N 11W,,,,,,38596.9886462049,92881100.7841545
1270,OK,17,Indian Meridian,005,0,N,016,0,W,0,OK170050N0160W0,5N 16W,,,,,,38671.29581504,93237719.0055515
1271,OK,17,Indian Meridian,006,0,N,017,0,W,0,OK170060N0170W0,6N 17W,,,,,,38597.2095481934,93052913.761939
1272,OK,17,Indian Meridian,003,0,N,010,0,W,0,OK170030N0100W0,3N 10W,,,,,,38512.5178316181,92361091.5743426
1273,OK,17,Indian Meridian,002,0,S,010,0,W,0,OK170020S0100W0,2S 10W,,,,,,38592.1218428949,92755053.9266201
1274,OK,17,Indian Meridian,004,0,N,013,0,W,0,OK170040N0130W0,4N 13W,,,,,,38604.735022939,92862605.7168503
1275,OK,17,Indian Meridian,005,0,N,013,0,W,0,OK170050N0130W0,5N 13W,,,,,,38585.3148923249,92893022.530627
1276,OK,17,Indian Meridian,003,0,N,009,0,W,0,OK170030N0090W0,3N 9W,,,,,,38761.3574020538,93681519.8801484
1277,OK,17,Indian Meridian,010,0,N,011,0,W,0,OK170100N0110W0,10N 11W,,,,,,38539.4010993296,92546788.8670595
1278,OK,17,Indian Meridian,005,0,N,009,0,W,0,OK170050N0090W0,5N 9W,,,,,,38606.7605658894,92878388.1255821
1279,OK,17,Indian Meridian,003,0,S,018,0,W,0,OK170030S0180W0,3S 18W,,,,,,38583.9597725099,92755615.1339284
1280,OK,17,Indian Meridian,008,0,N,012,0,W,0,OK170080N0120W0,8N 12W,,,,,,38513.6627864908,92410925.2681183
1281,OK,17,Indian Meridian,003,0,N,012,0,W,0,OK170030N0120W0,3N 12W,,,,,,39404.7248076023,66131135.1906002
1282,OK,17,Indian Meridian,010,0,N,013,0,W,0,OK170100N0130W0,10N 13W,,,,,,38500.7886382281,92386514.1155742
1283,OK,17,Indian Meridian,001,0,S,009,0,W,0,OK170010S0090W0,1S 9W,,,,,,38601.6079333289,92954310.2284324
1284,OK,17,Indian Meridian,003,0,S,013,0,W,0,OK170030S0130W0,3S 13W,,,,,,38649.2833570528,93138655.0167079
1285,OK,17,Indian Meridian,004,0,S,015,0,W,0,OK170040S0150W0,4S 15W,,,,,,38591.6813665075,92733310.5125611
1286,OK,17,Indian Meridian,005,0,N,017,0,W,0,OK170050N0170W0,5N 17W,,,,,,38772.6578712006,93716795.3755358
1287,OK,17,Indian Meridian,007,0,N,013,0,W,0,OK170070N0130W0,7N 13W,,,,,,40087.8757702584,93673683.2440841
1288,OK,17,Indian Meridian,003,0,S,009,0,W,0,OK170030S0090W0,3S 9W,,,,,,38591.39465916,92833155.8429178
1289,OK,17,Indian Meridian,001,0,S,016,0,W,0,OK170010S0160W0,1S 16W,,,,,,38533.1126442077,92647135.9954959
1290,OK,17,Indian Meridian,004,0,N,010,0,W,0,OK170040N0100W0,4N 10W,,,,,,38455.7659931862,92033065.8361293
1291,OK,17,Indian Meridian,003,0,N,011,0,W,0,OK170030N0110W0,3N 11W,,,,,,37680.1815125732,77629993.5588047
1292,OK,17,Indian Meridian,007,0,N,012,0,W,0,OK170070N0120W0,7N 12W,,,,,,39490.9444388996,94728493.2180875
1293,OK,17,Indian Meridian,012,0,N,012,0,W,0,OK170120N0120W0,12N 12W,,,,,,38634.5935529564,92895545.3321637
1294,OK,17,Indian Meridian,002,0,N,015,0,W,0,OK170020N0150W0,2N 15W,,,,,,38688.7704490092,93382610.9923575
1295,OK,17,Indian Meridian,007,0,N,019,0,W,0,OK170070N0190W0,7N 19W,,,,,,38642.8208986035,93113082.9568463
1296,OK,17,Indian Meridian,002,0,N,011,0,W,0,OK170020N0110W0,2N 11W,,,,,,39040.5049652533,65540407.6886841
1297,OK,17,Indian Meridian,001,0,S,011,0,W,0,OK170010S0110W0,1S 11W,,,,,,38595.2546524071,92835334.1150714
1298,OK,17,Indian Meridian,011,0,N,011,0,W,0,OK170110N0110W0,11N 11W,,,,,,38485.2602822011,92310494.4853012
1299,OK,17,Indian Meridian,003,0,S,016,0,W,0,OK170030S0160W0,3S 16W,,,,,,38577.9093020432,92559567.9954448
1300,OK,17,Indian Meridian,004,0,N,009,0,W,0,OK170040N0090W0,4N 9W,,,,,,38744.5268028211,93619938.1900354
1301,OK,17,Indian Meridian,001,0,S,012,0,W,0,OK170010S0120W0,1S 12W,,,,,,38585.3522209682,92956439.9318284
1302,OK,17,Indian Meridian,005,0,S,010,0,W,0,OK170050S0100W0,5S 10W,,,,,,26218.799243403,32302679.4433458
1303,OK,17,Indian Meridian,003,0,N,014,0,W,0,OK170030N0140W0,3N 14W,,,,,,38582.9914511947,92501415.1578771
1304,OK,17,Indian Meridian,002,0,N,010,0,W,0,OK170020N0100W0,2N 10W,,,,,,38573.7766283229,92763621.0621169
1305,OK,17,Indian Meridian,003,0,S,012,0,W,0,OK170030S0120W0,3S 12W,,,,,,38675.6769773245,93278120.7587471
1306,OK,17,Indian Meridian,009,0,N,012,0,W,0,OK170090N0120W0,9N 12W,,,,,,38503.1119224092,92449978.4661748
1307,OK,17,Indian Meridian,001,0,N,009,0,W,0,OK170010N0090W0,1N 9W,,,,,,38664.1784545877,93135133.3697828
1308,OK,17,Indian Meridian,004,0,N,008,0,W,0,OK170040N0080W0,4N 8W,,,,,,38437.4120735104,91917218.2802955
1309,OK,17,Indian Meridian,004,0,N,011,0,W,0,OK170040N0110W0,4N 11W,,,,,,38676.2600177248,93292774.0699049
1310,OK,17,Indian Meridian,001,0,S,010,0,W,0,OK170010S0100W0,1S 10W,,,,,,38553.0948501099,92559446.0233622
1311,OK,17,Indian Meridian,002,0,N,016,0,W,0,OK170020N0160W0,2N 16W,,,,,,38590.7074319117,92783982.534102
1312,OK,17,Indian Meridian,002,0,N,008,0,W,0,OK170020N0080W0,2N 8W,,,,,,38656.9966126564,93070820.0707129
1313,OK,17,Indian Meridian,003,0,S,011,0,W,0,OK170030S0110W0,3S 11W,,,,,,38546.9914372497,92634045.3005727
1314,OK,17,Indian Meridian,008,0,N,013,0,W,0,OK170080N0130W0,8N 13W,,,,,,38761.4155629424,92892926.2755872
1315,OK,17,Indian Meridian,005,0,N,014,0,W,0,OK170050N0140W0,5N 14W,,,,,,38699.3306519383,93343868.0837467
1316,OK,17,Indian Meridian,006,0,S,009,0,W,0,OK170060S0090W0,6S 9W,,,,,,14328.9347576564,9237988.4184679
1317,OK,17,Indian Meridian,004,0,N,014,0,W,0,OK170040N0140W0,4N 14W,,,,,,38726.7434916189,93592705.4559464
1318,OK,17,Indian Meridian,001,0,N,012,0,W,0,OK170010N0120W0,1N 12W,,,,,,38739.9344932461,93496998.8083162
1319,OK,17,Indian Meridian,004,0,N,017,0,W,0,OK170040N0170W0,4N 17W,,,,,,38612.3859295761,92926517.3341576
1320,OK,17,Indian Meridian,009,0,N,011,0,W,0,OK170090N0110W0,9N 11W,,,,,,38562.0752761614,92718400.394938
1321,OK,17,Indian Meridian,001,0,N,014,0,W,0,OK170010N0140W0,1N 14W,,,,,,38680.4450105425,93363325.6720216
1322,OK,17,Indian Meridian,005,0,N,012,0,W,0,OK170050N0120W0,5N 12W,,,,,,38623.119966996,92901840.9078842
1323,OK,17,Indian Meridian,001,0,N,013,0,W,0,OK170010N0130W0,1N 13W,,,,,,38662.604802369,93210609.532942
1324,OK,17,Indian Meridian,003,0,N,016,0,W,0,OK170030N0160W0,3N 16W,,,,,,38645.3965025097,93007110.5623866
1325,OK,17,Indian Meridian,001,0,N,016,0,W,0,OK170010N0160W0,1N 16W,,,,,,38642.8396165564,93068051.0184183
1326,OK,17,Indian Meridian,003,0,N,017,0,W,0,OK170030N0170W0,3N 17W,,,,,,38580.79913735,92841226.69143
1327,OK,17,Indian Meridian,010,0,N,010,0,W,0,OK170100N0100W0,10N 10W,,,,,,38424.0920282594,91941213.295081
1328,OK,17,Indian Meridian,005,0,S,011,0,W,0,OK170050S0110W0,5S 11W,,,,,,28959.1462958991,10327743.4566134
1329,OK,17,Indian Meridian,007,0,N,020,0,W,0,OK170070N0200W0,7N 20W,,,,,,38652.4456764634,93088650.7639477
1330,OK,17,Indian Meridian,005,0,N,015,0,W,0,OK170050N0150W0,5N 15W,,,,,,38691.5835003023,93316643.5636828
1331,OK,17,Indian Meridian,007,0,N,011,0,W,0,OK170070N0110W0,7N 11W,,,,,,39614.6887489641,94699535.4718307
1332,OK,17,Indian Meridian,004,0,S,010,0,W,0,OK170040S0100W0,4S 10W,,,,,,38660.9426100466,93175572.1183504
1333,OK,17,Indian Meridian,001,0,N,011,0,W,0,OK170010N0110W0,1N 11W,,,,,,38604.7831398891,92834546.3639715
1334,OK,17,Indian Meridian,002,0,N,012,0,W,0,OK170020N0120W0,2N 12W,,,,,,37675.0159871828,69155750.0129614
1335,OK,17,Indian Meridian,007,0,N,017,0,W,0,OK170070N0170W0,7N 17W,,,,,,38658.1105750841,93123000.480939
1336,OK,17,Indian Meridian,004,0,N,012,0,W,0,OK170040N0120W0,4N 12W,,,,,,38688.9948078001,93139477.1735638
1337,OK,17,Indian Meridian,002,0,N,014,0,W,0,OK170020N0140W0,2N 14W,,,,,,38711.3294543377,93469088.1737285
1338,OK,17,Indian Meridian,001,0,S,018,0,W,0,OK170010S0180W0,1S 18W,,,,,,38508.5724197159,92436799.5182311
1339,OK,17,Indian Meridian,007,0,N,018,0,W,0,OK170070N0180W0,7N 18W,,,,,,38655.1256207831,93128679.3963165
1340,OK,17,Indian Meridian,012,0,N,013,0,W,0,OK170120N0130W0,12N 13W,,,,,,38560.1505636468,92631121.0197546
1341,OK,17,Indian Meridian,003,0,S,010,0,W,0,OK170030S0100W0,3S 10W,,,,,,38605.2064655528,92843673.9323261
1342,OK,17,Indian Meridian,005,0,N,010,0,W,0,OK170050N0100W0,5N 10W,,,,,,38603.8658588509,92880052.3965713
1343,OK,17,Indian Meridian,002,0,S,016,0,W,0,OK170020S0160W0,2S 16W,,,,,,38531.9351387946,92540893.8103191
1344,OK,17,Indian Meridian,004,0,S,011,0,W,0,OK170040S0110W0,4S 11W,,,,,,38654.5936835673,93136006.157361
1345,OK,17,Indian Meridian,002,0,S,008,0,W,0,OK170020S0080W0,2S 8W,,,,,,38752.7161344089,93074535.7022454
1346,OK,17,Indian Meridian,001,0,S,013,0,W,0,OK170010S0130W0,1S 13W,,,,,,38539.079439405,92679432.7945541
1347,OK,17,Indian Meridian,003,0,S,008,0,W,0,OK170030S0080W0,3S 8W,,,,,,38741.2534765013,93227045.5151597
1348,OK,17,Indian Meridian,004,0,N,016,0,W,0,OK170040N0160W0,4N 16W,,,,,,38508.4643936141,92300465.3059589
1349,OK,17,Indian Meridian,011,0,N,013,0,W,0,OK170110N0130W0,11N 13W,,,,,,38534.2012228156,92513654.9602314
1350,OK,17,Indian Meridian,002,0,S,012,0,W,0,OK170020S0120W0,2S 12W,,,,,,38613.9341562339,92746937.4556538
1351,OK,17,Indian Meridian,001,0,S,015,0,W,0,OK170010S0150W0,1S 15W,,,,,,38621.9459804182,92855555.9930388
1352,OK,17,Indian Meridian,004,0,S,012,0,W,0,OK170040S0120W0,4S 12W,,,,,,38696.0590682371,93259940.5911483
1353,OK,17,Indian Meridian,002,0,S,015,0,W,0,OK170020S0150W0,2S 15W,,,,,,38566.5517169724,92673068.7007052
1354,OK,17,Indian Meridian,010,0,N,012,0,W,0,OK170100N0120W0,10N 12W,,,,,,38465.7970716076,92107196.4944218
1355,OK,17,Indian Meridian,003,0,S,017,0,W,0,OK170030S0170W0,3S 17W,,,,,,38603.3265737952,92923007.7733172
1356,OK,17,Indian Meridian,007,0,N,021,0,W,0,OK170070N0210W0,7N 21W,,,,,,38640.9533588517,93077567.6345739
1357,OK,17,Indian Meridian,005,0,N,008,0,W,0,OK170050N0080W0,5N 8W,,,,,,38690.4072893408,93011722.7754948
1358,OK,17,Indian Meridian,003,0,N,015,0,W,0,OK170030N0150W0,3N 15W,,,,,,38774.4448290098,93543920.0952433
1359,OK,17,Indian Meridian,009,0,N,009,0,W,0,OK170090N0090W0,9N 9W,,,,,,38589.0964489605,92748208.8009183
1360,OK,17,Indian Meridian,005,0,N,011,0,W,0,OK170050N0110W0,5N 11W,,,,,,38620.7551561023,92969195.8041422
1361,OK,17,Indian Meridian,006,0,N,013,0,W,0,OK170060N0130W0,6N 13W,,,,,,38604.0386004417,92802133.17053
1362,OK,17,Indian Meridian,004,0,S,009,0,W,0,OK170040S0090W0,4S 9W,,,,,,38629.3192980599,93102831.9595868
1363,OK,17,Indian Meridian,002,0,S,011,0,W,0,OK170020S0110W0,2S 11W,,,,,,38525.1195438524,92600110.2348163
1364,OK,17,Indian Meridian,002,0,S,009,0,W,0,OK170020S0090W0,2S 9W,,,,,,38618.133740094,92964422.3926846
1365,OK,17,Indian Meridian,003,0,N,013,0,W,0,OK170030N0130W0,3N 13W,,,,,,38529.9812946514,92624896.3863897
1366,OK,17,Indian Meridian,002,0,S,013,0,W,0,OK170020S0130W0,2S 13W,,,,,,38591.9174029316,92746279.3602219
1367,OK,17,Indian Meridian,001,0,N,015,0,W,0,OK170010N0150W0,1N 15W,,,,,,38720.878196562,93397978.5891603
1368,OK,17,Indian Meridian,009,0,N,013,0,W,0,OK170090N0130W0,9N 13W,,,,,,38537.466731683,92515541.841326
1369,OK,17,Indian Meridian,011,0,N,012,0,W,0,OK170110N0120W0,11N 12W,,,,,,38503.1001636939,92444481.127085
1370,OK,17,Indian Meridian,004,0,S,008,0,W,0,OK170040S0080W0,4S 8W,,,,,,38751.7482919469,93148807.9384656
1371,OK,17,Indian Meridian,005,0,S,008,0,W,0,OK170050S0080W0,5S 8W,,,,,,38666.103742722,93352748.4156709
1372,OK,17,Indian Meridian,004,0,N,015,0,W,0,OK170040N0150W0,4N 15W,,,,,,38631.3230546771,93036365.0473566
1373,OK,17,Indian Meridian,003,0,S,014,0,W,0,OK170030S0140W0,3S 14W,,,,,,38639.8257151878,93071445.2937168
1374,OK,17,Indian Meridian,002,0,S,018,0,W,0,OK170020S0180W0,2S 18W,,,,,,38559.4241499599,92741755.9603788
1375,OK,17,Indian Meridian,006,0,N,012,0,W,0,OK170060N0120W0,6N 12W,,,,,,38632.839740821,92958979.682156
1376,OK,17,Indian Meridian,009,0,N,004,0,E,0,OK170090N0040E0,9N 4E,,,,,,38536.1322291698,92585797.9374219
1377,OK,17,Indian Meridian,008,0,N,002,0,E,0,OK170080N0020E0,8N 2E,,,,,,38525.9049190199,92480204.6730342
1378,OK,17,Indian Meridian,011,0,N,002,0,E,0,OK170110N0020E0,11N 2E,,,,,,38590.8836768145,92535769.0371255
1379,OK,17,Indian Meridian,010,0,N,002,0,E,0,OK170100N0020E0,10N 2E,,,,,,38551.1798128108,92374325.5564155
1380,OK,17,Indian Meridian,008,0,N,005,0,E,0,OK170080N0050E0,8N 5E,,,,,,38343.8740580643,91281885.2494615
1381,OK,17,Indian Meridian,010,0,N,003,0,E,0,OK170100N0030E0,10N 3E,,,,,,38749.5504080776,92796213.5442283
1382,OK,17,Indian Meridian,007,0,N,004,0,E,0,OK170070N0040E0,7N 4E,,,,,,38474.6445580161,92152544.2331971
1383,OK,17,Indian Meridian,007,0,N,002,0,E,0,OK170070N0020E0,7N 2E,,,,,,38627.0735778062,92917652.5085065
1384,OK,17,Indian Meridian,009,0,N,003,0,E,0,OK170090N0030E0,9N 3E,,,,,,38561.4645774975,92522549.081596
1385,OK,17,Indian Meridian,006,0,N,003,0,E,0,OK170060N0030E0,6N 3E,,,,,,38670.2453259595,92897099.3811064
1386,OK,17,Indian Meridian,008,0,N,003,0,E,0,OK170080N0030E0,8N 3E,,,,,,38453.3893547007,92099275.7402376
1387,OK,17,Indian Meridian,006,0,N,005,0,E,0,OK170060N0050E0,6N 5E,,,,,,38515.5750297433,91823982.831611
1388,OK,17,Indian Meridian,009,0,N,005,0,E,0,OK170090N0050E0,9N 5E,,,,,,37815.207290326,88444971.5667668
1389,OK,17,Indian Meridian,009,0,N,001,0,E,0,OK170090N0010E0,9N 1E,,,,,,38566.0705108465,92646897.4242021
1390,OK,17,Indian Meridian,005,0,N,004,0,E,0,OK170050N0040E0,5N 4E,,,,,,38781.3280883411,93860442.4030042
1391,OK,17,Indian Meridian,010,0,N,004,0,E,0,OK170100N0040E0,10N 4E,,,,,,38452.8115321903,91939904.6374931
1392,OK,17,Indian Meridian,011,0,N,005,0,E,0,OK170110N0050E0,11N 5E,,,,,,41273.2056208348,89558812.9649521
1393,OK,17,Indian Meridian,007,0,N,001,0,E,0,OK170070N0010E0,7N 1E,,,,,,38616.0505341713,92936740.2501866
1394,OK,17,Indian Meridian,006,0,N,004,0,E,0,OK170060N0040E0,6N 4E,,,,,,38515.3612620003,92181899.9244147
1395,OK,17,Indian Meridian,007,0,N,003,0,E,0,OK170070N0030E0,7N 3E,,,,,,38466.9307455116,92227347.8015595
1396,OK,17,Indian Meridian,008,0,N,004,0,E,0,OK170080N0040E0,8N 4E,,,,,,38498.8101793658,92422232.3716444
1397,OK,17,Indian Meridian,009,0,N,002,0,E,0,OK170090N0020E0,9N 2E,,,,,,38583.0672632112,92794879.7241473
1398,OK,17,Indian Meridian,008,0,N,001,0,E,0,OK170080N0010E0,8N 1E,,,,,,38559.8288660551,92699604.8474345
1399,OK,17,Indian Meridian,008,0,S,021,0,E,0,OK170080S0210E0,8S 21E,,,,,,6400.61317311954,1075538.99647746
1400,OK,17,Indian Meridian,012,,N,018,0,W,0,OK170120N0180W0,12N 18W,,,,,,38467.61131292,92224678.5974899
1401,OK,17,Indian Meridian,013,,N,011,0,W,0,OK170130N0110W0,13N 11W,,,,,,38585.9371467486,92641736.3298064
1402,OK,17,Indian Meridian,011,,N,008,0,W,0,OK170110N0080W0,11N 8W,,,,,,38599.7374477617,92787211.7234461
1403,OK,17,Indian Meridian,013,,N,009,0,W,0,OK170130N0090W0,13N 9W,,,,,,38616.0410321113,92951852.7387859
