year,state,hai,county,facility_id,facility_name,operative_procedure,procedure_count,predicted_infection_count,infection_count,unnamed_one_zero,notes
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000007,Children's Hospital of Orange County,Laminectomy,66,0.42,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventura,50000014,Community Memorial Hospital - San Buenaventura,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Fresno,40000101,Community Regional Medical Center,Laminectomy,3,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000008,Desert Regional Medical Center,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Stanislaus,30000122,Doctors Medical Center,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930001709,Earl & Loraine Miller Children's Hospital,Laminectomy,9,0.06,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000011,Fountain Valley Regional Hospital & Medical Center,Laminectomy,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000068,"Good Samaritan Hospital, Los Angeles",Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000153,"Good Samaritan Hospital, San Jose",Laminectomy,3,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000026,Huntington Memorial Hospital,Laminectomy,6,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Contra Costa,140000187,John Muir Medical Center - Walnut Creek Campus,Laminectomy,12,0.08,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000024,"Kaiser Foundation Hospital, Fontana",Laminectomy,3,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000072,"Kaiser Foundation Hospital, Los Angeles",Laminectomy,32,0.21,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000188,"Kaiser Foundation Hospital, Oakland/Richmond",Laminectomy,56,0.36,3,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,630013929,"Kaiser Foundation Hospital, Orange County, Anaheim",Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Mateo,220000010,"Kaiser Foundation Hospital, Redwood City",Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placer,30001370,"Kaiser Foundation Hospital, Roseville",Laminectomy,10,0.06,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000130,"Kaiser Foundation Hospital, Sacramento",Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000144,"Kaiser Foundation Hospital, San Diego",Laminectomy,4,0.03,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000150,"Kaiser Foundation Hospital, San Jose",Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001355,"Kaiser Foundation Hospital, Santa Clara",Laminectomy,22,0.14,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Solano,630012364,"Kaiser Foundation Hospital, Vacaville",Laminectomy,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000912,Keck Hospital of USC,Laminectomy,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kern,120000342,Kern Medical Center,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,60000040,LAC+USC Medical Center,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,630015551,Loma Linda University Children's Hospital,Laminectomy,30,0.19,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000095,Long Beach Memorial Medical Center,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001349,Lucile Packard Children's Hospital Stanford,Laminectomy,65,0.42,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000044,Marina Del Rey Hospital,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Stanislaus,30000123,Memorial Medical Center,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000124,Mercy General Hospital,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000127,Mercy San Juan Medical Center,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Monterey,70000145,Natividad Medical Center,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000111,Northridge Hospital Medical Center,Laminectomy,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000146,O'Connor Hospital,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000023,Rady Children's Hospital - San Diego,Laminectomy,138,0.88,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000050,Riverside University Health System - Medical Center,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000162,Ronald Reagan UCLA Medical Center,Laminectomy,3,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Monterey,70000147,Salinas Valley Memorial Hospital,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000135,San Joaquin General Hospital,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Barbara,50000280,Santa Barbara Cottage Hospital,Laminectomy,4,0.03,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70000149,Santa Clara Valley Medical Center,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000049,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonoma,140001268,Santa Rosa Memorial Hospital,Laminectomy,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,80000149,Scripps Memorial Hospital - La Jolla,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30001506,Shriners Hospitals for Children Northern California,Laminectomy,3,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Luis Obispo,50000031,Sierra Vista Regional Medical Center,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000041,St Rose Hospital,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Humboldt,110000067,"St. Joseph Hospital, Eureka",Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000067,"St. Joseph Hospital, Orange",Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001357,Stanford Health Care,Laminectomy,3,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000151,"Sutter Medical Center, Sacramento",Laminectomy,31,0.2,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Placer,30000134,Sutter Roseville Hospital,Laminectomy,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000154,UC San Diego Health Hillcrest - Hillcrest Medical Center,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000031,UCSF Medical Center,Laminectomy,34,0.22,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacramento,30000113,University of California Davis Medical Center,Laminectomy,18,0.12,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000071,University of California Irvine Medical Center,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Madera,40000129,Valley Children's Hospital,Laminectomy,81,0.52,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000191,White Memorial Medical Center,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000019,Zuckerberg San Francisco General Hospital and Trauma Center,Laminectomy,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000034,Children's Hospital Los Angeles,Liver transplant,12,0.83,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001349,Lucile Packard Children's Hospital Stanford,Liver transplant,35,2.42,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000162,Ronald Reagan UCLA Medical Center,Liver transplant,6,0.41,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Diego,90000154,UC San Diego Health Hillcrest - Hillcrest Medical Center,Liver transplant,1,0.07,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000031,UCSF Medical Center,Liver transplant,7,0.48,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kings,630012960,Adventist Medical Center,Open reduction of fracture,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000002,AHMC Anaheim Regional Medical Center,Open reduction of fracture,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000005,Alhambra Hospital Medical Center,Open reduction of fracture,2,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000008,Antelope Valley Hospital,Open reduction of fracture,13,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000100,Arrowhead Regional Medical Center,Open reduction of fracture,15,0.04,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kern,120000338,Bakersfield Memorial Hospital,Open reduction of fracture,5,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",El Dorado,30000114,Barton Memorial Hospital,Open reduction of fracture,6,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000002,California Hospital Medical Center - Los Angeles,Open reduction of fracture,7,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francisco,220000002,California Pacific Medical Center - California West Campus Hospital,Open reduction of fracture,6,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000004,Cedars-Sinai Medical Center,Open reduction of fracture,22,0.06,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000006,Chapman Global Medical Center,Open reduction of fracture,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alameda,140000014,Children's Hospital & Research Center Oakland,Open reduction of fracture,61,0.23,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60001207,Children's Hospital at Mission,Open reduction of fracture,24,0.05,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000034,Children's Hospital Los Angeles,Open reduction of fracture,174,0.88,1,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000007,Children's Hospital of Orange County,Open reduction of fracture,84,0.2,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000003,Chino Valley Medical Center,Open reduction of fracture,1,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000070,Citrus Valley Medical Center - IC Campus,Open reduction of fracture,4,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000132,Citrus Valley Medical Center - QV Campus,Open reduction of fracture,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000038,Coast Plaza Hospital,Open reduction of fracture,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000082,Community Hospital Long Beach,Open reduction of fracture,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernardino,240000082,Community Hospital of San Bernardino,Open reduction of fracture,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Monterey,70000137,Community Hospital of The Monterey Peninsula,Open reduction of fracture,10,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventura,50000014,Community Memorial Hospital - San Buenaventura,Open reduction of fracture,5,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Contra Costa,140000195,Contra Costa Regional Medical Center,Open reduction of fracture,1,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riverside,250000006,Corona Regional Medical Center,Open reduction of fracture,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000117,Dameron Hospital,Open reduction of fracture,2,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Joaquin,30000118,Doctors Hospital of Manteca,Open reduction of fracture,3,0.0,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Stanislaus,30000122,Doctors Medical Center,Open reduction of fracture,11,0.02,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Cruz,70000139,Dominican Hospital,Open reduction of fracture,2,0.01,0,,
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930001709,Earl & Loraine Miller Children's Hospital,Open reduction of fracture,93,0.21,0,,
