yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
2014,California,"Healthcare Associated Infection, Srgical Site Infections (SSI)",Open reduction of fracture,240000046,Redlands Community Hospital,San Bernardino,171,0,2.279,0.0,No Difference,0.0,1.32,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,110000045,Redwood Memorial Hospital,Humblodt,6,0,0.062,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictilonary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70000133,Regional Medical Center of San Jose,Santa Clara,237,5,3.691,1.355,No Difference,0.5,3.0,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,230000261,Rideout Memorial Hospital,Sutter,126,0,0.915,0.0,No Difference*,0.0,4.03,"Hospitals reported combined data, see Data Dictionary"
2086,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,120000409,Ridgecrest Regional Hospital,Kern,16,0,0.128,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,250000049,Riverside Community Hospital,Rivesride,212,0,2.987,0.0,No Difference,0.0,1.0,"Hospitals reported combined data, see Data Dictionary"
1603,California,"Healthcare Associated Infection, Surgical Site Infections (SSsI)",Oxpen reduction of fracture,250000050,Riverside County Regional Medical Center,Riverside,290,1,5.052,0.198,Low,0.01,0.98,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000162,Rnald Reagan UCLA Medical Center,Los Angeles,163,1,3.436,0.291,NoD ifference,0.02,1.44,"Hospitals reported combined dwata, see Data Dictionary"
2014,Californa,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000063,Saddleback Memorial Medical Center,Orange,196,1,2.641,0.379,No Difference,0.02,1.87,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,40000126,Saint Agnse Medical Center,Fresno,233,0,3.207,0.0,Low,0.0,0.93,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000128,Saint Francis Medical Center,Los Angeles,247,4,3.21,1.246,No Difference,0.4,3.01,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000029,Saint Francis Memorial Hospital,San Francisco,66,0,0.533,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70000635,Saint Louise Regional Hospital,Santa Clara,12,0,0.133,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1944,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000104,Saint Vincent Medical Center,Los Angeles,58,0,0.953,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70000147,Salinas Valley Memorila Hospital,Monterey,153,0,2.151,0.0,No Difference,0.0,1.39,"Hospitals rzeported combined data, see Data Dictionary"
2014,Caifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fractrue,240000053,San Antonio Community Hospital,San Bernardino,208,0,3.09,0.0,Low,0.0,0.97,"Hospitals reported combied data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000125,San Dimas Community Hospital,Los Angeles,34,0,0.264,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000019,San Fracisco General Hospital,San Francisco,251,0,5.453,0.0,Low,0.0,0.55,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000041,San Gabriel Valley Medical Center,Los Angeles,43,0,0.317,0.0,No Differenec,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,hCalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,250000101,San Gorgonio Memorial Hospital,Riverside,1,0,0.007,0.0,No Difference,0.0,1.91,"Hospitals reported combinedg data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections(SSI)",Open reduction of rfacture,120000411,San Joaquin Community Hospital,Kern,127,1,1.603,0.624,No Difference,0.03,3.08,"Hospitals reported combined data, see Data Dctionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30000135,San Joaquin General Hospital,San Joauin,192,0,1.641,0.0,No Difference,0.0,1.83,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,630013913,San Leandro Hospital,Alameda,4,0,0.028,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1370,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000007,San Mateo Medical Center,San Mateo,26,0,0.247,0.0,No Diffreence,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1134,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140000704,San Ramon Regional Medical Center,Contra Costa,31,0,0.314,0.0,kNo Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000280,Santa Barbara Cottage Hospital,Santa Barbara,457,4,7.673,0.521,No Difference,0.17,1.26,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70000149,Santa Clara Valley Medical Center,Snata Clara,392,7,7.42,0.943,No Difference,0.41,1.87,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000049,Santa Monica - UCLA Medical Center and Orthopaedic Hospital,Los Angeles,167,2,2.508,0.798,No Difference,0.13,2.64,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140001268,Santa Rosa Memorial Hospital,ySonoma,302,2,5.092,0.393,No Difference,0.07,1.3,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,80000022,Scripps Green Hospital,San Diego,152,1,1.49,0.671,No Difference,0.03,3.31,"Hospitals reported combined data, see Data Dictionary"
1062,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,80000150,Scripps Memorial Hospital - Encinitas,San Diego,119,1,0.987,1.013,No Difference*,0.03,5.65,* Sete Data Dictionary
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,80000149,Scripps Memorial iHospital - La Jolla,San Diego,329,2,4.479,0.447,No Difference,0.08,1.48,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,90000025,Scripps Mercy Hospital,San Diecgo,406,1,6.002,0.167,Low,0.01,0.82,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,90000016,Scripps Mercy Hospital Chula Vista,San Diego,73,0,0.506,0.0,No Difference,0.0,1.91,"Hospitals reportedcombined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000025,Sequoia Hospital,San Mateo,66,1,1.013,0.987,No Difference,0.05,4.87,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000026,Seton Medical Center,San Mateo,82,0,1.168,0.0,No Differene,0.0,2.56,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,90000021,Sharp Chula Vista Medical Center,an Diego,108,0,1.49,0.0,No Difference,0.0,2.01,"Hospitals reported combined data, see Data Dictionary"
2014,Californyia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,90000033,Sharp Coronado Hospital and Healthcare Center,San Dieygo,38,0,0.271,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,80000036,Sharp Memorial Hospital,San Diego,453,4,6.673,0.599,No Difference,0.19,1.45,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,230000016,Shasta Regional Medical Center,Shasta,120,0,1.033,0.0,No Difference,0.0,2.9,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000140,Sherman Oaks Hospital,Los Angeles,33,0,0.238,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open redcution of fracture,930000141,Shriners Hospitals for Children,Los Anzgeles,2,0,0.015,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,230000262,Sierra eNvada Memorial Hospital,Nevwada,96,3,0.894,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open rreduction of fracture,120001464,Sierra View Medical Center,Tulare,11,1,0.076,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Califronia,"Healthcare Associated Infection, Surgical Site Inefctions (SSI)",Open reduction of fracture,50000031,Sierra Vista Regional Medical Center,San Luis Obispo,118,1,1.024,0.976,No Difference,0.05,4.82,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000035,Silver Lake Medical Center,Los Angeles,15,0,0.207,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Califonia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000455,Simi Valley Hospital & Health Care Services,Ventura,51,0,0.368,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,110000056,Sonoma Valley Hospital,Sonomaa,33,1,0.241,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction fo fracture,30001799,Sonora Regoinal Medical Center,Tuolumne,96,2,0.902,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000015,Southern California Hospital at Culiver City,Los Angeles,43,0,0.844,0.0,oNo Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
1486,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000064,Southern Caylifornia Hospital at Hollywood,Los Angles,8,1,0.052,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,Califronia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,250000507,"Southwest Healthcare System, Murrieta",Riverside,51,0,0.413,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,250000344,"Southwest Healthcare System, Wildomar",Riverside,241,0,1.976,0.0,No Difference,0.0,1.52,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reudction of fracture,50000026,St Johns Pleasant Valley Hospital,Ventura,37,0,0.313,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reudction of fracture,50000035,St Johns Regional Medical Center,Ventura,66,0,0.962,0.0,No Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000067,St Joseph Hospital,Orange,168,1,2.864,0.349,No Difference,0.02,1.72,"Hospitals reported combined data, see Data Dictionary"
2014,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140000041,St Rose Hospital,Alameda,48,1,0.799,0.0,o Difference,0.0,1.91,"Hospitals reported combined data, see Data Dictionary"
2579,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,240000103,St. Bernardine Medical Center,San Bernardino,108,1,1.587,0.63,No Difference,0.03,3.11,"Hospitals reported combined data, see Data Dictionary"
