OBJECTID,SRA,SHAPE_Length,SHAPE_Area
10848,LRA,1940.60375105952,235361.85063111
10849,LRA,14253.3225964196,6906128.86745066
10850,LRA,8853.53316705503,4097873.49714665
10851,LRA,14435.0581913581,7818884.12262598
10852,LRA,12974.8097571714,4592332.65049156
10853,LRA,7800.793760719,3803431.89230589
10854,LRA,9207.5907490232,3633195.70498718
10855,LRA,1234.87959948139,41071.9846898377
10856,LRA,719.309643660403,28742.6609398161
10857,LRA,7755.45246185812,3753738.50781135
10858,LRA,7742.55476054874,3746714.63361375
10859,LRA,7691.19593725099,1194800.77862571
10860,LRA,6952.74469255914,2799695.57259353
10861,LRA,7768.64212146589,3772510.9935326
10862,LRA,6955.19537936504,2986113.90377511
10863,LRA,4905.07870675098,872540.073893055
10864,LRA,6816.0658770776,2262200.27471304
10865,LRA,4875.60977287802,1418571.75442857
10866,LRA,7749.97615014935,3753800.10532276
10867,LRA,7729.35903903545,3733421.47146356
10868,LRA,1963.60229927867,138809.211357851
10869,LRA,5173.71955201225,1061729.2328804
10870,LRA,19473.6734000515,13008303.3364005
10871,LRA,3430.59920171819,365936.851565651
10872,LRA,2394.0688821763,230619.906527917
10873,LRA,7877.86706151951,3877951.13348994
10874,LRA,2447.10507092965,112679.807078491
10875,LRA,6369.17451417147,2366440.71824299
10876,LRA,1960.34504426204,240146.029892032
10877,LRA,2465.33039015161,305690.046054652
10878,LRA,5825.89132676829,1179178.56854774
10879,LRA,2408.20544516644,346546.618334097
10880,LRA,15016.5328896523,5095635.25217997
10881,LRA,6666.75687129866,739065.148848368
10882,LRA,1928.57534732025,174337.182383457
10883,LRA,1468.2938069209,119440.662554598
10884,LRA,1444.40815097409,116205.362169858
10885,LRA,7992.18242826028,3746780.48259277
10886,LRA,1939.63533768905,235077.183969973
10887,LRA,1444.4181032093,116176.966318474
10888,LRA,1917.10303010075,229647.581097532
10889,LRA,229.012156624144,90.783761651863
10890,LRA,4454.398295779,683566.606161644
10891,LRA,10855.0457000829,3043460.02309004
10892,LRA,3411.61853104635,399681.693487875
10893,LRA,4365.40642699399,647931.259075808
10894,LRA,4817.13527164698,638042.430757033
10895,LRA,7736.43310490262,3740689.04841825
10896,LRA,7779.1600032316,3782144.90239666
10897,LRA,7490.73410318985,3498806.4360572
10898,LRA,125.867909145555,167.178287778068
10899,LRA,1009.25262233839,63599.6792561304
10900,LRA,7767.69066818591,3770733.75320499
10901,LRA,7679.92117992142,3686280.73463546
10902,LRA,2913.44779600887,461600.941053055
10903,LRA,7737.52772794137,3741755.69543812
10904,LRA,7814.83073508619,3811160.46192852
10905,LRA,2036.48187933429,258517.917655918
10906,LRA,37970.0716267908,15783598.1991573
10907,LRA,8834.41987367958,2649011.38055184
10908,LRA,4051.36100019706,765966.223415509
10909,LRA,7828.47162251131,3830223.55260051
10910,LRA,6944.81604060705,1482714.24264069
10911,LRA,9589.71458340925,3741380.63331595
10912,LRA,18352.5112353035,6881711.79707394
10913,LRA,1881.04953174953,220822.018222703
10914,LRA,10658.8431518762,3123953.61557196
10915,LRA,7686.66265053587,3692577.2231579
10916,LRA,3766.7584487034,886388.176864238
10917,LRA,9668.92409576211,3737549.95603733
10918,LRA,11686.1429190354,6737451.90774338
10919,LRA,2906.5062341849,470282.471255556
10920,LRA,3896.65000650045,947921.628925522
10921,LRA,1630.98018048353,6795.88335382753
10922,LRA,5754.73874291864,1814240.90557502
10923,LRA,8570.05645292742,3767463.56139064
10924,LRA,16711.6541596468,10397627.2810541
10925,LRA,5811.5199062204,1872466.71095085
10926,LRA,12256.1226399006,6963028.95930268
10927,LRA,798.108576974003,36479.3907876218
10928,LRA,5842.6875498825,1915496.14060522
10929,LRA,3792.80265615639,674803.344323979
10930,LRA,1292.79526851376,86865.3209025136
10931,LRA,8731.97304771116,3062094.85609996
10932,LRA,38.6277641435594,46.4792992877278
10933,LRA,4894.97467591365,1214094.42937622
10934,LRA,7726.63374476431,3731284.35333516
10935,LRA,3933.02675521498,965314.5206662
10936,LRA,3866.65722805563,934415.340157813
10937,LRA,12359.6792957481,2691702.33859223
10938,LRA,3747.64926787941,516335.74755121
10939,LRA,7754.84600139382,3755611.56512165
10940,LRA,8606.90767285885,3629162.37954669
10941,LRA,1598.28973417637,154791.62044363
10942,LRA,3024.66051753961,293110.182473946
10943,LRA,1884.90954793535,221786.716292812
10944,LRA,868.740760627772,44470.5100769271
10945,LRA,7759.68707676083,3762982.48679008
10946,LRA,2423.96840037728,234623.299220813
10947,LRA,7665.56130686563,3672468.99050414
10948,LRA,4866.9755484698,942970.560034542
10949,LRA,1215.1328650639,79554.9384480219
10950,LRA,7702.60834486239,3707881.98825057
10951,LRA,26996.1388783201,19007508.535633
10952,LRA,6644.67052936097,2087646.92994613
10953,LRA,7788.86813960853,3791094.85004665
10954,LRA,9600.61917769376,3761327.02979527
10955,LRA,2179.53338257942,296766.469691296
10956,LRA,8196.51004519965,3306431.87227382
10957,LRA,5472.9869720109,654191.935807548
10958,LRA,3038.68231833773,506543.654174766
10959,LRA,7705.70744015532,3711104.23636159
10960,LRA,7744.90546175074,2184501.43047232
10961,LRA,1440.78013918891,119761.17326702
10962,LRA,29043.7466721619,13360265.1959718
10963,LRA,1974.96571591689,243673.047269217
10964,LRA,16374.6539649535,6820117.20383112
10965,LRA,4920.01540461894,1214611.90908837
10966,LRA,1938.43044243746,220065.80584783
10967,LRA,2815.50702544717,428362.515050735
10968,LRA,8333.07866248921,4325121.93030266
10969,LRA,2790.63816159713,416199.533709758
10970,LRA,7724.62055798148,3729255.34133275
10971,LRA,7733.83197088409,3738232.00334068
10972,LRA,1942.41575318634,235773.915042576
10973,LRA,7726.95940998701,3730943.42672511
10974,LRA,8683.22098994321,3547583.50414387
10975,LRA,14525.0621650371,5827703.47937296
10976,LRA,7752.65609895526,3300602.24229131
10977,LRA,1667.4769087573,173352.791862334
10978,LRA,4032.71367508981,1015984.33094012
10979,LRA,1230.5565115285,79455.8383492155
10980,LRA,5856.68420233128,1946363.97408936
10981,LRA,7745.35672635019,3749295.33741169
10982,LRA,5013.52498489886,1033365.84317485
10983,LRA,3393.69527622602,351170.100798221
10984,LRA,25326.9988500165,14370811.2001034
10985,LRA,2944.78462288394,23610.5377706825
10986,LRA,5770.51522285402,1858098.18219961
10987,LRA,17363.0384485446,8355917.44835107
10988,LRA,7753.11665120279,3045088.30586047
10989,LRA,11324.7498807871,2171688.64590575
10990,LRA,5052.7318826483,1305547.56807399
10991,LRA,4854.1031273905,1183455.96929699
10992,LRA,44474.160496134,22683108.1712962
10993,LRA,5944.80823051456,2010289.29288012
10994,LRA,7744.30936796442,3748259.78912041
10995,LRA,970.072766876156,58156.623890455
10996,LRA,3631.41276020465,824083.717073652
10997,LRA,7752.05284874205,3755793.79454737
10998,LRA,7547.01044529385,2199539.1022423
10999,LRA,4877.45738302416,953178.115283283
11000,LRA,7860.78705198416,3860291.84266843
11001,LRA,7946.22029273346,3944624.54980559
11002,LRA,3927.36434895087,961349.998037122
11003,LRA,7698.23811623737,3703829.62470522
11004,LRA,11256.5568870467,3477323.62029703
11005,LRA,4965.00976410061,1047245.70319162
11006,LRA,5217.47954943733,1380971.9638688
11007,LRA,2497.90601403445,232068.580763739
11008,LRA,2920.26946803976,473690.475246768
11009,LRA,6717.96687889176,1753138.55870867
11010,LRA,5783.23807612869,1858970.15310521
11011,LRA,4008.99630378901,1003742.27072357
11012,LRA,5801.1557312318,1868765.04540093
11013,LRA,10624.1302642459,1192155.99857913
11014,LRA,3614.27393041403,816350.81628892
11015,LRA,587.954278506104,16166.4947839447
11016,LRA,3875.82865213226,762795.610522079
11017,LRA,7639.88205835874,3634896.74882887
11018,LRA,7760.07506815932,3658198.47400527
11019,LRA,7772.35020461732,3057988.86329478
11020,LRA,35499.1405692529,12937131.4858311
11021,LRA,1981.35689567073,245319.978403314
11022,LRA,7771.43019783287,2823807.42290326
11023,LRA,3931.63904724331,965572.020725324
11024,LRA,3838.27056007627,917164.134521867
11025,LRA,9189.59392163169,2322187.29051587
11026,LRA,7718.52080824997,3723397.09293739
11027,LRA,36927.1195739706,14153215.9296966
11028,LRA,7771.71676134672,3774274.12628785
11029,LRA,4785.43944356199,1378350.11836208
11030,LRA,7692.64583328306,2992278.15652392
11031,LRA,5658.77280775369,1539700.42930316
11032,LRA,3806.10754545924,904288.387619995
11033,LRA,4211.85231462122,1098766.38418201
11034,LRA,4702.21918505559,783661.313657016
11035,LRA,3606.0200238939,534881.076257286
11036,LRA,7763.72393409413,3766918.1945708
11037,LRA,2400.36426914138,282548.761652628
11038,LRA,3188.81114424731,710284.775535707
11039,LRA,14640.0285525476,9314872.68769469
11040,LRA,7770.15506956251,3773891.45881394
11041,LRA,3893.10405520646,944164.723906809
11042,LRA,1025.96328005541,64981.4049829311
11043,LRA,336731.483827056,205885544.894182
11044,LRA,15254.9672481848,6343529.971334
11045,LRA,21492.6812382648,15616584.2851741
11046,LRA,1830.3210143209,208670.188286627
11047,LRA,7706.0053217103,2792583.33911503
11048,LRA,3945.2231142537,968167.808684581
11049,LRA,7783.04689611735,3785156.14329725
11050,LRA,4602.98623977422,244924.591124241
11051,LRA,2908.14772223863,470241.117128337
11052,LRA,13589.1072677432,5538052.10514458
11053,LRA,1993.08067360069,248218.095623337
11054,LRA,1698.27934588291,119358.24280845
11055,LRA,7767.777619826,3635283.1321199
11056,LRA,1555.64554183848,142002.515632955
11057,LRA,5709.78785202789,1786284.56159387
11058,LRA,686.534410869973,24816.4694482053
11059,LRA,881.646594109015,45139.3180344551
11060,LRA,3878.17065695275,940001.492842459
11061,LRA,23035.2186775128,9980580.60635606
11062,LRA,3331.25872636933,384156.724304579
11063,LRA,2011.18521290632,252315.786999352
11064,LRA,441.055873841879,11837.5423512248
11065,LRA,1069.49796375278,70850.4762632971
11066,LRA,728.720921912684,29394.1463905773
11067,LRA,7521.31706135322,3531418.59548151
11068,LRA,16738.9382221819,5298950.52562393
11069,LRA,9520.08132432894,5484849.15914746
11070,LRA,25152.8967273161,17267921.80681
11071,LRA,2454.4709835675,351712.952825172
11072,LRA,5000.54423882658,1282569.4094242
11073,LRA,6.19494811310178,1.89538835877249
11074,LRA,3881.52731569756,941623.699850536
11075,LRA,3859.99694527877,930729.37133258
11076,LRA,63.4765872904664,250.978303710631
11077,LRA,1981.73205105218,64580.6237140733
11078,LRA,3025.99354496535,182310.209105732
11079,LRA,5827.76406565225,1410556.5462546
11080,LRA,5731.55048206648,1828002.12368643
11081,LRA,18664.8985845349,678618.788246384
11082,LRA,1696.13311262592,146948.0052344
11083,LRA,7848.17916938357,3849515.8319573
11084,LRA,7945.87365981117,1882682.82057515
11085,LRA,436.512781473965,10295.8927581327
11086,LRA,7588.03978530597,3579318.40441904
11087,LRA,301.668296677057,5758.99194856525
11088,LRA,5916.37026856547,1974029.25905866
11089,LRA,1937.97605950446,234732.958088069
11090,LRA,3884.80519365084,707707.969326147
11091,LRA,7742.94255622996,3745861.37121176
11092,LRA,9690.5177392784,2814948.12362655
11093,LRA,210.455805609005,1974.96071162525
11094,LRA,607.900882239542,1465.77224462125
11095,LRA,974.906275080839,59368.9327218025
11096,LRA,3786.46320428462,895807.563735561
11097,LRA,740.541995039675,30091.9294051453
11098,LRA,1949.83229761682,178027.197085246
11099,LRA,2909.99106512136,469768.51702847
11100,LRA,5686.2865128525,1759031.5467477
11101,LRA,11653.6289254614,5789233.26426469
11102,LRA,3408.55592124505,532016.847532034
11103,LRA,1817.8096873052,125238.899504214
11104,LRA,8722.59132128593,2466665.41889385
11105,LRA,601.416423235288,14683.7890154251
11106,LRA,7748.95929811637,3752868.42659753
11107,LRA,1146.95940117609,75221.0193581331
11108,LRA,3873.47933985622,703278.612670484
11109,LRA,11674.0861815039,7520411.79783459
11110,LRA,7751.61352312017,3755287.60178219
11111,LRA,1206.43311191739,87329.9611616802
11112,LRA,742.45874133861,28037.4908865476
11113,LRA,5818.41133488711,1407535.04232875
11114,LRA,311075.591427748,752780142.347871
11115,LRA,3239.36069364972,186846.846594611
11116,LRA,3692.78851953258,850372.709908897
11117,LRA,1449.13153881446,116745.162810589
11118,LRA,882.8090410223,6787.94781297563
11119,LRA,2991.39941204711,501973.449820015
11120,LRA,1937.87108484162,234708.675968427
11121,LRA,8733.94601514968,3237146.20562047
11122,LRA,5870.31175869377,1215649.10898036
11123,LRA,158.544830572913,1618.76627139711
11124,LRA,158.385436391724,1368.82391696116
11125,LRA,3881.05389380703,706044.111897898
11126,LRA,1940.91353591932,235445.908572863
11127,LRA,7789.43631311659,2874731.19539271
11128,LRA,3308.09031290094,664023.92955276
11129,LRA,305.481697857057,4681.08144190657
11130,LRA,619.01841689522,22519.4898737973
11131,LRA,2985.91338825368,503536.108118536
11132,LRA,1221.90215196237,89426.0195073875
11133,LRA,731.674472746862,29833.5571151917
11134,LRA,7836.64460866315,3837092.64907219
11135,LRA,170.148322448907,1476.75272039848
11136,LRA,1939.77383606995,235169.422885915
11137,LRA,5060.150753185,992312.758848354
11138,LRA,5808.13446332299,1877978.28035143
11139,LRA,7557.01823102205,3566447.92454169
11140,LRA,170.099887635268,1476.11796656464
11141,LRA,8809.46502132188,2566137.85903804
11142,LRA,170.063459486319,1475.63991242196
11143,LRA,170.052462448127,1475.64556516385
11144,LRA,2916.67427810622,472581.597811621
11145,LRA,2915.51387143015,472302.068104262
11146,LRA,2902.77956664282,468118.4577497
11147,LRA,169.966511825034,1474.37307982426
11148,LRA,7712.72517995644,3716401.66923289
11149,LRA,39409.1618500168,23885558.5418965
11150,LRA,363.485500252331,7350.28547583859
11151,LRA,969.940505455349,58798.7962552016
11152,LRA,169.682109414078,1472.64326574258
11153,LRA,3885.83684858187,943721.481453071
11154,LRA,169.684926450016,1472.54211527063
11155,LRA,1947.71537930349,148167.01781441
11156,LRA,10180.5891378516,5172404.10956716
11157,LRA,643.90738172894,17180.1478392893
11158,LRA,1933.23058373105,233570.814174555
11159,LRA,2178.21176560588,175318.425664186
11160,LRA,969.984602840787,58804.0340480492
11161,LRA,7768.23406397307,3771318.87046951
11162,LRA,169.360077592681,1467.6122050717
11163,LRA,169.726049522103,1473.52799901575
11164,LRA,169.335909574545,1466.45063449973
11165,LRA,169.741760085177,1473.86178946388
11166,LRA,727.018201064316,29404.4000994602
11167,LRA,4001.6128194853,469153.507146152
11168,LRA,970.704643785393,58890.6074344618
11169,LRA,169.737964684493,1473.71562960292
11170,LRA,7752.56151482037,3756322.13398837
11171,LRA,117.804893993642,837.078728262495
11172,LRA,218.47039875452,2948.16569739788
11173,LRA,969.835101883446,58785.8661437936
11174,LRA,169.399825153893,1467.56841240826
11175,LRA,169.38665477822,1466.88604091318
11176,LRA,169.454903988067,1468.72932715447
11177,LRA,7798.60117213288,3785046.15612848
11178,LRA,969.860501304758,58788.958655087
11179,LRA,169.833450893878,1473.07166893835
11180,LRA,169.733348982146,1472.52057822202
11181,LRA,8152.213219327,3863356.75901548
11182,LRA,3955.97865265207,973937.557665909
11183,LRA,169.518233198467,1469.45379159832
11184,LRA,726.87300088421,29395.9553138323
11185,LRA,169.80763841897,1472.81341383386
11186,LRA,7749.18456669307,3752827.68766289
11187,LRA,727.086202855195,29408.6889718527
11188,LRA,169.796972452018,1472.60416428851
11189,LRA,171.995126133195,1539.48091759265
11190,LRA,726.91900065826,29401.1179143224
11191,LRA,172.747876298698,1563.55318999146
11192,LRA,1915.10670912276,229187.832324342
11193,LRA,969.90120097662,58793.9022460914
11194,LRA,727.117200692073,29410.7753577184
11195,LRA,9559.78674233718,2513257.66168736
11196,LRA,260.13984212746,2666.38897726256
11197,LRA,172.803168680445,1565.09261259831
11198,LRA,605.407300202114,14701.3024139157
11199,LRA,5956.18285427705,1466455.71752022
11200,LRA,1519.0925329445,136946.072210978
11201,LRA,969.984400404593,58803.9444614033
11202,LRA,1455.96280003977,117591.503669628
11203,LRA,726.902401471391,29398.1408263585
11204,LRA,726.896801978271,29398.111429186
11205,LRA,1939.93610963792,176406.351707165
11206,LRA,969.930200011702,58797.4065500548
11207,LRA,969.908201014873,58794.8174483634
11208,LRA,607.276990445062,13988.3433553866
11209,LRA,1456.10800078048,117609.77886529
11210,LRA,1453.84440564527,117605.913354186
11211,LRA,129.821379653989,739.970424104309
11212,LRA,722.262779367836,28453.4803877219
11213,LRA,731.763746597802,29619.486838814
11214,LRA,7756.07262974152,3759658.22873754
11215,LRA,730.06777132853,29781.4650039105
11216,LRA,715.979071185981,27818.7650211071
11217,LRA,1186.46776411006,49816.9416402136
11218,LRA,947.192886759978,56002.5717075331
11219,LRA,7771.74238415278,3774964.01332496
11220,LRA,2954.44849520629,270425.409693051
11221,LRA,1473.35517145802,109812.405825858
11222,LRA,1211.89651950577,56411.0211404655
11223,LRA,1007.66888014217,63375.9329417633
11224,LRA,715.894462441813,27897.8688464288
11225,LRA,717.27194408758,28037.6736020499
11226,LRA,723.974456122975,28374.5841045145
11227,LRA,946.233821820211,55901.9598512063
11228,LRA,155.102096352726,108.769478217971
11229,LRA,718.88948139142,28166.3034691833
11230,LRA,8156.70215938236,4099086.83955785
11231,LRA,1954.34008868394,143220.959465392
11232,LRA,730.989377106,28801.5579602516
11233,LRA,720.314193989391,28221.5464648486
11234,LRA,723.532571986713,29528.2979522335
11235,LRA,975.789180468515,59426.3186308284
11236,LRA,978.272613514694,59812.4399674964
11237,LRA,971.836326320366,59028.7647092868
11238,LRA,755.279797575662,31047.6977597219
11239,LRA,966.890110074023,58350.727625016
11240,LRA,7769.76339432969,3772345.50034748
11241,LRA,971.951238200957,59042.5900709424
11242,LRA,733.198258805056,29878.9980754983
11243,LRA,728.637634829328,29520.3739736338
11244,LRA,753.972484202146,30969.3709408307
11245,LRA,753.573447122041,31007.267766142
11246,LRA,1529.72240848306,120297.827481512
11247,LRA,2001.365828049,249735.308728169
11248,LRA,1234.60730788265,66402.2030352631
11249,LRA,1207.42636744162,59904.3674894388
11250,LRA,971.950164158388,59040.6152390514
11251,LRA,975.483500584921,59429.9986984535
11252,LRA,249.130963779676,3857.7764881659
11253,LRA,731.423150305738,30184.9894819308
11254,LRA,7756.00756400335,3759729.35237909
11255,LRA,730.319875834855,30017.2585467938
11256,LRA,976.231512499692,59536.2295224946
