OBJECTID,GlobalID,Class,GIS_Acres,created_user,created_date,last_edited_user,last_edited_date,DONOTEDIT_OGCLASS,Shape_Length,Shape_Area
2390,{8DE99523-F1FC-46B8-AE0D-BC36E32BD7A9},R1,711.49920246,,,,,,14970.8911158576,2879335.13034383
2391,{30C74CA9-1C37-4DC7-BB54-5ABEC19B7249},R1,130.29287246,,,,,,8802.93176943068,527276.587292222
2392,{4DBD5921-43A5-4F35-ADB3-780B15BC4EF6},R1,1788.85158918,,,,,,20536.5966460136,7239225.54733551
2393,{84AE0076-3D27-4DFD-98E4-C2A88FA62378},R1,5259.91405077,,,,,,57373.0769874691,21286117.0292606
2394,{EFF3C150-6A3A-452A-9169-FD9AC37F4E80},R1,5.58139945,,,,,,835.844984973911,22587.1222135099
2395,{1AB75AB5-8787-4AAD-A154-6C0E583584BA},R1,4.50068397,,,,,,780.34068108155,18213.6157475039
2396,{18A40642-CB50-43E5-899F-ABEADEA3ECA4},R1,2.31475839,,,,,,837.063115992661,9367.49132718257
2397,{A0207AC8-A700-4404-B7B4-6EEF965A2326},R1,31.11420319,,,,,,2189.28982105119,125914.726461279
2398,{4000933F-A715-4B7C-B9D1-8B7C76D04F70},R1,360.32533595,,,,,,5123.32732069385,1458184.87058696
2399,{B73B9995-D4D4-4CFC-97BA-BB2C7C24D5EF},R1,72.45042332,,,,,,5615.36624690581,293196.464120627
2400,{59D9E5EE-6B81-497E-8870-8E787C622AE4},R1,544.38882571,,,,,,7660.06505816996,2203063.40221719
2401,{49BCF819-384B-49F8-B649-2E756FBDA0C3},R1,44.27294114,,,,,,2810.68686820474,179166.230128199
2402,{D330FD91-8AF2-4DC8-83D2-7287D59C88AB},R1,175.53843319,,,,,,7128.38014904092,710378.837011626
2403,{9A18776D-17FB-4A3D-8DDA-D8FFA3860A96},R1,27.87224639,,,,,,1845.8722071343,112794.976596305
2404,{E8A4976D-9087-4BFB-8379-4088637C2762},R1,29.21314677,,,,,,2152.97632959673,118221.409697554
2405,{01DAAC01-810B-4275-B5C9-4B4A8D45F474},R1,152.39263549,,,,,,4849.25290685434,616711.124225449
2406,{26CEFE20-EA55-4DF3-B344-691FE211FE45},R1,809.62189612,,,,,,9490.80871768762,3276423.64831621
2407,{E66D8CE0-119D-4D57-8C5F-F0CE49F147E5},R1,3341.22196655,,,,,,23997.6490372338,13521445.6148234
2408,{A2B8562A-7C13-412F-A878-9543D6D90086},R1,4.77265597,,,,,,910.799432379025,19314.2535267823
2409,{28BAEB00-1D46-478F-BE76-27A12F7C1BE9},R1,1845.68873321,,,,,,12014.5481346888,7469237.33265967
2410,{9AF7BC65-D902-4E67-BB27-17E3A46F79B9},R1,384.38623992,,,,,,10088.1547729757,1555555.94959128
2411,{ECBC42D3-41DB-4394-BFD4-4EE1BEF5F83B},R1,218.8379659,,,,,,6016.72714814191,885605.826017346
2412,{AA773118-F792-4B6F-8282-CB773A6B68E2},R1,70.48378348,,,,,,4667.30144736735,285237.763737526
2413,{D759ED8E-36EF-4843-BE05-0761DDDA33EC},R1,6.34323005,,,,,,1522.41705949875,25670.1506605965
2414,{DC5AA0ED-3E2A-4428-8899-E19A3CDAC9E8},R1,2807.81638893,,,,,,24052.3342612283,11362829.8533903
2415,{3E4AA5A5-0028-42AD-93C3-2DEBEBC72388},R1,78289.22086429,,,,,,130567.92137019,316825236.186147
2417,{20A5063A-78F5-4C36-9315-545F4BF587D5},R1,335353.29079755,,,,,,555684.515856451,1357126618.47144
2418,{CA54E620-82BA-485B-9FC5-AFD1DC2667AD},R1,465.37670449,,,,,,6758.8589491295,1883312.70129026
2419,{4DF87AF2-569F-49BB-B635-5533A9DF9EA8},R1,134.08499431,,,,,,4236.45344381685,542622.722347715
2420,{A82021D7-7413-4B84-A031-7AE6E9D95A39},R1,13700.34144968,,,,,,68611.6119079562,55443314.7905427
2421,{3CF16948-F48F-4036-ACB5-CA6D0D4C2E99},R1,115.69761759,,,BWEIHAUSEN,2023/04/28 20:38:26+00,,3813.19961398989,468204.071035592
2422,{75B599DF-025B-4095-9C92-606EE1C413E2},R1,221.19165263,,,,,,8730.85628715531,895130.865806759
2423,{01B3761C-E191-47BD-A939-4E4308D5D25F},R1,25.23794543,,,,,,1444.3641586809,102134.341533527
2424,{FBF1DE64-4191-42A9-951E-4162AFF22D88},R1,13.47828125,,,,,,1049.03559447845,54544.6642717106
2425,{85550438-4C15-41E3-8FE2-8D03C5F056B9},R1,23.22545547,,,,,,1679.83551443444,93990.0814423329
2426,{FC4FF1C9-9549-4AD2-876C-8FA0BCF4CF05},R1,134.51678053,,,,,,3048.50573419704,544370.099864563
2427,{AF02CB91-B1FE-4F35-B2D8-BA6E0914344C},R1,48.02673424,,,,,,3185.02909819049,194357.296861892
2428,{AC9A7BA3-1922-4E59-ABD4-75BBC5229B5E},R1,154987.15341185,,,,,,226576.94754634,627210756.800452
2429,{83ABAD47-47B9-4B3F-88EC-AEECB21D1284},R1,17807.3269348,,,,,,67443.672637644,72063695.4876858
2430,{030A7922-9592-4A5B-A025-7576DE4A8EC6},R1,992.0700085,,,,,,9177.67281780324,4014764.87934234
2431,{912E9045-761C-4787-99DE-4306626CF2DE},R1,108.6971047,,,,,,12255.5356103397,439881.568487773
2432,{67504743-0668-4F79-A856-5579CDD62450},R1,3.51940773,,,,,,448.837862644091,14242.5377666035
2433,{5582058F-1DFD-4951-9EA7-591DBBC239D3},R1,18295.20279104,,,,,,57727.7674244591,74038058.9336323
2434,{BDB29F6D-7134-46B0-968A-F55C3AF158FE},R1,3.9129689,,,,,,622.775418607119,15835.2254347307
2435,{85D8DD3D-8163-4E85-B547-891B31C047A9},R1,73.66332056,,,,,,6892.99758797737,298104.886761478
2436,{BB92A97C-D786-4B99-88D3-1CF9722D9EEA},R1,110.10109099,,,,,,5326.47441100999,445563.326647772
2437,{CC5CC1B3-3E30-42C0-9DCB-B72CDAAB1ECC},R1,10.91378272,,,,,,2850.75377872982,44166.5090718205
2438,{28AEF45A-46ED-4A89-873F-05973CD8AC98},R1,14.13811866,,,,,,2982.99958050581,57214.9362092028
2439,{53FF9B9E-FE5A-46BC-BA1A-795F5A10ED7D},R1,666.70944045,,,,,,7459.43225074621,2698077.38362334
2440,{F1C7B762-5BC4-4C03-8272-496A3BF55290},R1,2.84549747,,,,,,1135.56427735202,11515.3197113413
2441,{8C89D45C-F3A2-47F9-A7CF-09F330119AF8},R1,2.75614431,,,,,,684.843700493623,11153.7203211005
2442,{A00A473A-FB03-4063-899F-0D46ADEFA475},R1,4461.32653512,,,,,,36034.4457919176,18054347.9386648
2443,{E26F48E3-3782-4183-9CED-CEE61FC802CB},R1,11.8385447,,,,,,2307.46883539908,47908.8866510302
2444,{5D397970-628E-47E5-8472-9E4FF5BC66BF},R1,25.73813478,,,,,,1683.41197110213,104158.540919332
2445,{BBE6A33D-3246-4347-A536-7F42895EF892},R1,16.60447407,,,,,,2493.92189517015,67195.9162317841
2446,{FA2E774C-4C8E-4B93-8B8D-7B2561B72A73},R1,197.43184331,,,,,,10328.9739713463,798978.326636735
2447,{4758B8BD-8F80-4D3B-BE42-DA806BD4ECD3},R1,20.06208577,,,,,,1687.11471456412,81188.3769097737
2448,{FCFF8CDB-AD2F-462C-9597-0A3DB66C3930},R1,17.45905435,,,,,,1650.28102770031,70654.2843686964
2449,{20DC35D0-9AD0-4F6C-8B76-6D6F906F5FDB},R1,69.41858292,,,,,,2617.08673622745,280927.036291002
2450,{DB9862CE-95B0-48F7-BD8C-8124F50F11D1},R1,16.98082228,,,,,,1547.54399178923,68718.9547621556
2451,{7E3E1D92-7B7C-4EFE-8D7A-0D6FF64B106E},R1,411.52694771,,,,,,8656.9115182681,1665390.44269867
2452,{E441CEB0-CE19-4F1C-9885-1CC33D9483FF},R1,6.36701759,,,,,,993.847411642981,25766.4098173621
2453,{99C9C95B-3A9F-4DC1-972E-A8C295FEC844},R1,78.6081533,,,,,,4425.61206081902,318115.902242007
2454,{B33D06EC-0830-474E-B51B-D78B4932E3AF},R1,4.42384466,,,,,,625.624819745255,17902.6664761195
2455,{44AC30B0-8E66-4243-AD01-87B6EB2C316B},R1,157.30085837,,,,,,5800.70823558302,636573.96370714
2456,{1971531D-1AA3-4067-956C-DB3382266CA6},R1,7.24216161,,,,,,1055.37381398714,29308.0009268437
2457,{A5739891-F68A-4EFF-832F-FF948415F4DB},R1,32007.72339243,,,,,,101183.968270541,129530661.045399
2458,{0CF59353-937D-44D7-9AB9-236EDAF3BBF0},R1,2.16388106,,,,,,781.273988797466,8756.91594709799
2459,{E6B2594D-8C36-4CD1-B8DE-DC71F210208E},R1,83662.40817064,,,,,,246776.581398274,338569753.429815
2460,{53076BEC-76DA-4348-BB8A-8E19DB701272},R1,1563.00311173,,,,,,19352.036256665,6325249.22184258
2461,{91FAAF34-D287-455D-96ED-7B23A6BD2C69},R1,45247.57901896,,,,,,129003.470868943,183110455.570072
2462,{727DAE6B-34EC-4A44-93BF-6DE72048413E},R1,33.67638018,,,,,,2274.71388851737,136283.47341117
2463,{AF96C84C-BEF4-40AF-9E0F-5FD9CA7899D7},R1,206.89699584,,,,,,7334.28458443484,837282.430959999
2464,{45732226-D39F-4450-8AA5-905A0211B573},R1,182.97917271,,,,,,4369.46703231397,740490.407113701
2465,{E627D328-643D-45E5-8AE1-FEC91562D1AC},R1,677.42911642,,,,,,15196.9096345059,2741458.35224684
2466,{15EF473D-9325-4A2E-A4F9-76E66C28A2C8},R1,2647.05450104,,,,,,17922.4024675499,10712249.5119764
2467,{F372722C-2244-4D0E-8A81-BEEEFF6D04D0},R1,184.70943513,,,,,,6320.60108949862,747492.574037349
2468,{97DD2D37-E9EC-4BC1-9DD4-7E054A82E89D},R1,259.6653091,,,,,,7453.74260512019,1050828.22162827
2469,{394BCEF1-CAE2-4A83-9072-79CAEF621476},R1,49.5758782,,,,,,2662.22884820134,200626.456027025
2470,{63A8DFF0-DAB8-48F4-A168-85E2CB37138A},R1,22274.30665355,,,,,,89489.2607503359,90140920.9311628
2471,{2ECAE9A2-037E-4997-B2DB-208B4BA02FF2},R1,500.94840461,,,,,,19417.6768930433,2027266.28027204
2472,{B42EB9B7-CF56-4CDF-A3F8-E803700D49A2},R1,519.12729033,,,,,,9170.55192767304,2100833.608898
2473,{8545FCBD-B467-4810-A44E-2DC2C1410198},R1,575.60706105,,,,,,12593.6145493881,2329399.15309207
2474,{DEF895B8-F5D7-47A7-9243-3F8DACF9B754},R1,334.27025458,,,,,,7530.61850751571,1352743.69939468
2475,{CAC20462-30F0-4BB0-AE48-AF207DE70461},R1,62.89208975,,,,,,3842.99108461171,254515.257108134
2476,{538E3F51-1A26-448C-B6EE-0CF6C169F581},R1,9350.5309201,,,,,,45569.9855828417,37840256.1162057
2477,{45FC3ADD-D00B-4054-AD61-B833150AA2DD},R1,2095.20117278,,,,,,16990.8938980616,8478978.35694079
2478,{3F28F948-ACCA-43A4-9EF7-C53BF64B82D6},R1,3.41077421,,,,,,1024.84732379056,13802.9152348586
2479,{DF320990-2D8D-48EA-83E7-DB9EF8A24968},R1,125321.0935275,,,,,,250378.170777039,507156471.92497
2480,{11DB9B44-4F5A-4E79-89B8-CCAA84B6D2FF},R1,15.97947494,,,,,,1236.66422476178,64666.6410679553
2481,{4E639B56-CBE8-4510-9FD5-F162016EC54A},R1,184.99979867,,,,,,3819.34881072785,748667.607907572
2482,{129FB8D3-2BD6-4F5C-867A-66DE4EDAD8B7},R1,2151.67961503,,,,,,25526.609252984,8707538.47183038
2483,{D071D579-9B17-4986-BD49-74CA9F621E6E},R1,19.57146235,,,,,,2909.1129091219,79202.8982784572
2484,{DD202916-7954-4D7D-9099-5B54969A89C7},R1,41.29247326,,,,,,3609.37457814831,167104.712706642
2485,{AEC702BD-D15D-4F5E-B9AC-8F330FB7292B},R1,16.34180034,,,,,,1560.43313024162,66132.9195412449
2486,{9410F8C5-04BD-4D2B-8C0E-90CEDF8A3429},R1,2.47483478,,,,,,1001.26258571392,10015.300075276
2487,{6FF309A7-925B-4462-9AAC-D322839A6FB1},R1,3735.09756697,,,,,,37258.6739573825,15115403.5748911
2488,{8FFC6E9C-54EC-4B54-A9A0-C7E8E308D8FB},R1,11.09552267,,,,,,1264.43569857341,44901.9870280792
2489,{5B3F3237-4BF1-4B69-B2E7-823D5E4AD7AA},R1,2255.10829963,,,,,,15253.6959667697,9126099.52496817
2490,{3101B18E-34D4-41F3-B9FF-09519DCCFDBE},R1,9.82330695,,,,,,1374.4260280001,39753.5089309652
2491,{467F8A95-A6F0-4B29-B69B-4401DA1E7D3D},R1,67.4004829,,,,,,3124.40848986831,272760.074649186
2492,{E5C64E63-32C6-4A82-959E-C53151811612},R1,95.79201527,,,,,,7133.45064498842,387656.527810832
2493,{1E20841B-D695-4034-884D-0768CA3702DB},R1,9.41135583,,,,,,805.500007244118,38086.4058190232
2494,{E8D64A6E-7EB3-4BBA-8C65-DDA82B3124B1},R1,94.54364246,,,,,,3577.32630583448,382604.53919965
2495,{EC84ED1F-04DE-4C05-AE02-DBA82C52AC8F},R1,11.60935027,,,,,,1022.30178300304,46981.368554138
2496,{DDAFD384-DAB2-4020-9F68-D253522973CD},R1,347.70262581,,,,,,16009.1847051952,1407102.61421564
2497,{26987735-A246-49BF-81A8-AD8B19F35AB8},R1,10.59458327,,,,,,2071.82952881109,42874.7591812914
2498,{7B707543-F36F-447A-9F8B-29F7D9918976},R1,15544.05743554,,,,,,150917.508890672,62904568.6336159
2499,{41EE850B-E937-4DFF-9A8D-79C96E8C511D},R1,30.44783171,,,,,,1966.97060035907,123218.005897363
2500,{95890484-83A1-4DDA-86D4-0F6D6D350328},R1,57.89985571,,,,,,3137.84658872461,234312.398229928
2501,{C055611D-C1B9-4158-AC86-CEAE83B58A38},R1,7.06333664,,,,,,1059.62403169806,28584.3113323545
2502,{3360787E-C220-4B8A-A57F-C69C01187171},R1,6.52807264,,,,,,1097.36306555772,26418.1729782141
2503,{6EAA7B5A-2FEA-4CB3-8B1E-4B9B89FF6680},R1,322.90454653,,,,,,9669.11599796006,1306748.32561006
2504,{9D020BCC-3CDC-4F64-9F33-C6271AB3E729},R1,5911.500506,,,,,,45544.2573189079,23922993.7206089
2505,{190CDD60-0AEE-4150-A8CA-FB7334FE8C5C},R1,2157.93917682,,,,,,41232.1779319834,8732869.99986288
2506,{B0D686B5-BD9F-4A05-95E5-44A7056FDE4C},R1,18.42134124,,,,,,2169.40027902108,74548.5235735233
2507,{B7281232-51F3-4217-B240-1122BD3B2997},R1,101.60935448,,,,,,4492.01938738635,411198.481215518
2508,{B5406002-F0BA-4F17-BDAB-A643C148CF28},R1,14.12285006,,,,,,1628.74628953207,57153.1524520421
2509,{FACBA128-6115-41CD-816F-FF982644FE5F},R1,262.55505852,,,,,,7902.00700969522,1062522.61587104
2510,{B1EAA437-D9AE-4DD5-AFF2-1896D7628DEB},R1,105.94365269,,,,,,3452.48962105029,428738.748903428
2511,{F16DDD88-C62A-4D57-B256-F64F46CC3101},R1,1947.38840451,,,,,,17893.1806066306,7880801.25379196
2512,{E8397E2C-067D-4FE5-AEE1-8FD816E00E66},R1,69.95481269,,,,,,2789.75515107054,283097.076230679
2513,{4BCECA44-4B38-42F3-833F-731D752867F2},R1,59.12555974,,,,,,4515.15298809604,239272.649351515
2514,{8E5117FE-9979-4282-8AEE-A4AE3EC24D8D},R1,7.28087767,,,,,,895.085400884241,29464.661239541
2515,{FA45D778-9137-44D9-AFA7-D8078BE18E6C},R1,46.56568424,,,,,,2491.02829208939,188444.640781113
2516,{9DC195BB-B6CB-42C9-9FFA-86633683FE9B},R1,27.25541353,,,,,,1726.11313460607,110298.745444439
2517,{EA689039-E2A0-4FBE-AB34-934A733D75A4},R1,6.28073337,,,,,,750.48560314635,25417.2261626878
2518,{9E66F834-0508-4DFB-B57B-0D5F44DCCCE7},R1,36.64817771,,,,,,2642.55666621583,148309.903025066
2519,{93E29309-9393-49C9-83F9-F3A9FD999B5B},R1,249.85971585,,,,,,10854.7346120203,1011146.40863182
2520,{2D9F8573-2FAC-4678-AE91-4573F2EE4C95},R1,7.33058681,,,,,,851.187359203177,29665.8323288212
2521,{D8A0B864-6E20-491A-B273-14F6A1A4E50C},R1,12.46114672,,,,,,1080.07612003662,50428.4715690567
2522,{F8065C0A-733D-46B9-93F3-15B66EBC7BBF},R1,237.66095872,,,,,,5776.32655416657,961779.772815344
2523,{0AAC29E0-1CAF-48B6-B002-033224CCDB89},R1,207.74558979,,,,,,6714.84565611424,840716.57135569
2524,{33426472-1412-443A-B04A-D41286012D02},R1,994.01003979,,,,,,34277.5930609627,4022615.96729199
2525,{24E8AE02-7F13-4447-B6BE-403D322E96A8},R1,820.64100603,,,,,,15899.9934723422,3321016.32237744
2526,{BD7A74F7-F076-4412-ACCA-5D617C7B9F2E},R1,725.70852914,,,,,,8973.61410306606,2936838.21674542
2527,{0422FD9D-D091-4600-BBB3-A040BCCF9F3D},R1,6.08530251,,,,,,1100.19990841435,24626.3491557035
2528,{869CE0C5-A929-40F6-881B-C2E4DFB018E7},R1,10.42146928,,,,,,1992.30989885123,42174.1906210281
2529,{504D002A-DC30-40FF-B3D3-C04597948EF9},R1,34.41774351,,,,,,1999.08161968957,139283.665559375
2530,{20B2E7BC-4877-4C9D-8381-DB85E2970B79},R1,30.9267049,,,,,,4402.92410395936,125155.925331639
2531,{E2D5048F-28D2-440C-B1E3-10CFC096517F},R1,32.09441682,,,,,,4145.79508689903,129881.497423328
2532,{25C7F6AB-4B16-45BB-B0DD-B8E8AF403624},R1,125.93115952,,,,,,10576.7440005706,509625.328096632
2533,{6FD55CE7-45FE-4302-B8A2-FBA29B909182},R1,43.22477246,,,,,,3601.50324276525,174924.456176717
2534,{978A56D3-CF22-4780-9908-7D946C287C62},R1,30.83135423,,,,,,4008.41896133123,124770.062131274
2535,{B136EA06-6227-424E-B0D7-F1C6B90DBA3C},R1,247.97050806,,,,,,10543.737133886,1003501.02397697
2536,{BE958553-660A-4B5F-B6A5-CE2F1A5940FA},R1,1777.79274743,,,,,,26248.3229474932,7194471.9792833
2537,{9D29303E-9965-4521-A8FE-D1A1302E784A},R1,8.21769757,,,,,,801.153390014863,33255.8408305781
2538,{B4A71709-9890-4DF0-BE7C-4C38D4382122},R1,17.32288372,,,,,,2237.61813770785,70103.2177402659
2539,{EFFE9557-44C9-47C4-A5C8-C100A90711A4},R1,196032.49080041,,,,,,764974.997296872,793315344.294526
2540,{D9E8076C-B814-4E4F-9D0F-20C96BCEA963},R1,88.64261889,,,,,,5287.52477900601,358723.943365
2541,{58518BF7-FE39-4029-82DE-7306C4C5D3CE},R1,10.34936591,,,,,,1320.61933932161,41882.3963994131
2542,{A76127B4-24D2-4FC5-B1EB-711B7E87F264},R1,25.29047759,,,,,,1452.84624918093,102346.932985591
2543,{4F6F2816-98F2-4443-95CA-82DC89BDA4D6},R1,298.30178803,,,,,,12263.4800854781,1207184.4841899
2544,{314D63FB-58AF-47B2-B3A9-AA38EA85AF90},R1,72.08716057,,,,,,2672.95282978591,291726.388737695
2545,{FDAB86B7-1DB7-4E15-BB63-B9E8C714F51C},R1,18.27892343,,,,,,1797.22191517955,73972.1845573699
2546,{ED9B96E7-E735-4814-BD46-B1158E1EF242},R1,105.80613761,,,,,,5001.94467445301,428182.25453617
2547,{CEC60E6B-A75E-480F-8A08-0C34A571583C},R1,119.71566583,,,,,,3203.20809942798,484472.098590668
2548,{7C772B12-A492-4226-84D3-D8F59BEBE867},R1,5.3112739,,,,,,862.172549872212,21493.959888002
2549,{03A25A77-768C-415F-932C-FD43BA5FA0C3},R1,370.67893909,,,,,,11166.0741354237,1500084.42981593
2550,{963E48F0-D6AC-454D-8B50-4B750DFA0300},R1,19.12428015,,,,,,2466.47741444231,77393.2165888935
2551,{E2A3CE26-88CD-4D30-B314-A424B5D2E241},R1,95.84921424,,,,,,2572.56531920368,387888.005162242
2552,{B274C6BA-2E81-4A0E-9D1F-E1BA512D03F2},R1,11076.786693,,,,,,105801.958828117,44826165.4069632
2553,{28A8B995-69E6-4A3E-8DD1-A3AFAC4B71CD},R1,31.11648917,,,,,,2036.2596676219,125923.964597066
2554,{2A9DE800-0404-4DBA-80E4-A1BEDCCB5726},R1,562.16628538,,,,,,7368.78077881933,2275006.23595947
2555,{D03A9C3F-4EC9-4B7C-A0F6-15B6BCAEB68C},R1,31.05442786,,,,,,1769.32086273591,125672.811998364
2556,{01757352-469C-4829-A6E2-23FD7B3ED32F},R1,4.95491066,,,,,,972.972617907168,20051.8113641462
2557,{3485C6C4-D946-42AD-B89D-AC28EFEECECB},R1,34.28430192,,,,,,1740.52582806643,138743.645572088
2558,{BA17415A-CFEE-4CFD-B9F0-3077AD54F626},R1,245.541582,,,,,,11480.2194705402,993671.541823801
2559,{FFFA57A8-E1FF-4955-B33E-F8DB3EC086C4},R1,16.71672692,,,,,,1505.16807654016,67650.1963754532
2560,{43AAA3F7-49E5-4921-8865-1F304EEB723A},R1,25001.68878495,,,BWEIHAUSEN,2023/04/28 20:38:26+00,,95927.6522891066,101178251.714641
2561,{61A88EC1-90C4-47EE-861C-184BF87A8558},R1,9.72363157,,,,,,793.752922419465,39350.1310760537
2562,{6E510741-C581-4A80-9A86-5DD41954FEAF},R1,109.85232654,,,,,,6108.74419351516,444556.587058224
2563,{5163E96A-6A22-400B-BABB-136D1D66D756},R1,50.59409424,,,,,,2174.2137786932,204747.029663574
2564,{197D8DFB-14EC-4D18-9CE1-7E1C42474626},R1,9.35115577,,,,,,1273.1065813582,37842.7855595137
2565,{3358C130-21B6-4986-8819-06F67C1F61BD},R1,11.80547462,,,,,,1272.39043886928,47775.0643780837
2566,{4489964D-CAB2-45BD-A824-F7D2535CB10B},R1,186.44468486,,,,,,4418.77776958579,754514.857280165
2567,{483F6E86-865C-4288-9D9C-1CE3639365F9},R1,795.87823062,,,,,,9257.3236343075,3220804.93218555
2568,{8DECEA09-7C6A-467F-B0A3-ED6B152F19CF},R1,129.6163507,,,,,,4319.1531486631,524538.764592216
2569,{762ABA8C-A993-4D4D-9E4A-7DEFB14E54A9},R1,5.20969559,,,,,,3453.51568352143,21082.8900474538
2570,{9AAF6E9D-5F33-4208-B1FB-0278CAC42DB7},R1,7.35406143,,,,,,1105.7437392311,29760.8307115045
2571,{50CB0E19-1069-4ED5-A77C-F9AF961BADEF},R1,95.93986435,,,,,,4902.0859514724,388254.864497152
2572,{77A69D51-CA72-4B05-9A2E-0D98FE7D15F0},R1,46.18752903,,,,,,2448.98681195828,186914.30870117
2573,{99D228E2-8A02-472B-B6B1-1EFDE291706F},R1,167.4213688,,,,,,4714.19914181421,677530.242384953
2574,{398E7532-14B9-4CFC-9326-B6B9C50A66EB},R1,95.95357999,,,,,,6725.46095388963,388310.356960254
2575,{A8096315-E283-4A9A-AB98-21589AB9E6F2},R1,1205.56194932,,,,,,12480.0378366949,4878736.11690065
2576,{57BCCDCA-7887-4F32-B0A3-D077F1A222AA},R1,56.42575804,,,,,,2119.20130595587,228346.933441696
2577,{E3BB55BB-04C1-47C1-A78D-A756389E2BD4},R1,1003.7604496,,,,,,15533.339619479,4062074.46557776
2578,{148A869E-0A08-49B0-B8A4-757303B42140},R1,5936.24302164,,,,,,22582.5938848217,24023123.2347199
2579,{82247123-A725-4F9D-A0F1-A6FB93EF035F},R1,19205.64063147,,,,,,129390.93587909,77722470.3204554
2580,{139558C0-DD7E-42AD-9038-0B9152AF4FE3},R1,385.51200541,,,,,,9023.08512290977,1560111.73149643
2581,{91C7217E-E2D5-4364-BC19-D451F3E6C695},R1,523.89759827,,,,,,7392.92654438794,2120138.36597674
2582,{11ED8D2D-9C04-41EC-A82C-BBC259B22642},R1,4487.83896474,,,,,,44323.0976418432,18161639.9279871
2583,{42CA3641-8DA8-47BB-A90B-B74832A55FB2},R1,64.39812835,,,,,,3496.53049262718,260609.983108523
2584,{7D670EA1-1788-4C1A-9DF5-69EB48FB6410},R1,1463.41871936,,,,,,17563.1983489728,5922245.41842427
2585,{E83B2454-0677-40DD-894C-483F99905335},R1,3426.64920858,,,BWEIHAUSEN,2023/04/28 20:38:26+00,,28080.0693054251,13867157.646174
2586,{23603177-F209-43CB-8D07-20561AA604CE},R1,46.22272515,,,,,,2168.03678797355,187056.725538912
2587,{A9741DD1-2517-40DA-BB69-3D8A07CD8CFC},R1,23.36455143,,,,,,2936.56611854058,94552.9726299817
2588,{40998316-EDA5-4886-BD05-C07236908D7F},R1,70.57735416,,,,,,2846.98030619208,285616.414621397
2589,{7FE35556-2545-405A-92E5-40030A362BD8},R1,4667.66032365,,,,,,23460.088376569,18889351.0538025
2590,{622408F8-DDF3-4FED-9BE7-EC7A15539CAB},R1,1692.05176288,,,,,,16032.0786745372,6847490.51885284
2591,{0F2EBAD1-71D5-436F-8A1C-97C76C114A63},R1,13.23777103,,,,,,932.760512534348,53571.355514839
2592,{F56A82AD-82FF-4DFB-988E-2517FDF9A3F9},R1,206.58944498,,,,,,9261.42024181001,836037.814631951
2593,{9AFCC7E8-3CD3-490A-AC03-648C1392D1AE},R1,285.89221939,,,,,,7725.70793938783,1156964.77980897
2594,{387B78C4-DFAA-43B8-AC69-E60483BABEDA},R1,3400.61544472,,,,,,28169.1899067801,13761802.437978
2595,{58F34B3F-FDD9-4337-80FF-70198753C92C},R1,88.33465881,,,,,,3849.4524765021,357477.681323925
2596,{788B796D-C9DE-4307-9AC2-CEF172072B8B},R1,17.86608003,,,,,,1848.16775970438,72301.4587845571
2597,{EDD7B2BB-7521-4B3C-8B19-B7B692B37A53},R1,24.1203928,,,,,,1796.96507827903,97611.7684853222
2598,{79CD7665-0E38-4B03-A585-78E1C125C264},R1,2351.74481611,,,,,,19491.7821128408,9517173.62292249
2599,{15898AFA-2078-4910-9FBE-D2B30C173894},R1,35.29131792,,,,,,2204.85871764968,142818.895367582
2600,{AC4E5224-44AA-4206-8130-D77153B59073},R1,451.6806791,,,,,,7573.02984563616,1827886.86180333
2601,{EE9276F1-5669-4E8E-8574-51192BEF7D1F},R1,138.2603275,,,,,,3384.02718052957,559519.708621812
2602,{A8C1FA40-8578-4BEB-BA8C-2EEB08A27F4D},R1,112.4632735,,,,,,2733.7577347186,455122.720658533
2603,{CCCA30CA-D772-463F-A8DB-82B15A15CB66},R1,15.73065131,,,,,,1152.21294978299,63659.6779756093
2604,{609D77EA-0E33-44BF-8FDA-B68721986608},R1,201.69345724,,,,,,4530.38697384936,816224.447478721
2605,{A5C619E0-022D-4ED0-B5EA-089123FD74C9},R1,603.91379643,,,,,,7675.52761249804,2443952.42468182
2606,{E84300AE-3EBC-41F4-B2B1-F686E3C2EDBB},R1,151.13502642,,,,,,3594.83619769294,611621.753285026
2607,{B3CE7512-92EC-4C91-AFBC-154EBB861C54},R1,63.11401058,,,,,,2287.46621526124,255413.328046249
2608,{9DCDF57C-C64D-4CCE-9121-D26B88E4A960},R1,1030.27502908,,,,,,8798.55592479063,4169375.23647803
2609,{682A3235-B423-4592-999F-1D4B4BBFBCCB},R1,570.26690716,,,,,,10753.395554575,2307788.29841981
2610,{B425FAFA-6BCF-4AB7-BC06-B90487F56203},R1,111.95840289,,,,,,2776.83079863065,453079.576461911
2611,{6319FA30-71D4-405D-8173-C91BC6E81C04},R1,155.41058722,,,,,,5537.16024072228,628924.333781404
2612,{8A692D97-15CB-41E6-B97B-B9342D9403A3},R1,114.44292082,,,,,,3036.98924990417,463134.062124964
2613,{2D9F8C44-4E90-435A-AB2D-E6B49DD6FEFD},R1,1753.04346059,,,,,,12923.1031041792,7094315.18721951
2614,{CFF808D1-BBAB-44B6-8A80-C0DEEA1694B5},R1,1322.24127304,,,,,,15981.7302925525,5350920.55452839
