usaf,wban,yrmodahrmn,dir,spd,gus,clg,skc,l,m,h,vsb,mw,mw_one,mw_two,mw_three,aw,aw_one,aw_two,aw_three,w,temp,dewp,slp,alt,stp,max,min,pcp_zero_one,pcp_zero_six,pcp_two_four,pcpxx,sd
94889,201304281751,110,7,***,4,***,*,*,*,4.0,**,**,**,**,10,**,**,**,*,52,52,******,29.91,982.5,***,***,*****,*****,*****,*****,**,NULL
94889,201304281753,120,8,***,4,OVC,*,*,*,4.0,10,**,**,**,10,**,**,**,*,52,51,1012.8,29.90,982.2,53,50,0.00T,0.12,*****,*****,**,NULL
94889,201304281815,100,7,***,4,OVC,*,*,*,2.0,10,**,**,**,10,**,**,**,*,52,52,******,29.90,982.2,***,***,0.01,*****,*****,*****,**,NULL
94889,201304281828,100,6,***,4,OVC,*,*,*,1.5,61,10,**,**,61,10,**,**,*,52,52,******,29.90,982.2,***,***,0.01,*****,*****,*****,**,NULL
94889,201304281840,100,5,***,4,OVC,*,*,*,1.3,61,10,**,**,61,10,**,**,*,54,52,******,29.90,982.2,***,***,0.02,*****,*****,*****,**,NULL
94889,201304281853,100,6,***,4,OVC,*,*,*,1.3,61,10,**,**,61,10,**,**,*,53,51,1012.3,29.89,981.8,***,***,0.03,*****,*****,*****,**,NULL
94889,201304281908,100,7,***,4,OVC,*,*,*,1.5,61,10,**,**,61,10,**,**,*,54,52,******,29.89,981.8,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304281920,100,7,***,4,OVC,*,*,*,2.0,10,**,**,**,10,**,**,**,*,54,52,******,29.89,981.8,***,***,0.01,*****,*****,*****,**,NULL
94889,201304281946,100,7,***,4,OVC,*,*,*,4.0,61,10,**,**,61,10,**,**,*,54,52,******,29.88,981.5,***,***,0.01,*****,*****,*****,**,NULL
94889,201304281953,100,6,***,4,OVC,*,*,*,3.0,61,10,**,**,61,10,**,**,*,53,52,1011.9,29.88,981.5,***,***,0.02,*****,*****,*****,**,NULL
94889,201304282000,110,6,***,4,OVC,*,*,*,2.5,61,10,**,**,61,10,**,**,*,54,52,******,29.87,981.2,***,***,0.01,*****,*****,*****,**,NULL
94889,201304282018,110,6,***,4,OVC,*,*,*,3.0,61,10,**,**,61,10,**,**,*,54,52,******,29.87,981.2,***,***,0.03,*****,*****,*****,**,NULL
94889,201304282036,100,6,***,4,OVC,*,*,*,2.0,61,10,**,**,61,10,**,**,*,54,52,******,29.86,980.8,***,***,0.04,*****,*****,*****,**,NULL
94889,201304282048,110,7,***,4,OVC,*,*,*,3.0,61,10,**,**,61,10,**,**,*,54,52,******,29.86,980.8,***,***,0.05,*****,*****,*****,**,NULL
94889,201304282051,090,6,***,4,***,*,*,*,2.5,**,**,**,**,61,10,**,**,*,54,52,******,29.86,980.8,***,***,*****,*****,*****,*****,**,NULL
94889,201304282053,100,7,***,4,OVC,*,*,*,2.5,61,10,**,**,61,10,**,**,*,54,52,1011.2,29.86,980.8,***,***,0.04,*****,*****,0.09,**,NULL
94889,201304282123,100,5,***,4,OVC,*,*,*,3.0,10,**,**,**,10,**,**,**,*,54,54,******,29.86,980.8,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304282133,090,3,***,4,OVC,*,*,*,2.5,10,**,**,**,10,**,**,**,*,54,54,******,29.85,980.5,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304282148,090,6,***,4,OVC,*,*,*,1.8,10,**,**,**,10,**,**,**,*,54,54,******,29.85,980.5,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304282153,100,6,***,4,OVC,*,*,*,1.5,10,**,**,**,10,**,**,**,*,54,53,1011.0,29.85,980.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304282204,090,3,***,4,OVC,*,*,*,1.3,61,10,**,**,61,10,**,**,*,54,54,******,29.85,980.5,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304282210,100,5,***,2,OVC,*,*,*,1.5,61,10,**,**,61,10,**,**,*,54,54,******,29.85,980.5,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304282244,090,5,***,2,OVC,*,*,*,2.0,10,**,**,**,10,**,**,**,*,54,54,******,29.85,980.5,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304282253,090,5,***,2,OVC,*,*,*,2.0,10,**,**,**,10,**,**,**,*,54,53,1010.9,29.85,980.5,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304282306,100,5,***,2,OVC,*,*,*,1.5,10,**,**,**,10,**,**,**,*,54,54,******,29.85,980.5,***,***,*****,*****,*****,*****,**,NULL
94889,201304282339,090,3,***,2,OVC,*,*,*,1.3,10,**,**,**,10,**,**,**,*,54,54,******,29.84,980.2,***,***,0.01,*****,*****,*****,**,NULL
94889,201304282353,110,5,***,2,OVC,*,*,*,1.3,**,**,**,**,10,**,**,**,*,54,53,1010.5,29.84,980.2,54,52,0.01,0.10,*****,*****,**,NULL
94889,201304290040,090,5,***,2,OVC,*,*,*,2.0,**,**,**,**,10,**,**,**,*,54,54,******,29.84,980.2,***,***,*****,*****,*****,*****,**,NULL
94889,201304290053,090,5,***,2,OVC,*,*,*,2.5,**,**,**,**,10,**,**,**,*,54,53,1010.6,29.84,980.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304290126,***,0,***,2,OVC,*,*,*,1.5,**,**,**,**,10,**,**,**,*,54,54,******,29.85,980.5,***,***,*****,*****,*****,*****,**,NULL
94889,201304290135,110,5,***,2,OVC,*,*,*,1.3,**,**,**,**,10,**,**,**,*,54,54,******,29.85,980.5,***,***,*****,*****,*****,*****,**,NULL
94889,201304290153,***,0,***,2,OVC,*,*,*,0.8,**,**,**,**,10,**,**,**,*,54,53,1010.9,29.85,980.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304290253,***,0,***,2,OBS,*,*,*,0.3,**,**,**,**,30,**,**,**,*,54,53,1010.8,29.85,980.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304290353,***,0,***,2,OBS,*,*,*,0.3,**,**,**,**,30,**,**,**,*,54,53,1010.6,29.84,980.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304290453,***,0,***,1,OBS,*,*,*,0.3,**,**,**,**,30,**,**,**,*,53,53,1010.5,29.84,980.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304290459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,54,***,*****,*****,0.22,*****,**,NULL
94889,201304290553,***,0,***,2,OBS,*,*,*,0.3,**,**,**,**,30,**,**,**,*,53,53,1010.8,29.85,980.5,54,53,0.00,*****,*****,*****,**,NULL
94889,201304290635,310,5,***,3,OVC,*,*,*,1.5,**,**,**,**,10,**,**,**,*,54,54,******,29.85,980.5,***,***,*****,*****,*****,*****,**,NULL
94889,201304290648,***,0,***,3,OVC,*,*,*,2.5,**,**,**,**,10,**,**,**,*,54,54,******,29.85,980.5,***,***,0.01,*****,*****,*****,**,NULL
94889,201304290653,280,3,***,3,OVC,*,*,*,2.5,**,**,**,**,10,**,**,**,*,53,53,1010.7,29.85,980.5,***,***,0.01,*****,*****,*****,**,NULL
94889,201304290729,250,3,***,15,OVC,*,*,*,2.0,**,**,**,**,61,10,**,**,*,54,52,******,29.85,980.5,***,***,0.01,*****,*****,*****,**,NULL
94889,201304290751,300,5,***,15,***,*,*,*,3.0,**,**,**,**,10,**,**,**,*,54,52,******,29.85,980.5,***,***,*****,*****,*****,*****,**,NULL
94889,201304290753,310,5,***,15,OVC,*,*,*,3.0,**,**,**,**,10,**,**,**,*,53,53,1011.0,29.85,980.5,***,***,0.01,*****,*****,*****,**,NULL
94889,201304290801,310,6,***,5,OVC,*,*,*,5.0,**,**,**,**,10,**,**,**,*,54,54,******,29.85,980.5,***,***,*****,*****,*****,*****,**,NULL
94889,201304290817,300,3,***,17,OVC,*,*,*,6.0,**,**,**,**,10,**,**,**,*,54,54,******,29.86,980.8,***,***,*****,*****,*****,*****,**,NULL
94889,201304290853,280,5,***,21,OVC,*,*,*,6.0,**,**,**,**,10,**,**,**,*,52,51,1011.4,29.87,981.2,***,***,0.00,*****,*****,0.02,**,NULL
94889,201304290912,290,7,***,50,OVC,*,*,*,7.0,**,**,**,**,**,**,**,**,*,52,52,******,29.87,981.2,***,***,*****,*****,*****,*****,**,NULL
94889,201304290953,280,3,***,7,OVC,*,*,*,5.0,**,**,**,**,10,**,**,**,*,51,51,1011.8,29.88,981.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304291053,270,3,***,5,OVC,*,*,*,6.0,**,**,**,**,10,**,**,**,*,53,51,1012.4,29.89,981.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304291153,***,0,***,5,OVC,*,*,*,4.0,**,**,**,**,10,**,**,**,*,53,52,1012.9,29.91,982.5,53,50,0.00,0.02,0.24,*****,**,NULL
94889,201304291253,260,6,***,5,OVC,*,*,*,5.0,10,**,**,**,10,**,**,**,*,54,52,1013.5,29.93,983.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304291316,260,6,***,29,OVC,*,*,*,7.0,**,**,**,**,**,**,**,**,*,55,54,******,29.93,983.1,***,***,*****,*****,*****,*****,**,NULL
94889,201304291323,270,7,***,5,OVC,*,*,*,7.0,**,**,**,**,**,**,**,**,*,55,54,******,29.93,983.1,***,***,*****,*****,*****,*****,**,NULL
94889,201304291353,270,5,***,5,OVC,*,*,*,9.1,**,**,**,**,**,**,**,**,*,57,53,1013.6,29.93,983.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304291359,290,5,***,28,OVC,*,*,*,9.1,**,**,**,**,**,**,**,**,*,55,54,******,29.93,983.1,***,***,*****,*****,*****,*****,**,NULL
94889,201304291407,290,6,***,34,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,57,54,******,29.94,983.5,***,***,*****,*****,*****,*****,**,NULL
94889,201304291453,290,7,***,32,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,59,52,1013.9,29.94,983.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304291534,990,7,***,21,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,52,******,29.94,983.5,***,***,*****,*****,*****,*****,**,NULL
94889,201304291553,280,5,***,23,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,61,51,1013.7,29.94,983.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304291637,***,0,***,35,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,64,52,******,29.93,983.1,***,***,*****,*****,*****,*****,**,NULL
94889,201304291649,***,0,***,25,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,63,52,******,29.93,983.1,***,***,*****,*****,*****,*****,**,NULL
94889,201304291653,290,6,***,27,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,63,52,1013.4,29.93,983.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304291700,220,7,***,35,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,64,54,******,29.93,983.1,***,***,*****,*****,*****,*****,**,NULL
94889,201304291753,***,0,***,45,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,65,51,1013.1,29.92,982.8,65,53,0.00,*****,*****,*****,**,NULL
94889,201304291853,150,5,***,49,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,68,52,1012.8,29.91,982.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304291953,990,3,***,50,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,68,52,1012.6,29.91,982.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304292053,210,10,***,41,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,70,52,1012.2,29.89,981.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304292153,180,9,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,69,52,1012.3,29.90,982.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304292253,180,8,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,68,52,1012.2,29.90,982.2,***,***,0.00,*****,*****,*****,**,NULL
94889,201304292353,200,6,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,66,52,1012.5,29.90,982.2,71,65,0.00,*****,*****,*****,**,NULL
94889,201304300053,180,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,63,51,1012.6,29.91,982.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304300153,160,5,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,60,53,1013.2,29.92,982.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304300253,180,7,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,60,54,1013.6,29.94,983.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304300353,190,7,***,110,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,60,54,1013.6,29.94,983.5,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304300453,200,8,***,110,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,59,53,1014.0,29.95,983.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304300459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,71,***,*****,*****,0.02,*****,**,NULL
94889,201304300553,190,5,***,722,SCT,*,*,*,8.0,**,**,**,**,**,**,**,**,*,57,53,1014.3,29.96,984.1,67,57,0.00,0.00T*****,*****,**,NULL,NULL
94889,201304300653,200,6,***,722,SCT,*,*,*,7.0,**,**,**,**,**,**,**,**,*,55,52,1014.4,29.96,984.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304300753,220,3,***,722,SCT,*,*,*,7.0,**,**,**,**,**,**,**,**,*,54,51,1014.7,29.97,984.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304300853,190,5,***,722,CLR,*,*,*,5.0,**,**,**,**,10,**,**,**,*,53,51,1014.8,29.97,984.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304300953,170,6,***,722,CLR,*,*,*,6.0,**,**,**,**,10,**,**,**,*,52,50,1014.9,29.97,984.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304301053,180,6,***,722,CLR,*,*,*,4.0,**,**,**,**,10,**,**,**,*,53,50,1014.7,29.97,984.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304301153,210,7,***,110,OVC,*,*,*,5.0,**,**,**,**,10,**,**,**,*,55,52,1016.1,30.01,985.8,57,51,0.00,*****,*****,*****,**,NULL
94889,201304301253,200,10,***,110,BKN,*,*,*,8.0,**,**,**,**,**,**,**,**,*,59,53,1016.6,30.02,986.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304301353,190,6,***,110,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,62,54,1017.2,30.04,986.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304301453,210,10,***,722,SCT,*,*,*,10.0,**,**,**,**,**,**,**,**,*,62,53,1017.7,30.06,987.4,***,***,0.00,*****,*****,*****,**,NULL
94889,201304301553,170,7,***,110,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,62,52,1018.2,30.07,987.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304301653,130,10,***,110,BKN,*,*,*,10.0,**,**,**,**,**,**,**,**,*,62,53,1016.9,30.03,986.4,***,***,0.00T*****,*****,*****,**,NULL,NULL
94889,201304301753,160,16,21,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,66,53,1016.5,30.03,986.4,66,55,0.00,0.00T*****,*****,**,NULL,NULL
94889,201304301853,170,17,25,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,70,54,1016.1,30.01,985.8,***,***,0.00,*****,*****,*****,**,NULL
94889,201304301953,170,11,21,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,73,55,1015.7,30.00,985.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304302053,150,13,24,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,73,55,1015.3,29.99,985.1,***,***,0.00,*****,*****,*****,**,NULL
94889,201304302153,170,13,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,72,54,1015.5,30.00,985.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304302253,150,10,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,71,54,1015.8,30.00,985.5,***,***,0.00,*****,*****,*****,**,NULL
94889,201304302353,140,8,***,722,CLR,*,*,*,10.0,**,**,**,**,**,**,**,**,*,68,54,1016.3,30.02,986.1,74,66,0.00,*****,*****,*****,**,NULL
