objectid,dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe,vdatum,depth,lenunit,velocity,velunit,arrevert,bferevert,deprevert,sourcecit,hydroid,cstmdlid
864189,35043C,1510577_2120,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864190,35043C,1510577_1425,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864191,35043C,1510577_1592,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864192,35043C,1510577_1539,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864193,35043C,1510577_1305,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864194,35043C,1510577_28,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864195,35043C,1510577_1178,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864196,35043C,1510577_1219,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864197,35043C,1510577_415,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864198,35043C,1510577_303,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864199,35043C,1510577_522,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864200,35043C,1510577_1472,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864201,35043C,1510577_1240,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864202,35043C,1510577_275,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864203,35043C,1510577_1426,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864204,35043C,1510577_300,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864205,35043C,1510577_1413,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864206,35043C,1510577_751,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864207,35043C,1510577_856,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864208,35043C,1510577_686,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864209,35043C,1510577_823,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864210,35043C,1510577_1056,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864211,35043C,1510577_1288,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864212,35043C,1510577_318,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864213,35043C,1510577_1182,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864214,35043C,1510577_2007,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864215,35043C,1510577_20,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864216,35043C,1510577_1059,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864217,35043C,1510577_1462,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864218,35043C,1510577_53,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864219,35043C,1510577_1036,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864220,35043C,1510577_1312,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864221,35043C,1510577_137,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864222,35043C,1510577_372,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863381,35043C,1510577_937,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863382,35043C,1510577_1475,AO,,T,-9999.0,,1.0,FEET,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863383,35043C,1510577_492,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863384,35043C,1510577_1067,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863385,35043C,1510577_2036,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863386,35043C,1510577_1396,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863387,35043C,1510577_1445,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863388,35043C,1510577_305,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863389,35043C,1510577_1388,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863390,35043C,1510577_496,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863391,35043C,1510577_854,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863392,35043C,1510577_1411,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863393,35043C,1510577_347,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863394,35043C,1510577_1061,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863395,35043C,1510577_1432,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863396,35043C,1510577_1614,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863397,35043C,1510577_1597,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863398,35043C,1510577_1810,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863399,35043C,1510577_1761,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863400,35043C,1510577_1063,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863401,35043C,1510577_343,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863402,35043C,1510577_2135,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863403,35043C,1510577_1101,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863404,35043C,1510577_1335,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863405,35043C,1510577_1364,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863406,35043C,1510577_1092,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863407,35043C,1510577_1351,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863408,35043C,1510577_1251,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863409,35043C,1510577_1819,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863410,35043C,1510577_1062,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863411,35043C,1510577_1234,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863412,35043C,1510577_1040,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863413,35043C,1510577_1752,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863414,35043C,1510577_767,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863415,35043C,1510577_1,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863416,35043C,1510577_1300,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863417,35043C,1510577_1797,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863418,35043C,1510577_471,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863419,35043C,1510577_1181,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863709,35043C,1510577_883,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863710,35043C,1510577_1279,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863711,35043C,1510577_1536,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863712,35043C,1510577_922,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863713,35043C,1510577_1384,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863714,35043C,1510577_911,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863715,35043C,1510577_1225,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863716,35043C,1510577_375,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863717,35043C,1510577_1275,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863718,35043C,1510577_901,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863719,35043C,1510577_1771,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863720,35043C,1510577_1403,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863721,35043C,1510577_29,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863722,35043C,1510577_1654,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863723,35043C,1510577_1152,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863724,35043C,1510577_1216,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863725,35043C,1510577_1281,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863726,35043C,1510577_1198,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863727,35043C,1510577_1100,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863728,35043C,1510577_1474,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863729,35043C,1510577_1760,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863730,35043C,1510577_1320,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863731,35043C,1510577_889,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863732,35043C,1510577_1540,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863733,35043C,1510577_808,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863734,35043C,1510577_2148,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863735,35043C,1510577_2023,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863736,35043C,1510577_2058,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863737,35043C,1510577_1133,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863738,35043C,1510577_1787,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863739,35043C,1510577_1611,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863740,35043C,1510577_444,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863741,35043C,1510577_1590,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863742,35043C,1510577_1725,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863743,35043C,1510577_1382,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863744,35043C,1510577_1755,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863745,35043C,1510577_1486,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863746,35043C,1510577_1394,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863747,35043C,1510577_563,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863748,35043C,1510577_119,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863749,35043C,1510577_707,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863750,35043C,1510577_2086,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863751,35043C,1510577_420,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863752,35043C,1510577_695,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863753,35043C,1510577_1367,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863754,35043C,1510577_804,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863755,35043C,1510577_1347,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863756,35043C,1510577_1862,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
863757,35043C,1510577_1477,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864224,35043C,1510577_1887,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864225,35043C,1510577_11,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864226,35043C,1510577_1638,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864227,35043C,1510577_1306,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864228,35043C,1510577_666,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864229,35043C,1510577_1598,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864230,35043C,1510577_913,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864231,35043C,1510577_815,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864232,35043C,1510577_1211,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864233,35043C,1510577_1227,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864234,35043C,1510577_1261,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864235,35043C,1510577_877,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864236,35043C,1510577_868,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864237,35043C,1510577_1520,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864238,35043C,1510577_1803,AE,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864239,35043C,1510577_623,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864240,35043C,1510577_640,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864241,35043C,1510577_1633,X,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864242,35043C,1510577_1605,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864243,35043C,1510577_733,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864244,35043C,1510577_1763,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864245,35043C,1510577_285,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864246,35043C,1510577_1836,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864247,35043C,1510577_649,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864248,35043C,1510577_1634,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864249,35043C,1510577_857,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864250,35043C,1510577_1172,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864251,35043C,1510577_1120,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864252,35043C,1510577_1379,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864253,35043C,1510577_1085,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864254,35043C,1510577_852,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864255,35043C,1510577_1891,D,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864256,35043C,1510577_1341,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864257,35043C,1510577_1336,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864258,35043C,1510577_1358,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864259,35043C,1510577_654,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864260,35043C,1510577_1645,A,,T,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864261,35043C,1510577_1107,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864262,35043C,1510577_1018,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
864263,35043C,1510577_1604,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,,F,-9999.0,,-9999.0,,-9999.0,,,-9999.0,-9999.0,1510577_STUDY1,,
