objectid,dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe,vdatum,depth,lenunit,velocity,velunit,arrevert,bferevert,deprevert,sourcecit,hydroid,cstmdlid
864233,35043C,1510577_1227,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864234,35043C,1510577_1261,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864235,35043C,1510577_877,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864236,35043C,1510577_868,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864237,35043C,1510577_1520,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864238,35043C,1510577_1803,AE,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864239,35043C,1510577_623,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864240,35043C,1510577_640,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864241,35043C,1510577_1633,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864242,35043C,1510577_1605,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864243,35043C,1510577_733,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864244,35043C,1510577_1763,D,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864245,35043C,1510577_285,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864246,35043C,1510577_1836,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864247,35043C,1510577_649,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864248,35043C,1510577_1634,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864249,35043C,1510577_857,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864250,35043C,1510577_1172,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864251,35043C,1510577_1120,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864252,35043C,1510577_1379,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864253,35043C,1510577_1085,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864254,35043C,1510577_852,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864255,35043C,1510577_1891,D,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864256,35043C,1510577_1341,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864257,35043C,1510577_1336,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864258,35043C,1510577_1358,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864259,35043C,1510577_654,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864260,35043C,1510577_1645,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864261,35043C,1510577_1107,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864262,35043C,1510577_1018,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864263,35043C,1510577_1604,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864264,35043C,1510577_1420,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864265,35043C,1510577_1226,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864266,35043C,1510577_1322,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864267,35043C,1510577_715,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864268,35043C,1510577_1339,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864269,35043C,1510577_1231,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864270,35043C,1510577_329,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864271,35043C,1510577_925,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
864223,35043C,1510577_1778,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863420,35043C,1510577_606,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863421,35043C,1510577_514,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863422,35043C,1510577_1186,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863423,35043C,1510577_512,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863424,35043C,1510577_2092,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863425,35043C,1510577_1649,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863426,35043C,1510577_334,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863427,35043C,1510577_845,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863428,35043C,1510577_841,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863429,35043C,1510577_503,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863430,35043C,1510577_1603,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863431,35043C,1510577_1784,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863432,35043C,1510577_1465,AO,NULL,T,-9999.0,NULL,2.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863433,35043C,1510577_1345,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863434,35043C,1510577_1480,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863435,35043C,1510577_1795,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863436,35043C,1510577_2085,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863437,35043C,1510577_1021,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863438,35043C,1510577_1031,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863439,35043C,1510577_1087,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863440,35043C,1510577_1720,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863441,35043C,1510577_1121,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863442,35043C,1510577_866,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863443,35043C,1510577_315,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863444,35043C,1510577_747,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863445,35043C,1510577_1154,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863446,35043C,1510577_1965,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863447,35043C,1510577_2079,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863448,35043C,1510577_700,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863449,35043C,1510577_680,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863450,35043C,1510577_1064,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863451,35043C,1510577_1371,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863452,35043C,1510577_1074,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863453,35043C,1510577_1377,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863454,35043C,1510577_1441,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863455,35043C,1510577_625,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863456,35043C,1510577_494,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863457,35043C,1510577_908,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863458,35043C,1510577_658,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863459,35043C,1510577_1161,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863460,35043C,1510577_830,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863461,35043C,1510577_1301,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863462,35043C,1510577_21,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863463,35043C,1510577_1263,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863464,35043C,1510577_810,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863465,35043C,1510577_1832,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863466,35043C,1510577_1210,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863467,35043C,1510577_1397,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863758,35043C,1510577_1457,AE,NULL,T,5048.0,NAVD88,-9999.0,FEET,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863759,35043C,1510577_1097,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863760,35043C,1510577_1113,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863761,35043C,1510577_892,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863762,35043C,1510577_37,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863763,35043C,1510577_1749,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863764,35043C,1510577_1283,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863765,35043C,1510577_1259,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863766,35043C,1510577_1038,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863767,35043C,1510577_904,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863768,35043C,1510577_616,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863769,35043C,1510577_1361,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863770,35043C,1510577_1086,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863771,35043C,1510577_1099,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863772,35043C,1510577_1330,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863773,35043C,1510577_1509,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863774,35043C,1510577_1106,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863775,35043C,1510577_122,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863776,35043C,1510577_765,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863777,35043C,1510577_1608,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863778,35043C,1510577_1201,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863779,35043C,1510577_1276,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863780,35043C,1510577_1727,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863781,35043C,1510577_406,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863782,35043C,1510577_1223,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863783,35043C,1510577_1410,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863784,35043C,1510577_1877,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863785,35043C,1510577_1414,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863786,35043C,1510577_1437,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863787,35043C,1510577_1389,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863788,35043C,1510577_1055,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863789,35043C,1510577_1218,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863790,35043C,1510577_1586,A,NULL,T,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863791,35043C,1510577_188,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863792,35043C,1510577_880,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863793,35043C,1510577_1093,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863794,35043C,1510577_500,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863795,35043C,1510577_1529,X,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863796,35043C,1510577_296,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863797,35043C,1510577_1244,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863798,35043C,1510577_1090,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863799,35043C,1510577_1823,D,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
863800,35043C,1510577_384,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,NULL,F,-9999.0,NULL,-9999.0,NULL,-9999.0,NULL,NULL,-9999.0,-9999.0,1510577_STUDY1,NULL,NULL
