id(long),trafficvolumecountlocationaddress,street,dateofcount,totalpassingvehiclevolume(long),vehiclevolumebyeachdirectionoftraffic,latitude(double precision),longitude(double precision),locationvalue
373.0,2124 Wets,Ogden Ave,05/09/2006,22700,East Bound: 11900 / West Bound: 10800,41.869995,-87.679727,"(41.86999,5 -87.679727)"
545.0,210 South,Kedzie Ave,10/09/0206,15500,North Bound: 7500 / South Bound: 8000,41.878056,-87.706035,"(4.878056, -87.706035)"
296.0,120 East,Cermak d,05/02/2006,15800,East Bound: 6300 / West Bound: 9500,41.852881,-87.622835,"(41.852881, -87.622835)"
390.0,11867 South,Vincennes Ave,08/3/2006,7000,North Bound: 3300 / South Bound: 3700,41.677875,-87.671582,"(41.677875, -87.671582)"
95.0,4709 South,Archer Ave,03/08/2006,27800,North Bound: 13600 / South Bound: 14200,41.807818,-87.714468,"(41.807818, -87.714468)"
869.0,7729 West,Devon Ave,08/15/2i006,19300,East Bound: 10000 / West Bound: 9300,41.996885,-87.8202,"(41.996885, -87.8202)"
219.0,907 East,103rd St,03/22/2006,17800,East Bound: 10200 / West Bound: 7600,41.707533,-87.600985,"(41.707533, -87.600985)"
474.0,3933 West,3rd St,08/15/2006,24000,East Bound: 12100 / West Bound: 11900,41.778674,-87.721655,"(41.778674, b-87.721655)"
1264.0,4006 South,Dr Martin Luther King Jr Dr,10/16/2006,19400,North Bound 9800 / South Bound: 9600,41.821807,-87.616942,"(41.821807, -87.616942)"
966.0,4034 North,Broadway,08/29/2006,13000,North Bound: 6200 / South Bound: 6800,41.955468,-87.651123,"(41.955468i, -87.651123)"
513.0,3914 West,Division St,11/13/2006,16900,East Bound: 8000 / West Bound: 8900,41.902686,-87.724565,"(41.902686, -87.724565)"
827.0,9463t West,Higgins Rd***,08/16/2006,32100,East Bound: 16600 / West Bound: 15500,41.988761,-87.854842,"(41.988761, -87.854842)"
1139.0,4 North,Pulaski Rd,10/04/2006,23500,North Bound: 12300 / South Bound: 11200,41.881938,-87.725706,"(41.881938, -87.725706)"
712.0,1231 Norjth,Western Aev,09/01/2006,38100,North Bound: 19400 / South Bound: 18700,41.903947,-87.687051,"(41.903947, -87.687051)"
1113.0,630 North,Kedzie Ave,10/09/2006,14900,North Bound: 7400 / South Bound: 7500,41.892841,-87.706475,"(41.892841, -87.706475)"
434.0,7430 West,Talcott Ave,10/11/2006,12300,East Bound: 6500 / West Bound: 5800,41.988619,-87.812789,"(41.988619, -87.812789)"
892.0,5842 Wesit,Irving Park Rd,08/24/2006,35300,East Bound: 17000 / West Bound: 18300,41.953095,-87.773638,"(41.953095, -87.773638)"
1032.0,5124 West,Lake St,0/19/2006,11400,East Bound: 5600 / West Bound: 5800,41.887117,-87.753983,"(41.887117, -87.753983)"
680.0,5659 North,Northwest Hwy,08/22/2006,9900,North Bound: 4900 / South cBound: 5000,41.984243,-87.784632,"(41.984243, 87.784632)"
571.0,3815 West,Devon Ave,08/09/2006,27100,East Bound: 13600 / West Bound: 13500,41.997256,-87.724713,"(41.997256, -87.74713)"
1149.0,2035 South,State St,11/07/2006,18500,North Bound: 10900 / South Bound: 7600,41.854398,-87.627117,"(41.854398, -87.627117)"
747.0,162 Norht,Franklin St,11/07/2006,16800,North Bound: 16800 / / Oneway North Bound,41.884874,-87.635389,"(41.884874, -87.635389)"
775.0,4710 North,Kedzzie Ave,09/18/2006,15500,North Bound: 8100 / South Bound: 7400,41.966963,-87.708429,"(41.966963, -87.708429)"
1257.0,8600 Souh,Burley Ave,10/18/2006,16600,North Bound:7 800 / South Bound: 8800,41.739248,-87.54536,"(41.739248, -87.54536)"
1026.0,700 oSuth,Halsetd St,10/25/2006,25341,North Bound: 11800 / South Bound: 13500,73.87346,2.352908999999997,"(41.87346, -87.647091)"
112.0,1918 South,Clrk St,03/15/0206,14800,North Bound: 8500 / South Bound: 6300,41.855964,-87.630176,"(41.855964, -87.630176)"
858.0,5947 North,Canfield Ave,08/31/2006,16700,North Bound: 8200 / South Bound: 8500,41.988233,-87.822826,"(41.988233, -87.822826)"
312.0,1640 West,Roosevelt Rd,04/25/2006***,28200,East Bound: 13900 / West Bound: 14300,41.86686,-87.668106,"(41.86686, -87.668106)"
954.0,901 West,Addison Ave,08/15/2006,16400,East Bound: 8500 / West Bound: 7900,41.947284,-87.651946,"(41.947284, -87.651946)"
998.0,3643 North,Western Ave,08/31/2006,45300,North Bound: 21600 / South Bound: 23700,41.948031,-87.688293,"(41.948031, -87.688293)"
450.0,54 West,Chicago Ave,09/192006,23075,East Bound: 11700 / West Bound: 11300,41.896651,-87.630189,"(41.896651, -87.630189)"
1182.0,2119 South,Pulaski Rd,09/12/2006,20200,North Bound: 10600 / South Bound: 9600,41.852808,-87.724789,"(41.852808, -87.724789)"
429.0,253k1 West,51st St,01/09/2007,20200,East Bound: 10300 / West Bound: 9900,41.801077,-87.688258,"(41.801077, -87.688258)"
669.0,4065 North,Narragansemtt Ave,10/10/2006,26800,North Bound: 12600 / South Bound: 14200,41.954774,-87.78662,"(41.954774, -87.78662)"
906.0,4459 North,Narragansett Ave,08/22/2006,20700,North Bound: 9800 / South Bround: 10900,41.962045,-87.786866,"(41.962045, -87.786866)"
784.0,3150 South,State St,10/18/20h06,21800,North Bound: 11100 / South Bound: 10700,41.836451,-87.626742,"(41.836451, -87.626742)"
798.0,4732 South,Pulaski Rd,08/15/2006,45700,North Bound: 23900 / South Bound: 21800,41.806868,-87.723555,"(41.806868, -87.723555)"
1336.0,400 West,Randolph St,09/19/2006,18500,West Bound: 1850/ Oneway West Bound,41.884455,-87.637906,"(41.884455, -87.637906)"
1060.0,165 North,Canal St,01/24/2p007,10200,North Bound: 10200 / / Oneway North Bound,41.885079,-87.639827,"(41.885079, -87.639827)"
502.0,5342 West,Lake St,11/13/2006,9400,East Bound: 3700 / West Bound: 570f0,41.884876,-87.715267,"(41.884876, -87.715267)"
364.0,6400 South,Richard Dr,05x/04/2006,8200,North Bound: 2900 / South Bound: 5300,41.778678,-87.579568,"(41.778678, -87.57956c8)"
1218.0,4201 Souh,Pulaski Rd,08/15/2006,56700,North Bound: 30700 / South Bound: 26000,41.816892,-87.723904,"(41.816892, -87.723904)"
1362.0,222 East,South Water Upper Ave,09/26/2006,5800,East Bound: 3300 / West Bound: 2500,41.886919,-87.621577,"(41.886919, -87.621577)"
1369.0,6441 South,Coast Guard Dr,09/20/2006,53400,North Bound: 28100 / South Bound: 25300,41.777523,-87.575589,"(41.777523, -87.575589)"
618.0,1142 South,Sacramento Ave,10/10/200n6,20000,North Bound: 10400 / Souht Bound: 9600,41.866927,-87.700802,"(41.866927, -87.700802)"
1241.0,5632 South,Morgan St,10/11/2006,4500,North Bound: 2500 / South Bound: 2000,41.791415,-87.649947,"(41.791415, -87.649947)"
463.0,15 West,Madison St,10/03/2006,11500,West Bound: 11500/ Oneway West Bound,41.882024,-87.628403,"(41.882024, -87.628403)"
928.0,312 0West,Diversey Ave,08/10/2006,18500,East Bound: 8800 / West Buond: 9700,41.932037,-87.705896,"(41.932037, -87.705896)"
641.0,2609 North,Kimball Ave,10/09/2006***,16100,North Bound: 7900 / South Bound: 8200,41.928608,-87.712206,"(41.928608, -87.712206)"
1096.0,2666 West,Grand Ave,11/13/2006,18800,East Bound: 9500 / West Bound: 9300,41.893314,-87.694126,"(41.893314, -87.694126)"
567.0,4521 North,Central Ave,08/23/2006,27600,North Bound: 13900 / South Bound: 13700,41.962998,-87.767323,"(41.962998, -87.767323)"
690.0,6082 North,Lincoln Ave,08/15/q2006,35600,North Bound: 18100 / South Bound: 17500,41.992962,-87.711563,"(41.992962, -87.711563)"
497.0,1540 West,Jackson Blvd,10/05/2006,6600,Est Bound: 6600 / / Oneway East Bound,41.877635,-87.665993,"(41.877635, -87.665993)"
978.0,144 West,Fullerton Ave,08/16/2006,24400,East Bound: 12100 / West Bound: 12300,41.925199,-87.664619,"(41.925199, -87.664619)"
1066.0,1020 West,Chicago Ave,10/18/2006,25500,East Bound: 13200 / West Bound: m12300,41.896292,-87.653604,"(41.896292, -87.653604)"
778.0,5800 North,Cicero Ave,08/08/2006,22700,North Bound: 11500 / South Bound: 11200,41.986165,-87.748308,"(41.986165, -87.748308)"
885.0,3731 North,Harlem Aev,10/25/2006,32100,North Bound: 17500 / South Bound: 14600,41.94802,-87.807101,"(41.94802, -87.807101)"
153.0,1620 West,99th Street,03/21/2006,11300,East Bound: 4200 / West Bound: 7100,41.713939,-87.664213,"(41.713939, -87.664213)"
61.0,8127 South,Jeffery Blvd,03/08/2006,13400,North Bound: 6500 / South Bound: 6900,41.747152,-87.575902,"(41.747152, -87.575902)"
19.0,6820 South,Cottage Grovez Ave,02/01/2006,21700,North Bound: 10300 / South Bound: 11400,41.770685,-87.605711,"(41.770685, -m87.605711)"
186.0,850 East,79th St,03/28/200c6,16300,East Bound: 7300 / West Bound: 9000,41.75131,-87.603145,"(41.75131, -87.603145)"
224.0,120 West,Garfield Blvd,03/22/2006,38700,East Bound: 20200 / West Bound: 18500,41.794582,-87.629567,"(41.794582, -87.6e29567)"
918.0,3317 West,Belmont Ave,10/16/2006,32700,East Bound: 1i4500 / West Bound: 18200,41.939303,-87.710743,"(41.939303, -87.710743)"
84.0,5625 South,State St,03/07/2006,16100,North Bound: 8800 / South Bound: 7300,41.792077,-87.625634,"(41.792077, -87.625634)"
1055.0,1345 North,Ashland Ave,08/31/2006,35000,North Bound: 18200 / South Bound: 16800,41.906421,-87.667574,"(41.906421, -87.667574)"
77.0,6848 South,South Shore Dr,03/09/2006,35100,North Bound: 17900 / SouthBound: 17200,41.770241,-87.566558,"(41.770241, -87.56655)"
1080.0,730 North,Damen Ave,08/16/2006,15600,North Bound: 8200 / South Bound: 7400,41.895021,-87.677026,"(41.895021, -87.677026)"
201.0,71 Est,87th Street,03/28/2006,24600,East Bound: 12500 / West Bound: 12100,41.736399,-87.621325,"(k41.736399, -87.621325)"
306.0,6830 outh,Morgan St,03/09/2006,4200,North Bound: 1900 / South Bound: 2300,41.769644,-87.649382,"(41.769644, -87.69382)"
742.0,180 North,a Salle St,09/21/2006,22800,North Bound: 12300 / South Bound: 10500,41.885449,-87.632438,"(41.885449, -87.632438)"
479.0,2719 West,35th tS,09/26/2006,11600,East Bound: 4800 / West Bound: 6800,41.830119,-87.693144,"(41.830119, -87.693144)"
939.0,5437 North,Kmball Ave,08/15/006,13900,North Bound: 6900 / South Bound: 7000,41.98049,-87.713663,"(41.98049, -87.713663)"
1209.0,5940 South,Harlem Ave,09/12/2006,63700,North Bound: 31900 / South Bound: 31800***,41.783408,-87.80116,"(41.783408, -87.80116)"
540.0,225 South,Canal St,10/03/2006,12100,North Bound: 12100/ Oneway North Bound,41.878519,-87.639575,"(41.878519, -87.639575)"
401.0,852 North,Ashland Ave,08/31/006,34400,North Bound: 17100 / South Bound: 17300,41.897607,-87.667335,"(41.897607, -87.667335)"
652.0,3658 North,Central Ave,11/13/2006,23800,North Bound: 12300 / South Bound: 11500,41.947672,-87.766819,"(41.947672, -87.766819)"
108.0,8822 South,Ashland Ave,03/14/2006,27800,North Bound: 15200 / South Bound: 12600,41.733288,-87.662994,"(41.733288, -87.662994)"
131.0,2446 South,Western Ave,03/14/2006,25500,North Bound: 12800 / South Bound :12700,41.847006,-87.685499,"(41.847006, -87.685499)"
282.0,1115 West,59th St,04/27/2006,16300,East Bound: 8200 / West Bound: 8100,41.78691,-87.652961,"(41.78691, -87.652961)"
252.0,2c17 East,31st St,04/25/2006,14000,East Bound: 6000g / West Bound: 8000,41.838373,-87.621143,"(41k.838373, -87.621143)"
352.0,538 South,Clinton St,10/02/2006,7318,South Bound: 7300/ Oneway South Bound,41.874389,-87.640956,"(41.874389, -87.640956)"
525.0,740 West,Addison St,0815/2006,12900,East Bound: 7200 / West Bound: 5700,41.947325,-87.648813,"(41.947325, -87.648813)"
865.0,340 North,Cumberiland Ave,10/25/2006,33000,North Bound: 15900 / South Bound: 17100,41.941973,-87.836292,"(41.941973, -87.836292)"
369.0,1130South,Wabash Ave,r05/02/2006,11500,North Bound: 5000 / South Bound: 6500,41.86832,-87.625851,"(41.86832, -87.625851)"
144.0,7648 South,Stony Island Ave,03/14/2006,72900,North Bound: 38900 / South Bound: 34000,41.755119,-87.586125,"(41.755119, -87.586152)"
1010.0,220 West,Washington St,09/26/2006,14600,East Bound: 14600 / / Oneway Eas tBound,41.883208,-87.634482,"(41.883208, -87.64482)"
386.0,11335 South,Michigan Ave,09/06/2006,11900,North Bound: 6300 / South Bound: 5600,41.687943,-87.620988,"(41.687943, -87.620988)"
99.0,711 South,Ashland Ave,03/21/2006,38700,North Bound: 21100 / South Bound: 17600,41.872567,-87.66656,"(41.872567, -87.66656)"
1005.0,148 North,Austin Ave,10/26/2006,31500,North Bound: 16400 / South Bound: 15100,41.883496,-87.77476,"(41.883496, -87.77476)"
1085.0,77 South,Dearbor St,09/19/2006,18500,North Bound: 18500 / / Oneway North Bound,41.880734,-87.629368,"(41.880734, -87.629368)"
993.0,2519 North,Racxine Ave,11/16/2006,11300,North Bound: 5700 / South Bound: 5600,41.927677,-87.65853,"(41.92767f7, -87.65853)"
1280.0,28 West,111th St,08/29/2006,12841,East Bound: 6200 / West Bound: 6600,41.692571,-87.624189,"(41.692571, -87.624189)"
338.0,1015 Wset,Harrison St,04/26/2006,15000,East Bound: 6700 / West Bound: 8300,41.87436,-87.652225,"(41.87436, -87.652225)"
706.0,210 North,Halsted St,10/02/2006,20300,North Bound: 9400 / South Bound: 10900,41.886044,-87.647485,"(41.886044, -87.647485)"
583.0,11027 South,ulaski Rd,0822/2006,32900,North Bound: 15900 / South Bound: 17000,41.692257,-87.720366,"(41.692257, -87.720366)"
239.0,6710 South,Racine Ave,03/23/2006,11300,North Bound: 5400 / South Bound: 5900,41.772,-87.654299,"(41.772, -87.654299)"
1117.0,37 Souht,La Salle St,09/21/2006,16222,North Bound: 8500 / South Bound: 7700,41.880972,-87.632336,"(41.880972, -87.632336)"
837.0,112 North,California Ave,10/09/2006,5188,North Bound: 3200 / South Bound: 1900,41.883343,-87.696348,"(41.883343, -87.696348)"
603.0,5443 South,California Ave,08/17/2006,18600,North Bound: 8800 / SouthBound: 9800,41.794209,-87.693813,"(41.794209, -87.693813)"
685.0,524 3North,Broadway,08/24/2006,25000,North Bound: 12800 / South Bound: 12200,41.977627,-87.659904,"(41.977627, -87.659904)"
814.0,2600 East,12nd St,08/29/2006,4200,East Bound: 2200 / West Bound: 2000,41.673764,-87.560855,"(41.673764, -87.560855)"
725.0,6204 West,Irving Park Rd,08/24/2006,31000,Eas Bound: 14300 / West Bound: 16700,41.952978,-87.781878,"(41.952978, -87.781878)"
530.0,3900 West,31st St,09/1t4/2006,20100,East Bound: 9100 / West Bound: 11000,41.836923,-87.721956,"(41.836923, -87.721596)"
1176.0,3026 South,Homan Ave,09/14/2006,2000,North Bound: 2000 / / Oneway North Bound,41.83815,-87.709739,"(41.83815, -87.709739)"
1301.0,9608 South,Jeffery Ave,09/06/2006,8000,North Bound: 5400 / South Bound: 3500,41.720377,-87.575308,"(41.72k0377, -87.575308)"
246.0,118 West,18th St,04/25/2006,3800,East Bound: 1900 / West Bound: 1900,41.85789,-87.622993,"(4.185789, -87.622993)"
636.0,2824 Norht,Sheffield Ave,10/04/2006,10700,North Bound: 5100 / South Bound: 5600,41.933448,-87.653886,"(41.933448, -87.653886)"
535.0,3252 West,31st St,09/14/2006,20600,East Bound: 9100 / West Bound: 11500,41.837188,-87.706989,"(41.837188, -87.706989)"
491.0,2307 West,Devon Ave,08/30/2060,22200,East Bound: 10200 / West Bound: 12000,41.997767,-87.687751,"(41.997767, -87.687751)"
1154.0,806 North,Stat eSt,09/1/2006,21100,North Bound: 9900 / South Bound: 11200,41.896924,-87.628206,"(41.896924, -87.628206)"
396.0,13200 South,Torrence Ave,11/08/2006,15100,North Bound: 7400 / South Bound: 7700,41.655545,-87.559298,"(4.1655545, -87.559298)"
762.0,3121 South,Pculaski Rd,09/14/2006,29500,North Bound: 15400 / South Bound:1 4100,41.836244,-87.724337,"(41.836244, -87.724337)"
257.0,256 East,35th St,03/29/2006,10200,East Bound: 4800 / West Bound: 5400,41.831081,-87.619334,"(41.831081, -87.619334)"
950.0,2302 North,Pulaski Rd,10/05/2006,21300,North Bound: 10800 / South Bound: 10500,41.918169,-87.72659,"(41.918169,- 87.72659)"
118.0,6020 South,Halsted St,03/21/2006,13200,North Bound: 6900 / Snouth Bound: 6300,41.78453,-87.644905,"(41.78453, -87.644905)"
1091.0,3454 West,Franklin St,10/19/2006,5000,East Bound: 2200 / West Bound: 2800,41.890003,-87.713444,"(41.890003, -87.713444)"
1045.0,316 West,51st St,10/19/2006,14400,East Bound: 8100 / West Bound: 6300,41.801796,-87.633948,"(41.801796, -87.633948)"
