OBJECTID,FORTY,P_AREA,SHAPE_Length,SHAPE_Area
13122,1,1574.8617214,178.122164986143,1574.86283300155
13123,1,118256.00905906,5410.16999336912,118256.011526653
13124,1,336.27502706,74.7715195674366,336.273716130785
13125,1,143.26354588,66.9295141630186,143.263333869658
13126,1,88.1288477,61.4247435816123,88.1275136116415
13127,1,5889.59918849,386.474073482094,5889.59871968823
13128,1,469.61975459,87.9754850724617,469.619756315042
13129,1,540.61945481,91.2886068762967,540.619992015832
13130,1,115.57828815,61.9504827152266,115.578577231667
13131,1,2074.68478293,191.223194574827,2074.68428861493
13132,1,22413.69373531,1609.2776092742,22413.6928859753
13133,1,899.94217304,115.822614374161,899.941640259029
13134,1,14874.31708162,774.645138969249,14874.3135915438
13135,1,5814.05816414,421.08541321713,5814.05911535372
13136,1,25292.40222414,1138.5395896562,25292.4021536505
13137,1,250.98392878,68.5940486055759,250.98397301306
13138,1,1001.82538714,120.276372457395,1001.82501316112
13139,1,614.61724368,104.437395931154,614.615932867136
13140,1,972.42898245,138.549893268029,972.428535832353
13141,1,378.88189889,77.9155160474288,378.881362406374
13142,1,533.19160414,96.2748218016761,533.192073020544
13143,1,1332.74433592,155.064712536481,1332.74526771024
13144,1,1480.93990709,152.940917930921,1480.93874162221
13145,1,207.16044387,68.2040209892369,207.159851916894
13146,1,9605.24231903,586.388770244781,9605.24060233394
13147,1,262.40109143,71.2791608224274,262.401731099819
13148,1,314.42774359,87.2307053231509,314.426587134734
13149,1,536.28595787,90.3885476723563,536.286298427736
13150,1,302.61001695,72.0295642242553,302.61131851331
13151,1,219.49449107,65.680839983835,219.495975559553
13152,1,174.65676928,66.2341688094373,174.658828835967
13153,1,660.50051096,100.982581715154,660.500893678332
13154,1,211.91086347,65.7267371036604,211.910087392195
13155,1,178.78484406,66.3907710382511,178.786225933882
13156,1,398.41589339,84.1752704730789,398.416483678603
13157,1,2154.82304123,206.400811508215,2154.82515116987
13158,1,5169.89104458,373.029113790797,5169.89169342325
13159,1,1761.40943841,171.46186193909,1761.40894574917
13160,1,338.33952244,79.7949399478814,338.339945024953
13161,1,1607.22666396,165.592975631351,1607.22630842422
13162,1,4519.46410006,326.401010100053,4519.46293489611
13163,1,515.02021501,90.0054845433622,515.0198205384
13164,1,1337.06235695,150.93276286114,1337.0615371202
13165,1,476.65292479,91.0066989419428,476.652866797955
13166,1,1703.22592508,186.260149201601,1703.22623927691
13167,1,3569.33960278,274.247125112,3569.34138987248
13168,1,966.21703028,122.556351755274,966.216554990318
13169,1,1903.80634333,211.867638287207,1903.80507996185
13170,1,28624.72254972,1535.37271940415,28624.7216867551
13171,1,1027.14294258,138.359913941268,1027.1425689319
13172,1,95640.14765243,3527.87825164528,95640.14546152
13173,1,471.42224827,87.1859282828446,471.422571937594
13174,1,1281.19004857,154.036665956136,1281.19117930943
13175,1,10627.45627631,638.063094806977,10627.4559027417
13176,1,3055.51191529,251.678141658748,3055.51457305768
13177,1,6624.09542333,502.01566195789,6624.0947519421
13178,1,107.42516708,61.8009375392586,107.42567763795
13179,1,461.74865079,90.7573306587093,461.749243610607
13180,1,339.40674581,74.1029678467936,339.405779220793
13181,1,333.68989246,74.1590420438083,333.689518487962
13182,1,453.98130361,89.8861516646354,453.981304722456
13183,1,61.67789251,56.1110476390746,61.6790207959748
13184,1,50.27024251,56.4044011372615,50.2694107987252
13185,1,409.17405173,81.9761645847533,409.174265492362
13186,1,821.37066277,115.495936979107,821.371348713969
13187,1,2387.00502065,232.190052708244,2387.00523216486
13188,1,8169.65809802,497.128759079705,8169.65791371946
13189,1,957.51116703,124.101790867167,957.511998077252
13190,1,3112.79386279,280.10151081642,3112.79368726485
13191,1,2767.97457239,278.954244288339,2767.97487650654
13192,1,9072.10877925,691.298699805182,9072.10920251831
13193,1,93.89179518,59.868232874157,93.891633232852
13194,1,295.01633505,73.1884693285649,295.016860659584
13195,1,16562.15376647,752.508568886901,16562.1535619439
13196,1,14913.2811176,806.560063839327,14913.2826826602
13197,1,931.13460387,116.854183751204,931.135713637227
13198,1,299.65898242,74.4650331211912,299.658544697469
13199,1,938.21020406,120.958222063619,938.210756701068
13200,1,351.38502248,74.4405744405752,351.384849583559
13201,1,300.16487921,73.1265591390819,300.165916521729
13202,1,144.80636953,62.663787905641,144.806209502996
13203,1,96.48857719,58.9721679793812,96.4890835321399
13204,1,369.50261695,77.4024651547534,369.502945914984
13205,1,115.97789803,58.6937394306146,115.976616048228
13206,1,140.34738956,61.8054256633668,140.348238330754
13207,1,723.82088869,103.22734165044,723.820379151805
13208,1,1197.25719778,141.40450432151,1197.25730937863
13209,1,74.62510617,59.2440728110722,74.6259542724776
13210,1,741.03398146,112.546143408511,741.034613935758
13211,1,64597.90045368,2010.76164355832,64597.9019814775
13212,1,1084.47780776,126.533501876983,1084.47845329824
13213,1,4544.54474667,403.408261909795,4544.54266245525
13214,1,955.20386471,123.355677263368,955.204906925691
13215,1,729.91385424,114.596091539189,729.91356871713
13216,1,403.31100662,86.7680437831983,403.309932685743
13217,1,1119.20962968,137.096490088512,1119.20920579586
13218,1,518.76204733,89.340035087233,518.762335610176
13219,1,2314.6836809,232.201052180149,2314.68303007909
13220,1,1030.14496928,135.942760780751,1030.14596180831
13221,1,1898.50604105,205.462267901876,1898.50654094398
13222,1,574.66823067,97.0508099747067,574.667503611834
13223,1,257.04961632,68.0801659069952,257.048253372342
13224,1,17952.94114769,721.63629892869,17952.9409859375
13225,1,1237.01484745,147.676588560996,1237.01556832931
13226,1,1107.50579499,132.959971057806,1107.50561315471
13227,1,7154.49893539,525.185373483468,7154.50065688658
13228,1,118.76812274,60.6572155958406,118.769183616056
13229,1,5519.19673465,425.682086708432,5519.19561246562
13230,1,4530.48654943,413.229469615726,4530.48633501231
13231,1,476.70706397,90.3676085653413,476.706234688752
13232,1,4326.7243273,387.681282656188,4326.72539213394
13233,1,215.85531025,65.2576534699947,215.854221685356
13234,1,12014.07051167,506.796109198858,12014.0683861304
13235,1,2187.09388426,219.138755091937,2187.09707324168
13236,1,558.27977858,101.604237537078,558.281025983846
13237,1,67.63490956,58.4621936618084,67.6358120552636
13238,1,249.00224939,71.5794874793759,249.002917625765
13239,1,310.37749194,76.3734087652126,310.377721344011
13240,1,1495.89287039,153.854166328996,1495.8927902804
13241,1,614.92775249,98.2706854083695,614.928358166213
13242,1,3354.15395243,349.153098574051,3354.15407131356
13243,1,893.61080137,128.396550906101,893.611520624366
13244,1,72103.29441082,2882.65501581124,72103.2951722876
13245,1,628.63534024,98.5681299330337,628.634131039344
13246,1,1072.55048099,138.551078632138,1072.55187221782
13247,1,294.67838855,75.0619706908166,294.678406592715
13248,1,286.49655291,72.0587881429819,286.496238965464
13249,1,11753.90072732,676.402267756623,11753.9001369232
13250,1,358.35056425,76.7586227146043,358.351001670047
13251,1,425.21201195,84.5299390311726,425.211849093284
13252,1,1418.96719941,164.390911910974,1418.96823929322
13253,1,1574.81444558,158.734174701125,1574.81480653802
13254,1,635.41719033,96.0183970192486,635.417600889378
13255,1,1373.02220563,159.324604941406,1373.02026312099
13256,1,477.6049932,88.1416512345687,477.606198413267
13257,1,469.35441872,86.5290512195647,469.354492665238
13258,1,1188.37346858,153.972369503135,1188.37367180105
13259,1,3007.37732963,250.371583643183,3007.37878855331
13260,1,47.23457696,57.2789452658153,47.2338949817586
13261,1,233.22419771,65.9733733325833,233.224716954126
13262,1,125.17691882,59.4822548919222,125.17685058857
13263,1,16053.44236041,819.851031960811,16053.4452440299
13264,1,524.90790183,88.3869302152952,524.908308102764
13265,1,1518.90705528,162.213395911984,1518.9076647863
13266,1,7398.64628109,540.909045623198,7398.64327518121
13267,1,750.70667806,109.660960980309,750.706738527837
13268,1,12064.87880666,892.034737055913,12064.8792648122
13269,1,3701.28406431,292.559866747759,3701.28476173449
13270,1,4053.74037732,337.813627941721,4053.74065601458
13271,1,30938.88993658,1384.84828935832,30938.886388051
13272,1,7758.56438932,461.007730847223,7758.5649847062
13273,1,861.44552306,123.578373498735,861.445179665995
13274,1,241.54018075,64.6979883225906,241.540487746246
13275,1,448.16322834,84.4957808933023,448.164774156863
13276,1,888.16052653,119.383907697764,888.160117360041
13277,1,3000.32745607,233.585376236059,3000.32869472975
13278,1,4119.36768734,298.027846198193,4119.36590096614
13279,1,1085.15468231,124.693617452442,1085.15559542885
13280,1,462.19053859,87.124042129058,462.190173706096
13281,1,3366.5618783,278.877539362734,3366.56101879248
13282,1,10883.74659905,667.935727923859,10883.7483967431
13283,1,2091.05646589,196.492792145688,2091.05799337764
13284,1,196.25614778,65.6303527126801,196.256187468648
13285,1,418.76173263,86.2768668642391,418.762019690509
13286,1,2104.95383265,189.670066952445,2104.95456480813
13287,1,1139.25227485,136.49312461687,1139.25192906088
13288,1,364.44607316,79.0447813815577,364.44599825889
13289,1,4301.17980996,344.998804434361,4301.18151070142
13290,1,2249.62011616,192.762338791078,2249.61947835175
13291,1,2054.31662056,215.281697488256,2054.31751231984
13292,1,301.46723585,72.0761296182214,301.468233556082
13293,1,387.01094336,80.1773996508238,387.010663524932
13294,1,599.70279737,105.690966093755,599.703908074509
13295,1,1180.52969485,137.700291856235,1180.52979730077
13296,1,580.0468379,98.8077249206762,580.046519088495
13297,1,5370.77358124,496.066918901545,5370.77177685437
13298,1,401.85256713,86.1679040759135,401.853720253035
13299,1,802.07908378,120.350181474797,802.07956889529
13300,1,665.1778245,102.063755663696,665.179273266886
13301,1,51792.58846043,2056.89636034803,51792.5891593115
13302,1,94.29208809,59.5558821402516,94.292101567848
13303,1,207.05157609,68.1639894656713,207.052431909009
13304,1,1332.97620032,144.466795430954,1332.97832548997
13305,1,832.86039807,117.194158545786,832.861491475212
13306,1,91.66578108,61.6270892306447,91.6650160121932
13307,1,568.24019128,100.970448707171,568.240826474114
13308,1,3185.17242712,325.459432223499,3185.17051202615
13309,1,4525.00721563,386.377425861989,4525.0046695482
13310,1,1778.26970978,183.846454432774,1778.26779764213
13311,1,354.16603162,80.2438354161842,354.165784694613
13312,1,4169.05204322,267.823977815306,4169.05176469389
13313,1,196.83800665,74.1296263963545,196.838549288915
13314,1,762.05907056,112.296850696378,762.05810815548
13315,1,347.21399688,80.7309459755741,347.213141907905
13316,1,713.69089006,102.78193060637,713.69144998563
13317,1,454.44769021,88.7925352307609,454.44839914336
13318,1,955.55683797,122.019538202585,955.555094173755
13319,1,1502.48816765,149.485991276362,1502.48727417519
13320,1,2505.28352805,237.247583676232,2505.28372108678
13321,1,1737.87797278,173.07841929949,1737.87871841015
13322,1,775.06875681,108.854884183511,775.068705491222
13323,1,198.41212547,68.1998849867504,198.413935834863
13324,1,15995.05567582,781.017638632133,15995.0584947308
13325,1,99.14129743,58.3975095489539,99.1404122305116
13326,1,623.60405306,101.741820421403,623.604205588826
13327,1,1657.95234963,157.688870458309,1657.95286920885
13328,1,649.34987301,105.572322061884,649.350396059094
13329,1,5570.56206068,444.256344073093,5570.56227062726
13330,1,303.1917943,76.025078029428,303.190122431188
13331,1,1188.85148997,140.737025006607,1188.85191879779
13332,1,8991.79991794,557.30533646675,8991.79977736355
13333,1,219.31120503,65.9774953301963,219.310866117431
13334,1,457.93887973,84.0118689422812,457.938166891962
13335,1,1767.14038504,195.599487801873,1767.14155844749
13336,1,110.69170341,60.4795783557908,110.690847722597
13337,1,3203.3942172,313.263467765848,3203.39428294559
13338,1,123.27230286,60.4922278622219,123.272497087839
13339,1,928.37845004,123.043509683127,928.377578773201
13340,1,5430.58082295,304.778812311458,5430.57894687687
13341,1,308.41050608,76.4685459478336,308.410227874964
13342,1,8491.92512664,512.11489040448,8491.92652006915
13343,1,1498.56270915,159.963910800801,1498.56218525749
13344,1,3377.29106177,318.884368289422,3377.29239893633
13345,1,7660.53647006,512.469465840671,7660.53443062075
13346,1,3726.2352624,322.728202722964,3726.23536229229
13347,1,156.64667342,63.436722244264,156.647073634613
13348,1,247.14023238,74.0491661861053,247.141216306098
13349,1,466.53149826,87.4731425721187,466.531404755883
13350,1,920.99568318,120.997368349185,920.995802310683
13351,1,585.61054145,93.2462528870755,585.611582295169
13352,1,253.728106,70.9701089419668,253.72806633392
13353,1,551.55785552,91.769436164026,551.55855494926
13354,1,110.71248345,57.7045196188617,110.712243217779
13355,1,91.40587946,59.4239747093539,91.4056004264026
13356,1,197.91053737,66.139009333613,197.910522432589
13357,1,1985.29295732,183.385248217053,1985.2921514455
13358,1,1843.58606572,172.795452053017,1843.58606400012
13359,1,2073.06132984,209.339038399954,2073.06072962458
13360,1,407.22946314,81.7669885124943,407.228916530501
13361,1,2839.63517439,237.436621047105,2839.63466242383
13362,1,620.3363991,100.564943697705,620.336671788874
13363,1,3770.83824199,305.41922039189,3770.83924645846
13364,1,5278.24014253,365.742665221702,5278.23874098503
13365,1,517.25480818,92.9838941510097,517.255843786711
13366,1,6772.65863692,573.858173391369,6772.65882739552
13367,1,236.0104725,75.1427329420509,236.011799394076
13368,1,1961.4520694,198.04493412815,1961.45233081481
13369,1,60.14353522,57.2868698645652,60.1434893434564
13370,1,877.71043768,113.638372628875,877.709513203147
13371,1,276.01505047,70.8999379135589,276.014332787789
13372,1,353.04355549,84.5248204582728,353.04491442943
13373,1,2720.86447621,261.191550039594,2720.86359038717
13374,1,875.59325593,118.474153608905,875.593538374215
13375,1,429.6155504,85.2440205299884,429.615899560462
13376,1,871.36180517,119.622164502811,871.362780714429
13377,1,470.63888369,86.7201863087691,470.638045511818
13378,1,139.0073611,66.9486461790961,139.007116208077
13379,1,291.82473703,71.2472392916479,291.82423873197
13380,1,744.11190845,106.07499802517,744.111586100315
13381,1,649.87230508,98.5148067423401,649.872091928946
13382,1,83.01488606,56.5295590322925,83.0133161659748
13383,1,886.18468601,127.362366910645,886.183560447202
13384,1,178.63408562,67.3221727587072,178.634533987093
13385,1,1381.45015522,161.394959093002,1381.44780643554
13386,1,5363.34653341,364.069264397756,5363.34535158414
13387,1,95.99196019,59.3804581165043,95.9910175900808
13388,1,237.77091923,70.1375242013693,237.76991348914
13389,1,5796.25115643,405.695252382294,5796.25131577073
13390,1,322.87631134,77.452510623501,322.878573656089
13391,1,445.7014752,92.6984450085552,445.701355545635
13392,1,25727.79091551,1139.57129408294,25727.791400453
13393,1,186.26290373,62.8453787416921,186.262227201774
13394,1,905.07411426,119.815251810744,905.073455813051
13395,1,11119.49632204,744.401042829708,11119.4993402906
13396,1,599.89298948,96.1527309210386,599.892908791251
13397,1,2968.30052463,230.416403818026,2968.30136824576
13398,1,8535.77377773,462.766256266959,8535.77225095894
13399,1,375.7778518,85.082279485609,375.777344345293
13400,1,1695.16975794,174.295684070817,1695.16913445497
13401,1,246.09012172,67.9752317789253,246.091156273678
13402,1,453.56949914,91.3951774827187,453.568973643172
13403,1,1039.71512415,132.878400644958,1039.71616662525
13404,1,947.02507531,120.060605481999,947.024908252596
13405,1,547.75855108,93.1240809097413,547.758945806202
13406,1,3004.80960665,267.91565449678,3004.80889178012
13407,1,3127.99265635,248.225147060814,3127.99126799001
13408,1,183.3157495,70.6510351070199,183.314260582136
13409,1,102.65202877,58.3770059685422,102.6520012503
