OBJECTID,SUBJ_STATE,FEATURE,SHAPE_Length,SHAPE_Area
2720,OREGON,2,0.000790622571941209,4.03343270053558e-08
2721,OREGON,2,0.00054089771877262,1.91047863724075e-08
2722,OREGON,2,0.00119531177464202,7.87086384280902e-08
2723,OREGON,2,0.000435984652970278,1.14848354534685e-08
2724,OREGON,2,0.000529015092499598,1.64380973290905e-08
2725,OREGON,2,0.000514107230583753,1.57307694791118e-08
2726,OREGON,2,0.000523007140312657,1.30628652909816e-08
2727,OREGON,2,0.00155155587020702,1.37762231826864e-07
2728,OREGON,2,0.000463981348075383,1.17027850207827e-08
2729,OREGON,2,0.00051300112125382,1.44777498820647e-08
2730,OREGON,2,0.000744451997950168,2.92271565868313e-08
2731,OREGON,2,0.000513500944989148,1.50761083852215e-08
2732,OREGON,2,0.000596303650836482,2.19345839802692e-08
2733,OREGON,2,0.000802761606707847,4.18005610393725e-08
2734,OREGON,2,0.000714089080174662,3.483251443899e-08
2735,OREGON,2,0.000829674945608548,4.15804767635618e-08
2736,OREGON,2,0.000424335037110475,1.00147724302562e-08
2737,OREGON,2,0.00133580540783502,1.12770445221742e-07
2738,OREGON,2,0.000445675428589118,1.20274535493251e-08
2739,OREGON,2,0.000424343288816498,9.57882970571865e-09
2740,OREGON,2,0.00105483497182938,5.49691515666535e-08
2741,OREGON,2,0.000461109807836822,1.29529102019614e-08
2742,OREGON,2,0.000456799500025883,1.25718965785137e-08
2743,OREGON,2,0.000926595829337347,3.23275710419189e-08
2744,OREGON,2,0.000625465156456931,1.87221821536072e-08
2745,OREGON,2,0.000425871805688893,1.20278746709451e-08
2746,OREGON,2,0.000432189483617731,1.11563921304211e-08
2747,OREGON,2,0.0017500324621088,1.98914622733964e-07
2748,OREGON,2,0.000391576003497824,1.15919899160036e-08
2749,OREGON,2,0.00063336830462905,2.47076417577367e-08
2750,OREGON,2,0.000526193355670787,1.52929294762897e-08
2751,OREGON,2,0.000443067380620441,1.1864452771174e-08
2752,OREGON,2,0.000510526131907439,1.52385137756566e-08
2753,OREGON,2,0.000527120468574736,1.79596413908724e-08
2754,OREGON,2,0.0120348810416519,8.00115400125267e-06
2755,OREGON,2,0.00049886413818897,1.57813778031941e-08
2756,OREGON,2,0.000871212049830828,4.34274406329941e-08
2757,OREGON,2,0.00276696264821874,3.67111960577862e-07
2758,OREGON,2,0.000514656039415907,1.67063730352209e-08
2759,OREGON,2,0.000784084828933603,3.86374813037827e-08
2760,OREGON,2,0.00102447491165629,6.09484094877264e-08
2761,OREGON,2,0.000711964913458947,2.5686884881607e-08
2762,OREGON,2,0.000489060812763041,1.18089900161488e-08
2763,OREGON,2,0.000506406499187911,1.67063185271368e-08
2764,OREGON,2,0.00309854200121189,5.31447547787806e-07
2765,OREGON,2,0.000510764102067088,1.51281816529575e-08
2766,OREGON,2,0.000538067907981724,1.76316062953067e-08
2767,OREGON,2,0.000704542093768931,3.13997514815991e-08
2768,OREGON,2,0.00166791136607893,1.30274827993659e-07
2769,OREGON,2,0.000557928073947241,1.98073950966891e-08
2770,OREGON,2,0.00168915335854829,1.53180736523618e-07
2771,OREGON,2,0.00146994419521193,1.20256718525183e-07
2772,OREGON,2,0.00146050476083981,1.22161119039988e-07
2773,OREGON,2,0.000480794054310362,1.29509884347247e-08
2774,OREGON,2,0.000399233277411539,1.02840605271815e-08
2775,OREGON,2,0.000483317850874744,1.46373780765951e-08
2776,OREGON,2,0.000507554125805945,1.27875892824309e-08
2777,OREGON,2,0.000610896244373907,2.38331233032341e-08
2778,OREGON,2,0.000423159064819538,1.10460096447833e-08
2779,OREGON,2,0.000445757607058092,1.31687634552284e-08
2780,OREGON,2,0.000529985731014953,1.61072374980107e-08
2781,OREGON,2,0.000419708557289783,1.00670032800413e-08
2782,OREGON,2,0.000492260853293331,1.63787388325163e-08
2783,OREGON,2,0.000519189500474902,1.39296148848056e-08
2784,OREGON,2,0.00125473925103738,1.15248869342329e-07
2785,OREGON,2,0.000810365862231785,3.54774399314585e-08
2786,OREGON,2,0.000515171790029107,1.38747342215509e-08
2787,OREGON,2,0.000761635427508698,3.88511770515392e-08
2788,OREGON,2,0.000717498325783682,3.38450214446308e-08
2789,OREGON,2,0.000517659284252057,1.38753677406851e-08
2790,OREGON,2,0.000892284355138568,4.50544201020532e-08
2791,OREGON,2,0.000460943887178076,1.39294393282778e-08
2792,OREGON,2,0.000632633910219531,2.39412249576479e-08
2793,OREGON,2,0.00174467778459509,1.63834084312458e-07
2794,OREGON,2,0.00222378083106176,3.47964310372753e-07
2795,OREGON,2,0.0018247951868528,1.48977377032351e-07
2796,OREGON,2,0.000677582776841012,2.55727567850552e-08
2797,OREGON,2,0.000562351259199629,1.55068760800637e-08
2798,OREGON,2,0.000526656326942843,1.77376097168357e-08
2799,OREGON,2,0.000424862655318809,1.14259248468577e-08
2800,OREGON,2,0.000530404485010447,1.53973684788641e-08
2801,OREGON,2,0.000417415380400512,9.08603400934593e-09
2802,OREGON,2,0.000550331105852318,1.74109996716265e-08
2803,OREGON,2,0.000465881600508599,1.29494006749026e-08
2804,OREGON,2,0.000496843900826624,1.06094682800969e-08
2805,OREGON,2,0.000408129628768338,9.73903793503263e-09
2806,OREGON,2,0.000507684000279785,1.51260294536699e-08
2807,OREGON,2,0.000764110330276867,3.55284768923432e-08
2808,OREGON,2,0.000529740463988955,1.45271325503968e-08
2809,OREGON,2,0.000618226755966419,2.6387960657062e-08
2810,OREGON,2,0.000486074948436418,1.32757173006799e-08
2811,OREGON,2,0.00047332173876147,9.35821826175961e-09
2812,OREGON,2,0.000402950318445209,9.90248011840095e-09
2813,OREGON,2,0.000441534183268026,1.31120760444499e-08
2814,OREGON,2,0.000532555217496639,1.53432821366525e-08
2815,OREGON,2,0.000407293339200715,1.04461171613887e-08
2816,OREGON,2,0.000434651742596332,9.24927602261016e-09
2817,OREGON,2,0.000546699610363376,1.74640770011839e-08
2818,OREGON,2,0.00162021807932995,1.10062556720473e-07
2819,OREGON,2,0.000539685205126824,1.67575159967571e-08
2820,OREGON,2,0.0062684571344487,2.24415020420752e-06
2821,OREGON,2,0.000442174282360486,1.24043621747284e-08
2822,OREGON,2,0.00192287592580273,1.23662508074448e-07
2823,OREGON,2,0.000912142099275584,4.49375058851432e-08
2824,OREGON,2,0.000739030393560673,3.73202727385404e-08
2825,OREGON,2,0.000555965550814344,1.82255050968314e-08
