objectid,routeid,beginpoint,endpoint,actlaccctl,accctldesc,actlhpmsaccessctl,hpmsaccdesc,towntown,towndesc,yearvalue,global_id,shape_length
13641.0,1060120,0.0,0.98,0.0,No Access Control,3.0,No Access Conrtol,106.0,ORANGE,2022,4a5dfbb7-7822-4732-a287-138e9a5a14f0,5097.98496595514
13642.0,107-N,0.18,7.5,0.0,No Access Control,3.0,No Access Conrtol,116.0,REDDING,2022,7d7b9493-4dcd-4fea-a2c3-470ef96dd745,38727.2033198098
13643.0,1400083,0.0,1.44,0.0,No Access Control,3.0,No Access Conrtol,140.0,THOMASTON,2022,f9c7c9e8-70de-4795-90ae-192ad0933b1a,7632.04884676528
13644.0,1410078,0.0,0.63,0.0,No Access Control,3.0,No Access Conrtol,141.0,THOMPSON,2022,542f7186-c915-41fb-a1f7-746c1ca63a11,3328.56511362962
13645.0,142-E,2.21,4.27,0.0,No Access Control,3.0,No Access Conrtol,14.0,BRANFORD,2022,54fa35f6-b27b-4149-a468-49449534cb6c,10856.6362936638
13646.0,1670053,0.0,0.61,0.0,No Access Control,3.0,No Access Conrtol,167.0,WOODBRIDGE,2022,91649a8c-cf4d-4cd7-97c4-9c93c081896e,3223.32448245966
13647.0,17-S,34.05,34.16,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,53.0,GLASTONBURY,2022,0841718b-8e51-441b-aa9e-2306d7e68df2,597.249729799565
13648.0,17-S,34.92,34.94,4.0,Full Control - Undivided Higways,1.0,Full Access Control,53.0,GLASTONBURY,2022,32f99724-cf2c-47f7-a6bf-303efefada46,106.062742046206
13649.0,172-N,0.0,4.45,0.0,No Access Control,3.0,No Access Conrtol,130.0,SOUTHBURY,2022,7cf8fc20-e609-46ca-a167-a8cae325780a,23544.9065755083
13650.0,177-N,11.82,12.57,0.0,No Access Control,3.0,No Access Conrtol,23.0,CANTON,2022,e3bc9c28-60b8-4823-a556-9e430418cc59,3977.62740457679
13651.0,184-W,12.18,12.29,0.0,No Access Control,3.0,No Access Conrtol,101.0,NORTH STONINGTON,2022,c83e1121-0e0d-4bce-acc5-a924ebb1ea60,772.253925961779
13652.0,185-E,4.75,6.36,0.0,No Access Control,3.0,No Access Conrtol,155.0,WEST HARTFORD,2022,a15a419e-01e1-46ab-bae8-be5317375e4e,8472.15063136441
13653.0,187-N,7.24,7.75,6.0,Partial Control - Undivided Highways,2.0,Partial Access Control,164.0,WINDSOR,2022,fe8bf2f4-754a-48cc-a63f-e90f0bcceb57,2616.50015364363
13654.0,187-S,6.88,7.24,0.0,No Access Control,3.0,No Access Conrtol,164.0,WINDSOR,2022,44a39c58-23dc-40b2-a45b-b7e8185625f0,1873.71712166893
13655.0,188-N,10.56,15.92,0.0,No Access Control,3.0,No Access Conrtol,80.0,MIDDLEBURY,2022,78c1ff27-b29f-4158-bf48-8318522db927,28288.807267937
13656.0,188-S,1.19,1.29,0.0,No Access Control,3.0,No Access Conrtol,124.0,SEYMOUR,2022,480d1fbb-7fc4-455b-a343-8b69ad8aeb4c,388.836751075407
13657.0,189-N,0.0,0.47,0.0,No Access Control,3.0,No Access Conrtol,63.0,HARTFORD,2022,a4281211-98fd-4e5f-8bbe-160a58c1338e,2461.93549683196
13658.0,189-N,7.76,8.47,3.0,"Full Control - Divided, 2 lanes",1.0,Full Access Control,11.0,BLOOMFIELD,2022,9278cbe7-c359-41b5-88c7-1d5ed4c7c04d,3871.80324178942
13659.0,6-E,22.19,24.59,0.0,No Access Control,3.0,No Access Conrtol,130.0,SOUTHBURY,2022,079eb4de-5a4f-4cc0-80e0-a824211f817b,12758.5324519891
13660.0,6-E,32.36,38.27,0.0,No Access Control,3.0,No Access Conrtol,153.0,WATERTOWN,2022,083d28eb-5a80-47bd-91c0-08f1a42ce48c,31257.066197915
13661.0,6-E,56.34,57.91,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,51.0,FARMINGTON,2022,e3e6429a-2f3e-446b-8d20-0380f4d9e9a5,8154.14838389783
13662.0,6-E,61.22,64.62,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,63.0,HARTFORD,2022,f29c724c-873a-4f30-9746-7de56ae16bb9,18013.6530382705
13663.0,6-E,76.24,76.95,5.0,"Partial Control - Divided, 4 or more lanes",2.0,Partial Access Control,12.0,BOLTON,2022,8ab87132-904e-4d3c-98d3-224fda4bb7c7,3534.64590189456
13664.0,6-E,92.45,92.87,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,163.0,WINDHAM,2022,ba64ccee-8139-4c0d-ab6f-579ffedae85c,2271.17388732308
13665.0,1070038,0.0,2.08,0.0,No Access Control,3.0,No Access Conrtol,107.0,OXFORD,2022,eefcca64-1562-4ac7-94b3-3cc85b5324a3,10917.0045403509
13666.0,108-N,2.51,5.35,0.0,No Access Control,3.0,No Access Conrtol,144.0,TRUMBULL,2022,290fb309-96c5-402b-9e79-fc8c10fd353c,14969.9162079094
13667.0,1100004,0.0,1.3,0.0,No Access Control,3.0,No Access Conrtol,110.0,PLYMOUTH,2022,3f623d07-da0e-439e-948e-1ee47b2bcaac,6896.02762026743
13668.0,1420017,0.0,1.38,0.0,No Access Control,3.0,No Access Conrtol,142.0,TOLLAND,2022,6a191429-27e0-4a84-82bd-82e9af1e8527,7280.84729164917
13669.0,1430585,0.0,0.47,0.0,No Access Control,3.0,No Access Conrtol,143.0,TORRINGTON,2022,9a18669a-1ddf-4294-9aae-1aed834505c0,2502.01641054972
13670.0,1440282,0.0,4.85,0.0,No Access Control,3.0,No Access Conrtol,144.0,TRUMBULL,2022,b86e3858-3dac-48f1-8601-55fd41630fab,25589.8362592791
13671.0,1440392,0.0,1.16,0.0,No Access Control,3.0,No Access Conrtol,144.0,TRUMBULL,2022,18f015bb-8c21-4849-b94f-21362ab613c1,6136.1190006156
13672.0,145-N,1.64,2.03,6.0,Partial Control - Undivided Highways,2.0,Partial Access Control,154.0,WESTBROOK,2022,a6271910-f9fe-4efb-811b-805e1ce9cfda,2045.62144077309
13673.0,1460068,0.0,0.86,0.0,No Access Control,3.0,No Access Conrtol,146.0,VERNON,2022,ad90da8b-2dd4-4660-9038-7a36ddc4ac67,4581.17985217315
13674.0,190-E,8.23,13.27,0.0,No Access Control,3.0,No Access Conrtol,129.0,SOMERS,2022,39bd82e6-0e25-4ae4-b184-3bdb09de0446,26661.5851608969
13675.0,190-E,19.28,23.37,0.0,No Access Control,3.0,No Access Conrtol,134.0,STAFFORD,2022,5c8ee2cb-9742-4b8d-be9d-2876b4c859b0,21537.9666424645
13676.0,66-E,18.4,22.91,0.0,No Access Control,3.0,No Access Conrtol,78.0,MARLBOROUGH,2022,96870959-2621-4304-b646-495e2f9010de,23875.6215373625
13677.0,66-W,6.91,7.11,0.0,No Access Control,3.0,No Access Conrtol,82.0,MIDDLETOWN,2022,4102f826-b807-415d-8e74-ee18c3f4a720,1098.84874837409
13678.0,66-W,7.96,10.46,0.0,No Access Control,3.0,No Access Conrtol,112.0,PORTLAND,2022,f52ee49e-d8a5-425d-a580-6d2a34d2eef1,13231.3205253353
13679.0,66-W,32.26,32.52,0.0,No Access Control,3.0,No Access Conrtol,30.0,COLUMBIA,2022,5a5d8713-af12-4a68-8959-dfb92b9e319f,1320.52947906837
13680.0,1100139,0.0,0.65,0.0,No Access Control,3.0,No Access Conrtol,110.0,PLYMOUTH,2022,f31071de-0248-4006-90ad-d28ad1884102,3432.33967348827
13681.0,111-S,0.0,0.09,0.0,No Access Control,3.0,No Access Conrtol,144.0,TRUMBULL,2022,2aa1bd7d-1715-427d-9441-89d2b5db61e2,422.768978921763
13682.0,1120076,0.0,1.41,0.0,No Access Control,3.0,No Access Conrtol,112.0,PORTLAND,2022,153b3ef8-682b-4a72-a5e5-fd2cdc68149c,7444.00630803987
13683.0,1120110,0.0,0.47,0.0,No Access Control,3.0,No Access Conrtol,112.0,PORTLAND,2022,9c93d992-eb27-4f6a-9f57-9c65bc25318a,2500.53657540196
13684.0,1140019,0.0,2.44,0.0,No Access Control,3.0,No Access Conrtol,114.0,PROSPECT,2022,dbe7b1a3-9459-4ce9-be0c-fecc94f73e84,12955.1019893345
13685.0,1460253,0.0,0.91,0.0,No Access Control,3.0,No Access Conrtol,146.0,VERNON,2022,7c6bc909-e03e-46e5-920d-eed7c991a8f8,4737.38930419074
13686.0,148-E,8.8,14.75,0.0,No Access Control,3.0,No Access Conrtol,26.0,CHESTER,2022,2561162a-7797-4445-beb4-48168bfb107b,31410.7587768001
13687.0,1480026,0.0,0.03,0.0,No Access Control,3.0,No Access Conrtol,148.0,WALLINGFORD,2022,51e4d5ba-7a3f-474d-ae63-5ba81c40339f,129.210390733905
13688.0,1480075,0.0,0.28,0.0,No Access Control,3.0,No Access Conrtol,148.0,WALLINGFORD,2022,647fe260-9941-4097-8c94-6712d53aeaad,1469.55569427127
13689.0,1480095,0.0,2.8,0.0,No Access Control,3.0,No Access Conrtol,148.0,WALLINGFORD,2022,48e1a523-bb1d-4f42-8229-d7ade8163140,14817.2391706104
13690.0,1480232,0.0,0.81,0.0,No Access Control,3.0,No Access Conrtol,148.0,WALLINGFORD,2022,cb0b34d0-b727-4963-9659-9702e6221b8f,4291.98098755962
13691.0,1480284,0.0,0.8,0.0,No Access Control,3.0,No Access Conrtol,148.0,WALLINGFORD,2022,5e08a308-93f9-40d9-b240-1161fe528c24,4272.86265081482
13692.0,1480323,0.0,0.88,0.0,No Access Control,3.0,No Access Conrtol,148.0,WALLINGFORD,2022,75c7c63d-a0b6-4b2f-97d4-57fa99e85d55,4664.07814273381
13693.0,195-N,12.09,15.9,0.0,No Access Control,3.0,No Access Conrtol,142.0,TOLLAND,2022,c097c7f9-c584-48f5-97fe-72d9f4845072,20001.1334606425
13694.0,2-E,0.2,4.26,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,42.0,EAST HARTFORD,2022,c70a7343-d72b-4b61-a0d8-3b8ed34ad61a,21386.6668079673
13695.0,2-E,45.64,46.15,6.0,Partial Control - Undivided Highways,2.0,Partial Access Control,113.0,PRESTON,2022,7794213e-766d-4660-a2cc-41d2cadb31df,2652.82522093852
13696.0,2-E,47.96,48.34,4.0,Full Control - Undivided Higways,1.0,Full Access Control,101.0,NORTH STONINGTON,2022,ace6e9b9-30a5-4a5c-a2a4-07901d73bae3,2043.89578993018
13697.0,2-E,49.69,49.81,6.0,Partial Control - Undivided Highways,2.0,Partial Access Control,101.0,NORTH STONINGTON,2022,8a8bdbfc-4697-4b48-945e-db10f699dd84,629.313476222138
13698.0,2-W,4.26,12.67,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,53.0,GLASTONBURY,2022,e1d3e338-d3ef-4308-89f4-70f2949d6a02,44474.2366040501
13699.0,20-E,31.04,31.22,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,165.0,WINDSOR LOCKS,2022,abe53b8a-4880-4d20-af15-f1b8490e6162,914.067068599154
13700.0,20-E,31.22,31.3,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,164.0,WINDSOR,2022,5068ed08-5f6f-4379-9d8d-e7480c4d8bf6,404.776779487037
13701.0,202-N,8.74,8.98,4.0,Full Control - Undivided Higways,1.0,Full Access Control,18.0,BROOKFIELD,2022,4c836069-a1dc-43f4-a24f-0084ae4a7bbb,1294.46555957355
13702.0,202-N,14.09,25.74,0.0,No Access Control,3.0,No Access Conrtol,95.0,NEW MILFORD,2022,82dd3f13-924d-4794-b128-5106bdac3780,61642.7882579205
13703.0,202-N,47.19,52.7,0.0,No Access Control,3.0,No Access Conrtol,91.0,NEW HARTFORD,2022,4897220d-511d-444e-afc4-5355e73007e1,29027.5811213341
13704.0,5-N,0.98,3.51,0.0,No Access Control,3.0,No Access Conrtol,61.0,HAMDEN,2022,02458e03-d8df-4dab-bf7b-1b08063d5474,13374.8005498558
13705.0,5-N,29.25,30.3,0.0,No Access Control,3.0,No Access Conrtol,159.0,WETHERSFIELD,2022,1502af33-45f4-4290-9a08-6397e9968312,5599.16726009114
13706.0,5-S,43.22,43.26,0.0,No Access Control,3.0,No Access Conrtol,46.0,EAST WINDSOR,2022,48241bab-bfd2-4d9e-a444-cffc00a23146,207.237603314626
13707.0,502-E,0.0,0.51,4.0,Full Control - Undivided Higways,1.0,Full Access Control,42.0,EAST HARTFORD,2022,14aceab5-6db7-4713-9348-70741c456283,2678.49542843656
13708.0,1140054,0.0,0.27,0.0,No Access Control,3.0,No Access Conrtol,114.0,PROSPECT,2022,01ba1e20-cb38-49dd-b02f-bf38ad437e22,1434.09724677437
13709.0,115-N,0.85,3.23,0.0,No Access Control,3.0,No Access Conrtol,2.0,ANSONIA,2022,272cf3fc-a446-496f-956e-130f134c5b8d,12642.2589094921
13710.0,1150029,0.0,0.49,0.0,No Access Control,3.0,No Access Conrtol,115.0,PUTNAM,2022,f1f1d557-fe02-40f9-8069-455a6dd4ca88,2647.75054805748
13711.0,1480468,0.0,1.84,0.0,No Access Control,3.0,No Access Conrtol,148.0,WALLINGFORD,2022,43e028cc-906b-4dc1-a150-d95668518713,9715.92591219765
13712.0,14A-E,6.95,10.27,0.0,No Access Control,3.0,No Access Conrtol,136.0,STERLING,2022,2fefc67f-f53c-4829-a849-32309387ec09,17460.3012372117
13713.0,15-N,0.0,7.7,1.0,Full Control Parkways,1.0,Full Access Control,56.0,GREENWICH,2022,4bd6b9ef-f2cd-4767-95df-d6fba84ce92c,40632.098711935
13714.0,202-N,58.71,58.98,0.0,No Access Control,3.0,No Access Conrtol,128.0,SIMSBURY,2022,93ba8531-5496-47c9-aeff-12bd8f3b30fa,1456.2524244422
13715.0,207-E,0.76,10.68,0.0,No Access Control,3.0,No Access Conrtol,70.0,LEBANON,2022,dd4d0a50-c28a-4ddd-acba-53a06b2bedeb,52267.3624363115
13716.0,209-N,1.92,2.93,0.0,No Access Control,3.0,No Access Conrtol,73.0,LITCHFIELD,2022,dfcae8e7-178b-4871-84c0-24ea26fde4b1,5316.87557041936
13717.0,213-N,4.48,6.66,0.0,No Access Control,3.0,No Access Conrtol,94.0,NEW LONDON,2022,9da685f1-9a1a-4aa9-9e40-bed9d45c0591,11531.5429133302
13718.0,214-E,0.0,7.3,0.0,No Access Control,3.0,No Access Conrtol,71.0,LEDYARD,2022,828fd443-64d2-4dfa-a2d5-909427a3d4c1,38453.4985252575
13719.0,218-W,4.62,4.97,5.0,"Partial Control - Divided, 4 or more lanes",2.0,Partial Access Control,11.0,BLOOMFIELD,2022,f229416e-ee01-4c3e-9706-f498a3d189f4,1773.83470670454
13720.0,219-N,0.0,7.2,0.0,No Access Control,3.0,No Access Conrtol,91.0,NEW HARTFORD,2022,b56cd661-9c50-4402-9a5c-cd2131963836,37967.6600963488
13721.0,222-N,3.07,3.1,0.0,No Access Control,3.0,No Access Conrtol,140.0,THOMASTON,2022,9548e7fa-5333-4c95-a793-d37e6caee215,174.867953435745
13722.0,243-E,5.23,6.7,0.0,No Access Control,3.0,No Access Conrtol,92.0,NEW HAVEN,2022,e144a50d-1ba3-40aa-a4c0-107624b63572,7857.70187544401
13723.0,244-E,2.06,5.72,0.0,No Access Control,3.0,No Access Conrtol,111.0,POMFRET,2022,f964ab62-3153-4a49-9631-2c18f1de15e7,19407.3538866582
13724.0,25-N,15.2,24.52,0.0,No Access Control,3.0,No Access Conrtol,96.0,NEWTOWN,2022,35484ab2-a19b-4d40-b45e-33fb87993de6,49103.9429620791
13725.0,6-E,98.94,103.67,0.0,No Access Control,3.0,No Access Conrtol,62.0,HAMPTON,2022,99bc8ce7-c64f-4de5-a8c6-452b15771dd9,25003.9564304974
13726.0,6-E,111.55,112.15,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,68.0,KILLINGLY,2022,27646f66-fc42-4ce8-9d7b-3983967b69f4,3119.10226712744
13727.0,6-W,0.0,0.22,0.0,No Access Control,3.0,No Access Conrtol,34.0,DANBURY,2022,19aa9d21-4806-4dbf-8fd2-20e4da45a8c4,1135.17405401436
13728.0,6-W,87.81,88.07,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,30.0,COLUMBIA,2022,a764072d-7ac4-42ac-bf9f-43dd8f06bef8,1455.36542760772
13729.0,600-E,0.0,0.67,0.0,No Access Control,3.0,No Access Conrtol,72.0,LISBON,2022,9a2671cf-91ab-432a-93cb-f539010127a7,3561.153004842
13730.0,609-E,0.0,0.97,0.0,No Access Control,3.0,No Access Conrtol,40.0,EAST HADDAM,2022,b8656673-0cbc-46a6-b22a-780fa3bc2349,5099.20845795406
13731.0,626-E,0.0,0.25,0.0,No Access Control,3.0,No Access Conrtol,101.0,NORTH STONINGTON,2022,6297553f-3244-4d5b-a656-624123ff3acf,1259.58127201416
13732.0,1160148,0.0,2.01,0.0,No Access Control,3.0,No Access Conrtol,116.0,REDDING,2022,69c5bcdd-e405-4486-9c4e-3337a93e0636,10600.8147468859
13733.0,117-N,0.89,1.13,7.0,Partial Control - Channelization,2.0,Partial Access Control,58.0,GROTON,2022,341e129b-063d-4adb-8d54-1b60f3e9b1c9,1292.71252993215
13734.0,117-S,0.86,0.89,6.0,Partial Control - Undivided Highways,2.0,Partial Access Control,58.0,GROTON,2022,0a2929b2-8a51-4ec4-bc96-8454c7b10141,167.422408798482
13735.0,1170012,0.0,3.36,0.0,No Access Control,3.0,No Access Conrtol,117.0,RIDGEFIELD,2022,79f9699f-8abb-445a-ace4-f49682f151d2,17714.9087764409
13736.0,1170027,0.0,0.49,0.0,No Access Control,3.0,No Access Conrtol,117.0,RIDGEFIELD,2022,7de10e5a-d1f1-417f-82fc-3e23818e93e2,2551.57947665481
13737.0,15-N,7.7,12.03,1.0,Full Control Parkways,1.0,Full Access Control,135.0,STAMFORD,2022,2cac8f3c-1a20-4c57-bc90-5bc0732971d2,22885.2824890027
13738.0,15-N,45.07,45.5,1.0,Full Control Parkways,1.0,Full Access Control,92.0,NEW HAVEN,2022,bf7e1762-2e04-45d6-8be9-f004b6278b85,2265.59052175131
13739.0,15-N,45.5,45.81,1.0,Full Control Parkways,1.0,Full Access Control,167.0,WOODBRIDGE,2022,faf056a2-9770-4392-a0e1-d6f7e307ecb4,1636.95242482556
13740.0,15-N,63.87,66.65,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,79.0,MERIDEN,2022,d48152ff-6539-4ba9-a911-26b3d1281d0b,14695.4623974602
13741.0,254-N,0.0,1.07,0.0,No Access Control,3.0,No Access Conrtol,140.0,THOMASTON,2022,19041cd2-f2ef-4ffc-a223-c6e87dbc5e0c,5677.7047332426
13742.0,254-N,3.15,8.41,0.0,No Access Control,3.0,No Access Conrtol,73.0,LITCHFIELD,2022,97ef9f32-16f3-48e6-b68f-381270bfea52,27777.7422378412
13743.0,272-N,5.08,7.18,0.0,No Access Control,3.0,No Access Conrtol,54.0,GOSHEN,2022,ec5cff8f-1f5c-428a-912f-dded1379cea2,11072.3004557533
13744.0,67-E,28.17,31.0,0.0,No Access Control,3.0,No Access Conrtol,167.0,WOODBRIDGE,2022,00273d6f-c485-4e1e-90d4-912d819c3aa0,14904.9081365429
13745.0,67-W,0.41,0.55,0.0,No Access Control,3.0,No Access Conrtol,95.0,NEW MILFORD,2022,8127e0d5-a5da-4b86-829c-1e26f3753ac4,725.224439989599
13746.0,68-E,12.07,14.44,0.0,No Access Control,3.0,No Access Conrtol,148.0,WALLINGFORD,2022,e44be926-89ab-4166-9104-17f9b4f1a38c,12531.7099641765
13747.0,69-N,0.36,4.21,0.0,No Access Control,3.0,No Access Conrtol,167.0,WOODBRIDGE,2022,40f72442-9dc2-404d-a236-0f3a3281e2eb,20406.4449692017
13748.0,1170061,0.0,1.6,0.0,No Access Control,3.0,No Access Conrtol,117.0,RIDGEFIELD,2022,af80b6ca-32a8-42f2-a905-d0d0be920f31,8396.58529513959
13749.0,1170145,0.0,1.39,0.0,No Access Control,3.0,No Access Conrtol,117.0,RIDGEFIELD,2022,24245fea-1613-4ff5-8b5c-87153aa39e2e,7399.2312982787
13750.0,118-E,0.0,0.25,0.0,No Access Control,3.0,No Access Conrtol,73.0,LITCHFIELD,2022,daa6e878-f3c3-402c-be19-cb5f189fe33e,1345.10541584443
13751.0,15-S,15.44,20.02,1.0,Full Control Parkways,1.0,Full Access Control,102.0,NORWALK,2022,d730c4d2-7323-4a63-a753-ad8ddf47269d,24218.6352992636
13752.0,15-S,47.2,47.43,1.0,Full Control Parkways,1.0,Full Access Control,92.0,NEW HAVEN,2022,959d859d-1d5d-44b5-aa5e-011de3e0bbf3,1261.59860715302
13753.0,15-S,47.43,52.11,1.0,Full Control Parkways,1.0,Full Access Control,61.0,HAMDEN,2022,d2ab6d26-81db-4890-9f1d-f86ffc07bbef,24687.7275017766
13754.0,15-S,81.9,83.53,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,42.0,EAST HARTFORD,2022,09d03e86-36aa-41a3-a0b3-c2433d70487d,7394.14637122484
13755.0,1510049,0.0,0.16,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,d073d903-7d40-4be6-8789-53d0924001ba,895.407660343507
13756.0,1510128,0.0,1.08,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,fc3708b7-6fba-4a24-9bff-7aad157dcc94,5687.27374648801
13757.0,289-N,4.32,5.13,0.0,No Access Control,3.0,No Access Conrtol,163.0,WINDHAM,2022,02cf0514-3f25-4f86-893c-bcc31a402440,4281.56225245489
13758.0,2A-W,4.37,4.9,3.0,"Full Control - Divided, 2 lanes",1.0,Full Access Control,85.0,MONTVILLE,2022,1f1be65b-6d6f-4c92-920b-ce52e7dc83fc,2928.93483225701
13759.0,3-N,0.0,2.96,0.0,No Access Control,3.0,No Access Conrtol,82.0,MIDDLETOWN,2022,f05af47b-9bac-470d-9c1f-765d5082fe0d,15648.0179448706
13760.0,502-E,0.51,4.05,0.0,No Access Control,3.0,No Access Conrtol,42.0,EAST HARTFORD,2022,b6a716b2-6108-4cda-bce7-e94685223854,18668.186115519
13761.0,505-N,0.0,0.53,0.0,No Access Control,3.0,No Access Conrtol,93.0,NEWINGTON,2022,d56af866-7506-464e-92e5-66da4454dfdc,2815.44791559326
13762.0,509-N,0.0,0.51,0.0,No Access Control,3.0,No Access Conrtol,131.0,SOUTHINGTON,2022,2e71cc1a-0ad5-4214-9c24-79e341c819f4,2745.94947932169
13763.0,532-S,0.0,0.01,0.0,No Access Control,3.0,No Access Conrtol,109.0,PLAINVILLE,2022,4fd140b2-1d6e-4fcb-994b-84ff1e25d064,48.4394992993271
13764.0,534-E,0.0,2.81,0.0,No Access Control,3.0,No Access Conrtol,76.0,MANCHESTER,2022,cdef1674-f945-4d30-b27f-d44e2050926e,14873.8874271501
13765.0,536-E,0.0,1.13,0.0,No Access Control,3.0,No Access Conrtol,109.0,PLAINVILLE,2022,f1b1eaf2-5ee4-420c-9338-326c068fe651,5950.26800365892
13766.0,1180026,0.0,1.11,0.0,No Access Control,3.0,No Access Conrtol,118.0,ROCKY HILL,2022,3bfcd07e-42d3-4ca6-a8a0-e22f7995b59d,5857.88705480478
13767.0,12-N,8.25,9.85,0.0,No Access Control,3.0,No Access Conrtol,113.0,PRESTON,2022,13181bc5-330b-42bd-8bbc-34e8d8cd9792,8492.43650761128
13768.0,12-N,33.51,36.15,0.0,No Access Control,3.0,No Access Conrtol,68.0,KILLINGLY,2022,5b4512d3-f339-488a-8a43-4e95db3fe26a,13939.3299035563
13769.0,1510137,0.0,1.52,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,8f31080f-15e1-4148-a007-1c47cfcf5f17,8077.59466798027
13770.0,1510148,0.0,0.25,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,4a05c744-47fa-460f-8a94-918ae3190e8a,1391.53933080459
13771.0,1510190,0.0,0.41,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,39e7f7c3-3956-44f7-9699-577f58ce62c8,2207.69992262294
13772.0,1510194,0.0,0.68,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,978ac92c-01e1-419f-90d2-dc14da4ba5a7,3550.60989026096
13773.0,1510299,0.0,0.38,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,dee01af4-2dde-4b61-9751-94542007c9ac,2047.98254227066
13774.0,1510303,0.0,2.37,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,28b8bcb6-1560-4176-b98e-8e0d48861acc,12494.3399502119
13775.0,1510350,0.0,0.09,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,aaa1290f-f7aa-4f9b-9199-69dcf476b9b6,496.421364431026
13776.0,3-N,5.43,8.22,0.0,No Access Control,3.0,No Access Conrtol,118.0,ROCKY HILL,2022,471f01ad-28c1-4170-b31d-b7422919d19b,14731.2228974556
13777.0,3-N,11.86,13.73,2.0,"Full Control - Other Divided Highways, 4 or more lanes",1.0,Full Access Control,53.0,GLASTONBURY,2022,f564f8d1-3b4a-433e-be65-bd3b4d86bbd5,9827.11727263845
13778.0,627-E,0.0,0.91,0.0,No Access Control,3.0,No Access Conrtol,101.0,NORTH STONINGTON,2022,293cf701-d38a-429f-b56a-f60b3b11026a,4801.4823786158
13779.0,63-N,11.2,14.36,0.0,No Access Control,3.0,No Access Conrtol,87.0,NAUGATUCK,2022,218abb8f-b765-47fd-92bb-e01ff4fda447,16705.4182661205
13780.0,63-N,14.36,14.72,6.0,Partial Control - Undivided Highways,2.0,Partial Access Control,87.0,NAUGATUCK,2022,8ce1cbac-302e-4a92-9dc9-15afaff0d0c0,1930.97037472039
13781.0,63-N,18.56,21.36,0.0,No Access Control,3.0,No Access Conrtol,80.0,MIDDLEBURY,2022,25caf627-59df-410f-adb1-15dac9ea6a56,14816.2563649753
13782.0,63-N,21.36,29.31,0.0,No Access Control,3.0,No Access Conrtol,153.0,WATERTOWN,2022,4c34e0fb-e5e1-4e04-8e03-ad38f454d5fc,42037.9323411434
13783.0,120-N,0.0,3.11,0.0,No Access Control,3.0,No Access Conrtol,131.0,SOUTHINGTON,2022,4da32fab-0f76-4e55-b434-2f6b27a477e2,16493.6574857785
13784.0,121-N,0.0,1.88,0.0,No Access Control,3.0,No Access Conrtol,83.0,MILFORD,2022,1ca66b6a-fe4d-42a4-86c6-049c63143463,9960.99077896146
13785.0,122-N,2.28,3.51,0.0,No Access Control,3.0,No Access Conrtol,92.0,NEW HAVEN,2022,b7a079a6-68ff-4ebf-a73a-4b62f288e7d1,6556.9881172896
13786.0,1260057,0.0,0.33,0.0,No Access Control,3.0,No Access Conrtol,126.0,SHELTON,2022,b1ecd40b-523d-4ebc-81db-48333ef2494c,1851.71568217883
13787.0,1510392,0.0,1.38,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,2e690151-711c-43ec-8c67-e87478da5c91,7301.02346930209
13788.0,1510460,0.0,0.21,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,d1d63a70-b9d1-44fb-990f-68c10f572f5b,1098.65098303427
13789.0,1510463,0.0,0.96,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,b817f04c-968c-4731-8f95-d73b91cc96cf,5103.61305844747
13790.0,1510493,0.0,3.24,0.0,No Access Control,3.0,No Access Conrtol,151.0,WATERBURY,2022,e34d7d08-70b7-426e-8ee9-fecb6ba12998,17150.4586075667
