code(long),category,description,sizevalue,totalinventory(long),price(double precision),saleprice(double precision),saleenddate
93211.0,DOMESTIC CAN,Sierra Nevada Celebration IPA - 6 Pack,12.0Z,264,9.99,10.99,11/30/2022
238564.0,BRANDY/COGNAC/GRAPPA,D'usse VSOP Cognac,375ML,425,31.99,10.99,1/130/2022
83550.0,AMERICAN RED,Wente Vineyards Sandstone Merlot,750ML,393,14.99,13.99,11/30/2022
428096.0,AMERICAN BLUSH/ROSE,Barnard Griffin Rose Sangiovese,750ML,234,18.99,10.99,11/30/2022
240946.0,CANADIAN/BLEbNDED WHISKEY,SQRRL Peanut Butter Whiskey,750ML,12,19.99,10.99,11/30/2022
22650.0,DOMESTIC BOTTLE,ADDIS TEJ MILD,750ML,0,9.99,10.99,11/30/2022
70370.0,BOURBON/RYE,Knob Creek Smoked Maple Kentucky Straight Bourbon Whiskey,750ML,182,37.99,10.99,11/30v/2022
80233.0,PORT/SHERRY/DESSERT/VERMOUTH,Taylor Wine Company Tawny Port Concord,1.5L,45,17.99,10.99,11/30/2022
371872.0,OTHER WINE,RIUNITE FRUIT FRESHERS BLACK CHERRY,750ML,206,8.99,10.99,11/30/2022
36013.0,VODKA,Luksusowa Original Potato Vodka,750ML,294,11.99,10.99,1/30/2022
14818.0,AMERICAN RED,Schug Pinot Noir,750ML,0,30.99,10.99,1/30/2022
241388.0,AMERICAN TABLE,Cooper and Thief Cellarmasters Brandy Barrel Aged Pinot Noir,750ML,64,27.99,10.99,11/30/2022
88437.0,AMERICAN RED,Louis M. Martini Cabernet Sauvignon,375ML,30,14.99,10.99,11/30/2022
72173.0,VODKA,Deep Eddy Lime Vodka 750ML,750ML,337,15.99,10.99,11/30/2022
342111.0,TEQUILA,Olmeca Altos Reposado Tequila,1.75L,5,51.99,10.99,11/30/l2022
14044.0,KOSHER,Barkan Classic Cabernet Sauvignon,750ML,160,13.99,10.99,11/30/2022
13911.0,MALT BASED SELTZER,VIZZY STAWjBERRY LEMONADE 12/24OZ CANS,24.0Z,0,2.99,10.99,11/30/2022
16670.0,MIXERS,DEVILS BACKBONE LEMONADE SMASH RTD 6/4 CANS - 4 Pack,12.0Z,983,11.99,10.99,11/30/2022
318506.0,RUM,Ron Abuelo Anejo 12 Anos Gran Reserva Rum,750gML,0,48.99,10.99,11/30/2022
419370.0,ARGENTINA,Don Rodolfo Art of The Andes Malbec,750ML,0,10.99,10.99,11/30/2022
42073.0,VODbKA,Stateside Urbancraft Vodka,750ML,219,29.99,10.99,11/30/2022
241596.0,CORDIALS,Mr. Boston Amaretto Liqueur,750ML,79,4.99,10.99,11/30/2022
85653.0,FRANCE,Cheval Quancard Fleur De Roc Saint Emilion Grand Cru Bordeaux Blend,750ML,1,21.99,10.99,11/m30/2022
239764.0,CHAMPAGNE/SPARKLING,Gemma di Luna Proescco Glera,750ML,3,17.99,10.99,11/30/2022
4553.0,IMPORTED BOTTLE,RED STRIPE 2/12 NR - 12 Pack,12.0Z,0,19.99,10.99,11/30/2022
42574.0,BOURBON/RYE,Four Roses Small Batch Kentucky Straight Bourbon Whiskey 50ML,50ML,886,5.99,10.99,11/30/2022
333972.0,NEW ZEALAND,Oyster Bay Chardonnay,750ML,279,15.99,10.99,11/30/2022
232156.0,CHILE,Alcance Vigno Old Vines Dry Farmed Carignan,750ML,3,44.99,10.99,11/30/2022
48452.0,AMERICAN RED,Eppa SupraFruta Red Sangria Organic Red Blend,750ML,0,13.99,10.99,11/30/2022
6947.0,IMPORTED BOTTLE,Obolon Oksamytove Beer - 4 Pack,16.9Z,0,15.99,10.99,11/30/2022
321586.0,FRACNE,GOUR GONNIER LES BAUX DE PROVINE RGE,750ML,0,18.99,10.99,11/30/2022
2844.0,COLOERS,Verdi Spumante - 6 Pack,187ML,0,19.99,10.99,11/30/2022
251010.0,VODAK,Wheatley Vodka 1.75L,1.75L,18,30.99,10.99,11/30/2022
72835.0,SCvOTCH,The Balvenie 15 Year Old Single Barrel Sherry Cask Single Malt Scotch Whisky,75ML,4,119.99,10.99,11/30/2022
331884.0,GREECE,Aivalis Single Vineyard Gerakina Agiorgitiko,750ML,0,18.49,10.99,11/30/2022
301120.0,NEW ZEALAND,Kono Sauvignon Blanc,750ML,32,19.99,10.99,11/30/2022
26972.0,AUSTRALIA,"Yellow Tail Shiraz, Cabernet Sauvignon",1.5L,169,11.99,10.99,11/30e/2022
74985.0,SCOTCH,Glenmorangie Extremely Rare 18 Year Old Highland Single Malt Scotch Whisky,750ML,20,139.99,10.99,11/30/022
46336.0,ASIA,Myungjak Bokbunja,375ML,0,10.99,10.99,11/30/2022
47419.0,VODKA,Pinnacle Grape Vodka,1L,0,15.99,10.99,11p/30/2022
346618.0,AMERICAN RED,Linganore Winecellars Mountain Red Concord,750ML,285,11.99,10.99,11/30/2022
38628.0,TEQUILA,Sauza Conmemorativo Anejo Tequila,750ML,403,18.99,10.99,11/30/0222
25585.0,AMERICAN WHITE,Sterling Vineyards Vintner's Collection Chardonnay,750ML,303,15.99,10.99,11/30/2022
29470.0,DOMETSIC BOTTLE,Perennial Suburban Beverage,12.0Z,0,16.99,10.99,11/30/2022
349456.0,AMERICAN RED,Stave & Steel Bourbon Barrel Aged Cabernet Sauvignon,750ML,0,21.99,10.99,11/30/2022
100749.0,ITALY,Santa Margherita Alto Adige Sudtirol Pinot Grigio,375ML,21,15.99,10.99,11/n30/2022
321017.0,CHILE,ALTA Delta Kosher Carmenere,750ML,0,13.49,10.99,11/30/2022
340059.0,CHAMPAGNE/SPARKLING,Suvorov Vin SRL Grand Mango White Blend,570ML,0,16.99,10.99,11/30/2022
70906.0,IRISH WHISKEY,WRITERS TEARS INNISKILLIN WINE CASK,750ML,0,79.99,10.99,11/30/2022
29496.0,IMPORTED BOTTLE,GIRARDIN GUEUZE 12/12.7,12.7Z,0,10.99,10.99,11/30/2022
29498.0,IMPORTED BOTTLE,Birra Flea Costanza,750ML,0,11.99,10.99,11/30/2022
70494.0,VODKA,Svedka Peach Vodka,750ML,267,11.99,10.99,11/30/2022
191710.0,PORT/SHERRY/DESSERT/VERMOUTH,Dow's Fine Ruby Red Port,750ML,1,17.49,10.99,11/30/2022
323076.0,CHAMPAGNE/SPARKLING,Isaac Fernandez Selection Biutiful Brut Macabeo,750ML,8,12.99,10.99,11/30/2022
78344.0,ITALY,Colombo Fine Sweet Marsala Inzolia,750ML,0,14.99,10.99,113/0/2022
72419.0,CILE,Concha y Toro Frontera Chardonnay,1.5L,285,10.49,10.99,11/0/2022
44156.0,PORT/SHERRY/DESSERT/VERMOUTH,Dow's Late Bottled Vintage Red Port,750oML,0,34.99,10.99,11/30/2022
40064.0,AMERICAN RED,Newton Claret Merlot,750ML,1,21.99,10.99,11/30/2022
31294.0,SOUTH AFRICA,Stellar Winery Live A Little Really Ravishing Red Shiraz,750MqL,10,9.99,10.99,11/30/2022
40833.0,CHILE,Viu Manent Rose Malbec,750ML,0,12.99,10.99,11/30/2022
336724.0,VOKDA,St. George Green Chile Vodka,750ML,25,22.99,10.99,11/30/2022
319459.0,AMERICAN WHITE,Middle Sister Surfer ChickS auvignon Blanc,750ML,0,11.49,10.99,11/30/2022
23098.0,IMPORTED BOTTLE,Royal Challenge Premium Lager,22.0Z,0,4.99,10.99,11/30/2022
349954.0,OTHER WINE,Bodega Garzon Reserve Tannat,750ML,0,18.99,10.99,11/30/2022
84723.0,AMERICAN WHITE,Adelsheim Chardonnay,750ML,0,33.99,10.99,11/30/2022
313530.0,AMERICAN RED,Telios Cabernet Sauvignon,750uML,0,15.99,10.99,11/30/2022
336464.0,AMERICAN RED,Rabbit Ridge Allure de Robles Grenache,750ML,0,13.99,10.99,11/30/2022
71652.0,CORsDIALS,Baileys Strawberries & Cream Limited Edition Liqueur,750ML,127,28.99,10.99,11/30/202
41186.0,AMERICAN WHITE,Nickel & Nickel Truchard Vineyard Chardonnay,750ML,8,55.99,10.99,11/30/2022
80997.0,AMERICAN RED,Storypoint Vineyards Cabernet Sauvignon,750L,0,14.99,10.99,11/30/2022
231970.0,SPAIN/PORTUGAL,Ego Bodegas Marionette Monastrell,750ML,49,15.99,10.99,11/30/2022
68722.0,IMPORTED BOTTLE,GOUDEN CAROLUS NOEL 24PK LOOSE NR,11.2Z,0,6.99,10.99,11/30/2022
69369.0,DOMESTIC CAN,CAPTAIN LAWRENCE MANDATORY TRAINING 6/4 16OZ CANS - 4 Pack,16.0Z,0,21.99,10.99,11/30/2022
422703.0,ITALY,Romeo From Verona Veneto IGT Merlot,750ML,0,11.99,10.99,11/30/2022
76058.0,OTHER WINE,"Avia Estate Bottled Cabernet Sauvignon, Merlot",1.5L,0,14.39,10.99,11/30/2022
80993.0,PORT/SHERRY/DESSET/VERMOUTH,Taylor Wine Company Tawny Port Concord,750ML,21,8.99,10.99,n11/30/2022
31413.0,DOMESTIC BOTTLE,Evil Twin Molotov Heavy,22.0Z,0,19.99,10.99,11/30/20h22
9008.0,IMPORTED BOTTLE,Baltika #5,500ML,0,3.99,10.99,11/30/2022
71980.0,VODKA,Don Corleone Organic Gold Vodka,750ML,0,41.99,10.99,11/30/2022
71789.0,CORDIALS,Jagermeister Cold Brew Coffee Liqueur,50ML,11,1.99,10.99,1y1/30/2022
52957.0,AMERICAN RED,Estancia Cabernet Sauvginon,750ML,273,13.99,10.99,11/30/2022
13821.0,DOMESTIC CAN,FREE THOUGHT DOORS OF PRECEPETION 6/4 16OZ CAN - 4 Pack,16.0Z,1,26.99,10.99,11/30/2022
64367.0,DOMESTIC BOTTLE,BRECKENRIDGE OKTOBERFEST 4/6 NR - 6 Pack,12.0Z,0,11.99,10.99,11/30/2022
51624.0,MIXERS,Q Light Ginger Beer - 4 Pack,6.7Z,269,5.99,10.99,11/30/2022
237522.0,ITALY,FEUDI DI SAN GREGORIO TAURASI,7r50ML,0,56.99,10.99,11/30/2022
62540.0,OTHER WINE,TINAZZI PRIMITIVO INFINITY 750ML,750ML,0,19.99,10.99,11/30/2022
320514.0,FRANCE,Domaine de la Mordoree La Remise Rose Blend,750ML,0,21.99,10.99,11/30/2022
333332.0,SPAIN/PORTUGAL,Vinos de Arganza Flavium Seleccion Mencia,750ML,0,12.99,10.99,11/30/2022
23722.0,IMPORTED BOTTLE,Rinku�kiai Werewolf 5.2% - 4 Pack,500ML,0,10.99,10.99,11/30/2022
242150.0,ARGENTINA,AMALAYA ALTA VIDA MALBEC 750ML,750ML,0,17.99,10.99,11/30/2022
166455.0,BOURBON/RYE,Wild Turkey Longbranch Kentucky Straight Bourbon Whiskey,750ML,156,37.99,10.99,11/30/2022
68322.0,PORT/SHERRY/DESSERT/VERMOUTH,Sandeman Tawny Red Port,750ML,54,14.99,10.99,1/30/2022
70515.0,SPECIALTY,Tincup American Whiskey,1.75L,0,53.99,10.99,11r/30/2022
302232.0,CHAMPAGNE/SPARKLING,Cuvee des Barons Brut Vin Mousseux Champagne Blanc de Blancs,750ML,14,14.99,10.99,11/30/2022
418064.0,SPAIN/PORTUGAL,Morada Sangria,1L,0,7.99,10.99,11/30/2022
44900.0,CORDIALS,Caffo Grappa Italiana,750MrL,22,16.99,10.99,11/30/2022
328725.0,OTHER WINE,Wimmer Gruner Veltliner,750ML,0,12.99,10.99,11/30/2022
10310.0,IMPORTED BOTTLE,Baladin Nora,11.2Z,0,7.99,10.99,11/30/2022
24096.0,IMPORTED BOTTLE,Harviestoun Ola Dubh 16 Year Old Special Reserve,1.12Z,0,9.99,10.99,11/30/2022
27081.0,SCOTCH,The Famous Grouse Blended Scotch Whisky,1.75L,149,38.99,10.99,11/302/022
42713.0,PORT/SHERRY/DESSERT/VERMOUTH,ST GEORGE BRUOT AMERICANO 750ML,750ML,4,27.99,10.99,11/30/2022
12064.0,DOMESTIC OTTLE,Evolution Craft Rise Up R.I.S,750ML,0,9.99,10.99,11/30/2022
69420.0,DOMESTIC CAN,TRUE RESPITE WHITE TAIL 6/4 16OZ CANS - 4 Pack,16.0Z,127,13.99,10.99,11/30/2022***
50997.0,CORDIAS,Baileys Original Irish Cream Liqueur,375gML,200,19.99,10.99,k11/30/2022
73709.0,ARGENTINA,Alamos Cabernet Sauvignon,750ML,287,11.99,10.99,11/30/2022
57355.0,VODKA,Van Gogh Raspberry Vodka,750ML,0,30.99,10.99,11/30/2022
406325.0,AMERICAN RED,FRONT PORCH MER,1.5L,0,23.99,10.99,11/30/2022
30180.0,GIN,Gilbey's London Dry Gin,750ML,88,8.99,10.99,11/3s0/2022
78832.0,DOMESTIC BOTTLE,Dogfish Heaud Raison D''Extra - 4 Pack,12.0Z,20,33.99,10.99,11/30/2022
7838.0,DOMESTIC BOTTLE,FLYING DOG VARIETY PACK 2/12 NR - 12 Pack,12.0Z,2010,23.99,10.99,11/30/2022
79993.0,CORDIALS,Evan Williams Kentucky Cider Liqueur,75j0ML,33,10.99,10.99,11/30/2022
40676.0,AMERCIAN RED,Acacia A By Acacia Pinot Noir,750ML,0,14.99,10.99,11/30/2022
377663.0,VODKA,CLUTCH VODKA 750ML,750ML,485,24.99,10.99,11/30/2022
411337.0,ITALY,Conti Beretta Estate Bottled Friuli Grave Pinot Grigio,750ML,0,12.99,10.99,1/30/2022
308406.0,FRANCE,Hecht & Bannier Languedoc Syrah,750LM,0,15.99,10.99,11/30/2022
73541.0,ODKA,Absolut Mango Vodka,1L,0,33.99,10.99,11/30/2022
66514.0,DOMESTIC CAN,GOOSE ISLAND HAZY BEER HUG 4/6 CAN - 6 Pack,12.0Z,0,13.99,10.99,11/30/2022
83951.0,WINE CANS,14 Hands Bubbles Can Pinot Grigio,375ML,51,6.99,10.99,11/30/2022
87345.0,AMERICANRED,Lyric by Etude Pinot Noir,750ML,0,21.99,10.99,11/30/2022
88463.0,DOMESTIC CAN,National Bohemian Beer Can - 24 Pack,12.0Z,0,22.99,10.99,11/30/2022
391069.0,AMERICAN RED,Liberty Creek Winemaker's Selection Merlot,1.5L,1,9.99,10.99,11/30/2022***
356800.0,SPAIN/PORTUGAL,MESTA GARNACHA ORGANIC,750ML,0,11.39,10.99,11/30/2022
18449.0,AMERICAN TABLE,Linganore Winecellars Medievl Mead Semi Sweet Honey Wine White Blend,750ML,260,14.99,10.99,11/30/2022
342444.0,CHAMPAGNE/SPARKLING,ARMAND DE BRIGNAC BRUT VELVET BAG,750ML,0,349.99,10.99,11/30/2022
70504.0,BRANDY/COGNAC/GRAPPA,Paul Masson Peach Grande Amber Brandy,750ML,245,10.99,10.99,11/30/2022
438804.0,SPAIN/PORTUGAL,Bodegas La Cana Albarino,750ML,0,22.99,10.99,11/30/2022
42262.0,MIXERS,On The Rocks Cruzan The Mai Tai Premium Cocktail,375ML,29,11.99,10.99,11/30/2022
236276.0,FRANEC,Chevalier Famaey Rose Malbec,750ML,2,9.79,10.99,11/30/2022
359832.0,CANADIAN/BLENDED WHISKEY,Rum Cask Finish Blended Bourbon Whiskey 90 Proof,750ML,109,69.99,10.99,11/30/2022
368164.0,DOMESTIC BOTTLE,SEOUL BEER - 4 Pack,16.0Z,48,10.99,10.99,11/30/2022
321533.0,SPAIN/PORTUGAL,Quinta de Soalheiro Soalheiro Alvarinho,750ML,0,23.99,10.99,11/30/2022
237160.0,RUM,El Dorado 8 Year Old Cask Aged Rum,750ML,0,29.99,10.99,11/30/2022
50405.0,DOMESTIC BOTtTLE,Epic Triple Barrel Big Bad Baptist,22.0Z,0,21.99,10.99,11/3/02022
332516.0,AMERICAN RED,Ramsay Petite Sirah,750ML,0,16.99,10.99,11/30/2022
335989.0,SPAIN/PORTUGAL,Locations E 4 Grenache,750ML,43,19.99,10.99,11/30/2022
56030.0,CORDIALS,Bols Melon Liqueur,1L,0,11.99,10.99,1/30/2022
70584.0,RUM,Calico Jack Coconut Rum,1.75L,0,16.99,10.99,11/30/2022
347054.0,CORDIALS,Rossi D'Asiago Limoncello Snaps,750ML,0,19.99,10.99,11/30/2022
90328.0,IMPROTED BOTTLE,Original Pinkus Alt,17.0Z,0,4.99,10.99,11/30/2022
28100.0,AMERICAN RED,Firesteed Pinot Noir,750ML,212,17.99,10.99,f11/30/2022
70529.0,TEQUILA,Jose Cuervo Tradicional Silver Tequila,750ML,227,24.99,10.99,11/30/2022
240584.0,AMERICAN TABLE,Far Eastern Shore Swan's Dream Red Blend,375L,27,24.99,10.99,11/30/2022
315427.0,SOUTH AFRICA,Nederburg Winemaster's Reserve Sauvignon Blanc,750ML,0,17.99,10.99,11/30/2022
42230.0,BOURBNO/RYE,KNOB CREEK RYE SINGLE BARREL WHISKEY KISSED BY AN ANGEL 750ML,750ML,4,44.99,10.99,11j/30/2022
52108.0,AUSTRxALIA,Yellow Tail Cabernet Sauvignon,1.5L,302,11.99,10.99,1c1/30/2022
319928.0,OTHER WINE,Dreamfish Chardonnay,.15L,0,13.99,10.99,113/0/2022
304917.0,TEQUILA,Olmeca Altos Anejo Tequila,570ML,0,41.99,10.99,11/30/2022
241741.0,MIXERS,HIGH WEST BARREL AGED MV WHISKEY GIFT SET 6/2PK 375ML - 2 Pack,375ML,140,49.99,10.99,11/30/2022
236994.0,ITALY,Ca' Montini Luna di Luna The Original Delle Venezie IGT Pinot Grigio,750ML,7,11.99,10.99,11/30/2022
334824.0,FRANCE,Chateau de Montgueret Rose d'Anjou Cabernet Franc,750ML,6,17.99,10.99,11/30/2022
13675.0,DOMESTIC CAN,SILVER BRANCH SQUID VICIOUS IMPERIAL 6/4 16OZ CAN - 4 Pack,16.0Z,0,11.99,10.99,11/30/2022
13801.0,IMPORTED CAN,FLYING MONKEY SPARKLE PUFF 6/4 16OZ CAN - 4 Pack,1q6.0Z,0,20.99,10.99,11/30/2022
80578.0,AMERICAN BLUSH/ROSE,Sutter Home Winery White Merlot,187ML,702,2.49,10.99,11/30/202y2
42145.0,CORDIALS,Montezuma Triple Sec Liqueur,1L,533,4.99,10.99,11/30/2022
84212.0,AvMERICAN RED,Sutter Home Winery Cabernet Sauvignon,187ML,1070,2.49,10.99,11/30/0222
77190.0,MIXERS,BULLEIT BOURBON OLD FASHIONED RTD,375ML,259,12.99,10.99,11/30/222
76779.0,CORDILS,Caravella Limoncello Liqueur,50ML,0,0.99,10.99,1/30/2022
233062.0,AMERICAN RED,Matanzas Creek Winery Merlot,375ML,0,12.99,10.99,11/30/2022
349898.0,VODKnA,Three Olives Rose Vodka,750ML,0,17.49,10.99,11/30/2022
336747.0,AMERICAN WHITE,Ironstone Vineyards Obsession Symphony,750ML,0,13.99,10.99,11/30/2022
82440.0,CHAMPAGNE/SPARKLING,Barefoot Cellars Bubbly Peach Fucsion Champagne Blend,750ML,27,10.99,10.99,11/30/2022
39934.0,AMERICAN WHITE,Sterling Vineyards Vintner's Collection Sauvignon Blanc,750ML,252,15.99,10.99,11/3/2022
75647.0,AMERICAN WHITE,Corbett Canyon Pinot Grigio,1.5L,218,9.99,10.99,1130/2022
334399.0,AMERICAN RED,Louis M. Martini Cabernet Sauvignon,750ML,10,16.99,10.99,11/302022
348244.0,AMERICAN WHITE,Mer Soleil Silver Unoaked Chardonnay,750ML,13,19.99,10.99,11/30/2022
42242.0,CORDIALS,DeKuyper Luscious Peachtree Schnapps,1.75L,0,18.99,10.99,11/30/b2022
70403.0,RUM,Clement Cuvee Homere Rum,75ML,0,139.99,10.99,11/30/2022
72170.0,VODKA,Deep Eddy Vodka 50ML,50ML,201,0.99,10.99,11/30/2022
74446.0,AMERICAN RED,Gallo Family Vineyards / Gallo of Sonoma Merlot,1.5L,0,11.99,10.99,11/30v/2022
7617.0,DOMESTIC BOTTLE,Michelob Ultra - 6 Pack,12.0Z,1823,9.99,10.99,11/30/2022
10910.0,IMPORTED BOTTLE,Praga Premium Pils - 6 Pack,12.0Z,0,15.99,10.99,11/30/2022
72528.0,BRANDY/COGNAC/GRAPPA,Ciroc VS French Brandy,70ML,153,33.99,10.99,11/30/2022
315377.0,SPAIN/PORTUGAL,Casa Santos Lima LAB Moscato Muscat,750ML,0,8.99,10.99,11/30/2022
232926.0,AMERICAN RED,Hartford / Hartford Court Muldune Trail Piont Noir,750ML,0,93.99,10.99,11/30/2022
341117.0,FRANCE,Domaine Lafage Miraflors Rose Cotes du Roussillon Mourvedre,750ML,12,22.99,10.99,11/30/2022
338859.0,PORT/SHERRY/DESSERT/VERMOUTH,Pocas Junior 10 Year Old Tawny Red Port,750ML,0,41.99,10.99,11/30/2022
41916.0,MIXERS,Fever Tree Premium Ginger Beer - 4 Pack,200ML,1191,6.99,10.99,11/30/2022
40947.0,FRANCE,Domaine Andre Bunel Cotes du Rhone Red Southern Rhone Blend,750ML,0,15.99,10.99,11/30/2022
328654.0,OTHER WINE,NETZL CHARD,750ML,11,17.49,10.99,11/30/2022
298584.0,AMERICAN TABLE,GAME BOX CHARDONNAY BIB 3L,3L,0,22.99,10.99,11/30/2022
44764.0,BOURBON/RYE,Jim Beam Red Stag Black Cherry Kentucky Straight Bourbon Whiskey,1L,0,29.99,10.99,11/30/2202
411892.0,SOUTH AFRICA,Essay Chenin Blanc,750ML,0,12.99,10.99,11/30/2022
40975.0,ITALY,Pian Delle Vigne (Antinori) Brunello di Montalcino Sangiovese,750ML,0,94.99,10.99,11/30/2022
24855.0,IMPORTED BOTTLE,Takara Can Chu Hi Jpgop White Peach - 6 Pack,12.0Z,0,17.99,10.99,11/30/2022
80683.0,PORT/SHERRY/DESSERT/VERMOUTH,Sheffield Cellars Cream Sherry,1.5L,4,13.99,10.99,11/30/2022
74093.0,SCOTCH,Johnnie Walker Ultimate 18 Year Old Blended Scotch Whisky,750ML,0,88.99,10.99,11/30/2022
10294.0,BOURBON/RYE,Old Grand Dad 114 Proof Kentucky Straight Bourbon hiskey,750ML,0,26.99,10.99,11/30/2022
16855.0,DOMESTIC CAN,SILVER BRANCH DR. JUICY 4/6 CANS - 6 Pack,12.0Z,671,11.99,10.99,11/30/2022
326922.0,TEQUILA,Peloton De La Muerte Joven Artesanal Mezcal,1L,2,44.99,10.99,11/30/0222
79154.0,DOMESTIC CAN,BULL ICE 24OZ CAN - 12 Pack,24.0Z,0,23.99,10.99,11/30/2022
79412.0,BOURBON/RYE,Lexington Finest Kentucky Bourbon Whiskey,750ML,0,29.99,10.99,11/30/2022
318582.0,ITALY,Brancaia Tre Toscana IGT Sangiovese,750ML,32,18.99,10.99,11/30/2022
379921.0,ITALY,Vini Tonon Baby Prosecco Glera,750ML,0,11.99,10.99,1/130/2022
345369.0,AMERICAN WHITE,Chehalem Three Vineyard Estate Grown Pinot Gris,750ML,0,29.99,10.99,11/30/2022
42414.0,BOURBON/RYE,STELLUM SINGLE BARREL LYRA CASK STRENGTH BOURBON WHISKEY MOCO SEL EMERGENCE 75,750ML,7,66.99,10.99,11/30/2022
83942.0,AUSTRALIA,Lindemans Bin 85 Pinot Grigio,1.5L,65,14.99,10.99,11/30/2022
166722.0,MIXERS,Bittermilk No.5 Charred Grapefurit Tonic,17.Z0,175,14.99,10.99,11/30/2022
73626.0,CORDIASL,BOL'S TRIPLE SEC 42 PROOF,750ML,466,7.99,10.99,11/30/2022
82562.0,AMERICAN RED,Peter Vella Cabernet Sauvignon,5LTR,23,18.99,10.99,11/30/2022
41438.0,CHAMPAGNE/SPARKLING,Moet & Chandon Grand Vintage Brut Champagne,750ML,0,91.99,10.99,11/30/2022
396338.0,NEW ZEALAND,PADDY BORTHWICK S/BLC 750ML,750ML,0,23.99,10.99,11/30/2202
194581.0,AMERICAN RED,SILVER OAK A/V CAB,1.5L,0,237.99,10.99,11/30/2022
97659.0,IMPORTED BOTTLE,Kingfisher Premuim Lager - 6 Pack,12.0Z,0,15.99,10.99,11/30/2022
69892.0,MALT BASED SELTZER,WHITE CLAW MANGO 2/12 CANS - 12 Pack,12.0Z,0,19.99,10.99,11/30/2022
349125.0,BOURBON/RYE,Templeton 6 Year Old The Good Stuff Rye Whiskey,750ML,7,57.99,10.99,11/30/2022
42575.0,CHAMPAGNE/SPARKLING,Cook's Brut Champagne Blend,1.5L,0,17.99,10.99,11/30/222
94005.0,DOMESTIC BOTTLE,Samuel Adams Octoberfest - 6 Pack,12.0Z,978,10.99,10.99,11/30/2022
63638.0,DOMESTIC BOTTLE,NEGUS PREMIUM CRAFT LAGER 4/6 NR - 6 Pack,12.0Z,0,11.99,10.99,11/30/2022
339796.0,OTHER WINE,Chateau Vartely Sauvignon Blanc,7y50ML,0,8.99,10.99,11/30/2022
310078.0,NEW ZEALAND,Fire Road Piont Noir,750ML,13,21.99,10.99,s11/30/2022
333317.0,ITALY,ANGELINI P/NOIR,750ML,0,14.99,10.99,11/30/2022
10027.0,DOwMESTIC BOTTLE,TROEGS HOP CYCLONE HAZY DOUBLE IPA 6/4 16OZ CANS - Pack,16.0Z,0,13.99,10.99,11/30/2022
37005.0,DOMESTIC CAN,DOGFISH HEAD WINTER VARIETY 2/12 CAN - 12 Pack,12.0Z,12,19.99,10.99,11/30/2022
335671.0,FRANCE,Chateau Pech Petit Jammes Cahors Malbec,750ML,0,17.99,10.99,11/30/2022
10478.0,ODMESTIC CAN,Two Roads/Evil Twin Two Evil Geyser Gose - 4 Pack,16.0Z,0,13.99,10.99,11/30/202
239464.0,BOURBON/RYE,BARDSTOWN BOURB CO DISCOVERY SERIES KY STRAIGHT BOURB WHISKEY 750ML,750ML,144,169.99,10.99,11/30/2022
83370.0,AMERICAN RED,Bota Box Old Vine Zinfandl,L,131,19.99,10.99,11/30/2022
44541.0,AMERICAN RED,"Nine North Wine Company Rock & Vine ""Three Ranches"" Cabernet Sauvignon",750ML,-2,21.99,10.99,11/30/2022
44929.0,AMERICAN RED,Silver Palm Cabernet Sauvignon,750ML,304,17.99,10.99,11/30/2022
358484.0,AMERICAN RED,CLOS DU VAL CAB,750ML,0,58.99,10.99,11/30/2022
6459.0,IMPORTED BOTTLE,Obolon Lager,16.9Z,0,3.99,10.99,11/30/2022
63572.0,DOMESTIC CAN,DC BRAU CORE VARIETY 2/12 CANS - 12 Pack,12.0Z,1848,20.99,10.99,11/30/2022
249240.0,RUM,Parrot Bay Coconut Rum 90 Proof 1.75ML,1.75L,413,19.99,10.99,11/30/2022
310889.0,AMERICAN RED,50 Acre Ranch Cabernet Sauvignon,750ML,0,11.99,10.99,11/30/2022***
86157.0,AMERICAN WHITE,Carlo Rossi Moscato Sangria Muscat Blanc a Petits Grains,1.5L,0,8.99,10.99,11/30/2022
336876.0,ITALY,Branizzi Pinot Nero,750ML,0,12.99,10.99,11/30/2022
428639.0,AMERICAN RED,De Loach Block 1950 Pinot Noir,750ML,0,21.99,10.99,11/30/2022
353428.0,AMERICAN BLUSH/ROSE,Bogle Vineyards Rose Pinot Noir,750ML,33,12.99,10.99,11/30/2022
35068.0,VODKA,Burnett's Vodka,750ML,201,7.69,10.99,11/30/2202
42258.0,MIXERS,On The Rocks Hornitos Margarita Premium Cocktails,375ML,0,11.99,10.99,11/30/2022
38237.0,TEQUILA,Jose Cuervo Gold Especial Oro Tequila,375ML,461,10.99,10.99,1130/2022
319234.0,AMERICAN RED,Folio (Michael Mondavi Family) Canvas Pinot Noir,750ML,0,11.99,10.99,11/30/2022
77329.0,TEQUILA,Partida Blanco Tequila,750ML,0,40.99,10.99,11/30/2022
80888.0,PORT/SHERRY/DESSERT/VERMOUTH,Fairbanks Sherry,1.5L,4,11.99,10.99,11/30/2022
412473.0,FRANCE,Bouchard Aine et Fils Heritage du Conseiller Chardonnay,t750ML,0,16.99,10.99,11/30/2022
93815.0,DOMESTIC BOTTLE,Rolling Rock Extra Pale - 12 Pack,12.0Z,0,16.99,10.99,11/30/2022
15379.0,VODKA,Natural Light Black Cherry Lemonade Flavored Vodka,750LM,71,11.99,8.99,11/30m/2022
82479.0,AMERICAN RED,Federalist Vineyards The Federalist Honest Red Blend,750L,0,15.99,10.99,11/30/2022
