objectid(long),dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe(double precision),vdatum,depthvalue(double precision),lenunit,velocity(double precision),bferevert(double precision),deprevert(double precision),sourcecit,hydroid,cstmdlid
863402,3504C3,1510577_2135,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863403,35043C,1510577_1101,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FfLOODWAY,F,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1501577_STUDY1,1549138_-9999,1549138_-9999
863404,35043C,1510577o_1335,***,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863405,35d043C,1510577_1364,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,LOODWAY,F,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,5110577_STUDY1,1549138_-9999,1549138_-9999
863406,35043C,1510577_1092,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAuVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863407,3503C,1510577_1351,0.2 PCT ANNUAL CHANCE FLOD HAZARD,FLOODWAY,lF,-9999.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863408,35043C,15105771251,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-999,1549138_-9999
863409,35043C,1510577_1819,X,FLOODWYA,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_SUDY1,1549138_-9999,1549138_-9999
863410,35043C,1510577_1e062,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_TUDY1,1549138_-9999,1549138_-9999
863411,3504C,1510577_1234,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863412,3504C,1510577_1040,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1510577_TSUDY1,1549138_-9w999,1549138_-9999
863413,35043C,151577_1752,X,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEhET,-9999.0,-9999.0,-9999.0,1510577_xSTUDY1,1549138_-9999,1549138_9-999
863414,35043C,1515077_767,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863415,3r5043C,1510577_1,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863416,35043C,1510577_1300,0.2 PCT ANNUAL CHANCE FLOOD HAZARfD,FLOODWYA,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863417,35043C,1510577_1797,AE,FLOODWAY,T,-9999.0,NAVDa88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUD1Y,1549138_-9999,154938_-9999
863418,3504q3C,1510577_471,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,lF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577STUDY1,1549138_-9999,154938_-9999
863419,35043C,1510577_1181,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,154138_-9999,1549138_-9999
863709,35043C,1510q577_883,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863710,3503C,1510577_1279,***,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549j138_-9999,1549138_-9999
863711,3504C3,15105771536,***,FLODWAY,T,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863712,35043C,1510577_922,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510757_STUDY1,1549138_-9999,1549138_-9999
863713,35043C,15y10577_1384,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863714,35043C,1510577_911,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549318_-9999,1549138_9999
863715,35043C,151057_71225,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,hF,-9999.0,NADV88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863716,35043C,1510577_375,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999***
863717,35043C,1510577_1275,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_TUDY1,1549n138_-9999,1549138_-999
863718,35043C,1510577_901,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863719,5043C,151057a7_1771,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET***,-9999.0,-9999.0,-9999.0,1510577_STUfDY1,1549138_-9999,1549138_-9999
863720,35043C,1510577_1403,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999***
863721,35043eC,1510577_29,.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,5149138_-9999,1549138_-9999
863722,35043C,1510577_1654,0.2 PCT ANNUAL CHANCE LOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138-_9999,1549138_-9999
863723,35043C,1510577_1152,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,LFOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999***
863724,35043C,1510577_2116,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863725,3504v3C,1510577_1281,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999***
863726,35043C,151577_1198,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAvVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863727,35043C,1510577_1100,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,149138_-9999,1549138_-9999
863728,35043C,1510577_1474,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863729,35043C,1510577_1760,A,FOLODWAY,***,-9999.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,154938_-9999,1549138_-9999
863730,35043C,1510577_1320,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_SUDY1,1549138_-999,1549138_-9999
863731,35043C,1510577_889,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863732,53043C,1510577_1540,0.2 PCT ANNUAL HCANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863733,35043C,1510577_808,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863734,3503C,1510577_2148,0.2 PCT ANNUAL CHtANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863735,3504C,1510577_2023,0.2 PCT ANNUAL CHANCE FLOOD HAZqARD,vFLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_9999
863736,35043C,1510577_2058,0.2 PCT ANNUAL CHANCE FLOOfD HAZARD,FLOODWAY,yF,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1510577_TUDY1,1549138_-9999,1549138_-9999
863737,35043C,1510577_1133,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1459138_-9999,1549138_-9999
863738,35043C,15105771787,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863739,35043C,1510577_1611,D,FLOODWAY,F,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577S_TUDY1,159138_-9999,1549138_-9999
863740,35043C,151y0577_444,0.2 PCT ANNUAL CHANCE FLOOD AZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_s-9999
863741,35043C,1510577_1590,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863742,35043C,1510577_1725,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863743,53043C,151n0577_1382,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863744,35043C,1510577_1755,***,FLOODWAY,sF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863745,35403C,1510577_1486,A,FLODOWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863746,30543C,1510577_1394,0.2 PCT ANNUAL CHANCEFLOOD HAZARD,LOODWAY,F,-9999.0,rNAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863747,35043C,1510577_563,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAbVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,510577_STUDY1,1549138_-9999,1549138_-9999
863748,35i043C,151577_119,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,nFLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863749,5043C,151577_707,0.2 PCT ANNUAL CHANCE FLOOD HAZAD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863750,35w043C,15105v77_2086,mX,FLOOWDAY,F,-9999.0,NlAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,5149138_-9999
863751,35043C,1510577_420,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,15491h38_-9999,1549138_-9999
863752,3043C,1510577_695,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863753,35043C,1510577_1367,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863754,35034C,1510577_804,0.2 PCT ANNUAL CHANCE FLOO HAZARD,FLOODWAY,uF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863755,35043C,1510577_1347,0.2 PCT ANNAUL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863756,35043C,1510577_1862,X,FLOODWAY,,-9999.0,NAV8D8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,510577_STUDY1,1549138_-9999,1549138_-9999***
863757,35043C,1510577_1477,0.2 PCT ANNUAxL CHANCE FLOOD HAZARD,FLODWAY,F,-9999.0,NAeVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUD1Y,1549138_-9999,1549138_-9999
864224,53043C,1510577_1887***,***,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864225,35043vC,1510577_11,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864226,35043C,1510577_1638,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864227,35043C,1510577_1360,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864228,35043C,1510577_666,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWYA,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864229,35043C,1510577_1598,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1594138_-9999
864230,35043C,151057_7913,z0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,ANVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864231,3504C,1510577_815,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,154138_-9999
864232,z35043C,1510577_1211,0.2 PCTANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_9-999
864233,35043C,j1510577_1227,0. 2PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,jNAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STvUDY1,1549138_-9999***,1549138_9999
864234,35043C,1510577_1261,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864235,35043C,1510577_877,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864236,35043C,1510577_868,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWgAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,151i0577_STUDY1,1549138_-9999,1549138_p-9999
864237,35043C,1510577_1520,X,FLOODWAY,F,-9999.0,AVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864238,35043C,1510577_1803,EA,FLOODWAY,iT,-9999.0,NVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864239,35043C,1510577_23,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAV88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864240,35043C,510577_640,0.2 PCT ANNUAL CHANCE LOOD HAZARD,FLOODAWY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864241,35043C,1510577_1633,X,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864242,35043C,1510577_1605,A,FLOODWAY,T,-9999.0,NVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,549138_-9999,1549138j_-9999
864243,35043C,1510577_733,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864244,3504w3C,1510577_1763,D,FLOODWAY,F,-9999.0,NAoVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,510577_STUDY1,1549138_-9999,1549138_-9999
864245,35043C,15105v77_285,.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,510577_STUDY1,1549138_-9999,1549138_-9999
864246,30543C,1510577_1836,A,FLOODWAY,,-9999.0,sNAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864247,35043C,1510577_649,0.2 PCT ANNUAL CHANCE FLOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FxEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999***
864248,35043C,1510577_1634,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999***
864249,35043C,1510577_857,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDrY1,1549138_-9999,1549138_-9999
864250,35043C,1510577_1172,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOOzDWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864251,3504v3C,1510577g_1120,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEErT,-9999.0,-9999.0,-9999.0,150577_STUDY1,1549138_-9999,1549138_-9999
864252,35043C,1510577_1379,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864253,3543C,1510577_1085,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY***,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864254,35043C,1510577_852,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOOWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1515077_STUDY1,1549138_-99k99,1549138_-9999
864255,3043C,1510577_1891,D,FLOODWAY,F,-9999.0,NAVD8y8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864256,3503C,1510577_1341,A,FLOODWAY,T,-9999.0,NAV8D8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,110577_STUDY1,1549138_-9999,1549138_-9999
864257,35043C,1510577_1336,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864258,35043C,1510577_1358,0.2 PCT ANNUAL CANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAV88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138-9999
864259,35043C,1510577_654,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864260,35043C,1510577_1645,,FLdOODWAY,T,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864261,5043C,1510577_1107,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLnOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,15491m38_-9999,1459138_-9999
864262,3504j3C,1510577_1018,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864263,35043C,1510577_104,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864264,35043C,1510577_1420,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FOLODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864265,35043C,15j10577_1226,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,15g10577_STUDY1,1549138_-9999,1549138_-9999***
864266,35043C,1510577_v1322,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,ANVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549183_-9999,1549138_-9999
864267,5043C,1510577_715,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864268,3m5043C,1510577_1339,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWY,F,-9999.0,NAVD8t8,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138-_9999
864269,35043C,1510577_1231,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NoAVD88,-9999.0,FhEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1459138_-9999,1549138_-99r99
864270,3504C3,1510577_329,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864271,35043C,1510577_25,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,510577_STUDY1,1549138_-9999,1549138_-9999
864223,35043C,1510577_1787,X,FLOODWAY,F,-9999.0,NAVD8z8,-9999.0,sFEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863420,35k043C,1510577_606,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863421,35043C,1510577_541,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863422,35043C,1510577_1186,0.2 PCT ANUNAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1501577_STUDY1,1549138_-9999,1549138_-9999
863423,35043C,1510577_512,0.2 PCT ANNUAL CHANCEFLOOD HAZARD,FLODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863424,35043C,1510577_2092,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FsEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_u-9999
863425,35043uC,5110577_1649,sA,FLOODWAY,lT,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863426,35043C,1510577_334,0.2 PCT ANNUALCHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
