datevalue,socialdet,socialtier,sort,casessevendayavgsevendaysago,population,caserateperonezerozerok,statecaserateperonezerozerok,caserateperonezerozerokthreezerodaysago,ratediffthreezerodays
2021-04-06,insurance,10% - 15%,2.0,322.142857142857,6684699,4.81910789315805,5.01203043942538,7.60158171883068,-2.78247382567263
2021-04-06,insurance,15% - 25%,3.0,612.571428571429,11468254,5.3414532724112,5.01203043942538,8.99377160140132,-3.65231832899012
2021-04-06,insurance,25% - 35%,4.0,378.571428571429,7463115,5.07256592684728,5.01203043942538,10.0417663593362,-4.96920043248889
2021-04-06,insurance,over 35%,5.0,195.714285714286,4904246,3.99071102294391,5.01203043942538,9.53983839426372,-5.54912737131982
2021-04-06,income_cumulative,above $120K,0.0,90341.0,2744855,3291.2849676941,8792.45914940657,2477.90866912824,813.376298565862
2021-04-06,income_cumulative,$80k - $100k,0.0,337749.0,5567034,6066.94695954794,8792.45914940657,4582.47605457412,1484.47090497382
2021-04-06,income_cumulative,$100k - $120k,0.0,161731.0,3267678,4949.41668059093,8792.45914940657,3633.22212286523,1316.1945577257
2021-04-06,income_cumulative,$60k - $80k,0.0,705693.0,8630488,8176.74504616657,8792.45914940657,5948.35425296924,2228.39079319733
2021-04-06,income_cumulative,below $40K,0.0,879980.0,7290434,12070.3376506803,8792.45914940657,8606.94987431475,3463.38777636558
2021-04-06,income_cumulative,$40k - $60k,0.0,1144579.0,11160609,10255.5245865167,8792.45914940657,7750.9659195121,2504.55866700464
2021-04-07,income,above $120K,0.0,97.0,2744855,3.53388430354245,4.9771430906745,4.12199759706276,-0.588113293520318
2021-04-07,income,$80k - $100k,2.0,237.142857142857,5567034,4.25977023209948,4.9771430906745,6.83359525788007,-2.57382502578059
2021-04-07,income,$100k - $120k,1.0,136.0,3267678,4.16197679208294,4.9771430906745,5.72271808911404,-1.5607412970311
2021-04-07,income,$60k - $80k,3.0,419.428571428571,8630488,4.85984768681182,4.9771430906745,7.81614467885742,-2.95629699204561
2021-04-07,income,below $40K,5.0,377.142857142857,7290434,5.17311942118751,4.9771430906745,9.71135600432018,-4.53823658313268
2021-04-07,income,$40k - $60k,4.0,534.142857142857,11160609,4.78596514888083,4.9771430906745,9.07144557638899,-4.28548042750816
2021-04-07,crowding,less than 2%,0.0,383.714285714286,8304145,4.62075608884823,4.9771430906745,5.70971312691261,-1.08895703806438
2021-04-07,crowding,2% - 5%,1.0,401.714285714286,8863472,4.53224521625708,4.9771430906745,6.94181370783046,-2.40956849157338
2021-04-07,crowding,5% - 10%,2.0,397.571428571429,8093475,4.91224632894311,4.9771430906745,8.53068146165363,-3.61843513271052
2021-04-07,crowding,10% - 15%,3.0,251.285714285714,4893204,5.13540237205958,4.9771430906745,9.71609954190693,-4.58069716984735
2021-04-07,crowding,15% - 20%,4.0,144.714285714286,3217019,4.49839698535463,4.9771430906745,9.87160562531426,-5.37320863995963
2021-04-07,crowding,over 20%,5.0,221.857142857143,5289783,4.1940688844352,4.9771430906745,9.50349543099,-5.3094265465548
2021-04-07,insurance,5% - 10%,1.0,256.428571428571,5902786,4.3441956294633,4.9771430906745,5.7720928001504,-1.4278971706871
2021-04-07,insurance,less than 5%,0.0,80.4285714285714,2237998,3.59377315925088,4.9771430906745,4.21294899663513,-0.619175837384253
2021-04-07,insurance,10% - 15%,2.0,316.285714285714,6684699,4.73148774964608,4.9771430906745,7.19126299799416,-2.45977524834808
2021-04-07,insurance,15% - 25%,3.0,584.0,11468254,5.09231832500396,4.9771430906745,8.6661591455608,-3.57384082055684
2021-04-07,insurance,25% - 35%,4.0,366.857142857143,7463115,4.91560350948823,4.9771430906745,9.7067855905821,-4.79118208109387
2021-04-07,insurance,over 35%,5.0,196.857142857143,4904246,4.0140144449757,4.9771430906745,9.00385968753257,-4.98984524255687
2021-04-07,income_cumulative,above $120K,0.0,90446.0,2744855,3295.1103063732,8797.64490460304,2481.40612163484,813.704184738356
2021-04-07,income_cumulative,$80k - $100k,0.0,338103.0,5567034,6073.30582137634,8797.64490460304,4589.76898650161,1483.53683487473
2021-04-07,income_cumulative,$100k - $120k,0.0,161899.0,3267678,4954.55794603997,8797.64490460304,3637.50651073943,1317.05143530054
2021-04-07,income_cumulative,$60k - $80k,0.0,706184.0,8630488,8182.43417985171,8797.64490460304,5949.66356479495,2232.77061505676
2021-04-07,income_cumulative,below $40K,0.0,880538.0,7290434,12077.9915160058,8797.64490460304,8616.33203181045,3461.65948419532
2021-04-07,income_cumulative,$40k - $60k,0.0,1145353.0,11160609,10262.4596919397,8797.64490460304,7754.72915501296,2507.73053692679
2021-04-08,income,above $120K,0.0,101.285714285714,2744855,3.69002057615846,4.87782094474086,3.89820227297981,-0.208181696821352
2021-04-08,income,$80k - $100k,2.0,240.0,5567034,4.31109276501634,4.87782094474086,6.55132132683734,-2.24022856182099
2021-04-08,income,$100k - $120k,1.0,135.714285714286,3267678,4.15323314336008,4.87782094474086,5.56970423646394,-1.41647109310386
2021-04-08,income,$60k - $80k,3.0,407.571428571429,8630488,4.72246098449391,4.87782094474086,7.58937385695919,-2.86691287246528
2021-04-08,income,below $40K,5.0,373.857142857143,7290434,5.12805057774534,4.87782094474086,9.39587410022503,-4.26782352247969
2021-04-08,income,$40k - $60k,4.0,539.857142857143,11160609,4.83716563188571,4.87782094474086,8.75272256968363,-3.91555693779793
2021-04-08,crowding,less than 2%,0.0,383.571428571429,8304145,4.61903577757167,4.87782094474086,5.50843670755474,-0.889400929983073
2021-04-08,crowding,2% - 5%,1.0,402.571428571429,8863472,4.54191572525336,4.87782094474086,6.74034477040793,-2.19842904515457
2021-04-08,crowding,5% - 10%,2.0,403.0,8093475,4.97931976067141,4.87782094474086,8.2235557479504,-3.24423598727899
2021-04-08,crowding,10% - 15%,3.0,248.285714285714,4893204,5.07409284970981,4.87782094474086,9.37743741845104,-4.30334456874123
2021-04-08,crowding,15% - 20%,4.0,141.857142857143,3217019,4.40958361940489,4.87782094474086,9.55187750789518,-5.14229388849029
2021-04-08,crowding,over 20%,5.0,219.0,5289783,4.14005640685072,4.87782094474086,9.14971370281163,-5.00965729596091
2021-04-08,insurance,5% - 10%,1.0,263.571428571429,5902786,4.46520386426729,4.87782094474086,5.51797550706202,-1.05277164279473
2021-04-08,insurance,less than 5%,0.0,82.1428571428571,2237998,3.67037223191697,4.87782094474086,4.07251736341396,-0.402145131496989
2021-04-08,insurance,10% - 15%,2.0,318.714285714286,6684699,4.76781805305348,4.87782094474086,7.01388563429921,-2.24606758124572
2021-04-08,insurance,15% - 25%,3.0,572.857142857143,11468254,4.99515569551514,4.87782094474086,8.3323183160351,-3.33716262051996
2021-04-08,insurance,25% - 35%,4.0,364.857142857143,7463115,4.88880504798791,4.87782094474086,9.50005460186531,-4.6112495538774
2021-04-08,insurance,over 35%,5.0,196.142857142857,4904246,3.99944980620583,4.87782094474086,8.5698334521905,-4.57038364598467
2021-04-08,income_cumulative,above $120K,0.0,90598.0,2744855,3300.64793950864,8804.11152388936,2485.26789211088,815.380047397768
2021-04-08,income_cumulative,$80k - $100k,0.0,338466.0,5567034,6079.82634918343,8804.11152388936,4586.89492465827,1492.93142452516
2021-04-08,income_cumulative,$100k - $120k,0.0,162105.0,3267678,4960.86211676916,8804.11152388936,3641.36245982621,1319.49965694294
2021-04-08,income_cumulative,$60k - $80k,0.0,706802.0,8630488,8189.59484098698,8804.11152388936,5935.78254207642,2253.81229891056
2021-04-08,income_cumulative,below $40K,0.0,881109.0,7290434,12085.82369719,8804.11152388936,8628.51237662943,3457.31132056061
2021-04-08,income_cumulative,$40k - $60k,0.0,1146244.0,11160609,10270.4431272523,8804.11152388936,7761.14457553347,2509.29855171882
2021-04-10,income,above $120K,0.0,102.571428571429,2744855,3.73686145794326,4.86180124378382,3.58072518532725,0.156136272616014
2021-04-10,income,$80k - $100k,2.0,236.571428571429,5567034,4.24950572551611,4.86180124378382,6.23055549610695,-1.98104977059084
2021-04-10,income,$100k - $120k,1.0,132.571428571429,3267678,4.05705300740858,4.86180124378382,5.40357491072953,-1.34652190332095
2021-04-10,income,$60k - $80k,3.0,395.142857142857,8630488,4.57845323628116,4.86180124378382,7.23845842453272,-2.66000518825156
2021-04-10,income,below $40K,5.0,361.142857142857,7290434,4.95365374877349,4.86180124378382,8.83937185946092,-3.88571811068743
2021-04-10,income,$40k - $60k,4.0,531.428571428571,11160609,4.76164491945351,4.86180124378382,8.31367842791682,-3.55203350846331
2021-04-10,crowding,less than 2%,0.0,378.428571428571,8304145,4.5571045716154,4.86180124378382,5.36393056032345,-0.806825988708049
2021-04-10,crowding,2% - 5%,1.0,391.571428571429,8863472,4.41781085980109,4.86180124378382,6.40510045853685,-1.98728959873577
2021-04-10,crowding,5% - 10%,2.0,398.571428571429,8093475,4.92460196110359,4.86180124378382,7.76816244832147,-2.84356048721788
2021-04-10,crowding,10% - 15%,3.0,241.428571428571,4893204,4.93395679862461,4.86180124378382,8.9511902630669,-4.01723346444229
2021-04-10,crowding,15% - 20%,4.0,136.428571428571,3217019,4.24083822410037,4.86180124378382,8.99679397070926,-4.7559557466089
2021-04-10,crowding,over 20%,5.0,213.0,5289783,4.0266302039233,4.86180124378382,8.49616272403937,-4.46953252011607
2021-04-10,insurance,5% - 10%,1.0,261.428571428571,5902786,4.42890139382609,4.86180124378382,5.38728661347371,-0.958385219647614
2021-04-10,insurance,less than 5%,0.0,81.2857142857143,2237998,3.63207269558392,4.86180124378382,4.02783457102541,-0.395761875441482
2021-04-10,insurance,10% - 15%,2.0,308.428571428571,6684699,4.61394853273979,4.86180124378382,6.59074445343655,-1.97679592069676
2021-04-10,insurance,15% - 25%,3.0,558.428571428571,11468254,4.86934254707448,4.86180124378382,7.92747402649834,-3.05813147942386
2021-04-10,insurance,25% - 35%,4.0,358.857142857143,7463115,4.80840966348693,4.86180124378382,8.86837658078621,-4.05996691729928
2021-04-10,insurance,over 35%,5.0,191.0,4904246,3.89458440706278,4.86180124378382,8.13580721684842,-4.24122280978564
2021-04-10,income_cumulative,above $120K,0.0,90798.0,2744855,3307.93429889739,8815.20570079214,2493.2828874385,814.651411458893
2021-04-10,income_cumulative,$80k - $100k,0.0,339011.0,5567034,6089.61612233732,8815.20570079214,4598.73246687554,1490.88365546178
2021-04-10,income_cumulative,$100k - $120k,0.0,162369.0,3267678,4968.94124818908,8815.20570079214,3650.23726327992,1318.70398490916
2021-04-10,income_cumulative,$60k - $80k,0.0,707942.0,8630488,8202.80382754718,8815.20570079214,5951.27413420887,2251.52969333831
2021-04-10,income_cumulative,below $40K,0.0,882211.0,7290434,12100.9393953776,8815.20570079214,8642.9696777997,3457.96971757785
2021-04-10,income_cumulative,$40k - $60k,0.0,1147903.0,11160609,10285.3079074807,8815.20570079214,7780.33707658785,2504.97083089283
2021-04-10,income,above $120K,0.0,103.857142857143,2744855,3.78370233972807,4.83189780199735,3.58592972774778,0.197772611980284
2021-04-10,income,$80k - $100k,2.0,238.0,5567034,4.27516699197454,4.83189780199735,6.2331216227528,-1.95795463077826
2021-04-10,income,$100k - $120k,1.0,135.0,3267678,4.13137402155292,4.83189780199735,5.40357491072953,-1.27220088917661
2021-04-10,income,$60k - $80k,3.0,400.714285714286,8630488,4.64300843375584,4.83189780199735,7.23845842453272,-2.59544999077688
2021-04-10,income,below $40K,5.0,365.285714285714,7290434,5.01047968180926,4.83189780199735,8.84133137439319,-3.83085169258393
2021-04-10,income,$40k - $60k,4.0,536.285714285714,11160609,4.80516533000766,4.83189780199735,8.3123984158417,-3.50723308583404
2021-04-10,crowding,less than 2%,0.0,386.142857142857,8304145,4.6500013805498,4.83189780199735,5.36393056032345,-0.713929179773646
2021-04-10,crowding,2% - 5%,1.0,394.857142857143,8863472,4.45488114428683,4.83189780199735,6.40510045853685,-1.95021931425002
2021-04-10,crowding,5% - 10%,2.0,402.857142857143,8093475,4.97755467036277,4.83189780199735,7.76816244832147,-2.7906077779587
2021-04-10,crowding,10% - 15%,3.0,242.142857142857,4893204,4.94855430394599,4.83189780199735,8.9511902630669,-4.00263595912091
2021-04-10,crowding,15% - 20%,4.0,137.428571428571,3217019,4.27192290218278,4.83189780199735,9.00567530730424,-4.73375240512146
2021-04-10,crowding,over 20%,5.0,215.714285714286,5289783,4.07794205762856,4.83189780199735,8.49616272403937,-4.41822066641081
2021-04-10,insurance,5% - 10%,1.0,264.428571428571,5902786,4.47972485244377,4.83189780199735,5.38970677816978,-0.909981925726016
2021-04-10,insurance,less than 5%,0.0,82.4285714285714,2237998,3.68313874402799,4.83189780199735,4.03421782708091,-0.351079083052927
2021-04-10,insurance,10% - 15%,2.0,314.142857142857,6684699,4.69943159958073,4.83189780199735,6.5864703000945,-1.88703870051377
2021-04-10,insurance,15% - 25%,3.0,562.0,11468254,4.90048441550039,4.83189780199735,7.92747402649834,-3.02698961099795
2021-04-10,insurance,25% - 35%,4.0,363.714285714286,7463115,4.87349164141629,4.83189780199735,8.87411910825057,-4.00062746683427
2021-04-10,insurance,over 35%,5.0,192.428571428571,4904246,3.92371368460251,4.83189780199735,8.13289428909445,-4.20918060449193
2021-04-10,income_cumulative,above $120K,0.0,90979.0,2744855,3314.52845414421,8827.41378090147,2491.35200220048,823.176451943727
2021-04-10,income_cumulative,$80k - $100k,0.0,339614.0,5567034,6100.44774290942,8827.41378090147,4601.92986067626,1498.51788223316
2021-04-10,income_cumulative,$100k - $120k,0.0,162652.0,3267678,4977.60183224908,8827.41378090147,3652.65488215179,1324.94695009729
2021-04-10,income_cumulative,$60k - $80k,0.0,709019.0,8630488,8215.28284379748,8827.41378090147,5955.9436268262,2259.33921697128
2021-04-10,income_cumulative,below $40K,0.0,883323.0,7290434,12116.1922596103,8827.41378090147,8649.1695830454,3467.02267656493
2021-04-10,income_cumulative,$40k - $60k,0.0,1149522.0,11160609,10299.814284328,8827.41378090147,7786.42993406543,2513.38435026261
2021-04-11,income,above $120K,0.0,103.142857142857,2744855,3.7576796276254,4.82548992161454,3.62236152469152,0.135318102933879
2021-04-11,income,$80k - $100k,2.0,236.714285714286,5567034,4.25207185216195,4.82548992161454,6.03552987102288,-1.78345801886093
2021-04-11,income,$100k - $120k,1.0,133.571428571429,3267678,4.0876557779386,4.82548992161454,5.35548484275378,-1.26782906481518
2021-04-11,income,$60k - $80k,3.0,390.428571428571,8630488,4.52382960764874,4.82548992161454,7.12755590579417,-2.60372629814543
2021-04-11,income,below $40K,5.0,361.571428571429,7290434,4.95953229357029,4.82548992161454,8.7551127173734,-3.7955804238031
2021-04-11,income,$40k - $60k,4.0,525.0,11160609,4.70404437607303,4.82548992161454,8.01927565063878,-3.31523127456575
2021-04-11,crowding,less than 2%,0.0,381.285714285714,8304145,4.59151079714666,4.82548992161454,5.30371966564374,-0.712208868497083
2021-04-11,crowding,2% - 5%,1.0,392.285714285714,8863472,4.42586961729799,4.82548992161454,6.26971333258892,-1.84384371529093
2021-04-11,crowding,5% - 10%,2.0,389.142857142857,8093475,4.8081060007334,4.82548992161454,7.49280836017374,-2.68470235944034
2021-04-11,crowding,10% - 15%,3.0,238.0,4893204,4.86388877308201,4.82548992161454,8.72638868111773,-3.86249990803572
2021-04-11,crowding,15% - 20%,4.0,137.571428571429,3217019,4.27636357048027,4.82548992161454,8.82804857540475,-4.55168500492448
2021-04-11,crowding,over 20%,5.0,212.142857142857,5289783,4.01042646064795,4.82548992161454,8.41784463154187,-4.40741817089391
2021-04-11,insurance,5% - 10%,1.0,264.142857142857,5902786,4.47488452305161,4.82548992161454,5.25901788458147,-0.784133361529865
2021-04-11,insurance,less than 5%,0.0,82.8571428571428,2237998,3.70228851219451,4.82548992161454,3.98315177863685,-0.280863266442342
2021-04-11,insurance,10% - 15%,2.0,308.285714285714,6684699,4.61181145606877,4.82548992161454,6.3407064829268,-1.72889502685803
2021-04-11,insurance,15% - 25%,3.0,545.571428571429,11468254,4.75723182074123,4.82548992161454,7.84899651806506,-3.09176469732383
2021-04-11,insurance,25% - 35%,4.0,359.0,7463115,4.81032383930838,4.82548992161454,8.55062339442521,-3.74029955511683
2021-04-11,insurance,over 35%,5.0,190.571428571429,4904246,3.88584562380086,4.82548992161454,8.09793915604676,-4.21209353224591
2021-04-11,income_cumulative,above $120K,0.0,91103.0,2744855,3319.04599696523,8833.98007832708,2490.87838884021,828.167608125019
2021-04-11,income_cumulative,$80k - $100k,0.0,340004.0,5567034,6107.45326865257,8833.98007832708,4590.28991021071,1517.16335844186
2021-04-11,income_cumulative,$100k - $120k,0.0,162828.0,3267678,4982.98791986236,8833.98007832708,3634.66045308014,1348.32746678222
2021-04-11,income_cumulative,$60k - $80k,0.0,709570.0,8630488,8221.66718730158,8833.98007832708,5955.03985406156,2266.62733324002
2021-04-11,income_cumulative,below $40K,0.0,883855.0,7290434,12123.4894932181,8833.98007832708,8654.84825731911,3468.64123589899
2021-04-11,income_cumulative,$40k - $60k,0.0,1150271.0,11160609,10306.5253876379,8833.98007832708,7775.50759102841,2531.01779660949
2021-04-12,income,above $120K,0.0,104.428571428571,2744855,3.8045205094102,4.70730012788705,3.58592972774778,0.21859078166242
2021-04-12,income,$80k - $100k,2.0,247.571428571429,5567034,4.44709747724603,4.70730012788705,6.01756698450198,-1.57046950725595
2021-04-12,income,$100k - $120k,1.0,131.428571428571,3267678,4.02207841251713,4.70730012788705,5.25056105807942,-1.2284826455623
2021-04-12,income,$60k - $80k,3.0,381.857142857143,8630488,4.42451391922615,4.70730012788705,7.02327443295046,-2.5987605137243
2021-04-12,income,below $40K,5.0,359.714285714286,7290434,4.93405859945081,4.70730012788705,8.60031103772423,-3.66625243827342
2021-04-12,income,$40k - $60k,4.0,528.0,11160609,4.73092462965059,4.70730012788705,7.84391399634708,-3.11298936669649
2021-04-12,crowding,less than 2%,0.0,374.571428571429,8304145,4.5106561671482,4.70730012788705,5.25555094989998,-0.744894782751781
2021-04-12,crowding,2% - 5%,1.0,400.857142857143,8863472,4.5225747072608,4.70730012788705,6.21330203011061,-1.69072732284981
2021-04-12,crowding,5% - 10%,2.0,394.428571428571,8093475,4.87341434215305,4.70730012788705,7.2933531552975,-2.41993881314445
2021-04-12,crowding,10% - 15%,3.0,238.285714285714,4893204,4.86972777521056,4.70730012788705,8.73806668537483,-3.86833891016427
