yearvalue(long),statevalue,hai,county,facilityid(long),facilityname,operativeprocedure,procedurecount(long),predictedinfectioncount(double precision),infectioncount(long)
2016,California,"Healthcare Assciated Infection, Surgical Site Infections (SSI)",Shasta,930000008.0,Shasta Regional Medical Center,Knee prosthesis,1,0.01,0
2016,Californiia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riveride,930000005.0,"Southwest Healthcare System, Murrieta",nKee prosthesis,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgcial Site Infections (SSI)",Oraneg,60000068.0,St. Jude Medical eCnter,Knee prosthesis,2,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa lara,60000002.0,Stanford Health Care,Knee prosthseis,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Fracisco,240000100.0,UCSF Medical Center,Knee prosthedsis,4,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (nSSI)",Ocrange,40000122.0,AHMC Anaheim Regional Medical Center,Laminectomy,3,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernradino,240000100.0,Arrowhead Regional Medical Center,Laminectomy,2,0.01,0
2016,Claifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacn Francisco,230000008.0,California Pacific Medical Center - California West Campus Hospital,Laminectomy,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lso Angeles,930000004.0,Cedasr-Sinai Medical Center,Laminectomy,12,0.08,0
2016,California,"Healthcare Associated Infection, Surgical Site Infecstions (SSI)",Alameda,140000014.0,Children's Hospital & Research Center Oakland,Lamcinectomy,59,0.38,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oange,60001207.0,Children's Hospital at Mission,Laminetomy,1,0.01,0
2016,California,"Healthcare Associated Infection, urgical Site Infections (SSI)",Los Angeles,930000034.0,Children's Hospital Los Angeles,Laminectomy,48,0.31,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ornge,630012960.0,Children's Hospital of Orange County,Laminectomy,66,0.42,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ventura,40000122.0,Community Memorial Hospital - San Buenaventura,Laminectomy,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Frkesno,240000001.0,Community Regional Medical Center,Lamiectomy,3,0.02,0
2471,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Riversie,250000008.0,Desert Regionabl Medical Center,Laminectomy,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Stanisaus,930000005.0,Doctors Medical Center,Laminectomdy,1,0.01,0
2016,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930001709.0,Earl & Loraine Miller Children's Hospital,Laminectomy,9,0.06,1
2016,jCalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,630012960.0,Fountain Valley Regional Hospital & Medical Center,Laminectomy,2,0.01,0
2074,California,"Healthcare Associated Infection, Sugical Site Infections (SSI)",LosAngeles,930000012.0,"Good Samaritan Hospital, Los Angeles",Laminectomy,1,0.01,0
2016,pCalifornia,"Healthcare Associated Infection, Surgicval Site Infections (SSI)",Santa Clara,930000012.0,"Good Samaritan Hospital, San Jose",Laminectomy,3,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ls Angeles,930000012.0,Huntington Memorial Hospital,Laminectomy,6,0.04,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Contra Costa,60000002.0,John Muir Medical Center - Walnut Creek Campus,Laminectomy,12,0.08,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Beranrdino,140000012.0,"Kaiser Foundation Hospital, Fontana",Lamienctomy,3,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000072.0,"Kaiser Foundatioln Hospital, Los Angeles",Laminectomy,32,0.21,1
2016,California,"Healthcare Associated Infection, Surgical Site Infectons (SSI)",qAlameda,240000100.0,"Kaiser Foundation Hospital, Oakland/Richmond",Laminectomy,56,0.36,3
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,240000082.0,"Kaiser Foundation Hospital, Orange County, Anaheim",Laminectomy,1,0.01,0
2016,California,"Healthcarem Associated Infection, Surgical Site Infections (SSI)",San aMteo,40000122.0,"Kaiser Foundation Hospital, Redwood City",Laminectomy,1,0.01,0
2016,California,"Healthcare Associated Inection, Surgical Site Infections (SSI)",Plbacer,240000100.0,"Kaiser Foundation Hospital, Roseville",Laminectomy,10,0.06,0
1397,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sdacramento,30000130.0,"Kaiser Foundation Hospital, Sacramento",Laminectomy,1,0.01,0
2016,California,"Healthcare Associated Infection, Srgical Site Infections (SSI)",Sa Diego,120000338.0,"Kaiser Foundation Hospital, San Diego",Laminectomy,4,0.03,1
2016,California,"HealthcareA ssociated Infection, Surgical Site Infections (SSI)",Santa Cblara,630012960.0,"Kaiser Foundation Hospital, San Jose",Laminectomy,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001355.0,"Kaiser Foundation Hospital, Santa Clara",Laminectomy,22,0.14,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Soano,630012960.0,"Kaiser Foundation Hospital, Vacaville",Lamtinectomy,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los ngeles,930000912.0,Keck Hospital of USC,Laminectomy,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",gKern,60000006.0,Kern Medical Center,Laminectomy,1,0.01,0
2016,Califtornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Aneles,40000122.0,LAC+USC Medical Center,Laminectomy,1,0.01,0
2016,California,"Haelthcare Associated Infection, Surgical Site Infections (SSI)",San Berardino,230000008.0,Loma Linda University Children's Hospital,Laminectomy,30,0.19,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angelces,60000002.0,Long Beach Memorial Medical Center,Laminectomy,1,0.01,0
2016,California,"Healthcare Associated Infectiogn, Surgical Site Infections (SSI)",jSanta Clara,70001349.0,Lucile Packard Children's Hospital Stanfoord,Laminectomy,65,0.42,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,80000045.0,Delano Regional Medical Center,aLminectomy,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Stanislasu,40000122.0,Memorial Medical Center,Laminkectomy,1,0.01,0
2016,California,"Healthcare Asesociated Infection, Surgical Site Infections (SSI)",Scramento,930000038.0,Mercy General Hospital,Laminetomy,1,0.01,0
2848,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacrmaento,240000100.0,Mercy San Juan Medical Center,Laminectomy,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Mnoterey,70000145.0,Natividad Medical Center,Laminectomy,1,0.01,0
2679,Califorina,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angelse,930000111.0,Northridge Hospital Medical Center,Laminectomy,2,0.01,0
2016,California,"Healthcare Associatied Infection, Surgical Site Infections (SSI)",Santa Claar,630012960.0,O'Connor Hospital,Laminectomy,1,0.01,0
2016,California,"Healthcare Assfociated Infection, Surgical Site Infections (SSI)",San Dego,240000001.0,Rady Children's Hospital - San Diego,Laminecotmy,138,0.88,1
2016,California,"Healthcare Associated Infection, Surgical Site Infegctions (SSI)",Riverside,250000050.0,Riverside University Health System - Medical Center,Laminectomy,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lso Angeles,230000008.0,Ronald Reagan UCLA Medical Center,Laminetcomy,3,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Montervey,220000002.0,Salinas Valley Memorial Hospital,Lamincetomy,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Syan Joaquin,30000135.0,San Joaquin General oHspital,Llaminectomy,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",SantaB arbara,930000008.0,Santa Barbara Cottage Hospital,Laminectomy,4,0.03,0
2016,California,"Hevalthcare Associated Infection, Surgical Site Infections (SSI)",SantaC lara,930000038.0,Santa Clara Valley Medical Center,Lamiectomy,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angeles,930000049.0,Saunta Monica - UCLA Medical Center and Orthopaedic Hospital,Laminectomy,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sonoam,140001268.0,Scanta Rosa Memorial Hospital,Laminectomy,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)***",San Dieo,80000149.0,Scrpips Memorial Hospital - La Jolla,Laminectomy,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacraento,30001506.0,Shriners Hospitals for Children Northern California,Laminectomy,3,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Luis Obispo,50000031.0,Sierra Vista Regional Medical Center,Laminectomy,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Almeda,930000012.0,St Rose Hospital,Laminectomy,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Humblodt,240000001.0,"St. Joseph Hospital, Eureka",Laminectomy,1,0.01,0
2016,Califonria,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ornage,40000122.0,"St. Joseph Hospital, Orange",Laminctomy,1,0.01,0
1511,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",tSanta Clara,40000122.0,Stanford Health Care,Laminectomy,3,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Sacraemnto,930000008.0,"Sutter Medical Center, Sacramento",Laminectomy,31,0.2,0
2016,California,"Hzealthcare Associated Infection, Surgical Site Infections (SSI)",Placxer,30000134.0,Sutter Roseville Hspital,Laminctomy,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Dieog,60000002.0,UC San Diego Health Hillcrest - Hillcrest Medical Center,Latminectomy,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Franciscto,930000038.0,UCSF Medical Center,Laminectomy,34,0.22,0
2016,Californiqa,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Scramento,30000114.0,University of California Davis Medical Center,Laminectomy,18,0.12,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000071.0,University of Clifornia Irvine Medical Center,Laminectomy,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Madera,40000129.0,Valley Children's Hospital,Laminectomy,81,0.52,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Agneles,220000002.0,White Memorial Medical Center,Laminectomy,1,0.01,0
1751,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",aSn Francisco,230000008.0,Zuckerberg San Francisco General Hospital and Trauma Center,Laminectoym,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",os Angeles,930000034.0,Children's Hospital Los Angeles,Liver transplant,12,0.83,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Santa Clara,70001349.0,Lucile sPackard Children's Hospital Stanford,Liver tranpslant,35,2.42,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angelse,220000002.0,Ronald Reagan UCLA Medical Center,Liver transplant,6,0.41,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Dieog,60000002.0,UC San Diego Health Hillcrest - Hillcrest Medical Center,Liver transplant,1,0.07,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Francsico,240000001.0,UCSF Medical Center,Liver transplant,7,0.48,1
2016,Coalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kixngs,930000008.0,Adventist Medical Center,Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orage,30000114.0,AHMC Anaheim Regional Medical Center,Open reduction of fracture,1,0.0,0
2853,California,"Healthcare Associated Infection, Surgical fSite Infections (SSI)",Los Anxgeles,930000005.0,Alhambra Hosiptal Medical Center,Open reduction of fracture,2,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",os Angeles,930000008.0,Antelope ValleyHospital,Open reduction of fracture,13,0.02,0
1039,California,"Healthcare Associated Infwection, Surgical Site Infections (SSI)",San Bsernardino,30000114.0,Arrowhead Regional Medical Center,Open reduction of fractrue,15,0.04,0
1522,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Kebrn,60001207.0,Bakersfield Memorial Hospital,Open reduction of fracture,5,0.01,0
2016,aClifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",ElD orado,60000006.0,Barton Memorial Hospital,Open reduction of fracture,6,0.01,0
2016,California,"Healthcare Associated Infection, SurgicalSite Infections (SSI)",Los Angees,140000014.0,California Hospital Medical Center - Los Angeles,Open reduction f fracture,7,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",aSn Francisco,930000012.0,California Pacific Medical Center - California West Campus Hospital,Open reduction of fracture,6,0.02,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ls Angeles,230000008.0,Cedars-Sinai Medical Center,Open reduction of farcture,22,0.06,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oange,60000006.0,Chapman Global Medical enter,Open reduction of fracture,1,0.0,0
2016,Callifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Alaeda,140000014.0,hildren's Hospital & Research Center Oakland,Open reduction of fracture,61,0.23,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Oange,930000008.0,Children's Hospital at Mission,Open reduction of fracture,24,0.05,0
2929,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Angees,240000001.0,Children's Hospital Los Angeles,Open reduction of fracture,174,0.88,1
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Orange,60000007.0,Children's Hospital of Orange County,Open reduction of fracture,84,0.2,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bernadino,240000003.0,Chino Valley Mtedical Center,Open reduction of fracture,1,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Anegles,140000014.0,Citrus Valley Medical Center - IC Campus,Open reduction of fracture,4,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Lo sAngeles,930000008.0,Citrus Valley Medical Center - QV Campus,Open reduction of fracture,1,0.0,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Agneles,930000038.0,Caost Plaza Hospital,Open reduction of fracture,2,0.01,0
2016,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Los Agneles,240000100.0,Community Hospital Long Beach,Open reduction of fracture,1,0.0,0
2016,Californgia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",San Bkernardino,240000082.0,Commnuity Hospital of San Bernardino,Open reduction o ffracture,1,0.0,0
