Id,SIGHTINGDATE,GROUPSIZE,LAT,LON,CERTAINTY,CATEGORY,MOM_CALF,DUPLICATE
16574,14-Feb-06,2,30.85,-81.04,Definite,Dedicated Eg Aerial,Yes,
16573,14-Feb-06,1,31,-81.32,Definite,Dedicated Eg Aerial,No,
16572,14-Feb-06,1,31.01,-81.33,Definite,Dedicated Eg Aerial,No,
16571,14-Feb-06,2,29.32,-81.05,Definite,Dedicated Eg Aerial,Yes,
16570,14-Feb-06,2,29.37,-81.07,Definite,Dedicated Eg Aerial,Yes,
16569,14-Feb-06,2,30.23,-81.11,Definite,Dedicated Eg Aerial,Yes,
16568,14-Feb-06,2,30.55,-81.22,Definite,Dedicated Eg Aerial,Yes,
16567,13-Feb-06,2,31.02,-81.11,Definite,Dedicated Eg Aerial,No,
16566,13-Feb-06,3,31.04,-81.13,Definite,Dedicated Eg Aerial,No,
16565,10-Feb-06,2,30.54,-81.26,Definite,Dedicated Eg Aerial,Yes,
16564,10-Feb-06,2,30.57,-81.25,Definite,Dedicated Eg Aerial,Yes,
16563,10-Feb-06,2,30.82,-80.95,Definite,Dedicated Eg Aerial,Yes,
16562,10-Feb-06,2,31.07,-81.11,Definite,Dedicated Eg Aerial,Yes,
16561,10-Feb-06,1,31.12,-80.88,Definite,Dedicated Eg Aerial,No,
16560,10-Feb-06,8,31.15,-80.82,Definite,Dedicated Eg Aerial,No,
16559,10-Feb-06,2,31.16,-80.83,Definite,Dedicated Eg Aerial,No,
16558,10-Feb-06,2,31.35,-80.71,Definite,Dedicated Eg Aerial,Yes,
16557,10-Feb-06,2,31.33,-81.03,Definite,Dedicated Eg Aerial,Yes,
16556,8-Feb-06,2,32.93,-79.25,Definite,Dedicated Eg Aerial,No,
16555,8-Feb-06,6,31.17,-81.04,Definite,Dedicated Eg Aerial,No,
16554,8-Feb-06,3,31.18,-81,Definite,Dedicated Eg Aerial,No,
16553,8-Feb-06,2,31.18,-81.02,Definite,Dedicated Eg Aerial,No,
16552,8-Feb-06,2,31.28,-81.07,Definite,Dedicated Eg Aerial,Yes,
16551,6-Feb-06,3,30.78,-81.14,Definite,Dedicated Eg Aerial,No,
16550,6-Feb-06,2,30.54,-81.27,Definite,Dedicated Eg Aerial,Yes,
16549,6-Feb-06,2,31.91,-80.49,Definite,Dedicated Eg Aerial,Yes,
16548,6-Feb-06,1,30.88,-81.2,Definite,Dedicated Eg Aerial,No,
16547,3-Feb-06,2,30.54,-81.25,Definite,Dedicated Eg Aerial,Yes,
16546,2-Feb-06,1,30.84,-81.19,Definite,Dedicated Eg Aerial,No,
16545,2-Feb-06,1,30.83,-81.21,Definite,Dedicated Eg Aerial,No,
16544,2-Feb-06,2,31.2,-81.21,Definite,Dedicated Eg Aerial,Yes,
16543,1-Feb-06,2,30.31,-81.12,Definite,Dedicated Eg Aerial,Yes,
16542,1-Feb-06,2,30.61,-81.16,Definite,Dedicated Eg Aerial,Yes,
16541,1-Feb-06,1,31.19,-81.07,Definite,Dedicated Eg Aerial,No,
16540,1-Feb-06,2,29.32,-80.96,Definite,Dedicated Eg Aerial,No,
16539,1-Feb-06,2,29.82,-81.25,Definite,Dedicated Eg Aerial,Yes,
16538,1-Feb-06,2,29.79,-81.25,Definite,Dedicated Eg Aerial,Yes,
16537,30-Jan-06,2,30.64,-81.13,Definite,Dedicated Eg Aerial,Yes,
16536,30-Jan-06,2,30.65,-81.39,Definite,Dedicated Eg Aerial,Yes,
16535,28-Jan-06,2,30.72,-81.04,Definite,Dedicated Eg Aerial,No,
16534,28-Jan-06,2,30.31,-81.18,Definite,Dedicated Eg Aerial,Yes,
16533,28-Jan-06,2,30.31,-81.18,Definite,Dedicated Eg Aerial,Yes,
16532,28-Jan-06,2,30.28,-81.24,Definite,Dedicated Eg Aerial,Yes,
16531,28-Jan-06,3,29.84,-81.26,Definite,Dedicated Eg Aerial,No,
16530,28-Jan-06,2,29.81,-81.26,Definite,Dedicated Eg Aerial,No,
16529,28-Jan-06,8,29.83,-81.25,Definite,Dedicated Eg Aerial,No,
16528,28-Jan-06,5,29.83,-81.25,Definite,Dedicated Eg Aerial,No,
16527,26-Jan-06,2,30.29,-81.34,Definite,Dedicated Eg Aerial,Yes,
16526,24-Jan-06,2,30.62,-81.21,Definite,Dedicated Eg Aerial,No,
16525,24-Jan-06,5,30.62,-81.21,Definite,Dedicated Eg Aerial,No,
16524,24-Jan-06,2,31.17,-81.21,Definite,Dedicated Eg Aerial,Yes,
16523,24-Jan-06,2,30.93,-81.13,Definite,Dedicated Eg Aerial,Yes,
16522,23-Jan-06,2,30.34,-81.35,Definite,Dedicated Eg Aerial,Yes,
16521,23-Jan-06,1,30.54,-81.21,Definite,Dedicated Eg Aerial,No,
16520,23-Jan-06,5,30.54,-81.2,Definite,Dedicated Eg Aerial,No,
16519,23-Jan-06,1,30.54,-81.2,Definite,Dedicated Eg Aerial,No,
16518,23-Jan-06,1,30.57,-81.3,Definite,Dedicated Eg Aerial,No,
16517,23-Jan-06,1,30.57,-81.29,Definite,Dedicated Eg Aerial,No,
16516,22-Jan-06,2,30.49,-81.39,Definite,Dedicated Eg Aerial,Yes,
16515,22-Jan-06,2,29.99,-81.15,Definite,Dedicated Eg Aerial,Yes,
16514,22-Jan-06,2,30.17,-81.24,Definite,Dedicated Eg Aerial,No,
16513,22-Jan-06,1,30.25,-81.06,Definite,Dedicated Eg Aerial,Yes,
16512,21-Jan-06,2,30.6,-81.35,Definite,Dedicated Eg Aerial,Yes,
16511,21-Jan-06,2,30.43,-81.3,Definite,Dedicated Eg Aerial,No,
16510,21-Jan-06,1,30.44,-81.3,Definite,Dedicated Eg Aerial,No,
16509,21-Jan-06,3,30.75,-81.23,Definite,Dedicated Eg Aerial,No,
16508,21-Jan-06,2,30.72,-81.23,Definite,Dedicated Eg Aerial,No,
16507,21-Jan-06,3,31.13,-81.3,Definite,Dedicated Eg Aerial,No,
16506,21-Jan-06,2,30.94,-81.16,Definite,Dedicated Eg Aerial,No,
16505,21-Jan-06,2,30.89,-81.11,Definite,Dedicated Eg Aerial,No,
16504,21-Jan-06,1,30.25,-81.08,Definite,Dedicated Eg Aerial,No,
16503,20-Jan-06,3,30.53,-81.38,Definite,Dedicated Eg Aerial,No,
16502,20-Jan-06,2,30.54,-81.41,Definite,Dedicated Eg Aerial,Yes,
16501,20-Jan-06,4,30.74,-81.23,Definite,Dedicated Eg Aerial,No,
16500,20-Jan-06,2,31.1,-81.28,Definite,Dedicated Eg Aerial,Yes,
16499,20-Jan-06,2,30.99,-81.2,Definite,Dedicated Eg Aerial,No,
16498,20-Jan-06,2,30.98,-81.23,Definite,Dedicated Eg Aerial,Yes,
16497,20-Jan-06,6,31.01,-81.21,Definite,Dedicated Eg Aerial,No,
16496,20-Jan-06,2,31.19,-81.21,Definite,Dedicated Eg Aerial,No,
16495,20-Jan-06,2,29.4,-81.06,Definite,Dedicated Eg Aerial,No,
16494,19-Jan-06,2,30.57,-81.3,Definite,Dedicated Eg Aerial,Yes,
16493,19-Jan-06,2,30.77,-81.28,Probable,Dedicated Eg Aerial,Yes,
16492,19-Jan-06,5,30.84,-81.13,Definite,Dedicated Eg Aerial,No,
16491,19-Jan-06,2,30.99,-80.89,Definite,Dedicated Eg Aerial,No,
16490,19-Jan-06,2,31.28,-81.08,Definite,Dedicated Eg Aerial,Yes,
16489,19-Jan-06,2,31.39,-81.11,Definite,Dedicated Eg Aerial,No,
16488,19-Jan-06,2,30.04,-81.21,Definite,Dedicated Eg Aerial,No,
16487,17-Jan-06,5,31.09,-81.11,Definite,Dedicated Eg Aerial,No,
16486,16-Jan-06,2,30.69,-81.26,Definite,Dedicated Eg Aerial,Yes,
16485,16-Jan-06,2,30.53,-81.28,Definite,Dedicated Eg Aerial,Yes,
16484,16-Jan-06,2,30.68,-81.28,Definite,Dedicated Eg Aerial,Yes,
16483,16-Jan-06,2,30.67,-81.2,Definite,Dedicated Eg Aerial,Yes,
16482,16-Jan-06,2,30.76,-81.34,Definite,Dedicated Eg Aerial,Yes,
16481,16-Jan-06,2,30.8,-81.17,Definite,Dedicated Eg Aerial,Yes,
16480,16-Jan-06,2,31.04,-81.15,Definite,Dedicated Eg Aerial,Yes,
16479,16-Jan-06,2,31.05,-81.22,Definite,Dedicated Eg Aerial,Yes,
16478,16-Jan-06,2,31.05,-81.22,Definite,Dedicated Eg Aerial,Yes,
16477,16-Jan-06,2,29.1,-80.9,Definite,Dedicated Eg Aerial,No,
16476,16-Jan-06,3,29.1,-80.91,Definite,Dedicated Eg Aerial,No,
16475,15-Jan-06,2,30.48,-81.22,Definite,Dedicated Eg Aerial,Yes,
16474,15-Jan-06,2,30.62,-81.24,Definite,Dedicated Eg Aerial,No,
16473,15-Jan-06,2,30.84,-81.26,Definite,Dedicated Eg Aerial,Yes,
16472,13-Jan-06,2,30.35,-81.04,Definite,Dedicated Eg Aerial,Yes,
16471,12-Jan-06,7,30.57,-81.28,Probable,Dedicated Eg Aerial,No,
16470,12-Jan-06,1,31.02,-80.94,Definite,Dedicated Eg Aerial,No,
16469,12-Jan-06,2,30.14,-81.31,Definite,Dedicated Eg Aerial,Yes,
16468,11-Jan-06,2,30.28,-81.14,Definite,Dedicated Eg Aerial,Yes,
16467,11-Jan-06,2,30.35,-81.3,Definite,Dedicated Eg Aerial,Yes,
16466,11-Jan-06,2,30.34,-81.31,Definite,Dedicated Eg Aerial,Yes,
16465,11-Jan-06,4,30.56,-81.28,Definite,Dedicated Eg Aerial,No,
16464,11-Jan-06,2,30.22,-81.35,Definite,Dedicated Eg Aerial,Yes,
16463,11-Jan-06,2,29.41,-81.09,Definite,Dedicated Eg Aerial,Yes,
16462,10-Jan-06,2,30.57,-81.32,Definite,Dedicated Eg Aerial,Yes,
16461,10-Jan-06,2,30.48,-81.27,Definite,Dedicated Eg Aerial,Yes,
16460,10-Jan-06,2,31.48,-80.77,Definite,Dedicated Eg Aerial,No,
16459,9-Jan-06,3,30.78,-81.21,Definite,Dedicated Eg Aerial,No,
16458,9-Jan-06,2,30.75,-81.29,Definite,Dedicated Eg Aerial,Yes,
16457,9-Jan-06,2,30.72,-81.21,Definite,Dedicated Eg Aerial,Yes,
16456,9-Jan-06,1,29.92,-81.31,Definite,Dedicated Eg Aerial,No,
16455,9-Jan-06,4,30.57,-81.21,Definite,Dedicated Eg Aerial,No,
16454,9-Jan-06,2,30.57,-81.22,Definite,Dedicated Eg Aerial,No,
16453,9-Jan-06,1,30.51,-81.17,Definite,Dedicated Eg Aerial,No,
16452,9-Jan-06,2,30.45,-81.18,Definite,Dedicated Eg Aerial,Yes,
16451,8-Jan-06,1,31.76,-80.82,Definite,Dedicated Eg Aerial,No,
16450,8-Jan-06,1,30.15,-81.31,Definite,Dedicated Eg Aerial,No,
16449,8-Jan-06,2,30.5,-81.23,Definite,Dedicated Eg Aerial,Yes,
16448,8-Jan-06,1,30.54,-81.1,Definite,Dedicated Eg Aerial,No,
16447,8-Jan-06,2,30.44,-81.3,Definite,Dedicated Eg Aerial,No,
16446,8-Jan-06,2,30.43,-81.29,Definite,Dedicated Eg Aerial,Yes,
16445,8-Jan-06,3,30.46,-81.29,Definite,Dedicated Eg Aerial,No,
16444,7-Jan-06,2,30.45,-81.29,Definite,Dedicated Eg Aerial,Yes,
16443,5-Jan-06,2,30.55,-81.31,Definite,Dedicated Eg Aerial,Yes,
16442,5-Jan-06,1,30.81,-81.19,Definite,Dedicated Eg Aerial,No,
16441,4-Jan-06,2,30.49,-81.33,Definite,Dedicated Eg Aerial,Yes,
16440,4-Jan-06,2,30.59,-81.35,Definite,Dedicated Eg Aerial,Yes,
16439,4-Jan-06,3,31.59,-80.73,Definite,Dedicated Eg Aerial,No,
16438,4-Jan-06,5,31.6,-80.74,Definite,Dedicated Eg Aerial,No,
16437,4-Jan-06,1,31.86,-80.76,Definite,Dedicated Eg Aerial,No,
16436,4-Jan-06,1,31.86,-80.8,Definite,Dedicated Eg Aerial,No,
16435,4-Jan-06,2,31.85,-80.82,Definite,Dedicated Eg Aerial,No,
16434,4-Jan-06,2,31.12,-81.24,Definite,Dedicated Eg Aerial,Yes,
16433,3-Jan-06,1,30.7,-81.05,Definite,Dedicated Eg Aerial,No,
16432,2-Jan-06,2,30.69,-81.41,Definite,Dedicated Eg Aerial,Yes,
16431,2-Jan-06,2,30.68,-81.41,Definite,Dedicated Eg Aerial,Yes,
16430,2-Jan-06,2,30.32,-81.36,Definite,Dedicated Eg Aerial,Yes,
16429,31-Dec-05,1,30.86,-81.3,Definite,Dedicated Eg Aerial,No,
16428,31-Dec-05,2,30.87,-81.32,Definite,Dedicated Eg Aerial,No,
16427,31-Dec-05,2,30.87,-81.31,Definite,Dedicated Eg Aerial,No,
16426,31-Dec-05,4,30.51,-81.37,Definite,Dedicated Eg Aerial,No,
16425,30-Dec-05,2,30.7,-81.34,Definite,Dedicated Eg Aerial,Yes,
16424,30-Dec-05,1,30.78,-80.93,Definite,Dedicated Eg Aerial,No,
16423,30-Dec-05,2,30.84,-81.07,Definite,Dedicated Eg Aerial,Yes,
16422,30-Dec-05,2,31.59,-81.02,Definite,Dedicated Eg Aerial,Yes,
16421,30-Dec-05,5,30.88,-81.3,Definite,Dedicated Eg Aerial,No,
16420,30-Dec-05,2,31.03,-81.18,Definite,Dedicated Eg Aerial,Yes,
16419,30-Dec-05,1,29.99,-81.21,Definite,Dedicated Eg Aerial,No,
16418,28-Dec-05,1,30.83,-81.14,Definite,Dedicated Eg Aerial,No,
16417,28-Dec-05,1,31.18,-80.82,Definite,Dedicated Eg Aerial,No,
16416,27-Dec-05,2,30.32,-81.32,Definite,Dedicated Eg Aerial,Yes,
16415,27-Dec-05,2,30.47,-81.16,Definite,Dedicated Eg Aerial,No,
16414,27-Dec-05,2,30.68,-81.08,Definite,Dedicated Eg Aerial,Yes,
16413,27-Dec-05,1,30.95,-81.08,Definite,Dedicated Eg Aerial,No,
16412,27-Dec-05,1,31.05,-81.17,Definite,Dedicated Eg Aerial,No,
16411,24-Dec-05,3,30.87,-81.14,Definite,Dedicated Eg Aerial,No,
16410,24-Dec-05,1,30.75,-81.24,Definite,Dedicated Eg Aerial,No,
16409,24-Dec-05,1,30.62,-81.42,Definite,Dedicated Eg Aerial,No,
16408,24-Dec-05,3,30.87,-81.16,Definite,Dedicated Eg Aerial,No,
16407,23-Dec-05,1,30.3,-81.12,Definite,Dedicated Eg Aerial,No,
16406,23-Dec-05,2,30.35,-81.23,Definite,Dedicated Eg Aerial,Yes,
16405,23-Dec-05,2,30.09,-81.1,Definite,Dedicated Eg Aerial,Yes,
16404,21-Dec-05,1,31.03,-81.14,Definite,Dedicated Eg Aerial,No,
16403,21-Dec-05,1,31.4,-81,Definite,Dedicated Eg Aerial,No,
16402,20-Dec-05,2,30.26,-81.28,Definite,Dedicated Eg Aerial,No,
16401,20-Dec-05,2,30.25,-81.31,Definite,Dedicated Eg Aerial,No,
16400,16-Dec-05,2,30.63,-81.23,Definite,Dedicated Eg Aerial,No,
16399,16-Dec-05,2,30.78,-81.27,Definite,Dedicated Eg Aerial,No,
16398,12-Dec-05,1,35.28,-75,Definite,Opportunistic,No,
16397,12-Dec-05,1,30.72,-81.34,Definite,Dedicated Eg Aerial,No,
16396,12-Dec-05,1,31.88,-80.74,Definite,Dedicated Eg Aerial,No,
16395,12-Dec-05,1,31.79,-80.93,Definite,Dedicated Eg Aerial,No,
16394,5-Dec-05,1,29.18,-80.7,Definite,Dedicated Eg Aerial,No,
16393,4-Dec-05,1,29.81,-81.19,Definite,Dedicated Eg Aerial,No,
16392,3-Dec-05,2,32.9,-79.36,Definite,Dedicated Eg Aerial,No,
16391,3-Dec-05,1,31.23,-80.96,Definite,Dedicated Eg Aerial,No,
16390,3-Dec-05,1,30.15,-81.35,Definite,Dedicated Eg Aerial,No,
16389,3-Dec-05,1,31.17,-80.99,Definite,Dedicated Eg Aerial,No,
16388,1-Dec-05,2,32.26,-80.4,Definite,Dedicated Eg Aerial,No,
16387,29-Mar-05,2,31.31,-81.01,Definite,Dedicated Eg Aerial,Yes,
16386,24-Mar-05,2,31.47,-80.9,Definite,Dedicated Eg Aerial,No,
16385,21-Mar-05,2,32.86,-79.09,Definite,Dedicated Eg Aerial,No,
16384,21-Mar-05,2,31.28,-80.9,Definite,Dedicated Eg Aerial,Yes,
16383,20-Mar-05,2,30.49,-80.95,Definite,Dedicated Eg Aerial,Yes,
16382,20-Mar-05,2,30.52,-80.94,Definite,Dedicated Eg Aerial,Yes,
16381,20-Mar-05,2,32.37,-79.86,Definite,Dedicated Eg Aerial,No,
16380,20-Mar-05,2,31.03,-81.25,Definite,Dedicated Eg Aerial,Yes,
16379,20-Mar-05,2,31.13,-81.11,Definite,Dedicated Eg Aerial,Yes,
16378,19-Mar-05,2,30.55,-80.99,Definite,Dedicated Eg Aerial,Yes,
16377,19-Mar-05,2,29.9,-81.25,Definite,Dedicated Eg Aerial,Yes,
16376,19-Mar-05,1,28.01,-80.46,Definite,Dedicated Eg Aerial,No,
16375,19-Mar-05,2,29.91,-81.27,Definite,Dedicated Eg Aerial,Yes,
16374,18-Mar-05,4,31.06,-80.94,Definite,Dedicated Eg Aerial,Yes,
16373,13-Mar-05,2,30.57,-81.14,Definite,Dedicated Eg Aerial,No,
16372,13-Mar-05,1,30.68,-81.43,Definite,Dedicated Eg Aerial,No,
16371,13-Mar-05,1,30.67,-81.42,Definite,Dedicated Eg Aerial,No,
16370,10-Mar-05,2,30.97,-81.23,Definite,Dedicated Eg Aerial,No,
16369,10-Mar-05,2,31.12,-80.98,Definite,Dedicated Eg Aerial,Yes,
16368,10-Mar-05,2,31.47,-80.88,Definite,Dedicated Eg Aerial,Yes,
16367,9-Mar-05,2,30.94,-81.24,Definite,Dedicated Eg Aerial,Yes,
16366,7-Mar-05,2,30.49,-81.27,Definite,Dedicated Eg Aerial,Yes,
16365,7-Mar-05,2,30.46,-81.24,Definite,Dedicated Eg Aerial,Yes,
16364,7-Mar-05,1,32.52,-80.1,Definite,Dedicated Eg Aerial,No,
16363,7-Mar-05,1,32.52,-80.11,Definite,Dedicated Eg Aerial,No,
16362,7-Mar-05,2,31.33,-81.07,Definite,Dedicated Eg Aerial,No,
16361,7-Mar-05,3,31.32,-81.08,Definite,Dedicated Eg Aerial,No,
16360,7-Mar-05,7,31.31,-81.1,Definite,Dedicated Eg Aerial,No,
16359,7-Mar-05,4,31.32,-81.18,Definite,Dedicated Eg Aerial,Yes,
16358,7-Mar-05,2,31.52,-80.96,Definite,Dedicated Eg Aerial,Yes,
16357,7-Mar-05,2,29.95,-81.29,Definite,Dedicated Eg Aerial,No,
16356,7-Mar-05,2,30.22,-81.32,Definite,Dedicated Eg Aerial,No,
16355,6-Mar-05,2,30.76,-81.1,Definite,Dedicated Eg Aerial,No,
16354,6-Mar-05,2,32.11,-80.36,Definite,Dedicated Eg Aerial,No,
16353,6-Mar-05,2,29.87,-81.22,Definite,Dedicated Eg Aerial,Yes,
16352,5-Mar-05,6,30.76,-80.84,Definite,Dedicated Eg Aerial,No,
16351,5-Mar-05,2,30.66,-81.21,Definite,Dedicated Eg Aerial,Yes,
16350,5-Mar-05,2,30.58,-81.06,Definite,Dedicated Eg Aerial,Yes,
16349,5-Mar-05,1,31.08,-81.25,Definite,Dedicated Eg Aerial,No,
16348,5-Mar-05,3,31.06,-81.04,Definite,Dedicated Eg Aerial,No,
16347,5-Mar-05,9,31.07,-81.06,Definite,Dedicated Eg Aerial,No,
16346,5-Mar-05,2,30.02,-81.18,Definite,Dedicated Eg Aerial,Yes,
16345,4-Mar-05,2,30.79,-81.2,Definite,Dedicated Eg Aerial,No,
16344,4-Mar-05,1,30.67,-81.04,Definite,Dedicated Eg Aerial,No,
16343,4-Mar-05,1,30.67,-81.05,Definite,Dedicated Eg Aerial,No,
16342,4-Mar-05,1,30.61,-80.8,Definite,Dedicated Eg Aerial,No,
16341,4-Mar-05,1,30.29,-81.21,Definite,Dedicated Eg Aerial,No,
16340,4-Mar-05,2,30.33,-81.15,Definite,Dedicated Eg Aerial,No,
16339,4-Mar-05,2,30.35,-81.15,Definite,Dedicated Eg Aerial,Yes,
16338,4-Mar-05,4,30.91,-81.09,Definite,Dedicated Eg Aerial,No,
16337,4-Mar-05,8,30.94,-81.2,Definite,Dedicated Eg Aerial,No,
16336,3-Mar-05,2,30.85,-81.19,Definite,Dedicated Eg Aerial,No,
16335,3-Mar-05,2,30.77,-81.24,Definite,Dedicated Eg Aerial,No,
16334,3-Mar-05,1,30.58,-81.27,Definite,Dedicated Eg Aerial,No,
16333,3-Mar-05,2,30.42,-81.09,Definite,Dedicated Eg Aerial,Yes,
16332,3-Mar-05,2,29.83,-81.25,Definite,Dedicated Eg Aerial,No,
16331,3-Mar-05,2,29.92,-81.25,Definite,Dedicated Eg Aerial,No,
16330,3-Mar-05,2,30.14,-81.16,Definite,Dedicated Eg Aerial,Yes,
16329,3-Mar-05,2,30.24,-81.32,Definite,Dedicated Eg Aerial,Yes,
16328,2-Mar-05,2,30.6,-81.23,Definite,Dedicated Eg Aerial,No,
16327,2-Mar-05,1,30.56,-81.27,Definite,Dedicated Eg Aerial,No,
16326,2-Mar-05,3,30.56,-81.28,Definite,Dedicated Eg Aerial,No,
16325,2-Mar-05,3,30.55,-81.28,Definite,Dedicated Eg Aerial,No,
16324,2-Mar-05,4,30.94,-80.97,Definite,Dedicated Eg Aerial,No,
16323,28-Feb-05,2,30.72,-80.9,Definite,Dedicated Eg Aerial,Yes,
16322,28-Feb-05,4,30.54,-81.11,Definite,Dedicated Eg Aerial,No,
16321,28-Feb-05,3,30.46,-81.22,Definite,Dedicated Eg Aerial,No,
16320,28-Feb-05,2,31.03,-80.77,Definite,Dedicated Eg Aerial,No,
16319,28-Feb-05,1,31.03,-80.89,Definite,Dedicated Eg Aerial,No,
16318,28-Feb-05,2,29.5,-81.12,Definite,Dedicated Eg Aerial,Yes,
16317,28-Feb-05,1,30,-81.07,Definite,Dedicated Eg Aerial,No,
16316,28-Feb-05,1,30.01,-81.08,Definite,Dedicated Eg Aerial,No,
16315,28-Feb-05,7,30,-81.09,Definite,Dedicated Eg Aerial,No,
16314,28-Feb-05,2,30.16,-81.2,Definite,Dedicated Eg Aerial,No,
16313,24-Feb-05,2,30.36,-81.33,Definite,Dedicated Eg Aerial,No,
16312,24-Feb-05,4,30.37,-81.34,Definite,Dedicated Eg Aerial,No,
16311,24-Feb-05,2,30.33,-81.3,Definite,Dedicated Eg Aerial,No,
16310,24-Feb-05,2,30.32,-81.27,Definite,Dedicated Eg Aerial,No,
16309,24-Feb-05,2,31.06,-81.21,Definite,Dedicated Eg Aerial,Yes,
16308,24-Feb-05,2,29.15,-80.84,Definite,Dedicated Eg Aerial,Yes,
16307,24-Feb-05,2,28.7,-80.66,Definite,Dedicated Eg Aerial,Yes,
16306,23-Feb-05,5,29.39,-81.03,Definite,Dedicated Eg Aerial,No,
16305,23-Feb-05,3,28.87,-80.78,Definite,Dedicated Eg Aerial,Yes,
16304,23-Feb-05,1,29.37,-81.07,Definite,Dedicated Eg Aerial,No,
16303,23-Feb-05,2,29.88,-81.2,Definite,Dedicated Eg Aerial,Yes,
16302,23-Feb-05,1,29.84,-81.06,Definite,Dedicated Eg Aerial,No,
16301,23-Feb-05,10,29.87,-81,Definite,Dedicated Eg Aerial,No,
16300,22-Feb-05,2,30.39,-81.05,Definite,Opportunistic,Yes,
16299,22-Feb-05,2,30.45,-81.25,Definite,Opportunistic,Yes,
16298,22-Feb-05,1,30.15,-81.33,Definite,Dedicated Eg Aerial,No,
16297,22-Feb-05,1,30.13,-81.29,Definite,Dedicated Eg Aerial,No,
16296,21-Feb-05,2,30.3,-81.09,Definite,Dedicated Eg Aerial,Yes,
16295,21-Feb-05,2,31.09,-81.27,Definite,Dedicated Eg Aerial,Yes,
16294,21-Feb-05,2,31.2,-81.14,Definite,Dedicated Eg Aerial,Yes,
16293,21-Feb-05,3,29.9,-81.14,Definite,Dedicated Eg Aerial,No,
16292,20-Feb-05,5,30.5,-81.15,Definite,Dedicated Eg Aerial,No,
16291,20-Feb-05,2,30.84,-81.17,Definite,Dedicated Eg Aerial,Yes,
16290,20-Feb-05,2,30.64,-81.3,Definite,Dedicated Eg Aerial,Yes,
16289,20-Feb-05,2,30.88,-80.94,Definite,Dedicated Eg Aerial,Yes,
16288,20-Feb-05,2,31.08,-80.92,Definite,Dedicated Eg Aerial,Yes,
16287,20-Feb-05,2,31.15,-81.27,Definite,Dedicated Eg Aerial,Yes,
16286,20-Feb-05,3,31.53,-80.87,Definite,Dedicated Eg Aerial,No,
16285,20-Feb-05,2,30.26,-81.27,Definite,Dedicated Eg Aerial,Yes,
16284,20-Feb-05,2,30.2,-81.36,Definite,Dedicated Eg Aerial,Yes,
16283,20-Feb-05,1,30.15,-81.33,Definite,Dedicated Eg Aerial,No,
16282,20-Feb-05,12,30.13,-81.31,Definite,Dedicated Eg Aerial,No,
16281,19-Feb-05,2,30.32,-81.23,Definite,Dedicated Eg Aerial,Yes,
16280,19-Feb-05,2,30.65,-81.27,Definite,Dedicated Eg Aerial,Yes,
16279,19-Feb-05,2,30.7,-81.32,Definite,Dedicated Eg Aerial,Yes,
16278,19-Feb-05,2,30.8,-81.39,Definite,Dedicated Eg Aerial,Yes,
16277,19-Feb-05,5,30.79,-81.16,Definite,Dedicated Eg Aerial,No,
16276,19-Feb-05,2,31.43,-80.97,Definite,Dedicated Eg Aerial,No,
16275,19-Feb-05,4,31.44,-80.94,Definite,Dedicated Eg Aerial,No,
16274,19-Feb-05,2,29.71,-81.22,Definite,Dedicated Eg Aerial,No,
16273,19-Feb-05,1,28.07,-80.5,Definite,Dedicated Eg Aerial,No,
16272,19-Feb-05,2,29.11,-80.93,Definite,Dedicated Eg Aerial,No,
16271,19-Feb-05,1,29.21,-80.99,Definite,Dedicated Eg Aerial,No,
16270,19-Feb-05,3,29.66,-81.2,Definite,Dedicated Eg Aerial,No,
16269,19-Feb-05,3,30.19,-81.2,Definite,Dedicated Eg Aerial,No,
16268,19-Feb-05,2,30.25,-81.13,Definite,Dedicated Eg Aerial,Yes,
16267,19-Feb-05,2,30.11,-81.32,Definite,Dedicated Eg Aerial,No,
16266,18-Feb-05,7,30.01,-81.31,Definite,Dedicated Eg Aerial,No,
16265,17-Feb-05,2,30.25,-81.16,Definite,Dedicated Eg Aerial,Yes,
16264,17-Feb-05,2,30.59,-81.12,Definite,Dedicated Eg Aerial,Yes,
16263,17-Feb-05,2,31.58,-81.09,Definite,Dedicated Eg Aerial,Yes,
16262,17-Feb-05,2,30.23,-81.16,Definite,Dedicated Eg Aerial,Yes,
16261,17-Feb-05,4,30.06,-81.32,Definite,Dedicated Eg Aerial,No,
16260,16-Feb-05,2,30.64,-80.86,Definite,Dedicated Eg Aerial,Yes,
16259,16-Feb-05,3,30.08,-81.29,Definite,Dedicated Eg Aerial,No,
16258,16-Feb-05,3,30,-81.26,Definite,Dedicated Eg Aerial,No,
16257,15-Feb-05,2,30,-81.23,Definite,Dedicated Eg Aerial,No,
16256,15-Feb-05,13,30.17,-81.34,Definite,Dedicated Eg Aerial,No,
16255,15-Feb-05,1,30.14,-81.34,Definite,Dedicated Eg Aerial,No,
16254,15-Feb-05,4,29.91,-81.24,Definite,Dedicated Eg Aerial,No,
16253,14-Feb-05,7,30.32,-81.03,Definite,Dedicated Eg Aerial,No,
16252,14-Feb-05,2,32.03,-80.78,Definite,Dedicated Eg Aerial,Yes,
16251,14-Feb-05,2,30.89,-81.21,Definite,Dedicated Eg Aerial,Yes,
16250,14-Feb-05,4,30.09,-81.06,Definite,Dedicated Eg Aerial,No,
16249,14-Feb-05,3,30.25,-81.36,Definite,Dedicated Eg Aerial,No,
