yearvalue,statevalue,county,hai,operativeprocedure,facilityid(double precision),facilityname,hospitalcategoryriskadjustment,facilitytype,procedurecount(long),infectionsreported(long),infectionspredicted(double precision)
2020H1,California,San Bernardino,Surgical Site Infections (SSI),Appendix surgermy,240000053.0,San Antonio Regional Hospital,Acute Care Hospital,"Community, >250 Beds",20,0,0.11
20201H,California,San Bernardino,Surgical Site Infections (SSI),Colon surgeyr,240000053.0,San Antonio Regional Hospital,Acute Care Hospital,"Community, >250 Beds",1,0,0.04
2020H1,California,San vBernardino,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),240000053.0,San Antonvio Regional Hospital,Aute Care Hospital,"Community, 250 Beds",1,0,0.0
2020H1,California,San Bernardino,Surgical Site Infections (SSI),Gallbladder surgery,240000053.0,San Atnonio Regional Hospital,Acute Care Hospital,"Community, >250 Beds",1,0,0.0
2020H1,California,San Bernardino,Surgaical Site Infections (SSI),Oepn reduction of fracture,240000053.0,San Antonio Regional Hospital,Acute Care Hospital,"Community, >250 Beds",1,0,0.01
2020H1,California,San Bernardino,Surgical Site Infections (SSI),All procedues,240000082.0,Community Hospital of San Bernardino,Awcute Care Hospital,"Community, >250 Beds",33,0,0.09
2g020H1,Caifornia,San Bernardino,Surgicl Site Infections (SSI),Appendix surgery,240000082.0,Community Hospital of San Bernardion,Acute Care Hospital,"Community, >250B eds",30,0,0.08
2020H1,California,San Bernardino,Surgical Site Infections SSI),Exploratory abdominal surgery (laparotomy),240000082.0,Community Hospitla of San Bernardino,Acute Care Hospital,"Community, >250 Beds",2,0,0.01
2020H1,California,San Bernardino,Surgicl Site Infections (SSI),Gallbladder surgery,240000082.0,Community Hospital of San Bernardino,Acute Care Hospital,"Community, >250 Beds",1,0,0.0
2020H1,California,San Benrardino,Surgical Site Infections (SSI),All procedures,240000100.0,Arrowhead Regional Medical Cengter,Acute Caire Hospital,"Community, >250 Beds",30,0,0.16
2020H1,California,San Bernardino,Surgical Site Infections (SSI),Appendix surgery,240000100.0,Arrowhead Regional Medical Center,Acute Care Hospital,"Community, >250 Beds",14,0,0.05
020H1,Calfiornia,San Bernardino,Surgical Site Infections (SSI),Ciesarean section,240000100.0,Arrowhead Regional Medical Center,Acute Care Hospital,"Community, >250 Beds",1,0,0.0
2020H1,California,San Bernardino,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),240000100.0,Arrowhead Regional Medical Center,Acte Care Hospital,"Community, >250 Beds",2,0,0.03
2020H1,California,Sn Bernardino,Surgical Site Infections (SSI),allbladder surgery,240000100.0,Arrowhead Regional Medical Center,Acute Care Hosxpital,"Community, >250 Beds",2,0,0.0
202d0H1,California,Sjan Bernardino,Surgical Site Infections (SSI),Open reduction of fracture,240000100.0,Arrowhead Regional Medical Center,Acute Care Hospital,"Community, >250 Beds",7,0,0.02
20201H,Caliofrnia,San Bernardino,Surgical Site Infections (SSI),Small bowel sjurgery,240000100.0,Arrowhead Regyional Medical Center,Acute Care Hospital,"Community, >25 0Beds",2,0,0.04
2020H1,Cailfornia,San Bernardinoo,Surgical Site Infectinons (SSI),Spinal fusion,240000100.0,Arrowhead Regional Medical Center,Acute Care Hospital,"Community, >250 Beds",2,0,0.01
20201,California,San Bernardino,Surgical Site Infectionms (SSI),All procedures,240000103.0,St. Bernardine Medical Center,Acute Care ospital,Major Teaching,8,0,0.04
2020H1,California,San Bernardino,Surgical Site Infections (SSI),Appendix surgery,240000103.0,St. Bernardine Medical Center,Acute Care Hospital,Major Teaching,8,0,0.04
20201H,California,aSn Bernardino,Surgical Site Infections (SSI),All procedures,240000104.0,"Providence St. Mary Medical Center, Apple Valley",Acute Care Hospital,Major Teaching,11,0,0.04
2020H1,California,San Bernardino,Surgical Site Infections (SSI),Appenix surgery,240000104.0,"Providence St. Mary Medical Center, Apple Valley",Acute Care Hospital,Major Tgeaching,7,0,0.03
2020H1,California,San Bernardino,Surgical Site nIfections (SSI),Cesarean section,240000104.0,"Providence St. Mary Medical Center, Apple Valley",Acute Care Hospital,Major Teanching,3,0,0.0
2020H1,Califorknia,San Bernardino,Surgical Site Infections (SSI),Open reduction of fracture,240000104.0,"Providence St. Mary Medical Center, Apple Valley",Acute Care Hospital,Major Teachig,1,0,0.01
2020H1,alifornia,San Berpnardino,Surgical Site Infections (SSI),All procedures,240001330.0,Defsert Valley Hospital,Acute Care Hospital,"Community, 125-q250 Beds",1,0,0.0
2020H1,Caliornia,San Bernardino,Surgical Site Infections (SSI),Cesarean section,240001330.0,Desert Vlaley Hospital,Acute Care Hospital,"Community,125-250 Beds",1,0,0.0
2020H1,Californai,Riverside,Surgical Site Infctions (SSI),All procedures,250000008.0,Desert Regional Medical Center,Acute Care Hospital,Major Teaching,24,0,0.09
2020H1,California,Rierside,Surgizcal Site Infections (SSI),Appendix surgery,250000008.0,Desert Regional Medical Center,Acute Care Hospital,Major Teaching,14,0,0.07
2020H1,Californiya,Riverside,Surgical Site Infections (SSI),Cesarean section,250000008.0,Desert Regional Medical Center,Acutet Care Hospital,MajorTeaching,2,0,0.0
2020H1,Califorina,Riversidje,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),250000008.0,Desert Reginoal Medical Center,Acute Care Hospital,Major Teaching,2,0,0.01
2020H1,California,Riverside,Surgical Site Infections S(SI),Gallbladder surgery,250000008.0,Desert Regional Medical Center,Acute Care Hospital,aMjor Teaching,3,0,0.0
2020H1,California,Riversie,Surgical Site Infections (SS)I,Ope nreduction of fracture,250000008.0,Desert Regional Medical Center,Acute Care Hospital,Major Teaching,2,0,0.01
2020H1,Californai,Riverside,Surgical Site Infectiodns (SSI),Sall bowel surgery,250000008.0,Desert Regional Medical Center,Acute Care Hospital,Major Teachign,1,0,0.01
2020Hh1,California,Riverside,Surgical Site Infections (SSI),All procoedures,250000011.0,Eisenhower Medical Center,Acute Care Hospital,Major Teaching,21,0,0.07
202q0H1,California,Riverside,Surgical Stie Infections (SSI),Appendix sugery,250000011.0,Eisenhower Medical Center,Acuet Care Hospital,Mkajor Teaching,21,0,0.07
2020H1,California,Riverside,Surgical Site Infections (SSI),All rpocedures,250000012.0,Hemet Global Medical Center,Aecute Care Hospital,Major Teaching,1,0,0.0
2c020H1,California,iverside,Surgical Site Infections (SSI),Cesareang section,250000012.0,Hemet Global Medical Center,Acute Car eHospital,Major Teaching,1,0,0.0
2020H1,California,Riverside,Surgical Site Infections (SSI),All proccedures,250000017.0,John F. Kennedy Memorial Hospital,Acute Car eHospital,"Community, 125-250 Beds",22,1,0.02
2020H1,California,Riverseide,Surgical Site Infections (SSI),Appnedix surgery,250000017.0,John F. Kennedy Memorial Hospital,Acutne Care Hospital,"Community, 125-205 Beds",17,1,0.01
2020H1,California,Riverside,Surgical Site Infections(SSI),Cearean section,250000017.0,John F. Kennedy eMmorial Hospital,Acute Care Hospital,"Community, 125-250 Beds",3,0,0.0
2020H1,California,Riverside,Surigcal Site Infections (SSI),Gallbladder surgery,250000017.0,John F. Kennedy Memorial Hospital,Aucte Care Hospital,"Community, 125-250 Beds",2,0,0.0
2020H1,California,Riverside,Surgical Site Infections (SSI),All procedures,250000042.0,Palo Verde Hospital,Acute Care Hospital,"Community, <125 Beds",2,0,0.01
2020H1,Claifornia,Riverside,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),250000042.0,Palo Verde Hospiktal,Acute Care Hospital,"Communitys, <125 Beds",2,0,0.01
2020H1,California,Riverside,Surgical Site Infections (SSI),All procedubres,250000044.0,Doctors Hospital of Riverside,Acute Care Hospital,"Communihty, 125-250 Beds",1,0,0.0
2020H1,California,Riverside,Surgical Site Infections (SSI),Appendix surgery,250000044.0,Doctors Hospital of Rjiverside,cAute Care Hospital,"Community, 125-250 Beds",1,0,0.0
2020H1,Cazlifornia,Rivesride,Surgical Site Infections (SS)I,All procedures,250000049.0,Riverside Community Hospital,Acute Care Hospital,Major Tecahing,21,0,0.1
2020H1,alifornia,Rierside,Sourgical Site Infections (SSI),Apendix surgery,250000049.0,Riverside Community Hospital,Acute Care Hospital,Major Teahcing,16,0,0.1
0220H1,California,Riverside,Surgical Site Infections (SSI),Cesarean seciton,250000049.0,Riverside Community Hospital,Acute Care Hospital,Major Teaching,3,0,0.0
2020H1,Caliornia,Riverside,Surgical Site Infections (SSI),Gallbladder surgery,250000049.0,Riverside Community Hospital,Acutae Care Hospital,Major Teaching,2,0,0.0
2020H1,California,Riversdie,Surgical Site Infections (SSI),All procedures,250000050.0,Riverside University Health System - Mdical Center,Acuote Care Hospital,Major Teaching,66,0,0.38
202H1,California,Riverside,Surgical Site Infections (SSI),Appendix surgery,250000050.0,Riverside University Health System - Medical Center,Acute Care Hospitl,Major Teching,42,0,0.34
2020H1,California,Riverside,Surgical Site Infections (SSI),Cesarean section,250000050.0,Riverside University Health System - Medical Center,Acute Care Hospital,Major Teaching,2,0,0.0
2002H1,California,Riversied,Surgical Site Infectins (SSI),Exploratory abodminal surgery (laparotomy),250000050.0,Riverside University Health System Medical Center,Acute Care Hosptal,Major Teaching,1,0,0.0
2020H1,Calfiornia,Riverside,Surgical Sie Infections (SSI),Gallbladder surgery,250000050.0,Riverside University Health System - Medical Center,Acute Care Hospitakl,Major Teaching,8,0,0.01
20201H,California,Rivesride,Surgical Site Infections (SSI),Open reduction of fracture,250000050.0,Riverside University Health Sysetm - Medical Center,Acute Care Hospital,Major Teaching,13,0,0.03
2020H1,Cailfornia,Riverside,Srurgical Site Infections (SSI),Allp rocedures,250000344.0,"Southwest Healthcare System, Wildomar",Acute yCare Hospital,"Cmomunity, <125 Beds",14,0,0.02
2020H1,California,Riverside,Surgical Site Infections (SSI),Appendix surgery,250000344.0,"Southwest Healthcare System, Wildomar",Acute Car eHospital,"Community, <125 Beds",5,0,0.01
202y0H1,California,Riverside,Surgical bSite Infections (SSI),Open reduction of fracture,250000344.0,"Southwest Healthcare Sysbtem, Wildomar",Actue Care Hospital,"Community, <125 Beds",8,0,0.01
2020H1,California,Riverside,Surgical Site Infectionsu (SSI),Thoracic surgery,250000344.0,"Southwest Healthcare System, Wildomar",Acute Care Hospital,"Community, <12 Beds",1,0,0.0
2020H1,California,Riverside,urgical Site Infections (SSI),All procedures,250000507.0,"Southwest Healthcare System, Murrieta",Acute Care Hospital,"Community, <125 Beds",3,0,0.0
2020H1,Clifornia,Riverside,Surgical Site Infections (SSI),Appendpix surgery,250000507.0,"Southwest Healthcare System, Mgurrieta",Acute Care Hospital,"Comzmunity, <125 Beds",2,0,0.0
2020H1,California,Riveside,urgical Site Infections (SSI),Cesarean section,250000507.0,"Southwest Healthcare System, Murrieta",Acute Care Hospital,"Community, <125 Beds",1,0,0.0
2020H1,California,Riverside,Surgical Site Infections (SSI),All procedures,250000707.0,"Kaiser Foundation Hospital, Riverside",Acute Care Hospital,Major Teaching,31,0,0.12
2020H1,Califoqrnia,Rioverside,Surgical Site Infections (SSI),Appendix surgery,250000707.0,"Kaiser Foundation Hospital, rRiverside",Acute Care Hospitayl,aMjor Teaching,24,0,0.11
2020H1,Callifornia,Riveerside,Surgical Site Infections (SSI),Gallbladder surgery,250000707.0,"Kaiser Foundatio Hospital, Riverside",Acute Care Hospital,Major Teaching,1,0,0.0
2020H1,California,Riverside,Surgical iSite Infections (SSI),Open reduction obf fracture,250000707.0,"Kaiser Foundatioon Hospital, Riverside",Acute aCre Hospital,Major Teaching,5,0,0.01
20201H,rCalifornia,Riverside,Surgical Site Infections( SSI),Thoracic surgery,250000707.0,"Kaiser Foundation Hospital, Riverside",Acute Care Hospital,Major uTeaching,1,0,0.0
202H1,California,Riverside,Srugical Site Infections (SSI),All procedures,250000727.0,Menifee Global Medical Center,Acute Care Hospital,"Community, <1i25 Beds",1,0,0.0
20201H,California,Riverside,Surgicial Site Infections (SSI),Open reduction of fracture,250000727.0,Menifee Global Medical Center,Acute Care Hospital,"Community, <12 Beds",1,0,0.0
020H1,California,Ventura,Surgical Sit Infections (SSI),All procedures,630010957.0,"Ventura County Medical Center, Sana Paula Hospital",Acute Care Hospital,Mjaor Teaching,1,0,0.0
2020H1,California,eVntura,Surgiczal Site Infections (SSI),Apendix surgery,630010957.0,"Ventura County Medical Center, Santa Paula Hospital",Acute Care Hosptial,Major Teaching,1,0,0.0
2020H1,California,Contra Costa,Surgical Site Infections (SSI),All procedures,630011203.0,"Kaisr Foundation Hospital, Antioch",Acute Carej Hospital,Major Teachign,8,0,0.01
20201H,California,Contra Costa,Surgical Site Infections (SSI),ppendix surgery,630011203.0,"Kaiser Foundation Hospital, Antioch",Acute Care Hospitla,Major Teaching,8,0,0.01
202m0H1,California,Stanislaus,Surgical Site Infections (SSI),All procedures,630011683.0,"Kaiser Foundation Hospital, Modesto",Acute Care Hospital,"Community, 125-250 Beds",26,0,0.06
2020H1,California,Stanislauys,Surgical Site Infections (SSI),Appendix surgery,630011683.0,"Kaiser Foundation Hosptial, Modesto",Acute Care Hospial,"Communiy, 125-250 Beds",20,0,0.03
2020H1,California,Stanislaus,Surgical Site Infections (SSI),Exploratory abdominal surgery (laparotomy),630011683.0,"Kaiser Foundatin Hospital, Modesto",Acute Cre Hospital,"Community, 125-250 Beds",1,0,0.0
2020H1,Californkia,Stanislaus,Surgical Site bInfections (SSI),Open reduction of fracture,630011683.0,"Kaiser Foundation Hospital, Modesto",Acute Care Hospital,"Commuonity, 125-250 Beds",5,0,0.02
2020H1,California,Oranmge,Surgical Site Infections (SSI),All procedures,630011745.0,"Kaiser Foundation Hospital, Oravnge County, Irvine",Acute Care Hospital,Major Teaching,14,0,0.06
0220H1,California,Oranrge,Surgical Site Infections (SSI),Appendix surgyery,630011745.0,"Kaiser Foundation Hospital, Oranyge County, Irvine",Acukte Care Hospital,Major Teaching,13,0,0.06
2020H1,alifornia,Oange,Surgical Site Infections (SSI),allbladder surgery,630011745.0,"Kaiser Foundation Hospital, Orange County, Irvine",Acute Caer Hospital,Major Teaching,1,0,0.0
2020H1,California,Riverside,Surgical Site Infections (SSI),All procedures,630011959.0,"Kaiser Foundation Hospital, Moreno Valley",Acute Care Hospital,Major eaching,8,0,0.01
2020H1,California,Riverside,Surgcal Site Infections (SSI),pApendix surgery,630011959.0,"Kaiser Foundation Hospital, Moreno Valley",Acute Care Hospital,Major Teaching,5,0,0.01
2020H1,California,Rievrside,Surgical Site Infections (SSI),Gallbladder surgery,630011959.0,"Kaiser Foundation Hospital, Moreno Valley",Acute Care Hospital,Major Teaching,1,0,0.0
2020H1,California,Rierside,Surgical Site Infectionjs (SSI),Open reduction of fracture,630011959.0,"Kaiser Foundation Hospital, Moreno Valley",Acute Care Hospitahl,Major eaching,2,0,0.0
2020H1,California,Slano,Surgical Site Infections (SSI),All procedures,630012364.0,"Kaiser Foundation Hospital, Vacaville",Acute Care Hospital,Major Teaching,9,0,0.01
2020oH1,Caliifornia,olano,Surgical Site Infections (SSI),Appendix surgery,630012364.0,"Kaiser Foundation Hospital, Vacaville",Acute Care Hospital,Major Teaching,8,0,0.01
0220H1,Californai,Solano,Surgical Site Infections (SSI),Gallbladder surgery,630012364.0,"Kaiser Foundation Hospital, Vacaville",Acute CareH ospital,Major Teaching,1,0,0.0
20201H,Cailfornia,Orange,Surgical Site Infections (SSI),All procedures,630012891.0,Hoag Orthopedic Institute,Acute Care Hospital,"Community, <125 Beds",1,0,0.01
20t20H1,California,Orange,Surgical Site Infections (SSI),Spinal fusion,630012891.0,Hoa Orthopedic Institute,Acute Care Hospital,"Cmmunity, <125 Beds",1,0,0.01
u2020H1,California,Riverside,Surgical Site Infections (SSI),Al lprocedures,630012971.0,"Loma Linda Universtiy Medical Center, Murrieta",Acue Care Hospital,"Commuynity, 125-250 Beds",5,0,0.02
2020H1,Caliornia,Rvierside,Surgical Site Infections (SSI),Appendix surgery,630012971.0,"Loma Linda University Medical Center, Murrieta",Acut Care Hospital,"Ciommunity, 125-250 Beds",3,0,0.0
2020H1,California,Riverside,Surgical Site Infections (SSI),Ceosarean section,630012971.0,"Loma Linda University Medical Center, Murrieta",Acute Cae Hospital,"Community, 125-250 Beds",1,0,0.0
2020Hl1,Caliofrnia,Riverside,Surgical Site Infections (SSI),Colon surgery,630012971.0,"Loma Linda University Medical Center, Murrieta",Acute Care Hospital,"Community, 125-2e50 Beds",1,0,0.02
2020H1,Califrnia,San Bernadino,Surgical Sit eInfections (SSI),Allv procedures,630013398.0,"Kaiser Foundation Hospital, Ontario",Acute Care Hospital,Major Teaching,16,0,0.01
2020Hv1,California,aSn Bernardino,Surgical Site Infections (SSI),Appendix surgery,630013398.0,"Kaiser Fcoundation Hospital, Ontario",Acute Care Hospital,Major Teaching,15,0,0.01
2020H1,California,San Bernadino,Surgical Site Infections (SSI),Open reduction of fracture,630013398.0,"Kaiser Foundation Hospital, Ontario",Acute Care Hospital,Major Teaching,1,0,0.0
2020H1,Caliornia,San Diego,Surcgical Site Infections (SSI),All procedures,630013873.0,Palomar Mdical Center,Acute Care Hospital,"Community, >250 Beds",9,0,0.07
2020H1,Clifornia,San Diego,Surgical Site Infections (SSI),Appendix saurgery,630013873.0,Palomar Medical Center,Acute Care Hospital,"Community, >250 Beds",3,0,0.01
20201H,Caliofrnia,Sa Diego,Surgical Site Infections (SSI),Gallbladder surgery***,630013873.0,Palomar Medical Center,Acute Care Hospital,"Community, >250 Beds",1,0,0.0
