ObjectId,APNO,MixedUse,SqFootage,ProjType,Rooms,Units,BldLots,NonBldLots,AppType,WorkType,SubWrkType,ProjName,Category,BOZA,BOZADate,PC,PCDate,LDT,LDTDate,DRC,DRCDate,STNO,PreDir,Address,Suffix,PostDir,SubD,CreYear,LastYear,XCoord,YCoord,Latitude,Longitude
1702,13DEVPLAN1045,0,64912,manufacturing,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Algood Food Company,industrial, ,, ,, ,, ,,0, , , , , ,2013,2013,1168310.604,232256.5834,38.12623458,-85.89126349
1703,14MINORPLAT1021,0,0,zoned R4,0,0,5,0,SUBDIV,MINORPLAT,LMAP,Minor Plat for Ridge,minorplat, ,, ,,Approved,04/24/2014, ,,0, , , , , ,2014,2014,1298552.562,238259.2276,38.14821059,-85.43881016
1704,13VARIANCE1025,0,834,restaurant,0,0,0,0,SITEPLAN,VARIANCE,LVAR,Heine Brothers,commercial,Approved,10/21/2013, ,, ,, ,,1295, ,BARDSTOWN,RD, , ,2013,2013,1219533.947,271251.3101,38.23567191,-85.71537542
1705,14DEVPLAN1155,0,401825,distribution center,0,0,0,0,SITEPLAN,DEVPLAN,GDDP,Jefferson Commerce Center,industrial, ,, ,, ,,Approved,04/01/2015,6023, ,JEFFERSON,BLVD, , ,2014,2015,1230770.402,240721.1417,38.15232981,-85.67461613
1706,14DEVPLAN1013,0,0,multi-family,0,8,0,0,SITEPLAN,DEVPLAN,LRDDP,St Anthony's Landing,multi family, ,, ,,Approved,04/24/2014, ,,7101, ,ST ANTHONY CHURCH,RD, , ,2014,2014,1188752.835,240512.0262,38.1498796,-85.82070012
1707,14MINORPLAT1124,0,0,zoned R4,0,0,1,0,SUBDIV,MINORPLAT,LMAP,Minor Plat for Jeffrey Kaufman,minorplat, ,, ,, ,, ,,7204,E,MANSLICK,RD, , ,2014,2014,1244650.058,230145.5213,38.12387156,-85.62580519
1708,13VARIANCE1022,0,2166,restaurant,0,0,0,0,SITEPLAN,VARIANCE,LVAR,White Castle Restaurant,commercial,Approved,9/9/2013, ,, ,, ,,700,W,BROADWAY, , , ,2013,2013,1205734.464,275260.3931,38.24606666,-85.76364154
1709,13DEVPLAN1041,0,18300,office,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Miranda/ LaGrange Road,commercial, ,, ,, ,,Approved,10/02/2013,7902, ,NEW LA GRANGE,RD, , ,2013,2013,1250539.273,278117.0563,38.25582788,-85.60779368
1710,14DEVPLAN1152,0,1500,retail,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,Dry Cleaners,commercial, ,, ,, ,, ,,2987, ,WILSON,AVE, , ,2014,2014,1193463.717,268991.2969,38.22829259,-85.80599372
1711,14DEVPLAN1010,0,10300,conference center,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,Noah's for All Life Events,commercial, ,, ,, ,,Approved,03/19/2014,12451, ,PLANTSIDE,DR, , ,2014,2014,1275493.73,260715.9997,38.20902676,-85.52006267
1712,14MINORPLAT1020,0,0,zoned R4,0,0,2,0,SUBDIV,MINORPLAT,LMAP,Pejo Peeff Minor pLat,minorplat, ,, ,, ,, ,,4612, ,HOPEWELL,RD, , ,2014,2014,1278308.435,246529.0962,38.17017902,-85.50959252
1713,14DEVPLAN1063,0,13744,manufacturing,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Eurofins Headquarters,industrial,Approved,3/16/2015, ,, ,,Approved,08/20/2014,12701, ,PLANTSIDE,DR, , ,2014,2015,1274818.866,261667.5989,38.21161404,-85.52245689
1714,14MINORPLAT1122,0,0,zoned C2,0,0,2,0,SUBDIV,MINORPLAT,LMAP,Stor All Cane Run Road,minorplat, ,, ,, ,, ,,4100, ,CANE RUN,RD, , ,2014,2015,1185658.265,260698.4397,38.2051584,-85.83266578
1715,14MINORPLAT1019,0,0,"zoned PEC, R4",0,0,2,0,SUBDIV,MINORPLAT,LMPLF,Blankenbaker Station II,minorplat, ,, ,, ,, ,,0, , , , , ,2014,2014,1275784.219,260489.7153,38.20841643,-85.51904094
1716,14DEVPLAN1062,0,25210,warehouse,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,JTH Properties,industrial, ,, ,, ,, ,,12218, ,AIKEN,RD, , ,2014,2014,1277065.861,275042.5142,38.24842323,-85.51527669
1717,14DEVPLAN1151,0,10920,warehouse,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Storage Building,industrial, ,, ,, ,, ,,11901, ,CAPITAL,WAY, , ,2014,2014,1270838.031,260613.9472,38.20856914,-85.53625912
1718,13VARIANCE1021,0,2470,banking,0,0,0,0,SITEPLAN,VARIANCE,LVAR,Kentucky Telco Federal Credit,commercial,Approved,11/4/2013, ,, ,,Approved,10/01/2014,4652, ,DIXIE,HWY, , ,2013,2014,1188486.815,249969.6699,38.17583431,-85.8221864
1719,13DEVPLAN1039,0,153000,retail,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,walmart,commercial, ,, ,,Continued to DRC,11/14/2013,Approved,12/04/2013,4810, ,OUTER,LOOP, , ,2013,2013,1231210.17,235045.0291,38.13676355,-85.6727821
1720,14DEVPLAN1062,0,6000,office,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,JTH Properties,commercial, ,, ,, ,, ,,12218, ,AIKEN,RD, , ,2014,2014,1277065.861,275042.5142,38.24842323,-85.51527669
1721,14MINORPLAT1118,0,0,zoned C2,0,0,1,0,SUBDIV,MINORPLAT,LMAP,Todd's Carwash,minorplat, ,, ,, ,, ,,4405, ,BARDSTOWN,RD, , ,2014,2014,1242809.518,252584.5379,38.18540715,-85.63337401
1722,14DEVPLAN1150,0,2691,restaurant,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,Panda Express-Quick Serve Rest,commercial, ,, ,,Approved,02/12/2015, ,,13311, ,SHELBYVILLE,RD, , ,2014,2015,1279347.759,273015.0429,38.2429421,-85.50723519
1723,14MINORPLAT1018,0,0,zoned PEC,0,0,2,0,SUBDIV,MINORPLAT,LMAP,Blankenbaker station II,minorplat, ,, ,, ,, ,,0, , , , , ,2014,2014,1274897.925,262057.0367,38.21268634,-85.52220048
1724,14DEVPLAN1009,0,2502,retail,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,east oak street laundromat,commercial,Approved,4/21/2014, ,, ,,Approved,03/19/2014,331,E,OAK,ST, , ,2014,2014,1209636.443,270921.7457,38.23432957,-85.74981057
1725,14DEVPLAN1061,0,55000,retail,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,Hobby Lobby,commercial, ,, ,, ,,Approved,07/16/2014,6801, ,DIXIE,HWY, ,100,2014,2014,1184793.971,241003.7858,38.15104359,-85.83449412
1726,13VARIANCE1020,0,6084,religious,0,0,0,0,SITEPLAN,VARIANCE,LVAR,First baptist Church,institutional,Approved,12/2/2013, ,, ,, ,,11500, ,LA GRANGE,RD, , ,2013,2013,1274497.042,282301.6785,38.26825777,-85.5245706
1727,14DEVPLAN1059,0,0,single-family,0,0,104,6,SITEPLAN,DEVPLAN,LRDDP,Hamilton Springs-Lot 3,single family, ,, ,, ,,Approved,06/18/2014,0, , , , , ,2014,2014,1284005.49,285677.8437,38.27788448,-85.49161337
1728,13DEVPLAN1038,0,0,multi-family,0,128,0,0,SITEPLAN,DEVPLAN,CAT3,River Breeze South,multi family, ,, ,,Approved,07/28/2016, ,,11314, ,BREEZE,CIR, , ,2013,2016,1171773.226,219505.3618,38.09139352,-85.87844464
1729,14DEVPLAN1147,0,31500,mini-warehouse,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Stor All,commercial,Approved,12/15/2014, ,, ,,Approved,12/17/2014,4100, ,CANE RUN,RD, , ,2014,2014,1185658.265,260698.4397,38.2051584,-85.83266578
1730,14MINORPLAT1017,0,0,"zoned PEC, R4",0,0,4,0,SUBDIV,MINORPLAT,LMAP,Blankenbaker station II,minorplat, ,, ,, ,, ,,0, , , , , ,2014,2014,1275494.203,260715.1476,38.20902444,-85.52006098
1731,14DEVPLAN1007,0,1603,restaurant,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,McDonald's,commercial,Approved,4/21/2014, ,,Approved,05/08/2014, ,,9901, ,ORMSBY STATION,RD, , ,2014,2014,1261911.064,280958.8176,38.26408418,-85.56833722
1732,14MINORPLAT1117,0,0,zoned C3,0,0,3,0,SUBDIV,MINORPLAT,LMAP,JD Nicols Campus,minorplat, ,, ,, ,, ,,220,S,PRESTON,ST, , ,2014,2014,1210529.156,277833.4537,38.25334654,-85.74709414
1733,14DEVPLAN1058,0,14000,warehouse,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Bridgeman Foods,industrial, ,, ,, ,,Approved,06/18/2014,3309, ,COLLINS,LN, , ,2014,2014,1277102.502,290610.1774,38.29116938,-85.51589413
1734,14DEVPLAN1146,0,1020,office,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,Car Lot,commercial, ,, ,, ,,Approved,12/17/2014,3939, ,CENTRAL,AVE, , ,2014,2014,1238376.701,254939.4524,38.19168921,-85.64891896
1735,14MINORPLAT1016,0,0,zoned R4,0,0,2,0,SUBDIV,MINORPLAT,LMAP,10400 Broad Run Road,minorplat, ,, ,, ,,Approved,11/19/2014,10400, ,BROAD RUN,RD, , ,2014,2014,1273553.379,219650.1408,38.09619585,-85.52483683
1736,13VARIANCE1010,0,4400,convenience store,0,0,0,0,SITEPLAN,VARIANCE,LVAR,Thorntons,commercial,Approved,8/5/2013, ,, ,, ,,4516, ,DIXIE,HWY, , ,2013,2014,1189343.458,250889.6016,38.17840021,-85.81926138
1737,13DEVPLAN1037,0,42473,office,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,park community,commercial, ,, ,, ,,Approved,09/18/2013,2515, ,BLANKENBAKER,PKY, , ,2013,2013,1270355.811,260810.0697,38.20908914,-85.53794673
1738,14MINORPLAT1115,0,0,zoned EZ1,0,0,1,0,SUBDIV,MINORPLAT,LMAP,1000 W Ormsby St,minorplat, ,, ,, ,, ,,1000,W,ORMSBY,AVE, , ,2014,2014,1203394.953,270406.7341,38.23263444,-85.77150749
1739,14DEVPLAN1004,0,315000,distribution center,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,Blankenbaker station II,industrial, ,,Approved,03/06/2014, ,, ,,13007, ,REHL,RD, , ,2014,2014,1275494.203,260715.1476,38.20902444,-85.52006098
1740,14DEVPLAN1057,0,45000,medical,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Clarity Pointe,commercial,Approved,6/16/2014, ,, ,,Approved,06/18/2014,13700, ,ENGLISH VILLA,DR, , ,2014,2014,1282037.593,271895.5963,38.23996882,-85.49781758
1741,14DEVPLAN1146,0,3255,auto services,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,Car Lot,commercial, ,, ,, ,,Approved,12/17/2014,3939, ,CENTRAL,AVE, , ,2014,2014,1238376.701,254939.4524,38.19168921,-85.64891896
1742,14MINORPLAT1015,0,0,zoned R4,0,0,1,0,SUBDIV,MINORPLAT,LMAP,mount washington road,minorplat, ,, ,, ,, ,,7301, ,MOUNT WASHINGTON,RD, , ,2014,2014,1243396.293,215493.4977,38.08358954,-85.62940025
1743,13VARIANCE1003,0,2992,convenience store,0,0,0,0,SITEPLAN,VARIANCE,LVAR,1500 Mellwood Ave,commercial,Approved,8/5/2013, ,, ,, ,,1500, ,MELLWOOD,AVE, , ,2013,2014,1217820.3,278479.1691,38.25544211,-85.72174284
1744,13DEVPLAN1036,0,9000,office,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Electron Dr. Ind. Park Lot 2,commercial, ,, ,, ,, ,,0, , , , , ,2013,2013,1264021.247,258199.2614,38.20167522,-85.55986116
1745,14MINORPLAT1113,0,0,zoned R5A,0,0,1,0,SUBDIV,MINORPLAT,LMAP,Pinoak Valley Drive,minorplat, ,, ,, ,, ,,0, , , , , ,2014,2014,1262809.422,253025.6673,38.18742248,-85.56382096
1746,14DEVPLAN1001,0,6467,medical,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,Portland deVita Dialysis,commercial, ,, ,, ,,Approve,04/02/2014,2112, ,PORTLAND,AVE, , ,2014,2014,1200182.565,283491.9675,38.26841534,-85.78344788
1747,14DEVPLAN1054,0,1743,auto services,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Blue Grass Motorsport,commercial, ,, ,, ,,Approved,06/04/2014,4730, ,BOWLING,BLVD, , ,2014,2014,1244603.361,273757.2418,38.24361503,-85.62823594
1748,14DEVPLAN1052,0,94100,warehouse,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,stonestreet summitt,industrial, ,, ,, ,,Approved,08/06/2014,3201, ,POND STATION,RD, , ,2014,2014,1188149.063,225069.0649,38.10745058,-85.82188294
1749,14DEVPLAN1052,0,17650,mini-warehouse,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,stonestreet summitt,commercial, ,, ,, ,,Approved,08/06/2014,3201, ,POND STATION,RD, , ,2014,2014,1188149.063,225069.0649,38.10745058,-85.82188294
1750,14DEVPLAN1051,0,10843,retail,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Old Brownsboro Crossing Lots C and D,commercial, ,, ,, ,,Approved,07/16/2014,9840, ,VON ALLMEN,CT, , ,2014,2014,1261833.416,298550.0454,38.31238158,-85.56948532
1751,14DEVPLAN1051,0,10141,restaurant,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Old Brownsboro Crossing Lots C and D,commercial, ,, ,, ,,Approved,07/16/2014,9840, ,VON ALLMEN,CT, , ,2014,2014,1261833.416,298550.0454,38.31238158,-85.56948532
1752,14DEVPLAN1051,0,10058,office,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Old Brownsboro Crossing Lots C and D,commercial, ,, ,, ,,Approved,07/16/2014,9840, ,VON ALLMEN,CT, , ,2014,2014,1261833.416,298550.0454,38.31238158,-85.56948532
1753,14DEVPLAN1051,0,10058,medical,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Old Brownsboro Crossing Lots C and D,commercial, ,, ,, ,,Approved,07/16/2014,9840, ,VON ALLMEN,CT, , ,2014,2014,1261833.416,298550.0454,38.31238158,-85.56948532
1754,14DEVPLAN1049,0,13600,retail,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,ICON Plaza,commercial, ,, ,,Approved,07/24/2014, ,,13801, ,TERRA VIEW,TRL, , ,2014,2014,1283003.396,283344.3647,38.27144019,-85.49499402
1755,14DEVPLAN1049,0,3863,office,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,ICON Plaza,commercial, ,, ,,Approved,07/24/2014, ,,13801, ,TERRA VIEW,TRL, , ,2014,2014,1283003.396,283344.3647,38.27144019,-85.49499402
1756,14DEVPLAN1048,0,450,retail,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Hair & Body Works,commercial, ,, ,, ,, ,,7309, ,FEGENBUSH,LN, , ,2014,2014,1245165.525,237385.0628,38.1437705,-85.62438905
1757,14DEVPLAN1047,0,60000,office,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,"Woodlawn Center, Lot 2",commercial, ,, ,, ,, ,,295,N,HUBBARDS,LN, ,101,2014,2014,1241389.509,279669.3469,38.25971527,-85.63973558
1758,14DEVPLAN1047,0,45000,medical,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,"Woodlawn Center, Lot 2",commercial, ,, ,, ,, ,,295,N,HUBBARDS,LN, ,101,2014,2014,1241389.509,279669.3469,38.25971527,-85.63973558
1759,14DEVPLAN1045,0,4200,restaurant,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Firstwatch Restaurant,commercial, ,, ,, ,,Approved,05/14/2014,201,S,HURSTBOURNE,PKY, , ,2014,2014,1259539.947,273533.0517,38.24360162,-85.57622231
1760,14DEVPLAN1044,0,1500,restaurant,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,King Louie's Place,commercial,Approved,6/16/2014,Agreed with DRC,08/07/2014, ,,Approved,06/18/2014,600,N,ENGLISH STATION,RD, ,101,2014,2014,1277240.205,276550.318,38.25256985,-85.51474175
1761,14DEVPLAN1043,0,69400,warehouse,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Chamberlain Crossing Business,industrial,Approved,5/19/2014, ,, ,,Approved,05/14/2014,2500, ,CHAMBERLAIN CROSSING,DR, , ,2014,2014,1276908.157,291107.8857,38.29252861,-85.51659505
1762,14DEVPLAN1043,0,9000,office,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Chamberlain Crossing Business,commercial,Approved,5/19/2014, ,, ,,Approved,05/14/2014,2500, ,CHAMBERLAIN CROSSING,DR, , ,2014,2014,1276908.157,291107.8857,38.29252861,-85.51659505
1763,14DEVPLAN1042,0,2722,restaurant,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,Raising Cane's,commercial, ,, ,, ,,Approved,05/14/2014,5212, ,DIXIE,HWY, , ,2014,2014,1185638.723,245479.0488,38.16337085,-85.83182421
1764,14DEVPLAN1041,0,94500,warehouse,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,Riverport Winstead,industrial, ,,Agreed with DRC,06/16/2014, ,,Approved,05/14/2014,7100, ,GLOBAL,DR, , ,2014,2014,1168544.326,236474.8961,38.13782781,-85.89071234
1765,14DEVPLAN1039,0,25926,gallery,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,Tim Faulkner gallery,commercial, ,, ,,Approved,05/08/2014, ,,1512, ,PORTLAND,AVE, , ,2014,2014,1202586.934,281125.6761,38.26202801,-85.77493793
1766,14DEVPLAN1037,0,53200,office,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,Jennings Crossing,commercial, ,, ,, ,, ,,4300, ,CHEFS,WAY, , ,2014,2014,1229393.134,252681.0883,38.18510959,-85.68005078
1767,14DEVPLAN1035,0,4158,museum,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,Filson Histoic Society,institutional,Approved,7/7/2014, ,, ,, ,,1310,S,3RD,ST, , ,2014,2014,1206803.426,270208.9981,38.23224553,-85.75963162
1768,14DEVPLAN1034,0,0,multi-family,0,93,0,0,SITEPLAN,DEVPLAN,CAT3,Milhaus Multi-Family,multi family,Approved,4/21/2014,Agreed with LD&T,05/29/2014,Approved,04/24/2014, ,,2030, ,FRANKFORT,AVE, ,101,2014,2014,1221211.108,277979.4353,38.25421819,-85.70990834
1769,14DEVPLAN1033,0,4132,banking,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Park Community Credit Union,commercial, ,,Approved,08/07/2014, ,,Continued,06/04/2014,7710, ,BARDSTOWN,RD, , ,2014,2014,1257641.118,234056.5671,38.13513441,-85.58084714
1770,14DEVPLAN1032,0,0,multi-family,0,310,0,0,SITEPLAN,DEVPLAN,LRDDP,Sheppard Square,multi family, ,,Approved,03/21/2013, ,, ,,760,S,HANCOCK,ST, , ,2014,2014,1211210.718,273748.8473,38.24216206,-85.74449021
1771,14DEVPLAN1030,0,798,restaurant,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Five Guys Burgers and fries,commercial, ,, ,,Approved,05/08/2014, ,,4226, ,SHELBYVILLE,RD, , ,2014,2014,1241935.033,276492.9656,38.25101649,-85.63766926
1772,14DEVPLAN1028,0,605,convenience store,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Thornton's #151,commercial, ,, ,, ,, ,,7920, ,BARDSTOWN,RD, , ,2014,2014,1258105.876,232749.2478,38.13156327,-85.57916589
1773,14DEVPLAN1027,0,40080,warehouse,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Houston Johnson Expansion,industrial, ,, ,, ,,Approved,05/14/2014,13200, ,COMPLETE,CT, , ,2014,2014,1277068.462,281709.7656,38.26672989,-85.51558663
1774,14DEVPLAN1026,0,0,multi-family,0,157,0,0,SITEPLAN,DEVPLAN,CAT3,Retreat at Louisville,multi family, ,, ,, ,,Approved,05/14/2014,1700, ,WESTMOUNT,WAY, ,101,2014,2014,1204541.479,265909.6307,38.22033895,-85.76725865
1775,14DEVPLAN1025,1,1034,restaurant,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,Aloft,commercial, ,, ,, ,, ,,102,W,MAIN,ST, , ,2014,2014,1209165.917,278705.2977,38.25567937,-85.75189032
1776,14DEVPLAN1023,0,17510,office,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Old Henry Crossing,commercial, ,, ,, ,, ,,2100, ,HIGH WICKHAM,PL, , ,2014,2014,1284129.179,282838.2575,38.27009227,-85.49104925
1777,14DEVPLAN1022,0,0,single-family,0,0,16,1,SITEPLAN,DEVPLAN,LRDDP,Stony Farm- Section 2,single family, ,, ,,Approved,03/27/2014, ,,0, , , , , ,2014,2014,1253337.263,256542.0948,38.19670196,-85.59695201
1778,14DEVPLAN1021,1,38460,retail,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,River Park Place,commercial, ,, ,, ,, ,,1555, ,RIVER,RD, , ,2014,2014,1216908.573,282326.9207,38.26596665,-85.72513209
1779,14DEVPLAN1021,1,14000,restaurant,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,River Park Place,commercial, ,, ,, ,, ,,1555, ,RIVER,RD, , ,2014,2014,1216908.573,282326.9207,38.26596665,-85.72513209
1780,14DEVPLAN1021,1,0,multi-family,0,213,0,0,SITEPLAN,DEVPLAN,CAT3,River Park Place,multi family, ,, ,, ,, ,,1555, ,RIVER,RD, , ,2014,2014,1216908.573,282326.9207,38.26596665,-85.72513209
1781,14DEVPLAN1019,0,1826,restaurant,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Bakery and sweets,commercial, ,, ,, ,, ,,4909, ,POPLAR LEVEL,RD, , ,2014,2014,1228222.263,247521.0437,38.17089171,-85.68384441
1782,14DEVPLAN1145,0,7920,retail,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Speckman Road Strip Center,commercial, ,, ,, ,,Approved,02/04/2015,719, ,SPECKMAN,RD, , ,2014,2015,1269197.819,269196.0385,38.23207033,-85.54238594
1783,14MINORPLAT1010,0,0,zoned R4,0,0,2,0,SUBDIV,MINORPLAT,LMAP,Lake Forest Tract F,minorplat, ,, ,, ,,Approved,07/16/2014,0, , , , , ,2014,2014,1286192.071,283920.2971,38.27313939,-85.48391497
1784,13SUBDIV1008,0,0,single-family,0,0,85,5,SUBDIV,SUBDIV,LPSUBR,Little Springs Farm,single family, ,, ,, ,, ,,10410, ,BARDSTOWN,RD, , ,2013,2014,1263584.415,216427.6906,38.08696372,-85.55931485
1785,13DEVPLAN1034,0,1200,convenience store,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,Murphy USA Fueling Station,commercial, ,, ,, ,,Approved,10/16/2013,7100, ,RAGGARD,RD, , ,2013,2013,1174532.872,248769.0336,38.17187371,-85.87064642
1786,14DEVPLAN1145,0,3000,restaurant,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Speckman Road Strip Center,commercial, ,, ,, ,,Approved,02/04/2015,719, ,SPECKMAN,RD, , ,2014,2015,1269197.819,269196.0385,38.23207033,-85.54238594
1787,14MINORPLAT1009,0,0,zoned R4,0,0,2,0,SUBDIV,MINORPLAT,LMAP,lake forest tract A,minorplat, ,,Approved,08/21/2014, ,,Sent to PC,07/16/2014,0, , , , , ,2014,2014,1288102.096,283831.2033,38.27296483,-85.47725819
1788,13SUBDIV1006,0,0,single-family,0,0,36,3,SUBDIV,SUBDIV,LPSUBR,Brookfield sec. 2B and 4,single family, ,, ,, ,, ,,200, ,BROOKFIELD HILLS,CT, , ,2013,2013,1295111.965,272152.4541,38.2411516,-85.45231169
1789,14DEVPLAN1142,0,54650,recreation,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,West Louisville YMCA,commercial,Approved,9/21/2015, ,, ,, ,,1700,W,BROADWAY, , , ,2014,2015,1200672.842,275907.6607,38.24761408,-85.78130126
1790,13DEVPLAN1031,0,0,single-family,0,0,5,0,SITEPLAN,DEVPLAN,LRDDP,Orell Station,single family, ,, ,, ,,Approved,09/04/2013,7400,W,ORELL,RD, , ,2013,2013,1166005.33,215622.3292,38.08045051,-85.89824127
1791,14MINORPLAT1007,0,0,zoned R4,0,0,1,0,SUBDIV,MINORPLAT,LMAP,harrison lane,minorplat, ,, ,, ,, ,,11315, ,HARRISON,LN, , ,2014,2014,1213538.944,217873.1449,38.08884929,-85.7332519
1792,13SUBDIV1004,0,0,zoned EZ1,0,0,3,0,SUBDIV,SUBDIV,LPSUB,Renaissance South Business,minorplat, ,, ,,Approved,09/26/2013, ,,8602, ,MINOR,LN, , ,2013,2013,1219312.564,230459.9943,38.12366248,-85.71388902
1793,14MINORPLAT1003,0,0,"zoned RR, R4",0,0,2,0,SUBDIV,MINORPLAT,LMAP,Frantz and Wisehart,minorplat, ,, ,, ,, ,,2302, ,EASTWOOD FISHERVILLE,RD, , ,2014,2014,1293069.602,257748.208,38.20152733,-85.45876399
1794,14DEVPLAN1140,0,2944,convenience store,0,0,0,0,SITEPLAN,DEVPLAN,LDDP,Lot 4 Clearwater Farm,commercial, ,, ,,Approved,01/08/2015, ,,0, , , , , ,2014,2015,1234788.999,241736.6506,38.15528794,-85.66069704
1795,14MINORPLAT1001,0,0,"zoned R5, R6",0,0,2,0,SUBDIV,MINORPLAT,LMAP,Farnsley Road Minor Plat,minorplat, ,, ,, ,, ,,1875, ,FARNSLEY,RD, , ,2014,2014,1191784.192,259893.2979,38.20323488,-85.81130274
1796,13SUBDIV1003,0,0,single-family,0,0,771,20,SUBDIV,SUBDIV,LPSUBR,North Village at Norton Common,single family, ,, ,, ,, ,,6001, ,CHAMBERLAIN,LN, , ,2013,2014,1260932.806,305405.4929,38.33116911,-85.57296698
1797,14DEVPLAN1139,0,4541,restaurant,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Bootleg BBQ,commercial, ,, ,, ,,Approved,01/14/2015,9704, ,OLD BARDSTOWN,RD, , ,2014,2015,1261396.524,221571.7938,38.10100254,-85.56717129
1798,13DEVPLAN1030,0,291741,warehouse,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,Renaissance South Bus. Park,industrial, ,, ,,Approved,08/22/2013, ,,8401, ,AIR COMMERCE,DR, , ,2013,2013,1218761.854,231927.5841,38.12766797,-85.71588432
1799,14LSCAPE1192,0,4981,warehouse,0,0,0,0,SITEPLAN,LSCAPE,LSCAPE,Wilder Park Properties,industrial, ,, ,, ,, ,,4023,S,BROOK,ST, , ,2014,2015,1206587.44,257578.1466,38.19755595,-85.75966274
1800,13SUBDIV1002,0,0,single-family,0,0,196,9,SUBDIV,SUBDIV,CONSUB,Gillespie Property,single family, ,, ,,Approved,11/14/2013, ,,6326, ,BILLTOWN,RD, , ,2013,2013,1265356.111,239334.617,38.14992967,-85.55428686
1801,14DEVPLAN1135,0,16000,auto services,0,0,0,0,SITEPLAN,DEVPLAN,LRDDP,Building Expansion,commercial, ,, ,, ,,Approved,11/05/2014,4330, ,CRITTENDEN,DR, , ,2014,2014,1208995.704,255374.2674,38.19161295,-85.75115883
1802,13DEVPLAN1030,0,24750,office,0,0,0,0,SITEPLAN,DEVPLAN,CAT3,Renaissance South Bus. Park,commercial, ,, ,,Approved,08/22/2013, ,,8401, ,AIR COMMERCE,DR, , ,2013,2013,1218761.854,231927.5841,38.12766797,-85.71588432
1803,14LSCAPE1163,0,24800,warehouse,0,0,0,0,SITEPLAN,LSCAPE,LSCAPE,Copper Chase Business-Tract 3,industrial, ,, ,, ,, ,,10025, ,GRASSLAND,DR, , ,2014,2014,1261129.111,258957.4767,38.20364371,-85.56996227
