zip,eiaid,utilityname,state,servicetype,ownership,commrate,indrate,resrate
79423,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79424,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79714,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79713,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79316,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79381,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79383,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79346,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79345,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79342,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79343,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79738,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79336,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79331,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79517,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79364,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79360,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79323,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79355,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79356,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79351,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79359,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79358,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79382,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79373,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79372,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79376,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
79378,11364,"Lyntegar Electric Coop, Inc",TX,Bundled,Cooperative,0.0929689280559143,0.1298707651804217,0.1073953776127977
39341,11458,City of Macon - (MS),MS,Bundled,Municipal,0.1093533393133817,0.1291079812206572,0.1075846770753348
63552,11460,City of Macon - (MO),MO,Bundled,Municipal,0.1148428329203078,0.1067935500925191,0.1407246151453895
64674,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
64676,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
65260,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
65263,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63547,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63549,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
65259,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
65258,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
65281,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
65270,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63468,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
64653,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63437,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63434,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63431,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
64630,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
64631,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63501,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63469,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63552,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63557,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63558,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63559,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63451,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63450,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
64658,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
65247,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
65244,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63566,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
64628,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
65239,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63534,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63532,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63530,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63538,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
63539,11463,Macon Electric Coop,MO,Bundled,Cooperative,0.108676461112185,0.0595573099872326,0.1171557889311255
57042,11475,City of Madison - (SD),SD,Bundled,Municipal,0.0944080965037824,0.0919621228804228,0.1149436149436149
7960,11476,Borough of Madison - (NJ),NJ,Bundled,Municipal,0.1500100378090808,0.0,0.2040197897340754
7932,11476,Borough of Madison - (NJ),NJ,Bundled,Municipal,0.1500100378090808,0.0,0.2040197897340754
7928,11476,Borough of Madison - (NJ),NJ,Bundled,Municipal,0.1500100378090808,0.0,0.2040197897340754
7940,11476,Borough of Madison - (NJ),NJ,Bundled,Municipal,0.1500100378090808,0.0,0.2040197897340754
4938,11477,Town of Madison - (ME),ME,Bundled,Municipal,0.1418836699926989,0.1138968481375358,0.1734844192634561
4958,11477,Town of Madison - (ME),ME,Bundled,Municipal,0.1418836699926989,0.1138968481375358,0.1734844192634561
4950,11477,Town of Madison - (ME),ME,Bundled,Municipal,0.1418836699926989,0.1138968481375358,0.1734844192634561
4957,11477,Town of Madison - (ME),ME,Bundled,Municipal,0.1418836699926989,0.1138968481375358,0.1734844192634561
4911,11477,Town of Madison - (ME),ME,Bundled,Municipal,0.1418836699926989,0.1138968481375358,0.1734844192634561
4938,11477,Town of Madison - (ME),ME,Delivery,Municipal,0.0,0.0027911373625994,0.0
4958,11477,Town of Madison - (ME),ME,Delivery,Municipal,0.0,0.0027911373625994,0.0
4950,11477,Town of Madison - (ME),ME,Delivery,Municipal,0.0,0.0027911373625994,0.0
4957,11477,Town of Madison - (ME),ME,Delivery,Municipal,0.0,0.0027911373625994,0.0
4911,11477,Town of Madison - (ME),ME,Delivery,Municipal,0.0,0.0027911373625994,0.0
68748,11481,City of Madison - (NE),NE,Bundled,Municipal,0.0799304952215464,0.0667287399130974,0.0952229299363057
42413,11488,Madisonville Municipal Utils,KY,Bundled,Municipal,0.0858457726119535,0.0,0.1037739768714078
42431,11488,Madisonville Municipal Utils,KY,Bundled,Municipal,0.0858457726119535,0.0,0.1037739768714078
78589,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78583,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78582,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78353,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78521,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78526,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78577,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78574,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78573,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78570,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78578,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78504,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78588,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78586,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78557,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78550,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78552,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78567,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78566,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78563,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78569,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78538,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78539,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78536,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78537,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78580,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78542,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78541,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78598,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78591,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78385,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78516,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78599,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78593,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78594,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78596,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
78597,11501,Magic Valley Electric Coop Inc,TX,Bundled,Cooperative,0.0955058775691261,0.0759284074323805,0.0918709184545329
39652,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39653,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39654,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39657,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39662,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39665,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39664,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39667,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39666,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39478,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39632,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39630,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39638,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39191,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39647,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39645,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39641,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39648,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39643,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39629,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39483,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
39601,11519,Magnolia Electric Power Assn,MS,Bundled,Cooperative,0.1196296089697104,0.0891313297653355,0.1260658023038038
20111,11560,City of Manassas - (VA),VA,Bundled,Municipal,0.0902575630938313,0.0934952122120342,0.0995817823025519
20110,11560,City of Manassas - (VA),VA,Bundled,Municipal,0.0902575630938313,0.0934952122120342,0.0995817823025519
20108,11560,City of Manassas - (VA),VA,Bundled,Municipal,0.0902575630938313,0.0934952122120342,0.0995817823025519
20109,11560,City of Manassas - (VA),VA,Bundled,Municipal,0.0902575630938313,0.0934952122120342,0.0995817823025519
73554,11566,City of Mangum - (OK),OK,Bundled,Municipal,0.096195652173913,0.0564953512396694,0.146716262698984
51454,11568,Town of Manilla - (IA),IA,Bundled,Municipal,0.0814461660707191,0.0,0.0859529566937788
54241,11571,Manitowoc Public Utilities,WI,Bundled,Municipal,0.1032892180392694,0.071299268875662,0.1126222115806696
54220,11571,Manitowoc Public Utilities,WI,Bundled,Municipal,0.1032892180392694,0.071299268875662,0.1126222115806696
54221,11571,Manitowoc Public Utilities,WI,Bundled,Municipal,0.1032892180392694,0.071299268875662,0.1126222115806696
51455,11581,City of Manning,IA,Bundled,Municipal,0.081508643268727,0.0560587761674718,0.0926906779661017
2375,11586,Town of Mansfield - (MA),MA,Bundled,Municipal,0.1545607426341988,0.1340033803631631,0.1282727573003192
2356,11586,Town of Mansfield - (MA),MA,Bundled,Municipal,0.1545607426341988,0.1340033803631631,0.1282727573003192
2067,11586,Town of Mansfield - (MA),MA,Bundled,Municipal,0.1545607426341988,0.1340033803631631,0.1282727573003192
2762,11586,Town of Mansfield - (MA),MA,Bundled,Municipal,0.1545607426341988,0.1340033803631631,0.1282727573003192
2760,11586,Town of Mansfield - (MA),MA,Bundled,Municipal,0.1545607426341988,0.1340033803631631,0.1282727573003192
2766,11586,Town of Mansfield - (MA),MA,Bundled,Municipal,0.1545607426341988,0.1340033803631631,0.1282727573003192
2035,11586,Town of Mansfield - (MA),MA,Bundled,Municipal,0.1545607426341988,0.1340033803631631,0.1282727573003192
