usaf,wban,yrmodahrmn,dir,spd,gus,clg,skc,l,m,h,vsb,mw,mw_one,mw_two,mw_three,aw,aw_one,aw_two,aw_three,w,temp,dewp,slp,alt,stp,max,min,pcp_zero_one,pcp_zero_six,pcp_two_four,pcpxx,sd
94889,201210300353,360,26,43,55,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,39,24,1006.6,29.71,975.9,***,***,0.00T*****,*****,*****,**,,
94889,201210300453,340,23,37,55,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,37,26,1005.2,29.67,974.6,***,***,0.00T*****,*****,*****,**,,
94889,201210300459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,43,***,*****,*****,0.00T*****,**,,
94889,201210300553,350,29,43,55,OVC,*,*,*,10.0,**,**,**,**,41,40,**,**,*,36,28,1003.3,29.61,972.6,43,36,0.00T,0.00T*****,*****,**,,
94889,201210300618,350,24,37,23,OVC,*,*,*,10.0,**,**,**,**,41,40,**,**,*,36,28,******,29.62,972.9,***,***,0.00T*****,*****,*****,**,,
94889,201210300638,340,22,44,38,OVC,*,*,*,3.0,**,**,**,**,71,**,**,**,*,36,28,******,29.60,972.2,***,***,0.00T*****,*****,*****,**,,
94889,201210300653,350,29,46,35,OVC,*,*,*,8.0,**,**,**,**,71,**,**,**,*,35,29,1002.3,29.58,971.6,***,***,0.00T*****,*****,*****,**,,
94889,201210300742,340,26,37,21,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,36,28,******,29.55,970.6,***,***,0.00T*****,*****,*****,**,,
94889,201210300753,340,28,39,21,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,35,28,1000.9,29.54,970.3,***,***,0.00T*****,*****,*****,**,,
94889,201210300853,340,23,37,21,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,35,29,999.7,29.51,969.3,***,***,0.00T*****,*****,0.00T**,,,
94889,201210300953,340,25,46,20,OVC,*,*,*,10.0,**,**,**,**,41,40,**,**,*,35,29,999.1,29.49,968.6,***,***,0.00T*****,*****,*****,**,,
94889,201210301053,350,28,44,17,OVC,*,*,*,10.0,**,**,**,**,41,40,**,**,*,35,30,998.9,29.48,968.3,***,***,0.00T*****,*****,*****,**,,
94889,201210301153,350,25,36,17,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,35,30,998.7,29.48,968.3,36,35,0.01,0.01,0.01,*****,**,
94889,201210301253,350,22,38,17,OVC,*,*,*,6.0,71,10,**,**,71,10,**,**,*,35,33,998.8,29.48,968.3,***,***,0.02,*****,*****,*****,**,
94889,201210301353,350,21,33,15,OVC,*,*,*,8.0,71,**,**,**,71,**,**,**,*,36,****,998.3,29.47,967.9,***,***,0.02,*****,*****,*****,**,
94889,201210301444,350,24,37,13,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,37,****,******,29.46,967.6,***,***,0.00T*****,*****,*****,**,,
94889,201210301453,350,25,36,13,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,37,****,998.0,29.46,967.6,***,***,0.00T*****,*****,0.04,**,,
94889,201210301553,350,24,38,11,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,38,****,998.1,29.46,967.6,***,***,0.00,*****,*****,*****,**,
94889,201210301653,350,30,38,11,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,35,997.8,29.45,967.3,***,***,0.00,*****,*****,*****,**,
94889,201210301753,350,22,33,13,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,35,997.8,29.45,967.3,41,35,0.00,0.04,*****,*****,**,
94889,201210301853,350,18,33,13,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,35,997.7,29.45,967.3,***,***,0.00,*****,*****,*****,**,
94889,201210301936,360,23,33,15,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,36,******,29.45,967.3,***,***,*****,*****,*****,*****,**,
94889,201210301953,360,23,30,15,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,35,998.1,29.46,967.6,***,***,0.00,*****,*****,*****,**,
94889,201210302053,340,17,38,15,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,35,998.3,29.46,967.6,***,***,0.00,*****,*****,*****,**,
94889,201210302153,340,18,28,15,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,40,36,999.0,29.48,968.3,***,***,0.00T*****,*****,*****,**,,
94889,201210302251,340,15,25,13,***,*,*,*,10.0,**,**,**,**,61,**,**,**,*,39,36,******,29.50,968.9,***,***,*****,*****,*****,*****,**,
94889,201210302253,340,17,23,13,OVC,*,*,*,9.1,61,**,**,**,61,**,**,**,*,39,36,999.5,29.50,968.9,***,***,0.02,*****,*****,*****,**,
94889,201210302353,340,18,26,13,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,38,35,1000.0,29.51,969.3,41,38,0.01,0.03,*****,*****,**,
94889,201210310053,330,16,28,13,OVC,*,*,*,10.0,**,**,**,**,61,**,**,**,*,38,35,1000.1,29.52,969.6,***,***,0.00T*****,*****,*****,**,,
94889,201210310153,340,16,28,11,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,38,35,1000.3,29.52,969.6,***,***,0.00T*****,*****,*****,**,,
94889,201210310253,330,16,26,13,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,38,34,1000.2,29.52,969.6,***,***,0.00T*****,*****,0.00T**,,,
94889,201210310353,330,14,23,11,OVC,*,*,*,9.1,**,**,**,**,**,**,**,**,*,37,35,1000.2,29.52,969.6,***,***,0.00,*****,*****,*****,**,
94889,201210310453,330,13,25,11,OVC,*,*,*,7.0,**,**,**,**,**,**,**,**,*,37,34,1000.0,29.51,969.3,***,***,0.00,*****,*****,*****,**,
94889,201210310459,***,***,***,***,***,*,*,*,****,**,**,**,**,**,**,**,**,*,****,****,******,*****,******,41,***,*****,*****,0.08,*****,**,
94889,201210310553,330,17,31,11,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,37,34,999.7,29.51,969.3,38,37,0.00,0.00T*****,*****,**,,
94889,201210310635,330,13,22,9,OVC,*,*,*,9.1,**,**,**,**,**,**,**,**,*,36,34,******,29.52,969.6,***,***,*****,*****,*****,*****,**,
94889,201210310653,330,16,23,9,OVC,*,*,*,5.0,**,**,**,**,10,**,**,**,*,36,34,1000.1,29.52,969.6,***,***,0.00,*****,*****,*****,**,
94889,201210310705,330,13,23,11,OVC,*,*,*,6.0,**,**,**,**,10,**,**,**,*,36,34,******,29.52,969.6,***,***,*****,*****,*****,*****,**,
94889,201210310753,330,13,22,11,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,36,34,1000.2,29.52,969.6,***,***,0.00,*****,*****,*****,**,
94889,201210310853,320,16,22,11,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,36,34,1000.4,29.53,969.9,***,***,0.00,*****,*****,*****,**,
94889,201210310951,320,16,25,9,OVC,*,*,*,9.1,**,**,**,**,**,**,**,**,*,36,34,******,29.54,970.3,***,***,*****,*****,*****,*****,**,
94889,201210310953,320,20,25,9,OVC,*,*,*,9.1,**,**,**,**,**,**,**,**,*,36,34,1001.0,29.54,970.3,***,***,0.00,*****,*****,*****,**,
94889,201210311019,320,11,23,9,OVC,*,*,*,2.5,**,**,**,**,41,40,10,**,*,36,34,******,29.55,970.6,***,***,0.00T*****,*****,*****,**,,
94889,201210311034,320,14,***,9,OVC,*,*,*,3.0,**,**,**,**,41,40,10,**,*,36,34,******,29.55,970.6,***,***,0.00T*****,*****,*****,**,,
94889,201210311053,320,11,22,9,OVC,*,*,*,3.0,**,**,**,**,41,40,10,**,*,36,34,1001.2,29.55,970.6,***,***,0.00T*****,*****,*****,**,,
94889,201210311124,320,11,22,10,OVC,*,*,*,5.0,**,**,**,**,10,**,**,**,*,36,34,******,29.55,970.6,***,***,0.00T*****,*****,*****,**,,
94889,201210311153,330,14,23,33,OVC,*,*,*,5.0,**,**,**,**,10,**,**,**,*,36,34,1001.3,29.55,970.6,36,36,0.00T,0.00T,0.07,*****,**,
94889,201210311229,320,13,23,10,OVC,*,*,*,3.0,10,**,**,**,10,**,**,**,*,36,34,******,29.56,970.9,***,***,*****,*****,*****,*****,**,
94889,201210311232,320,15,21,8,OVC,*,*,*,4.0,10,**,**,**,10,**,**,**,*,36,34,******,29.56,970.9,***,***,*****,*****,*****,*****,**,
94889,201210311239,320,13,23,10,OVC,*,*,*,6.0,10,**,**,**,10,**,**,**,*,36,34,******,29.56,970.9,***,***,*****,*****,*****,*****,**,
94889,201210311251,330,14,22,12,***,*,*,*,6.0,**,**,**,**,10,**,**,**,*,37,34,******,29.56,970.9,***,***,*****,*****,*****,*****,**,
94889,201210311253,330,14,21,12,OVC,*,*,*,7.0,**,**,**,**,**,**,**,**,*,37,34,1001.8,29.57,971.2,***,***,0.00,*****,*****,*****,**,
94889,201210311339,330,13,***,9,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,37,36,******,29.58,971.6,***,***,*****,*****,*****,*****,**,
94889,201210311353,330,14,20,9,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,37,35,1002.1,29.58,971.6,***,***,0.00,*****,*****,*****,**,
94889,201210311451,330,14,***,11,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,37,36,******,29.58,971.6,***,***,*****,*****,*****,*****,**,
94889,201210311453,320,10,***,11,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,38,35,1002.3,29.58,971.6,***,***,0.00,*****,*****,*****,**,
94889,201210311553,330,14,21,11,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,39,35,1002.5,29.59,971.9,***,***,0.00,*****,*****,*****,**,
94889,201210311653,330,11,20,11,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,40,36,1002.5,29.59,971.9,***,***,0.00,*****,*****,*****,**,
94889,201210311753,320,14,20,13,OVC,*,*,*,10.0,61,**,**,**,61,**,**,**,*,41,36,1002.4,29.59,971.9,41,36,0.00T,0.00T*****,*****,**,,
94889,201210311853,320,10,***,13,OVC,*,*,*,8.0,**,**,**,**,**,**,**,**,*,42,38,1002.5,29.59,971.9,***,***,0.00T*****,*****,*****,**,,
94889,201210311913,310,13,22,15,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,43,37,******,29.59,971.9,***,***,*****,*****,*****,*****,**,
94889,201210311953,310,10,***,15,OVC,*,*,*,9.1,**,**,**,**,**,**,**,**,*,42,38,1002.7,29.60,972.2,***,***,0.00,*****,*****,*****,**,
94889,201210312053,300,11,20,17,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,42,37,1002.8,29.60,972.2,***,***,0.00,*****,*****,0.00T**,,
94889,201210312146,310,15,22,13,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,37,******,29.61,972.6,***,***,*****,*****,*****,*****,**,
94889,201210312153,300,14,21,13,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,37,1003.3,29.61,972.6,***,***,0.00,*****,*****,*****,**,
94889,201210312251,310,11,18,19,***,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,37,******,29.63,973.2,***,***,*****,*****,*****,*****,**,
94889,201210312253,300,14,18,13,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,37,1003.8,29.63,973.2,***,***,0.00,*****,*****,*****,**,
94889,201210312302,310,11,***,15,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,37,******,29.63,973.2,***,***,*****,*****,*****,*****,**,
94889,201210312353,310,10,***,13,OVC,*,*,*,10.0,**,**,**,**,**,**,**,**,*,41,37,1004.2,29.64,973.6,42,41,0.00,0.00T*****,*****,**,,
