OBJECTID,STATEABBR,PRINMERCD,PRINMER,TWNSHPNO,TWNSHPFRAC,TWNSHPDIR,RANGENO,RANGEFRAC,RANGEDIR,TWNSHPDPCD,PLSSID,TWNSHPLAB,SRVNAME,SURVTYP,SURVTYPTXT,SOURCEDATE,SOURCEREF,SHAPE_Length,SHAPE_Area
1959,NM,23,New Mexico Meridian,011,0,N,019,0,W,0,NM230110N0190W0,11N 19W,,,,,,38619.3518895793,93608455.7618255
1960,NM,23,New Mexico Meridian,011,0,N,020,0,W,0,NM230110N0200W0,11N 20W,,,,,,38883.3200482917,94024390.8616034
1961,NM,23,New Mexico Meridian,012,0,N,019,0,W,0,NM230120N0190W0,12N 19W,,,,,,38580.3490602786,92909793.0246365
1962,NM,23,New Mexico Meridian,012,0,N,020,0,W,0,NM230120N0200W0,12N 20W,,,,,,38812.8169529517,93770932.0983099
1963,NM,23,New Mexico Meridian,012,0,N,021,0,W,0,NM230120N0210W0,12N 21W,,,,,,28487.066629546,40934166.1107364
1964,NM,23,New Mexico Meridian,011,0,N,018,0,W,0,NM230110N0180W0,11N 18W,,,,,,38339.8134932411,90997332.2753761
1965,NM,23,New Mexico Meridian,012,0,N,018,0,W,0,NM230120N0180W0,12N 18W,,,,,,38734.0498612276,93797911.2317656
1966,NM,23,New Mexico Meridian,014,0,N,021,0,W,0,NM230140N0210W0,14N 21W,,,,,,26868.3594939094,33584885.1318544
1967,NM,23,New Mexico Meridian,014,0,N,020,0,W,0,NM230140N0200W0,14N 20W,,,,,,38698.6907508031,92803134.7653698
1968,NM,23,New Mexico Meridian,013,0,N,020,0,W,0,NM230130N0200W0,13N 20W,,,,,,38746.5927435459,94320002.3049902
1969,NM,23,New Mexico Meridian,013,0,N,021,0,W,0,NM230130N0210W0,13N 21W,,,,,,27103.6822179887,33730281.2315911
1970,NM,23,New Mexico Meridian,014,0,N,019,0,W,0,NM230140N0190W0,14N 19W,,,,,,38295.7561779714,91260429.7577228
1971,NM,23,New Mexico Meridian,013,0,N,019,0,W,0,NM230130N0190W0,13N 19W,,,,,,38491.1488365954,92539541.4997667
1972,NM,23,New Mexico Meridian,015,0,N,021,0,W,0,NM230150N0210W0,15N 21W,,,,,,26947.3199302646,34252906.4507834
1973,NM,23,New Mexico Meridian,016,0,N,021,0,W,0,NM230160N0210W0,16N 21W,,,,,,27366.1260372095,34801943.3664382
1974,NM,23,New Mexico Meridian,015,0,N,020,0,W,0,NM230150N0200W0,15N 20W,,,,,,38474.5704580641,92045809.7187968
1975,NM,23,New Mexico Meridian,016,0,N,020,0,W,0,NM230160N0200W0,16N 20W,,,,,,38874.9197982257,94487183.3159749
1976,NM,23,New Mexico Meridian,016,0,N,019,0,W,0,NM230160N0190W0,16N 19W,,,,,,38615.9270064123,93328477.1551743
1977,NM,23,New Mexico Meridian,015,0,N,019,0,W,0,NM230150N0190W0,15N 19W,,,,,,38344.5444221292,91860910.0775238
1978,NM,23,New Mexico Meridian,014,0,N,018,0,W,0,NM230140N0180W0,14N 18W,,,,,,38417.9317599819,92050167.1025691
1979,NM,23,New Mexico Meridian,013,0,N,018,0,W,0,NM230130N0180W0,13N 18W,,,,,,38549.9118428454,92646152.3073947
1980,NM,23,New Mexico Meridian,014,0,N,017,0,W,0,NM230140N0170W0,14N 17W,,,,,,38700.3256871126,77037043.4471585
1981,NM,23,New Mexico Meridian,013,0,N,017,0,W,0,NM230130N0170W0,13N 17W,,,,,,38644.7387928321,91112578.7395429
1982,NM,23,New Mexico Meridian,016,0,N,017,0,W,0,NM230160N0170W0,16N 17W,,,,,,38831.9822113069,91895917.2602455
1983,NM,23,New Mexico Meridian,015,0,N,018,0,W,0,NM230150N0180W0,15N 18W,,,,,,38538.4249240837,92846096.267452
1984,NM,23,New Mexico Meridian,015,0,N,017,0,W,0,NM230150N0170W0,15N 17W,,,,,,38864.0493466313,92574195.3507098
1985,NM,23,New Mexico Meridian,016,0,N,018,0,W,0,NM230160N0180W0,16N 18W,,,,,,38173.9844770628,91777938.023022
1986,NM,23,New Mexico Meridian,016,0,N,016,0,W,0,NM230160N0160W0,16N 16W,,,,,,38474.0265125946,91744900.748413
1987,NM,23,New Mexico Meridian,009,0,N,015,0,W,0,NM230090N0150W0,9N 15W,,,,,,38703.6274088799,93416063.8912503
1988,NM,23,New Mexico Meridian,010,0,N,015,0,W,0,NM230100N0150W0,10N 15W,,,,,,38657.9484308612,93285323.91997
1989,NM,23,New Mexico Meridian,009,0,N,014,0,W,0,NM230090N0140W0,9N 14W,,,,,,38637.7382725311,92996540.0238221
1990,NM,23,New Mexico Meridian,010,0,N,014,0,W,0,NM230100N0140W0,10N 14W,,,,,,38585.7594017808,92803338.0793301
1991,NM,23,New Mexico Meridian,012,0,N,014,0,W,0,NM230120N0140W0,12N 14W,,,,,,38350.5895737233,91797301.4044156
1992,NM,23,New Mexico Meridian,009,0,N,013,0,W,0,NM230090N0130W0,9N 13W,,,,,,38712.3600642175,93146141.5306105
1993,NM,23,New Mexico Meridian,010,0,N,013,0,W,0,NM230100N0130W0,10N 13W,,,,,,38606.9936285928,92925279.7297133
1994,NM,23,New Mexico Meridian,012,0,N,013,0,W,0,NM230120N0130W0,12N 13W,,,,,,38469.6306694242,91871621.007432
1995,NM,23,New Mexico Meridian,011,0,N,013,0,W,0,NM230110N0130W0,11N 13W,,,,,,38764.6674774314,93391352.5936306
1996,NM,23,New Mexico Meridian,011,0,N,012,0,W,0,NM230110N0120W0,11N 12W,,,,,,38685.4172835782,94312119.4990759
1997,NM,23,New Mexico Meridian,012,0,N,012,0,W,0,NM230120N0120W0,12N 12W,,,,,,38474.2897334477,91741610.946971
1998,NM,23,New Mexico Meridian,012,0,N,011,0,W,0,NM230120N0110W0,12N 11W,,,,,,38655.4152777827,92833378.9975547
1999,NM,23,New Mexico Meridian,011,0,N,011,0,W,0,NM230110N0110W0,11N 11W,,,,,,38451.9325174807,91912751.3782533
2000,NM,23,New Mexico Meridian,014,0,N,014,0,W,0,NM230140N0140W0,14N 14W,,,,,,38514.4713674571,92325574.4065327
2001,NM,23,New Mexico Meridian,016,0,N,015,0,W,0,NM230160N0150W0,16N 15W,,,,,,38268.8765682877,91253373.2093795
2002,NM,23,New Mexico Meridian,015,0,N,015,0,W,0,NM230150N0150W0,15N 15W,,,,,,38537.8853580577,92360754.7849489
2003,NM,23,New Mexico Meridian,016,0,N,014,0,W,0,NM230160N0140W0,16N 14W,,,,,,38272.0631630209,91480558.9964503
2004,NM,23,New Mexico Meridian,015,0,N,014,0,W,0,NM230150N0140W0,15N 14W,,,,,,38323.0421340966,91591539.5664901
2005,NM,23,New Mexico Meridian,013,0,N,013,0,W,0,NM230130N0130W0,13N 13W,,,,,,38687.74667895,93290547.9008975
2006,NM,23,New Mexico Meridian,014,0,N,012,0,W,0,NM230140N0120W0,14N 12W,,,,,,38619.2782355842,92891461.1719067
2007,NM,23,New Mexico Meridian,013,0,N,012,0,W,0,NM230130N0120W0,13N 12W,,,,,,38557.4702443071,92497179.7396943
2008,NM,23,New Mexico Meridian,014,0,N,013,0,W,0,NM230140N0130W0,14N 13W,,,,,,38712.8275291798,93400910.2243598
2009,NM,23,New Mexico Meridian,013,0,N,011,0,W,0,NM230130N0110W0,13N 11W,,,,,,38478.9314138918,92225487.039533
2010,NM,23,New Mexico Meridian,014,0,N,011,0,W,0,NM230140N0110W0,14N 11W,,,,,,38570.7073071127,92765475.6802493
2011,NM,23,New Mexico Meridian,015,0,N,012,0,W,0,NM230150N0120W0,15N 12W,,,,,,38549.0456080336,92690323.4168358
2012,NM,23,New Mexico Meridian,015,0,N,013,0,W,0,NM230150N0130W0,15N 13W,,,,,,38463.3396060262,92467441.1166229
2013,NM,23,New Mexico Meridian,016,0,N,012,0,W,0,NM230160N0120W0,16N 12W,,,,,,38528.1730030152,92486619.0275914
2014,NM,23,New Mexico Meridian,016,0,N,013,0,W,0,NM230160N0130W0,16N 13W,,,,,,38303.3560600552,91547646.1472198
2015,NM,23,New Mexico Meridian,016,0,N,011,0,W,0,NM230160N0110W0,16N 11W,,,,,,38628.8336278152,93189689.8944564
2016,NM,23,New Mexico Meridian,002,0,N,006,0,W,0,NM230020N0060W0,2N 6W,,,,,,38588.0511895419,92708646.3134081
2017,NM,23,New Mexico Meridian,002,0,N,007,0,W,0,NM230020N0070W0,2N 7W,,,,,,38744.3311144044,93288426.6018123
2018,NM,23,New Mexico Meridian,001,0,N,006,0,W,0,NM230010N0060W0,1N 6W,,,,,,38702.6787411945,93314129.5947402
2019,NM,23,New Mexico Meridian,001,0,N,007,0,W,0,NM230010N0070W0,1N 7W,,,,,,38740.9451750789,93534562.9267625
2020,NM,23,New Mexico Meridian,003,0,N,007,0,W,0,NM230030N0070W0,3N 7W,,,,,,38648.9941748717,93061258.4272408
2021,NM,23,New Mexico Meridian,003,0,N,006,0,W,0,NM230030N0060W0,3N 6W,,,,,,38643.5907528947,92919504.247283
2022,NM,23,New Mexico Meridian,002,0,N,005,0,W,0,NM230020N0050W0,2N 5W,,,,,,39175.9793145928,93796544.6062523
2023,NM,23,New Mexico Meridian,001,0,N,005,0,W,0,NM230010N0050W0,1N 5W,,,,,,38525.4487120893,92643281.4541178
2024,NM,23,New Mexico Meridian,003,0,N,005,0,W,0,NM230030N0050W0,3N 5W,,,,,,38684.4558290512,93502797.9918275
2025,NM,23,New Mexico Meridian,012,0,N,010,0,W,0,NM230120N0100W0,12N 10W,,,,,,38584.8914682344,92694883.6023678
2026,NM,23,New Mexico Meridian,009,0,N,006,0,W,0,NM230090N0060W0,9N 6W,,,,,,38618.5843858165,92975134.0368045
2027,NM,23,New Mexico Meridian,010,0,N,006,0,W,0,NM230100N0060W0,10N 6W,,,,,,38604.3815160829,92790932.9155725
2028,NM,23,New Mexico Meridian,013,0,N,010,0,W,0,NM230130N0100W0,13N 10W,,,,,,38629.9167311411,93360053.8152423
2029,NM,23,New Mexico Meridian,014,0,N,010,0,W,0,NM230140N0100W0,14N 10W,,,,,,38626.04129502,92926752.785157
2030,NM,23,New Mexico Meridian,013,0,N,009,0,W,0,NM230130N0090W0,13N 9W,,,,,,38530.2723579737,92411305.1164119
2031,NM,23,New Mexico Meridian,014,0,N,009,0,W,0,NM230140N0090W0,14N 9W,,,,,,38536.654300907,92550260.4690978
2032,NM,23,New Mexico Meridian,016,0,N,010,0,W,0,NM230160N0100W0,16N 10W,,,,,,38837.4134904012,93914845.0273383
2033,NM,23,New Mexico Meridian,015,0,N,010,0,W,0,NM230150N0100W0,15N 10W,,,,,,38558.2110582163,92850275.5952177
2034,NM,23,New Mexico Meridian,016,0,N,004,0,W,0,NM230160N0040W0,16N 4W,,,,,,38726.3556992618,93242022.4675816
2035,NM,23,New Mexico Meridian,017,0,N,004,0,W,0,NM230170N0040W0,17N 4W,,,,,,38653.6349017406,93134284.1570713
2036,NM,23,New Mexico Meridian,017,0,N,003,0,W,0,NM230170N0030W0,17N 3W,,,,,,38746.0413778943,93498533.9662075
2037,NM,23,New Mexico Meridian,017,0,N,021,0,W,0,NM230170N0210W0,17N 21W,,,,,,25637.2149477565,24647648.0047363
2038,NM,23,New Mexico Meridian,018,0,N,021,0,W,0,NM230180N0210W0,18N 21W,,,,,,25248.1406400664,24928058.7861718
2039,NM,23,New Mexico Meridian,020,0,N,021,0,W,0,NM230200N0210W0,20N 21W,,,,,,25528.8800185745,24816348.1867659
2040,NM,23,New Mexico Meridian,020,0,N,020,0,W,0,NM230200N0200W0,20N 20W,,,,,,38972.1026117708,94534855.3432961
2041,NM,23,New Mexico Meridian,019,0,N,021,0,W,0,NM230190N0210W0,19N 21W,,,,,,25221.2152638944,24512565.0583112
2042,NM,23,New Mexico Meridian,018,0,N,019,0,W,0,NM230180N0190W0,18N 19W,,,,,,38738.814241305,93577673.6241234
2043,NM,23,New Mexico Meridian,017,0,N,018,0,W,0,NM230170N0180W0,17N 18W,,,,,,39117.3941015144,93226096.7752045
2044,NM,23,New Mexico Meridian,018,0,N,017,0,W,0,NM230180N0170W0,18N 17W,,,,,,38688.6120143654,93265617.7161667
2045,NM,23,New Mexico Meridian,017,0,N,017,0,W,0,NM230170N0170W0,17N 17W,,,,,,38924.5345752079,94245900.2108667
2046,NM,23,New Mexico Meridian,018,0,N,018,0,W,0,NM230180N0180W0,18N 18W,,,,,,38672.1383602678,93181346.4841059
2047,NM,23,New Mexico Meridian,017,0,N,016,0,W,0,NM230170N0160W0,17N 16W,,,,,,39202.7349129711,93898965.1579933
2048,NM,23,New Mexico Meridian,018,0,N,016,0,W,0,NM230180N0160W0,18N 16W,,,,,,38667.9781084541,93160716.330204
2049,NM,23,New Mexico Meridian,020,0,N,017,0,W,0,NM230200N0170W0,20N 17W,,,,,,38919.9381310443,94337307.7076245
2050,NM,23,New Mexico Meridian,019,0,N,018,0,W,0,NM230190N0180W0,19N 18W,,,,,,38649.3955222831,93084348.9543129
2051,NM,23,New Mexico Meridian,019,0,N,017,0,W,0,NM230190N0170W0,19N 17W,,,,,,38667.4364088082,93142579.0392889
2052,NM,23,New Mexico Meridian,019,0,N,016,0,W,0,NM230190N0160W0,19N 16W,,,,,,38647.4324844248,93072562.9813203
2053,NM,23,New Mexico Meridian,020,0,N,016,0,W,0,NM230200N0160W0,20N 16W,,,,,,38895.3221976237,94167884.4546793
2054,NM,23,New Mexico Meridian,023,0,N,020,0,W,0,NM230230N0200W0,23N 20W,,,,,,38615.5607341746,92895686.5882964
2055,NM,23,New Mexico Meridian,022,0,N,019,0,W,0,NM230220N0190W0,22N 19W,,,,,,38642.2029075169,93032915.3469731
2056,NM,23,New Mexico Meridian,022,0,N,021,0,W,0,NM230220N0210W0,22N 21W,,,,,,24302.5124021572,19902598.1256325
2057,NM,23,New Mexico Meridian,024,0,N,021,0,W,0,NM230240N0210W0,24N 21W,,,,,,24246.6504135624,19648674.2149254
2058,NM,23,New Mexico Meridian,023,0,N,019,0,W,0,NM230230N0190W0,23N 19W,,,,,,38628.3046699571,92962154.116552
2059,NM,23,New Mexico Meridian,022,0,N,020,0,W,0,NM230220N0200W0,22N 20W,,,,,,38636.2440429382,93012920.5114485
2060,NM,23,New Mexico Meridian,024,0,N,019,0,W,0,NM230240N0190W0,24N 19W,,,,,,38493.031239211,92345648.6347085
2061,NM,23,New Mexico Meridian,024,0,N,020,0,W,0,NM230240N0200W0,24N 20W,,,,,,38613.5330062983,92909010.6285958
2062,NM,23,New Mexico Meridian,023,0,N,021,0,W,0,NM230230N0210W0,23N 21W,,,,,,24333.3890955499,19811055.4039605
2063,NM,23,New Mexico Meridian,021,0,N,021,0,W,0,NM230210N0210W0,21N 21W,,,,,,24309.2517475464,19958155.1320501
2064,NM,23,New Mexico Meridian,021,0,N,020,0,W,0,NM230210N0200W0,21N 20W,,,,,,38659.6602959709,93126737.7432227
2065,NM,23,New Mexico Meridian,021,0,N,019,0,W,0,NM230210N0190W0,21N 19W,,,,,,38660.7071703602,93122688.2096556
2066,NM,23,New Mexico Meridian,022,0,N,018,0,W,0,NM230220N0180W0,22N 18W,,,,,,38642.4490546647,93037787.5383605
2067,NM,23,New Mexico Meridian,021,0,N,017,0,W,0,NM230210N0170W0,21N 17W,,,,,,38662.3736912848,93130085.7301944
2068,NM,23,New Mexico Meridian,022,0,N,017,0,W,0,NM230220N0170W0,22N 17W,,,,,,38639.1969861274,93010621.8551515
2069,NM,23,New Mexico Meridian,021,0,N,018,0,W,0,NM230210N0180W0,21N 18W,,,,,,38660.9841287853,93133978.7431351
2070,NM,23,New Mexico Meridian,022,0,N,016,0,W,0,NM230220N0160W0,22N 16W,,,,,,38652.4774143546,93090892.0763203
2071,NM,23,New Mexico Meridian,021,0,N,016,0,W,0,NM230210N0160W0,21N 16W,,,,,,38670.0218876356,93169985.841639
2072,NM,23,New Mexico Meridian,023,0,N,018,0,W,0,NM230230N0180W0,23N 18W,,,,,,38623.6210029752,92934863.2691802
2073,NM,23,New Mexico Meridian,024,0,N,018,0,W,0,NM230240N0180W0,24N 18W,,,,,,38527.3843105178,92487324.2512818
2074,NM,23,New Mexico Meridian,023,0,N,017,0,W,0,NM230230N0170W0,23N 17W,,,,,,38628.3380572785,92963592.7172743
2075,NM,23,New Mexico Meridian,024,0,N,017,0,W,0,NM230240N0170W0,24N 17W,,,,,,38541.1525142633,92562923.0551474
2076,NM,23,New Mexico Meridian,024,0,N,016,0,W,0,NM230240N0160W0,24N 16W,,,,,,38642.6538161108,93005347.7327129
2077,NM,23,New Mexico Meridian,023,0,N,016,0,W,0,NM230230N0160W0,23N 16W,,,,,,38516.6043838279,92450902.8093594
2078,NM,23,New Mexico Meridian,017,0,N,015,0,W,0,NM230170N0150W0,17N 15W,,,,,,38958.1729223578,94027130.8395246
2079,NM,23,New Mexico Meridian,018,0,N,015,0,W,0,NM230180N0150W0,18N 15W,,,,,,38664.8721436401,93175830.7799965
2080,NM,23,New Mexico Meridian,017,0,N,014,0,W,0,NM230170N0140W0,17N 14W,,,,,,38877.3757674619,94778326.1985959
2081,NM,23,New Mexico Meridian,018,0,N,014,0,W,0,NM230180N0140W0,18N 14W,,,,,,38621.6097688561,92976143.3081669
2082,NM,23,New Mexico Meridian,019,0,N,015,0,W,0,NM230190N0150W0,19N 15W,,,,,,38678.0072641832,93197419.9964856
2083,NM,23,New Mexico Meridian,020,0,N,015,0,W,0,NM230200N0150W0,20N 15W,,,,,,38919.3453478628,94316415.1071509
2084,NM,23,New Mexico Meridian,020,0,N,014,0,W,0,NM230200N0140W0,20N 14W,,,,,,38554.3001661466,92399003.1643116
2085,NM,23,New Mexico Meridian,019,0,N,014,0,W,0,NM230190N0140W0,19N 14W,,,,,,38479.0930048831,92250044.4121335
2086,NM,23,New Mexico Meridian,018,0,N,013,0,W,0,NM230180N0130W0,18N 13W,,,,,,38773.6905636029,93923543.4486289
2087,NM,23,New Mexico Meridian,018,0,N,012,0,W,0,NM230180N0120W0,18N 12W,,,,,,38734.3621829104,93542562.4798375
2088,NM,23,New Mexico Meridian,017,0,N,013,0,W,0,NM230170N0130W0,17N 13W,,,,,,38765.7014746124,93628580.4556399
2089,NM,23,New Mexico Meridian,017,0,N,012,0,W,0,NM230170N0120W0,17N 12W,,,,,,38795.0977284923,93432498.180613
2090,NM,23,New Mexico Meridian,018,0,N,011,0,W,0,NM230180N0110W0,18N 11W,,,,,,38873.8031147441,94121643.9234466
2091,NM,23,New Mexico Meridian,017,0,N,011,0,W,0,NM230170N0110W0,17N 11W,,,,,,38776.7992409333,93843637.3160569
2092,NM,23,New Mexico Meridian,020,0,N,013,0,W,0,NM230200N0130W0,20N 13W,,,,,,39066.034553373,94985669.3380595
2093,NM,23,New Mexico Meridian,019,0,N,013,0,W,0,NM230190N0130W0,19N 13W,,,,,,38900.0928748479,94224209.078989
2094,NM,23,New Mexico Meridian,020,0,N,012,0,W,0,NM230200N0120W0,20N 12W,,,,,,39069.4293437691,94909475.4938568
2095,NM,23,New Mexico Meridian,019,0,N,012,0,W,0,NM230190N0120W0,19N 12W,,,,,,38734.7827674047,93543248.2962782
2096,NM,23,New Mexico Meridian,019,0,N,011,0,W,0,NM230190N0110W0,19N 11W,,,,,,38821.2955296017,93795251.9967324
2097,NM,23,New Mexico Meridian,020,0,N,011,0,W,0,NM230200N0110W0,20N 11W,,,,,,39179.5128880531,95596840.5145569
2098,NM,23,New Mexico Meridian,021,0,N,015,0,W,0,NM230210N0150W0,21N 15W,,,,,,38668.313534257,93166920.7605662
2099,NM,23,New Mexico Meridian,022,0,N,015,0,W,0,NM230220N0150W0,22N 15W,,,,,,38646.5932267075,93057480.5820687
2100,NM,23,New Mexico Meridian,021,0,N,014,0,W,0,NM230210N0140W0,21N 14W,,,,,,38960.3082450003,94609178.3320502
2101,NM,23,New Mexico Meridian,022,0,N,014,0,W,0,NM230220N0140W0,22N 14W,,,,,,38950.4535945976,94613656.8158308
2102,NM,23,New Mexico Meridian,023,0,N,015,0,W,0,NM230230N0150W0,23N 15W,,,,,,38550.6494307936,92599436.4923525
2103,NM,23,New Mexico Meridian,024,0,N,015,0,W,0,NM230240N0150W0,24N 15W,,,,,,38644.7686754406,93017411.893948
2104,NM,23,New Mexico Meridian,024,0,N,014,0,W,0,NM230240N0140W0,24N 14W,,,,,,38988.4743209516,94781755.928772
2105,NM,23,New Mexico Meridian,023,0,N,014,0,W,0,NM230230N0140W0,23N 14W,,,,,,38918.8439146131,94482784.8403326
2106,NM,23,New Mexico Meridian,022,0,N,013,0,W,0,NM230220N0130W0,22N 13W,,,,,,38378.8484090909,91832843.3938481
2107,NM,23,New Mexico Meridian,021,0,N,013,0,W,0,NM230210N0130W0,21N 13W,,,,,,38554.9591872107,92492536.0145321
2108,NM,23,New Mexico Meridian,022,0,N,012,0,W,0,NM230220N0120W0,22N 12W,,,,,,38969.6218719136,94528071.0665978
2109,NM,23,New Mexico Meridian,021,0,N,012,0,W,0,NM230210N0120W0,21N 12W,,,,,,38931.4885862236,94540045.0542162
2110,NM,23,New Mexico Meridian,022,0,N,011,0,W,0,NM230220N0110W0,22N 11W,,,,,,39247.426116893,96094600.4708584
2111,NM,23,New Mexico Meridian,021,0,N,011,0,W,0,NM230210N0110W0,21N 11W,,,,,,38892.8637318527,94326715.3622815
2112,NM,23,New Mexico Meridian,024,0,N,013,0,W,0,NM230240N0130W0,24N 13W,,,,,,37850.0226632185,89160138.0612825
2113,NM,23,New Mexico Meridian,023,0,N,013,0,W,0,NM230230N0130W0,23N 13W,,,,,,38236.2177312448,90699720.6825354
2114,NM,23,New Mexico Meridian,023,0,N,012,0,W,0,NM230230N0120W0,23N 12W,,,,,,39274.1537811757,96564868.085166
2115,NM,23,New Mexico Meridian,024,0,N,012,0,W,0,NM230240N0120W0,24N 12W,,,,,,39798.8956084181,99252906.2695637
2116,NM,23,New Mexico Meridian,024,0,N,011,0,W,0,NM230240N0110W0,24N 11W,,,,,,38657.0519574416,93082059.9562
2117,NM,23,New Mexico Meridian,023,0,N,011,0,W,0,NM230230N0110W0,23N 11W,,,,,,38847.7489611023,93840859.1602444
2118,NM,23,New Mexico Meridian,025,0,N,019,0,W,0,NM230250N0190W0,25N 19W,,,,,,38670.0766775143,93169928.8347244
2119,NM,23,New Mexico Meridian,027,0,N,019,0,W,0,NM230270N0190W0,27N 19W,,,,,,38626.2933309735,92945855.3554623
2120,NM,23,New Mexico Meridian,027,0,N,020,0,W,0,NM230270N0200W0,27N 20W,,,,,,38617.7356590531,92899486.8468555
2121,NM,23,New Mexico Meridian,026,0,N,019,0,W,0,NM230260N0190W0,26N 19W,,,,,,38643.3724485466,93032443.8273577
2122,NM,23,New Mexico Meridian,028,0,N,020,0,W,0,NM230280N0200W0,28N 20W,,,,,,33435.111821025,69314601.3597246
2123,NM,23,New Mexico Meridian,027,0,N,021,0,W,0,NM230270N0210W0,27N 21W,,,,,,24049.9614821799,18539955.2798982
2124,NM,23,New Mexico Meridian,028,0,N,019,0,W,0,NM230280N0190W0,28N 19W,,,,,,33395.4998866886,69148559.36603
2125,NM,23,New Mexico Meridian,028,0,N,021,0,W,0,NM230280N0210W0,28N 21W,,,,,,18781.9352838428,13553510.1657929
2126,NM,23,New Mexico Meridian,026,0,N,018,0,W,0,NM230260N0180W0,26N 18W,,,,,,38650.2962646126,93070620.0654595
2127,NM,23,New Mexico Meridian,025,0,N,018,0,W,0,NM230250N0180W0,25N 18W,,,,,,38665.816305953,93141265.5904666
2128,NM,23,New Mexico Meridian,025,0,N,017,0,W,0,NM230250N0170W0,25N 17W,,,,,,38621.6477889379,92928504.4981434
2129,NM,23,New Mexico Meridian,026,0,N,016,0,W,0,NM230260N0160W0,26N 16W,,,,,,38642.534262032,93026370.695181
2130,NM,23,New Mexico Meridian,026,0,N,017,0,W,0,NM230260N0170W0,26N 17W,,,,,,38603.0830882634,92826844.3824459
2131,NM,23,New Mexico Meridian,025,0,N,016,0,W,0,NM230250N0160W0,25N 16W,,,,,,38661.0352242481,93132011.5024388
2132,NM,23,New Mexico Meridian,028,0,N,018,0,W,0,NM230280N0180W0,28N 18W,,,,,,33402.4003652484,69173650.632076
2133,NM,23,New Mexico Meridian,027,0,N,018,0,W,0,NM230270N0180W0,27N 18W,,,,,,38636.2256238986,92992484.544731
2134,NM,23,New Mexico Meridian,032,0,N,021,0,W,0,NM230320N0210W0,32N 21W,,,,,,20983.315809951,23480811.1395192
2135,NM,23,New Mexico Meridian,032,0,N,019,0,W,0,NM230320N0190W0,32N 19W,,,,,,32660.6229255894,65816929.1838402
2136,NM,23,New Mexico Meridian,032,0,N,020,0,W,0,NM230320N0200W0,32N 20W,,,,,,32674.6541315172,65887901.3955789
2137,NM,23,New Mexico Meridian,030,0,N,021,0,W,0,NM230300N0210W0,30N 21W,,,,,,26937.2054519863,33235173.6839324
2138,NM,23,New Mexico Meridian,029,0,N,020,0,W,0,NM230290N0200W0,29N 20W,,,,,,38671.4993311454,93176905.7000803
2139,NM,23,New Mexico Meridian,030,0,N,020,0,W,0,NM230300N0200W0,30N 20W,,,,,,38650.6969006104,93057841.4449013
2140,NM,23,New Mexico Meridian,029,0,N,021,0,W,0,NM230290N0210W0,29N 21W,,,,,,26946.2497618421,33282810.9966285
2141,NM,23,New Mexico Meridian,029,0,N,019,0,W,0,NM230290N0190W0,29N 19W,,,,,,38676.5382432603,93180957.1394379
2142,NM,23,New Mexico Meridian,030,0,N,019,0,W,0,NM230300N0190W0,30N 19W,,,,,,38649.4384461968,93056856.2103832
2143,NM,23,New Mexico Meridian,031,0,N,020,0,W,0,NM230310N0200W0,31N 20W,,,,,,38622.6941816134,92918371.2663037
2144,NM,23,New Mexico Meridian,031,0,N,021,0,W,0,NM230310N0210W0,31N 21W,,,,,,26924.3855102236,33170633.4565034
2145,NM,23,New Mexico Meridian,031,0,N,019,0,W,0,NM230310N0190W0,31N 19W,,,,,,38621.8795362497,92908849.0924983
2146,NM,23,New Mexico Meridian,030,0,N,018,0,W,0,NM230300N0180W0,30N 18W,,,,,,38662.0943607781,93121329.3610445
2147,NM,23,New Mexico Meridian,029,0,N,018,0,W,0,NM230290N0180W0,29N 18W,,,,,,38679.9472789658,93214291.0016398
2148,NM,23,New Mexico Meridian,030,0,N,017,0,W,0,NM230300N0170W0,30N 17W,,,,,,38583.7807488392,92768529.2511503
2149,NM,23,New Mexico Meridian,031,0,N,018,0,W,0,NM230310N0180W0,31N 18W,,,,,,38638.750616031,92998914.0267712
2150,NM,23,New Mexico Meridian,032,0,N,018,0,W,0,NM230320N0180W0,32N 18W,,,,,,32693.9212382706,65912199.3432702
2151,NM,23,New Mexico Meridian,032,0,N,017,0,W,0,NM230320N0170W0,32N 17W,,,,,,32737.1832892485,66145700.2540906
2152,NM,23,New Mexico Meridian,031,0,N,017,0,W,0,NM230310N0170W0,31N 17W,,,,,,38646.4803897717,93041550.0731589
2153,NM,23,New Mexico Meridian,025,0,N,015,0,W,0,NM230250N0150W0,25N 15W,,,,,,38659.9210749578,93126763.6170702
2154,NM,23,New Mexico Meridian,026,0,N,015,0,W,0,NM230260N0150W0,26N 15W,,,,,,38633.4530796334,92983798.5719169
2155,NM,23,New Mexico Meridian,025,0,N,014,0,W,0,NM230250N0140W0,25N 14W,,,,,,38694.9150966607,93298230.4252806
2156,NM,23,New Mexico Meridian,026,0,N,014,0,W,0,NM230260N0140W0,26N 14W,,,,,,38720.9338957954,93413553.7888228
2157,NM,23,New Mexico Meridian,027,0,N,014,0,W,0,NM230270N0140W0,27N 14W,,,,,,38744.6588873329,93545152.8703478
2158,NM,23,New Mexico Meridian,026,0,N,013,0,W,0,NM230260N0130W0,26N 13W,,,,,,38987.9566508276,94782878.071598
2159,NM,23,New Mexico Meridian,025,0,N,013,0,W,0,NM230250N0130W0,25N 13W,,,,,,39049.1497802572,95067136.5437088
